ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
11,2013,2013-09-29,4,23.308,MIN,,PIT,W 34-27,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
12,2013,2013-10-13,5,23.322,MIN,,CAR,L 10-35,,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
13,2013,2013-10-21,6,23.330,MIN,@,NYG,L 7-23,,5,1,13,13.00,0,20.0%,2.60,0,0,,0,0,0,,0,0,0,0.0,0,0
14,2013,2013-10-27,7,23.336,MIN,,GNB,L 31-44,,,,,,,0.0%,,,,,,,,,,,,,,
15,2013,2013-11-03,8,23.343,MIN,@,DAL,L 23-27,,5,3,31,10.33,0,60.0%,6.20,0,0,,0,0,0,,0,0,0,0.0,0,0
16,2013,2013-11-07,9,23.347,MIN,,WAS,W 34-27,,3,2,34,17.00,0,66.7%,11.33,0,0,,0,0,0,,0,0,0,0.0,0,0
17,2013,2013-11-17,10,23.357,MIN,@,SEA,L 20-41,*,4,3,69,23.00,2,75.0%,17.25,0,0,,0,0,0,,0,2,12,0.0,0,0
18,2013,2013-11-24,11,23.364,MIN,@,GNB,T 26-26,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
19,2013,2013-12-01,12,24.006,MIN,,CHI,W 23-20,,3,3,53,17.67,0,100.0%,17.67,0,0,,0,0,0,,0,0,0,0.0,0,0
20,2013,2013-12-08,13,24.013,MIN,@,BAL,L 26-29,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
21,2013,2013-12-15,14,24.020,MIN,,PHI,W 48-30,,5,4,95,23.75,0,80.0%,19.00,0,0,,0,1,9,9.00,0,0,0,0.0,0,0
22,2013,2013-12-22,15,24.027,MIN,@,CIN,L 14-42,,2,1,36,36.00,1,50.0%,18.00,0,0,,0,0,0,,0,1,6,0.0,0,0
23,2013,2013-12-29,16,24.034,MIN,,DET,W 14-13,*,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0,,0,0,0,0.0,0,0
24,2014,2014-09-07,1,24.286,MIN,@,STL,W 34-6,,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0,,0,0,0,0.0,0,0
25,2014,2014-09-14,2,24.293,MIN,,NWE,L 7-30,,3,1,12,12.00,0,33.3%,4.00,1,-5,-5.00,0,0,0,,0,0,0,0.0,1,0
26,2014,2014-09-21,3,24.300,MIN,@,NOR,L 9-20,,,,,,,0.0%,,,,,,,,,,,,,,
27,2014,2014-09-28,4,24.307,MIN,,ATL,W 41-28,,10,8,132,16.50,0,80.0%,13.20,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2014,2014-10-02,5,24.311,MIN,@,GNB,L 10-42,*,8,3,27,9.00,0,37.5%,3.38,0,0,,0,0,0,,0,0,0,0.0,0,0
29,2014,2014-10-12,6,24.321,MIN,,DET,L 3-17,,6,4,17,4.25,0,66.7%,2.83,1,21,21.00,0,0,0,,0,0,0,0.0,0,0
30,2014,2014-10-19,7,24.328,MIN,@,BUF,L 16-17,,4,4,60,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2014,2014-10-26,8,24.335,MIN,@,TAM,W 19-13,*,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,,0,0,0,0.0,0,0
32,2014,2014-11-02,9,24.342,MIN,,WAS,W 29-26,*,4,2,29,14.50,0,50.0%,7.25,0,0,,0,0,0,,0,0,0,0.0,0,0
33,2014,2014-11-16,10,24.356,MIN,@,CHI,L 13-21,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2014,2014-11-23,11,24.363,MIN,,GNB,L 21-24,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2014,2014-11-30,12,25.005,MIN,,CAR,W 31-13,,2,2,40,20.00,0,100.0%,20.00,1,5,5.00,0,0,0,,0,0,0,0.0,0,0
36,2014,2014-12-07,13,25.012,MIN,,NYJ,W 30-24,*,5,4,123,30.75,1,80.0%,24.60,1,23,23.00,0,0,0,,0,1,6,0.0,0,0
37,2014,2014-12-14,14,25.019,MIN,@,DET,L 14-16,*,6,4,49,12.25,0,66.7%,8.17,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2014,2014-12-21,15,25.026,MIN,@,MIA,L 35-37,*,3,3,38,12.67,1,100.0%,12.67,1,27,27.00,0,0,0,,0,1,6,0.0,0,0
39,2014,2014-12-28,16,25.033,MIN,,CHI,W 13-9,,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0,,0,0,0,0.0,0,0
40,2015,2015-09-14,1,25.293,MIN,@,SFO,L 3-20,*,4,1,27,27.00,0,25.0%,6.75,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2015,2015-09-20,2,25.299,MIN,,DET,W 26-16,,2,1,17,17.00,0,50.0%,8.50,1,29,29.00,0,0,0,,0,0,0,0.0,0,0
42,2015,2015-09-27,3,25.306,MIN,,SDG,W 31-14,,4,3,28,9.33,0,75.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
43,2015,2015-10-04,4,25.313,MIN,@,DEN,L 20-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2015,2015-10-18,5,25.327,MIN,,KAN,W 16-10,*,3,2,69,34.50,0,66.7%,23.00,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2015,2015-10-25,6,25.334,MIN,@,DET,W 28-19,*,6,3,31,10.33,0,50.0%,5.17,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2015,2015-11-01,7,25.341,MIN,@,CHI,W 23-20,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2015,2015-11-08,8,25.348,MIN,,STL,W 21-18,,3,1,12,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2015,2015-11-15,9,25.355,MIN,@,OAK,W 30-14,,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2015,2015-11-22,10,25.362,MIN,,GNB,L 13-30,,5,4,50,12.50,0,80.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2015,2015-11-29,11,26.004,MIN,@,ATL,W 20-10,,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2015,2015-12-06,12,26.011,MIN,,SEA,L 7-38,,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2015,2015-12-10,13,26.015,MIN,@,ARI,L 20-23,,6,5,51,10.20,0,83.3%,8.50,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2015,2015-12-20,14,26.025,MIN,,CHI,W 38-17,,3,3,32,10.67,0,100.0%,10.67,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2015,2015-12-27,15,26.032,MIN,,NYG,W 49-17,,3,3,57,19.00,0,100.0%,19.00,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2015,2016-01-03,16,26.039,MIN,@,GNB,W 20-13,,3,2,21,10.50,0,66.7%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
56,2016,2016-09-25,3,26.305,MIN,@,CAR,W 22-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2016,2016-10-09,5,26.319,MIN,,HOU,W 31-13,*,4,4,32,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2016,2016-11-13,9,26.354,MIN,@,WAS,L 20-26,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
59,2016,2016-11-24,11,26.365,MIN,@,DET,L 13-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2016,2016-12-11,13,27.016,MIN,@,JAX,W 25-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
61,2016,2016-12-18,14,27.023,MIN,,IND,L 6-34,,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2016,2017-01-01,16,27.037,MIN,,CHI,W 38-10,,7,5,24,4.80,1,71.4%,3.43,0,0,,0,0,0,,0,1,6,0.0,0,0
63,2017,2017-09-11,1,27.290,MIN,,NOR,W 29-19,,2,1,21,21.00,0,50.0%,10.50,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2017,2017-09-17,2,27.296,MIN,@,PIT,L 9-26,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2017,2017-09-24,3,27.303,MIN,,TAM,W 34-17,,3,2,9,4.50,1,66.7%,3.00,0,0,,0,0,0,,0,1,6,0.0,0,0
66,2017,2017-10-01,4,27.310,MIN,,DET,L 7-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2017,2017-10-09,5,27.318,MIN,@,CHI,W 20-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2017,2017-10-15,6,27.324,MIN,,GNB,W 23-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2017,2017-10-22,7,27.331,MIN,,BAL,W 24-16,,4,3,54,18.00,0,75.0%,13.50,0,0,,0,0,0,,0,0,0,0.0,0,0
70,2017,2017-10-29,8,27.338,MIN,@,CLE,W 33-16,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
71,2017,2017-11-12,9,27.352,MIN,@,WAS,W 38-30,,1,1,7,7.00,1,100.0%,7.00,0,0,,0,0,0,,0,1,6,0.0,0,0
72,2017,2017-11-19,10,27.359,MIN,,LAR,W 24-7,,1,1,23,23.00,0,100.0%,23.00,0,0,,0,0,0,,0,0,0,0.0,0,0
73,2017,2017-11-23,11,27.363,MIN,@,DET,W 30-23,,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2017,2017-12-03,12,28.008,MIN,@,ATL,W 14-9,,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
75,2017,2017-12-10,13,28.015,MIN,@,CAR,L 24-31,,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,,0,0,0,0.0,0,0
76,2017,2017-12-17,14,28.022,MIN,,CIN,W 34-7,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,0,0
77,2017,2017-12-23,15,28.028,MIN,@,GNB,W 16-0,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
78,2017,2017-12-31,16,28.036,MIN,,CHI,W 23-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
79,2018,2018-09-09,1,28.288,CAR,,DAL,W 16-8,*,5,3,23,7.67,0,60.0%,4.60,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2018,2018-09-16,2,28.295,CAR,@,ATL,L 24-31,,7,5,62,12.40,1,71.4%,8.86,0,0,,0,0,0,,0,1,6,0.0,0,0
81,2018,2018-09-23,3,28.302,CAR,,CIN,W 31-21,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
