ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
23,1996,1996-11-10,10,25.323,CHI,@,DEN,L 12-17,,23,112,4.87,0,4,3,31,10.33,0,75.0%,7.75,0,0,,0,0,0
24,1996,1996-11-17,11,25.330,CHI,@,KAN,L 10-14,,17,35,2.06,1,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,1,6
25,1996,1996-11-24,12,25.337,CHI,,DET,W 31-14,,27,122,4.52,1,4,3,38,12.67,0,75.0%,9.50,0,0,,0,1,6
26,1996,1996-12-01,13,25.344,CHI,@,GNB,L 17-28,,24,79,3.29,0,9,5,28,5.60,0,55.6%,3.11,0,0,,0,0,0
27,1996,1996-12-08,14,25.351,CHI,,STL,W 35-9,,10,26,2.60,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
28,1996,1996-12-14,15,25.357,CHI,,SDG,W 27-14,,21,64,3.05,0,6,5,36,7.20,0,83.3%,6.00,0,0,,0,0,0
29,1996,1996-12-22,16,25.365,CHI,@,TAM,L 19-34,,9,26,2.89,1,6,6,22,3.67,0,100.0%,3.67,0,0,,0,1,6
30,1997,1997-09-01,1,26.252,CHI,@,GNB,L 24-38,,13,122,9.38,2,4,4,36,9.00,0,100.0%,9.00,0,0,,0,2,12
31,1997,1997-09-07,2,26.258,CHI,,MIN,L 24-27,,8,77,9.63,1,8,6,15,2.50,0,75.0%,1.88,0,0,,0,1,6
32,1997,1997-09-14,3,26.265,CHI,,DET,L 7-32,,22,73,3.32,1,3,2,13,6.50,0,66.7%,4.33,0,0,,0,1,6
33,1997,1997-09-21,4,26.272,CHI,@,NWE,L 3-31,,21,63,3.00,0,4,3,17,5.67,0,75.0%,4.25,0,0,,0,0,0
34,1997,1997-09-28,5,26.279,CHI,@,DAL,L 3-27,,29,120,4.14,0,3,3,2,0.67,0,100.0%,0.67,0,0,,0,0,0
35,1997,1997-10-05,6,26.286,CHI,,NOR,L 17-20,,28,82,2.93,1,6,3,0,0.00,0,50.0%,0.00,0,0,,0,1,6
36,1997,1997-10-12,7,26.293,CHI,,GNB,L 23-24,,27,101,3.74,1,3,2,8,4.00,0,66.7%,2.67,0,0,,0,1,6
37,1997,1997-10-27,8,26.308,CHI,@,MIA,W 36-33,,25,106,4.24,1,2,1,3,3.00,0,50.0%,1.50,0,0,,0,1,6
38,1997,1997-11-02,9,26.314,CHI,,WAS,L 8-31,,13,43,3.31,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
39,1997,1997-11-09,10,26.321,CHI,@,MIN,L 22-29,,13,22,1.69,1,2,2,16,8.00,0,100.0%,8.00,0,0,,0,1,6
40,1997,1997-11-23,12,26.335,CHI,,TAM,W 13-7,,33,116,3.52,1,3,1,3,3.00,0,33.3%,1.00,0,0,,0,1,6
41,1997,1997-11-27,13,26.339,CHI,@,DET,L 20-55,,19,49,2.58,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
42,1997,1997-12-07,14,26.349,CHI,,BUF,W 20-3,,24,59,2.46,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
43,1998,1998-09-20,3,27.271,GNB,@,CIN,W 13-6,,24,76,3.17,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0
44,1998,1998-09-27,4,27.278,GNB,@,CAR,W 37-30,,28,82,2.93,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
45,1998,1998-10-05,5,27.286,GNB,,MIN,L 24-37,,7,27,3.86,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0
46,1998,1998-10-15,6,27.296,GNB,@,DET,L 20-27,,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
47,1998,1998-10-25,7,27.306,GNB,,BAL,W 28-10,,0,0,,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
48,1998,1998-11-01,8,27.313,GNB,,SFO,W 36-22,,4,6,1.50,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
49,1998,1998-11-09,9,27.321,GNB,@,PIT,L 20-27,,5,-2,-0.40,1,3,3,19,6.33,0,100.0%,6.33,0,0,,0,1,6
50,1998,1998-11-15,10,27.327,GNB,@,NYG,W 37-3,,10,33,3.30,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
51,2000,2000-10-08,6,29.290,DEN,@,SDG,W 21-7,,2,0,0.00,0,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0
52,2000,2000-10-15,7,29.297,DEN,,CLE,W 44-10,,8,22,2.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0
53,2000,2000-10-22,8,29.304,DEN,@,CIN,L 21-31,,,,,,,,,,,0.0%,,,,,,,
54,2000,2000-12-10,14,29.353,NWE,@,CHI,L 17-24,,3,14,4.67,0,2,2,1,0.50,0,100.0%,0.50,0,0,,0,0,0
