ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
40,1972,1972-12-03,12,25.026,GNB,,DET,W 33-7,,,,,
41,1972,1972-12-10,13,25.033,GNB,@,MIN,W 23-7,,,,,
42,1972,1972-12-17,14,25.040,GNB,@,NOR,W 30-20,,,,,
43,1973,1973-09-17,1,25.314,GNB,,NYJ,W 23-7,,,,,
44,1973,1973-09-23,2,25.320,GNB,,DET,T 13-13,,,,,
45,1973,1973-09-30,3,25.327,GNB,@,MIN,L 3-11,0,0,1,0,0
46,1973,1973-10-07,4,25.334,GNB,@,NYG,W 16-14,,,,,
47,1973,1973-10-14,5,25.341,GNB,,KAN,T 10-10,,,,,
48,1973,1973-10-21,6,25.348,GNB,@,RAM,L 7-24,,,,,
49,1973,1973-10-28,7,25.355,GNB,@,DET,L 0-34,,,,,
50,1973,1973-11-04,8,25.362,GNB,,CHI,L 17-31,,,,,
51,1973,1973-11-11,9,26.004,GNB,,STL,W 25-21,,,,,
52,1973,1973-11-18,10,26.011,GNB,@,NWE,L 24-33,,,,,
53,1973,1973-11-26,11,26.019,GNB,@,SFO,L 6-20,,,,,
54,1973,1973-12-02,12,26.025,GNB,,NOR,W 30-10,1,6,1,58,1
55,1973,1973-12-08,13,26.031,GNB,,MIN,L 7-31,,,,,
56,1973,1973-12-16,14,26.039,GNB,@,CHI,W 21-0,,,,,
57,1974,1974-09-15,1,26.312,GNB,,MIN,L 17-32,,,,,
58,1974,1974-09-22,2,26.319,GNB,@,BAL,W 20-13,,,,,
59,1974,1974-09-29,3,26.326,GNB,,DET,W 21-19,,,,,
60,1974,1974-10-06,4,26.333,GNB,,BUF,L 7-27,,,,,
61,1974,1974-10-13,5,26.340,GNB,,RAM,W 17-6,,,,,
62,1974,1974-10-21,6,26.348,GNB,@,CHI,L 9-10,0,0,1,9,0
63,1974,1974-10-27,7,26.354,GNB,@,DET,L 17-19,,,,,
64,1974,1974-11-03,8,26.361,GNB,,WAS,L 6-17,0,0,1,0,0
65,1974,1974-11-10,9,27.003,GNB,,CHI,W 20-3,,,,,
66,1974,1974-11-17,10,27.010,GNB,@,MIN,W 19-7,0,0,1,32,0
67,1974,1974-11-24,11,27.017,GNB,,SDG,W 34-0,,,,,
68,1974,1974-12-01,12,27.024,GNB,@,PHI,L 14-36,,,,,
69,1974,1974-12-08,13,27.031,GNB,@,SFO,L 6-7,,,,,
70,1974,1974-12-15,14,27.038,GNB,@,ATL,L 3-10,,,,,
71,1975,1975-09-21,1,27.318,GNB,,DET,L 16-30,,,,,
72,1975,1975-09-29,2,27.326,GNB,@,DEN,L 13-23,0,0,1,2,0
73,1975,1975-10-05,3,27.332,GNB,,MIA,L 7-31,,,,,
74,1975,1975-10-12,4,27.339,GNB,@,NOR,L 19-20,,,,,
75,1975,1975-10-19,5,27.346,GNB,@,DAL,W 19-17,,,,,
76,1975,1975-10-26,6,27.353,GNB,,PIT,L 13-16,,,,,
77,1975,1975-11-02,7,27.360,GNB,,MIN,L 17-28,,,,,
78,1975,1975-11-09,8,28.002,GNB,@,CHI,L 14-27,,,,,
79,1975,1975-11-16,9,28.009,GNB,@,DET,L 10-13,,,,,
80,1975,1975-11-23,10,28.016,GNB,,NYG,W 40-14,,,,,
81,1975,1975-11-30,11,28.023,GNB,,CHI,W 28-7,,,,,
82,1975,1975-12-07,12,28.030,GNB,@,MIN,L 3-24,,,,,
83,1975,1975-12-14,13,28.037,GNB,@,RAM,L 5-22,,,,,
84,1975,1975-12-21,14,28.044,GNB,,ATL,W 22-13,0,0,1,40,0
85,1976,1976-09-12,1,28.310,SEA,,STL,L 24-30,,,,,
86,1976,1976-09-19,2,28.317,SEA,@,WAS,L 7-31,,,,,
87,1976,1976-09-26,3,28.324,SEA,,SFO,L 21-37,,,,,
88,1976,1976-10-03,4,28.331,SEA,,DAL,L 13-28,,,,,
89,1976,1976-10-10,5,28.338,SEA,@,GNB,L 20-27,,,,,
90,1976,1976-10-17,6,28.345,SEA,@,TAM,W 13-10,,,,,
91,1976,1976-10-24,7,28.352,SEA,,DET,L 14-41,,,,,
92,1976,1976-10-31,8,28.359,SEA,@,RAM,L 6-45,,,,,
93,1976,1976-11-07,9,29.000,SEA,,ATL,W 30-13,1,6,1,40,1
94,1976,1976-11-14,10,29.007,SEA,@,MIN,L 21-27,,,,,
95,1976,1976-11-21,11,29.014,SEA,,NOR,L 27-51,,,,,
96,1976,1976-11-28,12,29.021,SEA,@,NYG,L 16-28,0,0,1,0,0
97,1976,1976-12-05,13,29.028,SEA,,CHI,L 7-34,0,0,1,20,0
98,1976,1976-12-12,14,29.035,SEA,@,PHI,L 10-27,,,,,
99,1977,1977-12-18,14,30.041,SFO,@,GNB,L 14-16,,,,,
