ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
38,2001,2001-12-02,11,29.338,MIA,,DEN,W 21-10,*,18,28,64.29,176,1,0,93.7,0,0,6.29,7.00,4,2,0.50,0,0,0
39,2001,2001-12-10,12,29.346,MIA,,IND,W 41-6,*,18,26,69.23,191,3,0,128.8,1,8,7.35,9.65,1,9,9.00,1,1,6
40,2001,2001-12-16,13,29.352,MIA,@,SFO,L 0-21,*,16,28,57.14,149,0,3,32.3,6,42,5.32,0.50,4,33,8.25,0,0,0
41,2001,2001-12-22,14,29.358,MIA,@,NWE,L 13-20,*,21,37,56.76,320,1,0,94.4,2,10,8.65,9.19,3,13,4.33,0,0,0
42,2001,2001-12-30,15,30.001,MIA,,ATL,W 21-14,*,16,29,55.17,191,2,1,84.1,3,15,6.59,6.41,4,13,3.25,0,0,0
43,2001,2002-01-06,16,30.008,MIA,,BUF,W 34-7,*,9,16,56.25,110,1,0,98.4,3,23,6.88,8.13,7,24,3.43,1,1,6
44,2002,2002-09-08,1,30.253,MIA,,DET,W 49-21,*,18,27,66.67,207,3,0,126.6,0,0,7.67,9.89,3,9,3.00,0,0,0
45,2002,2002-09-15,2,30.260,MIA,@,IND,W 21-13,*,13,18,72.22,187,2,1,119.4,1,8,10.39,10.11,7,30,4.29,1,1,6
46,2002,2002-09-22,3,30.267,MIA,,NYJ,W 30-3,*,16,30,53.33,185,1,0,83.3,1,2,6.17,6.83,2,5,2.50,0,0,0
47,2002,2002-09-29,4,30.274,MIA,@,KAN,L 30-48,*,29,45,64.44,310,1,4,54.9,2,16,6.89,3.33,3,15,5.00,1,1,6
48,2002,2002-10-06,5,30.281,MIA,,NWE,W 26-13,*,17,27,62.96,190,2,0,108.6,1,8,7.04,8.52,3,18,6.00,1,1,6
49,2002,2002-10-13,6,30.288,MIA,@,DEN,W 24-22,*,19,29,65.52,210,0,1,72.5,1,9,7.24,5.69,1,-9,-9.00,0,0,0
50,2002,2002-12-01,12,30.337,MIA,@,BUF,L 21-38,,5,9,55.56,15,0,1,21.3,0,0,1.67,-3.33,0,0,,0,0,0
51,2002,2002-12-09,13,30.345,MIA,,CHI,W 27-9,*,15,29,51.72,196,1,1,70.5,1,8,6.76,5.90,1,10,10.00,0,0,0
52,2002,2002-12-15,14,30.351,MIA,,OAK,W 23-17,*,21,32,65.63,237,1,0,98.0,3,24,7.41,8.03,4,10,2.50,0,0,0
53,2002,2002-12-21,15,30.357,MIA,@,MIN,L 17-20,*,15,21,71.43,177,2,1,108.6,1,7,8.43,8.19,2,2,1.00,0,0,0
54,2002,2002-12-29,16,31.000,MIA,@,NWE,L 24-27,*,11,25,44.00,110,1,0,70.4,2,7,4.40,5.20,2,9,4.50,0,0,0
55,2003,2003-09-07,1,31.252,MIA,,HOU,L 20-21,*,17,32,53.13,227,3,2,81.1,2,12,7.09,6.16,3,2,0.67,0,0,0
56,2003,2003-09-14,2,31.259,MIA,@,NYJ,W 21-10,*,14,19,73.68,190,1,0,122.7,1,1,10.00,11.05,5,35,7.00,1,1,6
57,2003,2003-09-21,3,31.266,MIA,,BUF,W 17-7,*,16,28,57.14,154,1,2,54.8,1,7,5.50,3.00,2,13,6.50,0,0,0
58,2003,2003-10-05,4,31.280,MIA,@,NYG,W 23-10,*,14,26,53.85,167,0,0,73.7,2,16,6.42,6.42,4,12,3.00,0,0,0
59,2003,2003-10-12,5,31.287,MIA,@,JAX,W 24-10,*,14,27,51.85,147,0,1,52.5,1,4,5.44,3.78,3,3,1.00,0,0,0
60,2003,2003-10-19,6,31.294,MIA,,NWE,L 13-19,*,20,35,57.14,230,1,2,62.8,1,1,6.57,4.57,1,5,5.00,0,0,0
61,2003,2003-11-23,11,31.329,MIA,,WAS,W 24-23,,5,10,50.00,59,0,0,68.3,0,0,5.90,5.90,3,-3,-1.00,0,0,0
62,2003,2003-11-27,12,31.333,MIA,@,DAL,W 40-21,*,16,20,80.00,239,3,0,156.0,0,0,11.95,14.95,4,-3,-0.75,1,1,6
63,2003,2003-12-07,13,31.343,MIA,@,NWE,L 0-12,*,13,31,41.94,111,0,2,25.1,5,45,3.58,0.68,0,0,,0,0,0
64,2003,2003-12-15,14,31.351,MIA,,PHI,L 27-34,*,21,40,52.50,240,0,2,50.0,2,19,6.00,3.75,4,16,4.00,1,1,6
65,2003,2003-12-21,15,31.357,MIA,@,BUF,W 20-3,*,8,17,47.06,46,1,1,48.9,2,9,2.71,1.24,2,2,1.00,0,0,0
66,2003,2003-12-28,16,31.364,MIA,,NYJ,W 23-21,*,21,29,72.41,328,1,1,106.7,2,12,11.31,10.45,3,6,2.00,0,0,0
67,2004,2004-09-11,1,32.257,MIA,,TEN,L 7-17,*,5,13,38.46,42,0,2,8.0,1,1,3.23,-3.69,1,0,0.00,0,0,0
68,2004,2004-10-03,4,32.279,MIA,,NYJ,L 9-17,*,18,33,54.55,206,0,2,48.3,4,10,6.24,3.52,2,13,6.50,0,0,0
69,2004,2004-10-10,5,32.286,MIA,@,NWE,L 10-24,*,20,41,48.78,251,1,1,66.2,3,29,6.12,5.51,3,6,2.00,0,0,0
70,2004,2004-10-17,6,32.293,MIA,@,BUF,L 13-20,*,12,23,52.17,136,1,1,66.6,5,35,5.91,4.83,1,10,10.00,0,0,0
71,2004,2004-10-24,7,32.300,MIA,,STL,W 31-14,*,13,17,76.47,203,2,0,154.8,5,36,11.94,14.29,2,-2,-1.00,0,0,0
72,2004,2004-11-01,8,32.308,MIA,@,NYJ,L 14-41,*,20,41,48.78,218,2,2,60.8,4,37,5.32,4.10,1,26,26.00,0,0,0
73,2004,2004-11-07,9,32.314,MIA,,ARI,L 23-24,*,12,21,57.14,129,1,0,91.2,2,17,6.14,7.10,2,6,3.00,0,0,0
74,2004,2004-11-21,10,32.328,MIA,@,SEA,L 17-24,,1,1,100.00,1,0,0,79.2,1,0,1.00,1.00,0,0,,0,0,0
75,2005,2005-09-11,1,33.256,NYJ,@,KAN,L 7-27,,6,10,60.00,88,1,0,122.1,0,0,8.80,10.80,1,0,0.00,0,0,0
76,2005,2005-09-25,3,33.270,NYJ,,JAX,L 20-26,,2,3,66.67,19,0,0,84.0,0,0,6.33,6.33,0,0,,0,0,0
