ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
47,1979,1979-09-16,3,26.031,GNB,,TAM,L 10-21,,,,,,,
48,1979,1979-09-23,4,26.038,GNB,@,MIN,L 21-27,,,,,,,
49,1979,1979-10-01,5,26.046,GNB,,NWE,W 27-14,0,0,,0,1,0,0
50,1979,1979-10-07,6,26.052,GNB,@,ATL,L 7-25,,,,,,,
51,1979,1979-10-14,7,26.059,GNB,,DET,W 24-16,,,,,,,
52,1979,1979-10-21,8,26.066,GNB,@,TAM,L 3-21,,,,,,,
53,1979,1979-10-28,9,26.073,GNB,@,MIA,L 7-27,,,,,,,
54,1979,1979-11-04,10,26.080,GNB,,NYJ,L 22-27,1,21,21.00,0,0,0,0
55,1979,1979-11-11,11,26.087,GNB,,MIN,W 19-7,0,0,,0,1,38,0
56,1979,1979-11-18,12,26.094,GNB,@,BUF,L 12-19,,,,,,,
57,1979,1979-11-25,13,26.101,GNB,,PHI,L 10-21,,,,,,,
58,1979,1979-12-02,14,26.108,GNB,@,WAS,L 21-38,4,103,25.75,0,0,0,0
59,1979,1979-12-09,15,26.115,GNB,,CHI,L 14-15,4,91,22.75,0,1,22,0
60,1979,1979-12-15,16,26.121,GNB,@,DET,W 18-13,2,33,16.50,0,0,0,0
61,1980,1980-09-07,1,27.022,GNB,,CHI,W 12-6,3,62,20.67,0,1,0,0
62,1980,1980-09-14,2,27.029,GNB,,DET,L 7-29,1,17,17.00,0,0,0,0
63,1980,1980-09-21,3,27.036,GNB,@,RAM,L 21-51,2,35,17.50,0,0,0,0
64,1980,1980-09-28,4,27.043,GNB,,DAL,L 7-28,1,20,20.00,0,0,0,0
65,1980,1980-10-05,5,27.050,GNB,,CIN,W 14-9,2,44,22.00,0,0,0,0
66,1980,1980-10-12,6,27.057,GNB,@,TAM,T 14-14,1,20,20.00,0,0,0,0
67,1980,1980-10-19,7,27.064,GNB,@,CLE,L 21-26,2,29,14.50,0,0,0,0
68,1980,1980-10-26,8,27.071,GNB,,MIN,W 16-3,,,,,,,
69,1980,1980-11-02,9,27.078,GNB,@,PIT,L 20-22,,,,,,,
70,1980,1980-11-09,10,27.085,GNB,,SFO,W 23-16,1,25,25.00,0,0,0,0
71,1980,1980-11-16,11,27.092,GNB,@,NYG,L 21-27,1,9,9.00,0,0,0,0
72,1980,1980-11-23,12,27.099,GNB,@,MIN,W 25-13,,,,,,,
73,1980,1980-11-30,13,27.106,GNB,,TAM,L 17-20,,,,,,,
74,1980,1980-12-07,14,27.113,GNB,@,CHI,L 7-61,,,,,,,
75,1980,1980-12-14,15,27.120,GNB,,HOU,L 3-22,,,,,,,
76,1980,1980-12-21,16,27.127,GNB,@,DET,L 3-24,,,,,,,
77,1981,1981-09-06,1,28.021,GNB,@,CHI,W 16-9,0,0,,0,,,
78,1981,1981-09-13,2,28.028,GNB,,ATL,L 17-31,0,0,,0,1,16,0
79,1981,1981-09-20,3,28.035,GNB,@,RAM,L 23-35,0,0,,0,,,
80,1981,1981-09-27,4,28.042,GNB,,MIN,L 13-30,0,0,,0,,,
81,1981,1981-10-04,5,28.049,GNB,@,NYG,W 27-14,0,0,,0,,,
82,1981,1981-10-11,6,28.056,GNB,,TAM,L 10-21,0,0,,0,,,
83,1981,1981-10-18,7,28.063,GNB,,SFO,L 3-13,0,0,,0,,,
84,1981,1981-10-25,8,28.070,GNB,@,DET,L 27-31,0,0,,0,,,
85,1981,1981-11-01,9,28.077,GNB,,SEA,W 34-24,0,0,,0,,,
86,1981,1981-11-08,10,28.084,GNB,,NYG,W 26-24,0,0,,0,,,
87,1981,1981-11-15,11,28.091,GNB,,CHI,W 21-17,2,58,29.00,0,0,0,0
88,1981,1981-11-22,12,28.098,GNB,@,TAM,L 3-37,4,82,20.50,0,0,0,0
89,1981,1981-11-29,13,28.105,GNB,@,MIN,W 35-23,2,46,23.00,0,0,0,0
90,1981,1981-12-06,14,28.112,GNB,,DET,W 31-17,0,0,,0,,,
91,1981,1981-12-13,15,28.119,GNB,@,NOR,W 35-7,0,0,,0,1,4,0
92,1981,1981-12-20,16,28.126,GNB,@,NYJ,L 3-28,3,35,11.67,0,0,0,0
93,1982,1982-09-12,1,29.027,GNB,,RAM,W 35-23,,,,,,,
94,1982,1982-09-20,2,29.035,GNB,@,NYG,W 27-19,,,,,,,
95,1982,1982-11-21,3,29.097,GNB,,MIN,W 26-7,,,,,,,
96,1982,1982-11-28,4,29.104,GNB,@,NYJ,L 13-15,,,,,,,
97,1982,1982-12-05,5,29.111,GNB,,BUF,W 33-21,,,,,,,
98,1982,1982-12-12,6,29.118,GNB,,DET,L 10-30,,,,,,,
99,1982,1982-12-19,7,29.125,GNB,@,BAL,T 20-20,,,,,,,
100,1982,1982-12-26,8,29.132,GNB,@,ATL,W 38-7,,,,,,,
101,1982,1983-01-02,9,29.139,GNB,@,DET,L 24-27,,,,,,,
102,1983,1983-09-04,1,30.019,GNB,@,HOU,W 41-38,,,,,,,
103,1983,1983-09-11,2,30.026,GNB,,PIT,L 21-25,,,,,,,
104,1983,1983-09-18,3,30.033,GNB,,RAM,W 27-24,,,,,,,
105,1983,1983-09-26,4,30.041,GNB,@,NYG,L 3-27,,,,,,,
106,1983,1983-10-02,5,30.047,GNB,,TAM,W 55-14,,,,,,,
107,1983,1983-10-09,6,30.054,GNB,@,DET,L 14-38,,,,,,,
108,1983,1983-10-17,7,30.062,GNB,,WAS,W 48-47,,,,,,,
109,1983,1983-10-23,8,30.068,GNB,,MIN,L 17-20,,,,,,,
110,1983,1983-10-30,9,30.075,GNB,@,CIN,L 14-34,,,,,,,
