ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
54,1973,1973-11-04,8,32.271,OAK,,NYG,W 42-0,,,,,,,,,
55,1973,1973-11-11,9,32.278,OAK,,PIT,L 9-17,,,,,,,,,
56,1973,1973-11-18,10,32.285,OAK,,CLE,L 3-7,,,,,,,,,
57,1973,1973-11-25,11,32.292,OAK,,SDG,W 31-3,,,,,,,,,
58,1973,1973-12-02,12,32.299,OAK,@,HOU,W 17-6,,,,,,,,,
59,1973,1973-12-08,13,32.305,OAK,,KAN,W 37-7,,,,,,,,,
60,1973,1973-12-16,14,32.313,OAK,,DEN,W 21-17,,,,,,,,,
61,1974,1974-09-16,1,33.222,OAK,@,BUF,L 20-21,,,,,,,,,
62,1974,1974-09-22,2,33.228,OAK,,KAN,W 27-7,,,,,,,,,
63,1974,1974-09-29,3,33.235,OAK,@,PIT,W 17-0,,,,,,,,,
64,1974,1974-10-06,4,33.242,OAK,@,CLE,W 40-24,,,,,,,,,
65,1974,1974-10-13,5,33.249,OAK,@,SDG,W 14-10,,,,,,,,,
66,1974,1974-10-20,6,33.256,OAK,,CIN,W 30-27,,,,,,,,,
67,1974,1974-10-27,7,33.263,OAK,@,SFO,W 35-24,0,0,,0,0,0,1,18,0
68,1974,1974-11-03,8,33.270,OAK,@,DEN,W 28-17,,,,,,,,,
69,1974,1974-11-10,9,33.277,OAK,,DET,W 35-13,0,0,,0,0,0,2,1,0
70,1974,1974-11-17,10,33.284,OAK,,SDG,W 17-10,,,,,,,,,
71,1974,1974-11-24,11,33.291,OAK,,DEN,L 17-20,,,,,,,,,
72,1974,1974-12-01,12,33.298,OAK,,NWE,W 41-26,,,,,,,,,
73,1974,1974-12-08,13,33.305,OAK,@,KAN,W 7-6,,,,,,,,,
74,1974,1974-12-14,14,33.311,OAK,,DAL,W 27-23,,,,,,,,,
