ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
45,1993,1993-12-11,13,24.338,ATL,,SFO,W 27-24,11,34,3.09,0,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0
46,1993,1993-12-19,14,24.346,ATL,@,WAS,L 17-30,8,20,2.50,0,4,4,14,3.50,0,100.0%,3.50,0,0,,0,0,0
47,1993,1993-12-26,15,24.353,ATL,@,CIN,L 17-21,37,180,4.86,1,1,1,1,1.00,0,100.0%,1.00,0,0,,0,1,6
48,1993,1994-01-02,16,24.360,ATL,,PHO,L 10-27,12,57,4.75,1,4,3,24,8.00,0,75.0%,6.00,0,0,,0,1,6
49,1994,1994-09-04,1,25.240,ATL,@,DET,L 28-31,23,93,4.04,1,3,3,6,2.00,0,100.0%,2.00,0,0,,0,1,6
50,1994,1994-09-11,2,25.247,ATL,,RAM,W 31-13,11,45,4.09,0,5,4,20,5.00,0,80.0%,4.00,0,0,,0,0,0
51,1994,1994-09-18,3,25.254,ATL,,KAN,L 10-30,14,74,5.29,0,3,2,0,0.00,0,66.7%,0.00,0,0,,0,0,0
52,1994,1994-09-25,4,25.261,ATL,@,WAS,W 27-20,12,29,2.42,0,4,3,19,6.33,0,75.0%,4.75,0,0,,0,0,0
53,1994,1994-10-02,5,25.268,ATL,@,RAM,W 8-5,13,45,3.46,0,1,1,28,28.00,0,100.0%,28.00,1,25,25.00,0,0,0
54,1994,1994-10-09,6,25.275,ATL,,TAM,W 34-13,2,-3,-1.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
55,1994,1994-10-16,7,25.282,ATL,,SFO,L 3-42,2,20,10.00,0,0,0,0,,0,0.0%,,2,50,25.00,0,0,0
56,1994,1994-11-06,9,25.303,ATL,,SDG,W 10-9,4,12,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
57,1994,1994-11-27,12,25.324,ATL,,PHI,W 28-21,7,0,0.00,0,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
58,1994,1994-12-04,13,25.331,ATL,@,SFO,L 14-50,8,32,4.00,0,2,2,12,6.00,0,100.0%,6.00,2,15,7.50,0,0,0
59,1994,1994-12-11,14,25.338,ATL,,NOR,L 20-29,7,11,1.57,0,0,0,0,,0,0.0%,,1,8,8.00,0,0,0
60,1994,1994-12-18,15,25.345,ATL,@,GNB,L 17-21,0,0,,0,0,0,0,,0,0.0%,,1,16,16.00,0,0,0
61,1994,1994-12-24,16,25.351,ATL,,ARI,W 10-6,0,0,,0,0,0,0,,0,0.0%,,2,31,15.50,0,0,0
62,1995,1995-09-03,1,26.239,PIT,,DET,W 23-20,6,46,7.67,0,2,2,13,6.50,0,100.0%,6.50,1,22,22.00,0,0,0
63,1995,1995-09-10,2,26.246,PIT,@,HOU,W 34-17,8,18,2.25,0,2,1,12,12.00,0,50.0%,6.00,1,28,28.00,0,0,0
64,1995,1995-09-18,3,26.254,PIT,@,MIA,L 10-23,1,6,6.00,0,0,0,0,,0,0.0%,,1,17,17.00,0,0,0
65,1995,1995-09-24,4,26.260,PIT,,MIN,L 24-44,16,49,3.06,2,2,0,0,,0,0.0%,0.00,0,0,,0,2,12
66,1995,1995-10-01,5,26.267,PIT,,SDG,W 31-16,23,95,4.13,0,4,3,32,10.67,0,75.0%,8.00,0,0,,0,0,0
67,1995,1995-10-08,6,26.274,PIT,@,JAX,L 16-20,16,56,3.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
68,1995,1995-10-19,7,26.285,PIT,,CIN,L 9-27,11,60,5.45,0,3,3,39,13.00,0,100.0%,13.00,1,18,18.00,0,0,0
69,1995,1995-10-29,8,26.295,PIT,,JAX,W 24-7,19,84,4.42,1,4,4,38,9.50,0,100.0%,9.50,0,0,,0,1,6
70,1995,1995-11-05,9,26.302,PIT,@,CHI,W 37-34,24,61,2.54,2,7,6,37,6.17,1,85.7%,5.29,0,0,,0,3,18
71,1995,1995-11-13,10,26.310,PIT,,CLE,W 20-3,26,112,4.31,0,4,4,22,5.50,0,100.0%,5.50,0,0,,0,0,0
72,1995,1995-11-19,11,26.316,PIT,@,CIN,W 49-31,11,38,3.45,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
73,1995,1995-11-26,12,26.323,PIT,@,CLE,W 20-17,8,6,0.75,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0
74,1995,1995-12-03,13,26.330,PIT,,HOU,W 21-7,8,24,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
75,1995,1995-12-10,14,26.337,PIT,@,OAK,W 29-10,26,122,4.69,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
76,1995,1995-12-16,15,26.343,PIT,,NWE,W 41-27,10,36,3.60,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
77,1996,1996-09-01,1,27.238,PIT,@,JAX,L 9-24,7,44,6.29,0,1,0,0,,0,0.0%,0.00,2,55,27.50,0,0,0
78,1996,1996-09-08,2,27.245,PIT,,BAL,W 31-17,11,60,5.45,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0
79,1996,1996-09-16,3,27.253,PIT,,BUF,W 24-6,17,84,4.94,0,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0
80,1996,1996-10-13,6,27.280,PIT,,CIN,W 20-10,2,13,6.50,0,4,3,19,6.33,0,75.0%,4.75,0,0,,0,0,0
81,1996,1996-10-27,8,27.294,PIT,@,ATL,W 20-17,1,2,2.00,0,3,2,5,2.50,0,66.7%,1.67,0,0,,0,0,0
82,1996,1996-11-03,9,27.301,PIT,,STL,W 42-6,9,53,5.89,1,2,2,19,9.50,0,100.0%,9.50,2,110,55.00,1,2,12
83,1996,1996-11-10,10,27.308,PIT,@,CIN,L 24-34,2,15,7.50,0,0,0,0,,0,0.0%,,5,99,19.80,0,0,0
84,1996,1996-11-17,11,27.315,PIT,,JAX,W 28-3,6,43,7.17,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
85,1996,1996-11-25,12,27.323,PIT,@,MIA,W 24-17,2,5,2.50,0,2,0,0,,0,0.0%,0.00,2,24,12.00,0,0,0
86,1996,1996-12-01,13,27.329,PIT,@,BAL,L 17-31,3,4,1.33,0,1,1,4,4.00,0,100.0%,4.00,2,72,36.00,0,0,0
87,1996,1996-12-08,14,27.336,PIT,,SDG,W 16-3,17,83,4.88,0,3,2,16,8.00,0,66.7%,5.33,1,24,24.00,0,0,0
88,1996,1996-12-15,15,27.343,PIT,,SFO,L 15-25,20,103,5.15,0,6,4,20,5.00,0,66.7%,3.33,3,35,11.67,0,0,0
89,1997,1997-08-31,1,28.236,SDG,@,NWE,L 7-41,0,0,,0,0,0,0,,0,0.0%,,,,,,0,
90,1997,1997-09-07,2,28.243,SDG,@,NOR,W 20-6,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
91,1997,1997-09-14,3,28.250,SDG,,CAR,L 7-26,3,6,2.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6
92,1997,1997-09-21,4,28.257,SDG,@,SEA,L 22-26,5,15,3.00,0,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0
93,1997,1997-10-05,6,28.271,NYG,,DAL,W 20-17,0,0,,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0
94,1997,1997-10-12,7,28.278,NYG,@,ARI,W 27-13,10,47,4.70,1,4,3,14,4.67,0,75.0%,3.50,0,0,,0,1,6
95,1997,1997-10-19,8,28.285,NYG,@,DET,W 26-20,3,15,5.00,0,7,5,28,5.60,0,71.4%,4.00,4,68,17.00,0,0,0
96,1997,1997-10-26,9,28.292,NYG,,CIN,W 29-27,1,-5,-5.00,0,2,2,8,4.00,0,100.0%,4.00,3,69,23.00,0,0,0
97,1997,1997-11-09,10,28.306,NYG,@,TEN,L 6-10,1,13,13.00,0,3,3,11,3.67,0,100.0%,3.67,3,29,9.67,0,0,0
98,1997,1997-11-16,11,28.313,NYG,,ARI,W 19-10,0,0,,0,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0
99,1997,1997-11-23,12,28.320,NYG,@,WAS,T 7-7,2,3,1.50,0,3,2,9,4.50,0,66.7%,3.00,2,39,19.50,0,0,0
100,1997,1997-11-30,13,28.327,NYG,,TAM,L 8-20,0,0,,0,3,1,-1,-1.00,0,33.3%,-0.33,4,64,16.00,0,0,0
101,1997,1997-12-07,14,28.334,NYG,@,PHI,W 31-21,0,0,,0,0,0,0,,0,0.0%,,3,56,18.67,0,0,0
102,1997,1997-12-13,15,28.340,NYG,,WAS,W 30-10,0,0,,0,0,0,0,,0,0.0%,,3,57,19.00,0,0,0
103,1997,1997-12-21,16,28.348,NYG,@,DAL,W 20-7,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
