ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
30,2001,2001-12-30,15,25.073,SFO,@,DAL,L 21-27,*,,,,,,,
31,2001,2002-01-06,16,25.080,SFO,@,NOR,W 38-0,*,,,,,,,
32,2002,2002-09-05,1,25.322,SFO,@,NYG,W 16-13,,,,,,,,
33,2002,2002-09-15,2,25.332,SFO,,DEN,L 14-24,,,,,,,,
34,2002,2002-09-22,3,25.339,SFO,,WAS,W 20-10,,,,,,,,
35,2002,2002-10-06,4,25.353,SFO,,STL,W 37-13,,,,,,,,
36,2002,2002-10-14,5,25.361,SFO,@,SEA,W 28-21,,,,,,,,
37,2002,2002-10-27,7,26.009,SFO,,ARI,W 38-28,,,,,,,,
38,2002,2002-11-03,8,26.016,SFO,@,OAK,W 23-20,,,,,,,,
39,2002,2002-11-10,9,26.023,SFO,,KAN,W 17-13,,,,,,,,
40,2002,2002-11-17,10,26.030,SFO,@,SDG,L 17-20,,,,,,,,
41,2002,2002-11-25,11,26.038,SFO,,PHI,L 17-38,,,,,,,,
42,2002,2002-12-01,12,26.044,SFO,,SEA,W 31-24,,,,,,,,
43,2002,2002-12-08,13,26.051,SFO,@,DAL,W 31-27,,,,,,,,
44,2002,2002-12-15,14,26.058,SFO,,GNB,L 14-20,,,,,,,,
45,2002,2002-12-21,15,26.064,SFO,@,ARI,W 17-14,,,,,,,,
46,2002,2002-12-30,16,26.073,SFO,@,STL,L 20-31,,,,,,,,
47,2003,2003-09-07,1,26.324,SFO,,CHI,W 49-7,*,0,0,,0,0.5,,
48,2003,2003-09-14,2,26.331,SFO,@,STL,L 24-27,*,,,,,,,
49,2003,2003-09-21,3,26.338,SFO,,CLE,L 12-13,*,0,0,,0,1.0,,
50,2003,2003-09-28,4,26.345,SFO,@,MIN,L 7-35,*,0,0,,0,1.0,,
51,2003,2003-10-05,5,26.352,SFO,,DET,W 24-17,*,,,,,,,
52,2003,2003-10-12,6,26.359,SFO,@,SEA,L 19-20,*,,,,,,,
53,2003,2003-10-19,7,27.001,SFO,,TAM,W 24-7,*,,,,,,,
54,2003,2003-10-26,8,27.008,SFO,@,ARI,L 13-16,*,,,,,,,
55,2003,2003-11-02,9,27.015,SFO,,STL,W 30-10,*,,,,,,,
56,2003,2003-11-17,10,27.030,SFO,,PIT,W 30-14,*,,,,,,,
57,2003,2003-11-23,11,27.036,SFO,@,GNB,L 10-20,*,,,,,,,
58,2003,2003-11-30,12,27.043,SFO,@,BAL,L 6-44,*,0,0,,0,1.0,,
59,2003,2003-12-07,13,27.050,SFO,,ARI,W 50-14,*,,,,,,,
60,2003,2003-12-14,14,27.057,SFO,@,CIN,L 38-41,*,,,,,,,
61,2003,2003-12-21,15,27.064,SFO,@,PHI,W 31-28,*,0,0,,0,1.0,,
62,2003,2003-12-27,16,27.070,SFO,,SEA,L 17-24,*,,,,,,,
63,2004,2004-09-12,1,27.330,SFO,,ATL,L 19-21,*,,,,,,,
64,2004,2004-09-19,2,27.337,SFO,@,NOR,L 27-30,*,0,0,,0,1.0,,
65,2004,2004-09-26,3,27.344,SFO,@,SEA,L 0-34,*,0,0,,0,0.5,,
66,2004,2004-10-03,4,27.351,SFO,,STL,L 14-24,*,,,,,,,
67,2004,2004-10-10,5,27.358,SFO,,ARI,W 31-28,,,,,,,,
68,2004,2004-10-17,6,27.365,SFO,@,NYJ,L 14-22,*,,,,,,,
69,2004,2004-10-31,7,28.013,SFO,@,CHI,L 13-23,*,0,0,,0,0.5,,
70,2004,2004-11-07,8,28.020,SFO,,SEA,L 27-42,*,0,0,,0,1.0,,
71,2004,2004-11-14,9,28.027,SFO,,CAR,L 27-37,*,,,,,,,
72,2004,2004-11-21,10,28.034,SFO,@,TAM,L 3-35,*,,,,,,,
73,2004,2004-11-28,11,28.041,SFO,,MIA,L 17-24,*,,,,,,,
74,2004,2004-12-05,12,28.048,SFO,@,STL,L 6-16,*,0,0,,0,2.0,,
75,2004,2004-12-12,13,28.055,SFO,@,ARI,W 31-28,*,,,,,,,
76,2004,2004-12-18,14,28.061,SFO,,WAS,L 16-26,*,,,,,,,
77,2004,2004-12-26,15,28.069,SFO,,BUF,L 7-41,*,,,,,,,
78,2004,2005-01-02,16,28.076,SFO,@,NWE,L 7-21,*,0,0,,0,1.0,,
79,2005,2005-09-11,1,28.328,DEN,@,MIA,L 10-34,,,,,,,,
80,2005,2005-09-18,2,28.335,DEN,,SDG,W 20-17,,,,,,,,
81,2005,2005-09-26,3,28.343,DEN,,KAN,W 30-10,,,,,,,,
82,2005,2005-10-02,4,28.349,DEN,@,JAX,W 20-7,,,,,,,,
83,2005,2005-10-09,5,28.356,DEN,,WAS,W 21-19,,,,,,,,
84,2005,2005-10-16,6,28.363,DEN,,NWE,W 28-20,,,,,,,,
85,2005,2005-10-23,7,29.005,DEN,@,NYG,L 23-24,,,,,,,,
86,2005,2005-10-30,8,29.012,DEN,,PHI,W 49-21,,,,,,,,
87,2005,2005-11-13,9,29.026,DEN,@,OAK,W 31-17,,,,,,,,
88,2005,2005-12-04,12,29.047,DEN,@,KAN,L 27-31,,,,,,,,
89,2005,2005-12-11,13,29.054,DEN,,BAL,W 12-10,,,,,,,,
90,2005,2005-12-17,14,29.060,DEN,@,BUF,W 28-17,,1,5,5.00,0,0.0,,
91,2005,2005-12-24,15,29.067,DEN,,OAK,W 22-3,,,,,,,,
92,2005,2005-12-31,16,29.074,DEN,@,SDG,W 23-7,,,,,,,,
93,2006,2006-09-10,1,29.327,DEN,@,STL,L 10-18,,,,,,,,
94,2006,2006-09-17,2,29.334,DEN,,KAN,W 9-6,,,,,,,,
95,2006,2006-09-24,3,29.341,DEN,@,NWE,W 17-7,,,,,,,,
96,2006,2006-10-09,4,29.356,DEN,,BAL,W 13-3,,,,,,,,
97,2006,2006-10-15,5,29.362,DEN,,OAK,W 13-3,,,,,,,,
98,2006,2006-10-22,6,30.004,DEN,@,CLE,W 17-7,,,,,,,,
99,2006,2006-10-29,7,30.011,DEN,,IND,L 31-34,,,,,,,,
100,2006,2006-11-05,8,30.018,DEN,@,PIT,W 31-20,,,,,,,,
101,2006,2006-11-12,9,30.025,DEN,@,OAK,W 17-13,*,,,,,,,
102,2006,2006-11-19,10,30.032,DEN,,SDG,L 27-35,,,,,,,,
103,2006,2006-11-23,11,30.036,DEN,@,KAN,L 10-19,,,,,,,,
104,2006,2006-12-03,12,30.046,DEN,,SEA,L 20-23,,,,,,,,
105,2006,2006-12-10,13,30.053,DEN,@,SDG,L 20-48,,,,,,,,
106,2006,2006-12-17,14,30.060,DEN,@,ARI,W 37-20,,0,0,,0,1.0,,
107,2006,2006-12-24,15,30.067,DEN,,CIN,W 24-23,,,,,,,,
108,2006,2006-12-31,16,30.074,DEN,,SFO,L 23-26,,,,,,,,
109,2007,2007-09-09,1,30.326,DEN,@,BUF,W 15-14,*,,,,,,,
110,2007,2007-09-16,2,30.333,DEN,,OAK,W 23-20,*,,,,,,,
111,2007,2007-09-23,3,30.340,DEN,,JAX,L 14-23,*,,,,,,,
112,2007,2007-09-30,4,30.347,DEN,@,IND,L 20-38,,,,,,,,
113,2007,2007-10-07,5,30.354,DEN,,SDG,L 3-41,*,,,,,,,
114,2007,2007-10-21,6,31.003,DEN,,PIT,W 31-28,*,0,0,,0,1.0,,
115,2007,2007-10-29,7,31.011,DEN,,GNB,L 13-19,*,,,,,,,
116,2007,2007-11-04,8,31.017,DEN,@,DET,L 7-44,*,,,,,,,
117,2007,2007-11-11,9,31.024,DEN,@,KAN,W 27-11,*,,,,,,,
118,2007,2007-11-19,10,31.032,DEN,,TEN,W 34-20,*,,,,,,,
119,2007,2007-11-25,11,31.038,DEN,@,CHI,L 34-37,*,,,,,,,
120,2007,2007-12-02,12,31.045,DEN,@,OAK,L 20-34,*,,,,,,,
121,2007,2007-12-09,13,31.052,DEN,,KAN,W 41-7,*,,,,,,,
122,2007,2007-12-13,14,31.056,DEN,@,HOU,L 13-31,*,,,,,,,
123,2007,2007-12-24,15,31.067,DEN,@,SDG,L 3-23,*,,,,,,,
124,2007,2007-12-30,16,31.073,DEN,,MIN,W 22-19,*,,,,,,,
125,2008,2008-09-08,1,31.326,DEN,@,OAK,W 41-14,*,0,0,,0,0.0,6,0
126,2008,2008-09-14,2,31.332,DEN,,SDG,W 39-38,*,0,0,,0,1.0,1,0
127,2008,2008-09-21,3,31.339,DEN,,NOR,W 34-32,*,0,0,,0,0.0,4,0
128,2008,2008-09-28,4,31.346,DEN,@,KAN,L 19-33,*,0,0,,0,0.0,2,1
129,2008,2008-10-05,5,31.353,DEN,,TAM,W 16-13,*,0,0,,0,0.0,1,0
130,2008,2008-10-12,6,31.360,DEN,,JAX,L 17-24,*,,,,,,,
131,2008,2008-11-02,8,32.015,DEN,,MIA,L 17-26,,,,,,,,
132,2008,2008-11-06,9,32.019,DEN,@,CLE,W 34-30,,0,0,,0,0.0,1,0
133,2008,2008-11-16,10,32.029,DEN,@,ATL,W 24-20,,0,0,,0,0.0,1,1
134,2008,2008-11-23,11,32.036,DEN,,OAK,L 10-31,,0,0,,0,0.0,1,3
135,2008,2008-11-30,12,32.043,DEN,@,NYJ,W 34-17,,0,0,,0,0.0,2,1
136,2008,2008-12-07,13,32.050,DEN,,KAN,W 24-17,,,,,,,,
137,2008,2008-12-14,14,32.057,DEN,@,CAR,L 10-30,,0,0,,0,0.0,2,0
138,2008,2008-12-21,15,32.064,DEN,,BUF,L 23-30,,0,0,,0,0.0,1,0
139,2008,2008-12-28,16,32.071,DEN,@,SDG,L 21-52,,1,9,9.00,0,0.0,2,1
