ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
129,2004,2004-11-21,10,30.074,NYG,,ATL,L 10-14,*,7,2,24,12.00,0,28.6%,3.43,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
130,2004,2004-11-28,11,30.081,NYG,,PHI,L 6-27,*,5,1,6,6.00,0,20.0%,1.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
131,2004,2004-12-05,12,30.088,NYG,@,WAS,L 7-31,*,8,2,59,29.50,0,25.0%,7.38,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
132,2004,2004-12-12,13,30.095,NYG,@,BAL,L 14-37,*,5,2,53,26.50,0,40.0%,10.60,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
133,2004,2004-12-18,14,30.101,NYG,,PIT,L 30-33,*,3,2,34,17.00,0,66.7%,11.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
134,2004,2004-12-26,15,30.109,NYG,@,CIN,L 22-23,*,7,3,35,11.67,0,42.9%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
135,2005,2005-09-11,1,31.003,NYG,,ARI,W 42-19,*,4,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
136,2005,2005-09-19,2,31.011,NYG,@,NOR,W 27-10,*,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
137,2005,2005-09-25,3,31.017,NYG,@,SDG,L 23-45,*,8,4,84,21.00,0,50.0%,10.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
138,2005,2005-10-02,4,31.024,NYG,,STL,W 44-24,*,3,3,20,6.67,1,100.0%,6.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
139,2005,2005-10-16,5,31.038,NYG,@,DAL,L 13-16,*,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
140,2005,2005-10-23,6,31.045,NYG,,DEN,W 24-23,*,13,8,62,7.75,1,61.5%,4.77,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
141,2005,2005-10-30,7,31.052,NYG,,WAS,W 36-0,*,6,2,43,21.50,0,33.3%,7.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
142,2005,2005-11-06,8,31.059,NYG,@,SFO,W 24-6,*,7,3,38,12.67,0,42.9%,5.43,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
143,2005,2005-11-13,9,31.066,NYG,,MIN,L 21-24,*,12,6,61,10.17,1,50.0%,5.08,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
144,2005,2005-11-20,10,31.073,NYG,,PHI,W 27-17,*,8,6,56,9.33,1,75.0%,7.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
145,2005,2005-11-27,11,31.080,NYG,@,SEA,L 21-24,*,10,6,62,10.33,1,60.0%,6.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
146,2005,2005-12-04,12,31.087,NYG,,DAL,W 17-10,*,4,1,8,8.00,0,25.0%,2.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
147,2005,2005-12-11,13,31.094,NYG,@,PHI,W 26-23,*,7,6,54,9.00,0,85.7%,7.71,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
148,2005,2005-12-17,14,31.100,NYG,,KAN,W 27-17,*,8,5,69,13.80,1,62.5%,8.63,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
149,2005,2005-12-24,15,31.107,NYG,@,WAS,L 20-35,*,12,6,85,14.17,1,50.0%,7.08,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
150,2005,2005-12-31,16,31.114,NYG,@,OAK,W 30-21,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
151,2006,2006-09-10,1,32.002,NYG,,IND,L 21-26,*,8,5,41,8.20,0,62.5%,5.13,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
152,2006,2006-09-17,2,32.009,NYG,@,PHI,W 30-24,*,12,12,137,11.42,2,100.0%,11.42,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12,0.0,,
153,2006,2006-09-24,3,32.016,NYG,@,SEA,L 30-42,*,5,3,29,9.67,1,60.0%,5.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
154,2006,2006-10-08,4,32.030,NYG,,WAS,W 19-3,*,8,4,81,20.25,0,50.0%,10.13,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
155,2006,2006-10-15,5,32.037,NYG,@,ATL,W 27-14,*,5,2,18,9.00,0,40.0%,3.60,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
156,2006,2006-10-23,6,32.045,NYG,@,DAL,W 36-22,*,6,3,26,8.67,0,50.0%,4.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
157,2006,2006-10-29,7,32.051,NYG,,TAM,W 17-3,*,3,1,12,12.00,0,33.3%,4.00,1,0,0.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
158,2006,2006-11-05,8,32.058,NYG,,HOU,W 14-10,*,4,2,16,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
159,2007,2007-09-09,1,33.001,NYG,@,DAL,L 35-45,*,11,9,91,10.11,0,81.8%,8.27,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
160,2007,2007-09-16,2,33.008,NYG,,GNB,L 13-35,*,6,2,48,24.00,0,33.3%,8.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
161,2007,2007-09-23,3,33.015,NYG,@,WAS,W 24-17,*,5,4,24,6.00,0,80.0%,4.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
162,2007,2007-09-30,4,33.022,NYG,,PHI,W 16-3,*,7,4,54,13.50,0,57.1%,7.71,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
163,2007,2007-10-07,5,33.029,NYG,,NYJ,W 35-24,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
164,2007,2007-10-15,6,33.037,NYG,@,ATL,W 31-10,*,9,7,89,12.71,1,77.8%,9.89,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
165,2007,2007-10-21,7,33.043,NYG,,SFO,W 33-15,*,4,3,36,12.00,1,75.0%,9.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
166,2007,2007-10-28,8,33.050,NYG,@,MIA,W 13-10,*,6,1,13,13.00,0,16.7%,2.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
167,2007,2007-11-11,9,33.064,NYG,,DAL,L 20-31,*,7,3,37,12.33,0,42.9%,5.29,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
168,2007,2007-11-18,10,33.071,NYG,@,DET,W 16-10,*,6,4,39,9.75,0,66.7%,6.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
169,2007,2007-11-25,11,33.078,NYG,,MIN,L 17-41,*,8,4,83,20.75,0,50.0%,10.38,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
170,2007,2007-12-02,12,33.085,NYG,@,CHI,W 21-16,*,6,6,69,11.50,1,100.0%,11.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
171,2007,2007-12-09,13,33.092,NYG,@,PHI,W 16-13,,5,3,37,12.33,0,60.0%,7.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
172,2007,2007-12-16,14,33.099,NYG,,WAS,L 10-22,*,9,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
173,2007,2007-12-23,15,33.106,NYG,@,BUF,W 38-21,*,6,5,99,19.80,0,83.3%,16.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
174,2007,2007-12-29,16,33.112,NYG,,NWE,L 35-38,*,7,4,41,10.25,0,57.1%,5.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
175,2008,2008-09-04,1,33.362,NYG,,WAS,W 16-7,*,5,2,12,6.00,0,40.0%,2.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
176,2008,2008-09-14,2,34.006,NYG,@,STL,W 41-13,*,12,6,67,11.17,1,50.0%,5.58,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
177,2008,2008-09-21,3,34.013,NYG,,CIN,W 26-23,,9,5,64,12.80,0,55.6%,7.11,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
178,2008,2008-10-05,4,34.027,NYG,,SEA,W 44-6,,5,4,64,16.00,0,80.0%,12.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
179,2008,2008-10-13,5,34.035,NYG,@,CLE,L 14-35,*,2,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2008,2008-10-19,6,34.041,NYG,,SFO,W 29-17,*,5,3,31,10.33,0,60.0%,6.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
181,2008,2008-10-26,7,34.048,NYG,@,PIT,W 21-14,*,3,2,39,19.50,0,66.7%,13.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
182,2008,2008-11-02,8,34.055,NYG,,DAL,W 35-14,*,3,2,26,13.00,1,66.7%,8.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
183,2008,2008-11-09,9,34.062,NYG,@,PHI,W 36-31,*,5,5,53,10.60,0,100.0%,10.60,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
184,2008,2008-11-16,10,34.069,NYG,,BAL,W 30-10,*,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
185,2008,2008-11-23,11,34.076,NYG,@,ARI,W 37-29,*,6,4,30,7.50,1,66.7%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
186,2008,2008-11-30,12,34.083,NYG,@,WAS,W 23-7,,9,5,85,17.00,1,55.6%,9.44,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
187,2008,2008-12-07,13,34.090,NYG,,PHI,L 14-20,*,5,2,25,12.50,0,40.0%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
188,2008,2008-12-14,14,34.097,NYG,@,DAL,L 8-20,*,6,3,32,10.67,0,50.0%,5.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
189,2008,2008-12-21,15,34.104,NYG,,CAR,W 34-28,*,4,2,27,13.50,0,50.0%,6.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
190,2008,2008-12-28,16,34.111,NYG,@,MIN,L 19-20,,6,2,16,8.00,0,33.3%,2.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
