ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
36,1986,1986-10-12,6,25.314,SEA,@,RAI,L 10-14,,,,
37,1986,1986-10-19,7,25.321,SEA,,NYG,W 17-12,,,,
38,1986,1986-10-26,8,25.328,SEA,@,DEN,L 13-20,,,,
39,1986,1986-11-02,9,25.335,SEA,,NYJ,L 7-38,,,,
40,1986,1986-11-09,10,25.342,SEA,@,KAN,L 7-27,,,,
41,1986,1986-11-16,11,25.349,SEA,@,CIN,L 7-34,,,,
42,1986,1986-11-23,12,25.356,SEA,,PHI,W 24-20,,,,
43,1986,1986-11-27,13,25.360,SEA,@,DAL,W 31-14,,,,
44,1986,1986-12-08,14,26.006,SEA,,RAI,W 37-0,,,,
45,1986,1986-12-14,15,26.012,SEA,@,SDG,W 34-24,,,,
46,1986,1986-12-20,16,26.018,SEA,,DEN,W 41-16,,,,
47,1987,1987-09-13,1,26.285,SEA,@,DEN,L 17-40,1,-5,-5.00,0
48,1987,1987-09-20,2,26.292,SEA,,KAN,W 43-14,0,0,,0
49,1987,1987-10-25,6,26.327,SEA,@,RAI,W 35-13,0,0,,0
50,1987,1987-11-01,7,26.334,SEA,,MIN,W 28-17,0,0,,0
51,1987,1987-11-09,8,26.342,SEA,@,NYJ,L 14-30,0,0,,0
52,1987,1987-11-15,9,26.348,SEA,,GNB,W 24-13,0,0,,0
53,1987,1987-11-22,10,26.355,SEA,,SDG,W 34-3,0,0,,0
54,1987,1987-11-30,11,26.363,SEA,,RAI,L 14-37,0,0,,0
55,1987,1987-12-06,12,27.004,SEA,@,PIT,L 9-13,0,0,,0
56,1987,1987-12-13,13,27.011,SEA,,DEN,W 28-21,0,0,,0
57,1987,1987-12-20,14,27.018,SEA,@,CHI,W 34-21,0,0,,0
58,1987,1987-12-27,15,27.025,SEA,@,KAN,L 20-41,0,0,,0
59,1988,1988-09-04,1,27.277,SEA,@,DEN,W 21-14,,,,
60,1988,1988-09-11,2,27.284,SEA,,KAN,W 31-10,,,,
61,1988,1988-09-18,3,27.291,SEA,@,SDG,L 6-17,,,,
62,1988,1988-09-25,4,27.298,SEA,,SFO,L 7-38,,,,
63,1988,1988-10-02,5,27.305,SEA,@,ATL,W 31-20,,,,
64,1988,1988-10-09,6,27.312,SEA,@,CLE,W 16-10,,,,
65,1988,1988-10-16,7,27.319,SEA,,NOR,L 19-20,,,,
66,1988,1988-10-23,8,27.326,SEA,@,RAM,L 10-31,,,,
67,1988,1988-11-06,10,27.340,SEA,,BUF,L 3-13,,,,
68,1988,1988-11-13,11,27.347,SEA,,HOU,W 27-24,,,,
69,1988,1988-11-20,12,27.354,SEA,@,KAN,L 24-27,,,,
70,1988,1988-11-28,13,27.362,SEA,,RAI,W 35-27,,,,
71,1988,1988-12-04,14,28.002,SEA,@,NWE,L 7-13,,,,
72,1988,1988-12-11,15,28.009,SEA,,DEN,W 42-14,,,,
73,1988,1988-12-18,16,28.016,SEA,@,RAI,W 43-37,,,,
74,1989,1989-09-10,1,28.282,SEA,@,PHI,L 7-31,,,,
75,1989,1989-09-17,2,28.289,SEA,,PHO,L 24-34,,,,
76,1989,1989-09-24,3,28.296,SEA,@,NWE,W 24-3,,,,
77,1989,1989-10-01,4,28.303,SEA,@,RAI,W 24-20,,,,
78,1989,1989-10-08,5,28.310,SEA,,KAN,L 16-20,,,,
79,1989,1989-10-15,6,28.317,SEA,@,SDG,W 17-16,,,,
80,1989,1989-10-22,7,28.324,SEA,,DEN,L 21-24,,,,
81,1989,1989-10-29,8,28.331,SEA,,SDG,W 10-7,,,,
82,1989,1989-11-05,9,28.338,SEA,@,KAN,L 10-20,,,,
83,1989,1989-11-12,10,28.345,SEA,,CLE,L 7-17,,,,
84,1989,1989-11-19,11,28.352,SEA,@,NYG,L 3-15,,,,
85,1989,1989-11-26,12,28.359,SEA,@,DEN,L 14-41,,,,
86,1989,1989-12-04,13,29.002,SEA,,BUF,W 17-16,,,,
87,1989,1989-12-10,14,29.008,SEA,@,CIN,W 24-17,,,,
88,1989,1989-12-17,15,29.015,SEA,,RAI,W 23-17,,,,
89,1989,1989-12-23,16,29.021,SEA,,WAS,L 0-29,,,,
90,1990,1990-09-09,1,29.281,SEA,@,CHI,L 0-17,,,,
91,1990,1990-09-16,2,29.288,SEA,,RAI,L 13-17,,,,
92,1990,1990-09-23,3,29.295,SEA,@,DEN,L 31-34,,,,
93,1990,1990-10-01,4,29.303,SEA,,CIN,W 31-16,,,,
94,1990,1990-10-07,5,29.309,SEA,@,NWE,W 33-20,,,,
95,1990,1990-10-14,6,29.316,SEA,@,RAI,L 17-24,,,,
96,1990,1990-10-21,7,29.323,SEA,,KAN,W 19-7,,,,
97,1990,1990-11-04,8,29.337,SEA,,SDG,L 14-31,,,,
98,1990,1990-11-11,9,29.344,SEA,@,KAN,W 17-16,,,,
99,1990,1990-11-18,10,29.351,SEA,,MIN,L 21-24,,,,
100,1990,1990-11-25,11,29.358,SEA,@,SDG,W 13-10,,,,
101,1990,1990-12-02,12,30.000,SEA,,HOU,W 13-10,,,,
102,1990,1990-12-09,13,30.007,SEA,@,GNB,W 20-14,,,,
103,1990,1990-12-16,14,30.014,SEA,@,MIA,L 17-24,,,,
104,1990,1990-12-23,15,30.021,SEA,,DEN,W 17-12,,,,
105,1990,1990-12-30,16,30.028,SEA,,DET,W 30-10,,,,
106,1991,1991-09-01,1,30.273,SEA,@,NOR,L 24-27,,,,
107,1991,1991-09-08,2,30.280,SEA,,NYJ,W 20-13,,,,
108,1991,1991-09-15,3,30.287,SEA,@,DEN,L 10-16,,,,
109,1991,1991-09-22,4,30.294,SEA,@,KAN,L 13-20,,,,
110,1991,1991-09-29,5,30.301,SEA,,IND,W 31-3,,,,
111,1991,1991-10-06,6,30.308,SEA,@,CIN,W 13-7,,,,
112,1991,1991-10-13,7,30.315,SEA,,RAI,L 20-23,,,,
113,1991,1991-10-20,8,30.322,SEA,@,PIT,W 27-7,,,,
114,1991,1991-10-27,9,30.329,SEA,,SDG,W 20-9,,,,
115,1991,1991-11-10,10,30.343,SEA,@,SDG,L 14-17,,,,
116,1991,1991-11-17,11,30.350,SEA,@,RAI,L 7-31,,,,
117,1991,1991-11-24,12,30.357,SEA,,DEN,W 13-10,,,,
118,1991,1991-12-01,13,30.364,SEA,,KAN,L 6-19,,,,
119,1991,1991-12-08,14,31.006,SEA,,SFO,L 22-24,,,,
120,1991,1991-12-15,15,31.013,SEA,@,ATL,L 13-26,,,,
121,1991,1991-12-22,16,31.020,SEA,,RAM,W 23-9,,,,
