ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
45,2010,2010-12-26,15,25.260,SEA,@,TAM,L 15-38,,,,,,,,
46,2010,2011-01-02,16,25.267,SEA,,STL,W 16-6,*,,,,,,,
47,2011,2011-09-11,1,26.154,SEA,@,SFO,L 17-33,,,,,,,,
48,2011,2011-09-25,3,26.168,SEA,,ARI,W 13-10,,,,,,,,
49,2011,2011-10-02,4,26.175,SEA,,ATL,L 28-30,,,,,,,,
50,2011,2011-10-09,5,26.182,SEA,@,NYG,W 36-25,,,,,,,,
51,2011,2011-10-23,6,26.196,SEA,@,CLE,L 3-6,,,,,,,,
52,2011,2011-11-20,10,26.224,WAS,,DAL,L 24-27,*,,,,,,,
53,2011,2011-12-11,13,26.245,WAS,,NWE,L 27-34,*,,,,,,,
54,2011,2011-12-18,14,26.252,WAS,@,NYG,W 23-10,*,,,,,,,
55,2011,2011-12-24,15,26.258,WAS,,MIN,L 26-33,,,,,,,,
56,2011,2012-01-01,16,26.266,WAS,@,PHI,L 10-34,*,,,,,,,
57,2012,2012-09-09,1,27.152,WAS,@,NOR,W 40-32,*,,,,,,,
58,2012,2012-09-16,2,27.159,WAS,@,STL,L 28-31,*,,,,,,,
59,2012,2012-09-23,3,27.166,WAS,,CIN,L 31-38,*,,,,,,,
60,2012,2012-09-30,4,27.173,WAS,@,TAM,W 24-22,*,,,,,,,
61,2012,2012-10-07,5,27.180,WAS,,ATL,L 17-24,*,0,0,,0,0.0,0,0
62,2012,2012-10-14,6,27.187,WAS,,MIN,W 38-26,*,,,,,,,
63,2012,2012-10-21,7,27.194,WAS,@,NYG,L 23-27,*,,,,,,,
64,2012,2012-10-28,8,27.201,WAS,@,PIT,L 12-27,*,,,,,,,
65,2012,2012-11-04,9,27.208,WAS,,CAR,L 13-21,*,,,,,,,
66,2012,2012-11-18,10,27.222,WAS,,PHI,W 31-6,*,,,,,,,
67,2012,2012-11-22,11,27.226,WAS,@,DAL,W 38-31,*,,,,,,,
68,2012,2012-12-03,12,27.237,WAS,,NYG,W 17-16,*,,,,,,,
69,2012,2012-12-09,13,27.243,WAS,,BAL,W 31-28,*,,,,,,,
70,2012,2012-12-16,14,27.250,WAS,@,CLE,W 38-21,*,,,,,,,
71,2012,2012-12-30,16,27.264,WAS,,DAL,W 28-18,*,,,,,,,
72,2013,2013-09-09,1,28.152,WAS,,PHI,L 27-33,*,,,,,,,
73,2013,2013-09-15,2,28.158,WAS,@,GNB,L 20-38,*,,,,,,,
74,2013,2013-09-22,3,28.165,WAS,,DET,L 20-27,*,,,,,,,
75,2013,2013-09-29,4,28.172,WAS,@,OAK,W 24-14,*,,,,,,,
76,2013,2013-10-13,5,28.186,WAS,@,DAL,L 16-31,*,,,,,,,
77,2013,2013-10-20,6,28.193,WAS,,CHI,W 45-41,*,,,,,,,
78,2013,2013-10-27,7,28.200,WAS,@,DEN,L 21-45,*,0,0,,0,0.0,1,0
79,2013,2013-11-03,8,28.207,WAS,,SDG,W 30-24,*,,,,,,,
80,2013,2013-11-07,9,28.211,WAS,@,MIN,L 27-34,*,,,,,,,
81,2013,2013-11-17,10,28.221,WAS,@,PHI,L 16-24,*,,,,,,,
82,2013,2013-11-25,11,28.229,WAS,,SFO,L 6-27,*,,,,,,,
83,2013,2013-12-01,12,28.235,WAS,,NYG,L 17-24,*,,,,,,,
84,2013,2013-12-08,13,28.242,WAS,,KAN,L 10-45,*,0,0,,0,0.0,0,0
85,2013,2013-12-15,14,28.249,WAS,@,ATL,L 26-27,*,,,,,,,
86,2013,2013-12-22,15,28.256,WAS,,DAL,L 23-24,*,,,,,,,
87,2013,2013-12-29,16,28.263,WAS,@,NYG,L 6-20,*,0,0,,0,0.0,1,0
88,2014,2014-09-07,1,29.150,WAS,@,HOU,L 6-17,*,,,,,,,
89,2014,2014-09-14,2,29.157,WAS,,JAX,W 41-10,*,,,,,,,
90,2014,2014-09-21,3,29.164,WAS,@,PHI,L 34-37,*,,,,,,,
91,2014,2014-09-25,4,29.168,WAS,,NYG,L 14-45,*,0,0,,0,0.0,1,0
92,2014,2014-10-06,5,29.179,WAS,,SEA,L 17-27,*,,,,,,,
93,2014,2014-10-12,6,29.185,WAS,@,ARI,L 20-30,*,,,,,,,
94,2014,2014-10-19,7,29.192,WAS,,TEN,W 19-17,*,,,,,,,
95,2014,2014-11-23,11,29.227,WAS,@,SFO,L 13-17,,,,,,,,
96,2014,2014-12-14,14,29.248,WAS,@,NYG,L 13-24,,,,,,,,
97,2014,2014-12-20,15,29.254,WAS,,PHI,W 27-24,,,,,,,,
98,2014,2014-12-28,16,29.262,WAS,,DAL,L 17-44,,,,,,,,
99,2015,2015-09-14,1,30.157,ATL,,PHI,W 26-24,,0,0,,0,0.0,0,0
100,2015,2015-09-20,2,30.163,ATL,@,NYG,W 24-20,,0,0,,0,0.0,0,0
101,2015,2015-09-27,3,30.170,ATL,@,DAL,W 39-28,,0,0,,0,0.0,0,0
102,2015,2015-10-04,4,30.177,DEN,,MIN,W 23-20,,0,0,,0,0.0,0,0
103,2015,2015-10-11,5,30.184,DEN,@,OAK,W 16-10,,0,0,,0,0.0,0,0
104,2015,2015-10-18,6,30.191,DEN,@,CLE,W 26-23,,0,0,,0,0.0,0,0
105,2015,2015-11-01,7,30.205,DEN,,GNB,W 29-10,,0,0,,0,0.0,0,0
106,2015,2015-11-08,8,30.212,DEN,@,IND,L 24-27,,0,0,,0,0.0,0,0
107,2015,2015-11-15,9,30.219,DEN,,KAN,L 13-29,,0,0,,0,0.0,0,0
108,2015,2015-11-22,10,30.226,DEN,@,CHI,W 17-15,,0,0,,0,0.0,0,0
109,2015,2015-11-29,11,30.233,DEN,,NWE,W 30-24,,0,0,,0,0.0,0,0
110,2015,2015-12-13,13,30.247,DEN,,OAK,L 12-15,,0,0,,0,0.0,0,0
111,2015,2015-12-20,14,30.254,DEN,@,PIT,L 27-34,,0,0,,0,0.0,0,0
112,2015,2015-12-28,15,30.262,DEN,,CIN,W 20-17,,0,0,,0,0.0,0,0
113,2015,2016-01-03,16,30.268,DEN,,SDG,W 27-20,,0,0,,0,0.0,0,0
