ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
23,1990,1990-10-28,7,24.195,NYG,,WAS,W 21-10,0,0,,0,,0,0,,0,,,,,,,0,
24,1990,1990-11-05,8,24.203,NYG,@,IND,W 24-7,7,37,5.29,0,,2,-5,-2.50,0,,,0,0,,0,0,0
25,1990,1990-11-11,9,24.209,NYG,@,RAM,W 31-7,8,25,3.13,1,,0,0,,0,,,0,0,,0,1,6
26,1990,1990-11-18,10,24.216,NYG,,DET,W 20-0,3,3,1.00,0,,1,6,6.00,0,,,0,0,,0,0,0
27,1990,1990-11-25,11,24.223,NYG,@,PHI,L 13-31,0,0,,0,,0,0,,0,,,,,,,0,
28,1990,1990-12-03,12,24.231,NYG,@,SFO,L 3-7,0,0,,0,,0,0,,0,,,,,,,0,
29,1990,1990-12-09,13,24.237,NYG,,MIN,W 23-15,0,0,,0,,0,0,,0,,,,,,,0,
30,1990,1990-12-15,14,24.243,NYG,,BUF,L 13-17,6,17,2.83,0,,0,0,,0,,,0,0,,0,0,0
31,1990,1990-12-23,15,24.251,NYG,@,PHO,W 24-21,0,0,,0,,0,0,,0,,,,,,,0,
32,1990,1990-12-30,16,24.258,NYG,@,NWE,W 13-10,0,0,,0,,0,0,,0,,,,,,,0,
33,1991,1991-09-02,1,25.139,NYG,,SFO,W 16-14,5,10,2.00,0,,0,0,,0,,,0,0,,0,0,0
34,1991,1991-09-08,2,25.145,NYG,,RAM,L 13-19,8,42,5.25,0,,0,0,,0,,,0,0,,0,0,0
35,1991,1991-09-15,3,25.152,NYG,@,CHI,L 17-20,0,0,,0,,0,0,,0,,,0,0,,0,0,
36,1991,1991-09-22,4,25.159,NYG,,CLE,W 13-10,14,90,6.43,0,,1,5,5.00,0,,,0,0,,0,0,0
37,1991,1991-09-29,5,25.166,NYG,@,DAL,L 16-21,6,22,3.67,0,,0,0,,0,,,0,0,,0,0,0
38,1991,1991-10-06,6,25.173,NYG,,PHO,W 20-9,6,14,2.33,0,,0,0,,0,,,0,0,,0,0,0
39,1991,1991-10-14,7,25.181,NYG,@,PIT,W 23-20,2,2,1.00,0,,0,0,,0,,,0,0,,0,0,0
40,1991,1991-10-27,8,25.194,NYG,,WAS,L 13-17,0,0,,0,,0,0,,0,,,0,0,,0,0,
41,1991,1991-11-04,9,25.202,NYG,@,PHI,L 7-30,0,0,,0,,0,0,,0,,,0,0,,0,0,
42,1991,1991-11-10,10,25.208,NYG,@,PHO,W 21-14,0,0,,0,,1,12,12.00,0,,,2,29,14.50,0,0,0
43,1991,1991-11-17,11,25.215,NYG,,DAL,W 22-9,12,63,5.25,0,,0,0,,0,,,0,0,,0,0,0
44,1991,1991-11-24,12,25.222,NYG,@,TAM,W 21-14,3,7,2.33,0,,0,0,,0,,,0,0,,0,0,0
45,1991,1991-12-01,13,25.229,NYG,@,CIN,L 24-27,4,11,2.75,0,,1,1,1.00,0,,,0,0,,0,0,0
46,1991,1991-12-08,14,25.236,NYG,,PHI,L 14-19,0,0,,0,,0,0,,0,,,0,0,,0,0,
47,1991,1991-12-15,15,25.243,NYG,@,WAS,L 17-34,0,0,,0,,0,0,,0,,,0,0,,0,0,
48,1991,1991-12-21,16,25.249,NYG,,HOU,W 24-20,5,26,5.20,1,,2,12,6.00,0,,,0,0,,0,1,6
49,1992,1992-09-06,1,26.143,NYG,,SFO,L 14-31,0,0,,0,,0,0,,0,0.0%,,,,,,0,
50,1992,1992-09-13,2,26.150,NYG,,DAL,L 28-34,0,0,,0,,0,0,,0,0.0%,,,,,,0,
51,1992,1992-09-21,3,26.158,NYG,@,CHI,W 27-14,3,11,3.67,0,,0,0,,0,0.0%,,0,0,,0,0,0
52,1992,1992-10-04,4,26.171,NYG,@,RAI,L 10-13,0,0,,0,,0,0,,0,0.0%,,,,,,0,
53,1992,1992-10-11,5,26.178,NYG,,PHO,W 31-21,1,-1,-1.00,0,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0
54,1992,1992-10-18,6,26.185,NYG,@,RAM,L 17-38,0,0,,0,,0,0,,0,0.0%,,,,,,0,
55,1992,1992-10-25,7,26.192,NYG,,SEA,W 23-10,2,3,1.50,0,,0,0,,0,0.0%,,0,0,,0,0,0
56,1992,1992-11-01,8,26.199,NYG,@,WAS,W 24-7,0,0,,0,,0,0,,0,0.0%,,,,,,0,
57,1992,1992-11-08,9,26.206,NYG,,GNB,W 27-7,0,0,,0,,0,0,,0,0.0%,,,,,,0,
58,1992,1992-11-15,10,26.213,NYG,@,DEN,L 13-27,0,0,,0,,0,0,,0,0.0%,,,,,,0,
59,1992,1992-11-22,11,26.220,NYG,,PHI,L 34-47,0,0,,0,,0,0,,0,0.0%,,,,,,0,
60,1992,1992-11-26,12,26.224,NYG,@,DAL,L 3-30,0,0,,0,,0,0,,0,0.0%,,,,,,0,
61,1992,1992-12-06,13,26.234,NYG,,WAS,L 10-28,0,0,,0,,0,0,,0,0.0%,,,,,,0,
62,1992,1992-12-12,14,26.240,NYG,@,PHO,L 0-19,0,0,,0,,0,0,,0,0.0%,,,,,,0,
63,1992,1992-12-19,15,26.247,NYG,,KAN,W 35-21,0,0,,0,,0,0,,0,0.0%,,,,,,0,
64,1992,1992-12-27,16,26.255,NYG,@,PHI,L 10-20,0,0,,0,,0,0,,0,0.0%,,,,,,0,
65,1993,1993-09-05,1,27.142,NYG,@,CHI,W 26-20,0,0,,0,,0,0,,0,0.0%,,,,,,0,
66,1993,1993-09-12,2,27.149,NYG,,TAM,W 23-7,4,9,2.25,0,,0,0,,0,0.0%,,0,0,,0,0,0
67,1993,1993-09-19,3,27.156,NYG,,RAM,W 20-10,0,0,,0,,0,0,,0,0.0%,,,,,,0,
68,1993,1993-10-03,4,27.170,NYG,@,BUF,L 14-17,7,55,7.86,0,,0,0,,0,0.0%,,0,0,,0,0,0
69,1993,1993-10-10,5,27.177,NYG,@,WAS,W 41-7,29,104,3.59,1,,0,0,,0,0.0%,,0,0,,0,1,6
70,1993,1993-10-17,6,27.184,NYG,,PHI,W 21-10,20,169,8.45,2,,0,0,,0,0.0%,,0,0,,0,2,12
71,1993,1993-10-31,7,27.198,NYG,,NYJ,L 6-10,17,70,4.12,0,,0,0,,0,0.0%,,0,0,,0,0,0
72,1993,1993-11-07,8,27.205,NYG,@,DAL,L 9-31,20,82,4.10,0,2,1,21,21.00,0,50.0%,10.50,0,0,,0,0,0
73,1993,1993-11-14,9,27.212,NYG,,WAS,W 20-6,7,37,5.29,0,,0,0,,0,0.0%,,0,0,,0,0,0
74,1993,1993-11-21,10,27.219,NYG,@,PHI,W 7-3,2,5,2.50,0,,0,0,,0,0.0%,,0,0,,0,0,0
75,1993,1993-11-28,11,27.226,NYG,,PHO,W 19-17,3,17,5.67,0,,0,0,,0,0.0%,,0,0,,0,0,0
76,1993,1993-12-05,12,27.233,NYG,@,MIA,W 19-14,4,6,1.50,0,,0,0,,0,0.0%,,0,0,,0,0,0
77,1993,1993-12-12,13,27.240,NYG,,IND,W 20-6,4,19,4.75,0,,0,0,,0,0.0%,,0,0,,0,0,0
78,1993,1993-12-20,14,27.248,NYG,@,NOR,W 24-14,3,11,3.67,0,,0,0,,0,0.0%,,0,0,,0,0,0
79,1993,1993-12-26,15,27.254,NYG,@,PHO,L 6-17,1,1,1.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
80,1993,1994-01-02,16,27.261,NYG,,DAL,L 13-16,0,0,,0,,0,0,,0,0.0%,,,,,,0,
81,1994,1994-09-04,1,28.141,CHI,,TAM,W 21-9,19,62,3.26,1,2,2,23,11.50,0,100.0%,11.50,0,0,,0,1,6
82,1994,1994-09-12,2,28.149,CHI,@,PHI,L 22-30,7,22,3.14,0,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0
83,1994,1994-09-18,3,28.155,CHI,,MIN,L 14-42,10,44,4.40,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
84,1994,1994-09-25,4,28.162,CHI,@,NYJ,W 19-7,32,96,3.00,2,1,1,7,7.00,0,100.0%,7.00,0,0,,0,2,12
85,1994,1994-10-02,5,28.169,CHI,,BUF,W 20-13,19,48,2.53,0,0,0,0,,0,0.0%,,0,0,,0,0,0
86,1994,1994-10-09,6,28.176,CHI,,NOR,W 17-7,23,100,4.35,1,5,5,38,7.60,0,100.0%,7.60,0,0,,0,1,6
87,1994,1994-10-23,7,28.190,CHI,@,DET,L 16-21,10,20,2.00,0,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0
88,1994,1994-10-31,8,28.198,CHI,,GNB,L 6-33,15,51,3.40,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
89,1994,1994-11-06,9,28.204,CHI,@,TAM,W 20-6,19,54,2.84,0,3,3,49,16.33,0,100.0%,16.33,0,0,,0,0,0
90,1994,1994-11-13,10,28.211,CHI,@,MIA,W 17-14,15,33,2.20,1,4,3,16,5.33,0,75.0%,4.00,0,0,,0,1,6
91,1994,1994-11-20,11,28.218,CHI,,DET,W 20-10,32,126,3.94,1,8,6,34,5.67,0,75.0%,4.25,0,0,,0,1,6
92,1994,1994-11-27,12,28.225,CHI,@,ARI,W 19-16,24,77,3.21,0,0,0,0,,0,0.0%,,0,0,,0,0,0
93,1994,1994-12-01,13,28.229,CHI,@,MIN,L 27-33,21,49,2.33,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
94,1994,1994-12-11,14,28.239,CHI,@,GNB,L 3-40,5,15,3.00,0,4,3,22,7.33,0,75.0%,5.50,0,0,,0,0,0
95,1994,1994-12-18,15,28.246,CHI,,RAM,W 27-13,14,69,4.93,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
96,1994,1994-12-24,16,28.252,CHI,,NWE,L 3-13,10,33,3.30,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
97,1995,1995-09-03,1,29.140,CHI,,MIN,W 31-14,12,29,2.42,0,0,0,0,,0,0.0%,,0,0,,0,0,0
98,1995,1995-09-17,3,29.154,CHI,@,TAM,W 25-6,0,0,,0,,,,,,0.0%,,0,0,,0,,
99,1995,1995-10-08,5,29.175,CHI,,CAR,W 31-27,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
100,1995,1995-10-22,7,29.189,CHI,,HOU,W 35-32,0,0,,0,,,,,,0.0%,,0,0,,0,,
101,1995,1995-10-30,8,29.197,CHI,@,MIN,W 14-6,0,0,,0,,,,,,0.0%,,0,0,,0,,
102,1995,1995-11-05,9,29.203,CHI,,PIT,L 34-37,0,0,,0,,,,,,0.0%,,0,0,,0,,
103,1995,1995-11-12,10,29.210,CHI,@,GNB,L 28-35,0,0,,0,,,,,,0.0%,,0,0,,0,,
104,1995,1995-11-19,11,29.217,CHI,,DET,L 17-24,0,0,,0,,,,,,0.0%,,0,0,,0,,
105,1995,1995-11-26,12,29.224,CHI,@,NYG,W 27-24,0,0,,0,,,,,,0.0%,,0,0,,0,,
106,1995,1995-12-04,13,29.232,CHI,@,DET,L 7-27,0,0,,0,,,,,,0.0%,,0,0,,0,,
107,1995,1995-12-10,14,29.238,CHI,@,CIN,L 10-16,0,0,,0,,,,,,0.0%,,0,0,,0,,
108,1995,1995-12-17,15,29.245,CHI,,TAM,W 31-10,5,18,3.60,0,0,0,0,,0,0.0%,,0,0,,0,0,0
109,1995,1995-12-24,16,29.252,CHI,,PHI,W 20-14,11,29,2.64,0,0,0,0,,0,0.0%,,1,20,20.00,0,0,0
