ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks
31,1985,1985-11-17,11,24.225,PHI,@,STL,W 24-14,0,0,,0,1.0
32,1985,1985-11-24,12,24.232,PHI,@,DAL,L 17-34,,,,,
33,1985,1985-12-01,13,24.239,PHI,,MIN,L 23-28,0,0,,0,1.0
34,1985,1985-12-08,14,24.246,PHI,,WAS,L 12-17,0,0,,0,0.5
35,1985,1985-12-15,15,24.253,PHI,@,SDG,L 14-20,,,,,
36,1985,1985-12-22,16,24.260,PHI,@,MIN,W 37-35,,,,,
37,1986,1986-09-21,3,25.168,PHI,,DEN,L 7-33,,,,,
38,1986,1986-09-28,4,25.175,PHI,,RAM,W 34-20,,,,,
39,1986,1986-10-05,5,25.182,PHI,@,ATL,W 16-0,,,,,
40,1986,1986-10-12,6,25.189,PHI,@,NYG,L 3-35,,,,,
41,1986,1986-10-26,8,25.203,PHI,,SDG,W 23-7,,,,,
42,1986,1986-11-02,9,25.210,PHI,@,STL,L 10-13,,,,,
43,1986,1986-11-16,11,25.224,PHI,,DET,L 11-13,,,,,
44,1986,1986-11-30,13,25.238,PHI,@,RAI,W 33-27,,,,,
45,1986,1986-12-07,14,25.245,PHI,,STL,T 10-10,,,,,
46,1986,1986-12-14,15,25.252,PHI,@,DAL,W 23-21,,,,,
47,1986,1986-12-21,16,25.259,PHI,,WAS,L 14-21,,,,,
48,1988,1988-10-16,7,27.193,DET,@,NYG,L 10-30,,,,,
49,1988,1988-10-23,8,27.200,DET,@,KAN,W 7-6,,,,,
50,1988,1988-10-30,9,27.207,DET,,NYG,L 10-13,0,0,,0,1.0
51,1988,1988-11-06,10,27.214,DET,@,MIN,L 17-44,0,0,,0,1.0
52,1988,1988-11-13,11,27.221,DET,,TAM,L 20-23,,,,,
53,1988,1988-11-20,12,27.228,DET,@,GNB,W 19-9,,,,,
54,1988,1988-11-24,13,27.232,DET,,MIN,L 0-23,,,,,
55,1988,1988-12-04,14,27.242,DET,,GNB,W 30-14,,,,,
56,1988,1988-12-11,15,27.249,DET,@,CHI,L 12-13,,,,,
57,1988,1988-12-18,16,27.256,DET,@,TAM,L 10-21,,,,,
58,1989,1989-09-10,1,28.157,MIN,,HOU,W 38-7,,,,,
59,1989,1989-09-17,2,28.164,MIN,@,CHI,L 7-38,,,,,
60,1989,1989-09-24,3,28.171,MIN,@,PIT,L 14-27,,,,,
61,1989,1989-10-01,4,28.178,MIN,,TAM,W 17-3,,,,,
62,1989,1989-10-08,5,28.185,MIN,,DET,W 24-17,,,,,
63,1989,1989-10-15,6,28.192,MIN,,GNB,W 26-14,,,,,
64,1989,1989-10-22,7,28.199,MIN,@,DET,W 20-7,0,0,,0,1.0
65,1989,1989-10-30,8,28.207,MIN,@,NYG,L 14-24,,,,,
66,1989,1989-11-05,9,28.213,MIN,,RAM,W 23-21,,,,,
67,1989,1989-12-03,13,28.241,MIN,,CHI,W 27-16,,,,,
68,1989,1989-12-17,15,28.255,MIN,@,CLE,L 17-23,,,,,
69,1989,1989-12-25,16,28.263,MIN,,CIN,W 29-21,,,,,
70,1990,1990-09-09,1,29.156,MIN,@,KAN,L 21-24,,,,,
71,1990,1990-09-16,2,29.163,MIN,,NOR,W 32-3,,,,,
72,1990,1990-09-30,4,29.177,MIN,,TAM,L 20-23,0,0,,0,1.0
73,1990,1990-10-07,5,29.184,MIN,,DET,L 27-34,,,,,
74,1990,1990-10-15,6,29.192,MIN,@,PHI,L 24-32,0,0,,0,2.0
75,1990,1990-10-28,7,29.205,MIN,@,GNB,L 10-24,0,0,,0,1.0
76,1990,1990-11-04,8,29.212,MIN,,DEN,W 27-22,,,,,
77,1990,1990-11-11,9,29.219,MIN,@,DET,W 17-7,,,,,
78,1990,1990-11-18,10,29.226,MIN,@,SEA,W 24-21,,,,,
79,1990,1990-11-25,11,29.233,MIN,,CHI,W 41-13,,,,,
80,1990,1990-12-02,12,29.240,MIN,,GNB,W 23-7,,,,,
81,1990,1990-12-09,13,29.247,MIN,@,NYG,L 15-23,,,,,
82,1990,1990-12-16,14,29.254,MIN,@,TAM,L 13-26,,,,,
83,1991,1991-09-08,2,30.155,MIN,@,ATL,W 20-19,,,,,
84,1991,1991-09-15,3,30.162,MIN,,SFO,W 17-14,,,,,
85,1991,1991-09-22,4,30.169,MIN,@,NOR,L 0-26,,,,,
86,1991,1991-09-29,5,30.176,MIN,,DEN,L 6-13,,,,,
87,1991,1991-10-06,6,30.183,MIN,@,DET,L 20-24,,,,,
88,1991,1991-10-13,7,30.190,MIN,,PHO,W 34-7,,,,,
89,1991,1991-10-20,8,30.197,MIN,@,NWE,L 23-26,,,,,
90,1991,1991-10-27,9,30.204,MIN,@,PHO,W 28-0,,,,,
91,1991,1991-11-03,10,30.211,MIN,,TAM,W 28-13,0,0,,0,1.0
92,1991,1991-11-11,11,30.219,MIN,,CHI,L 17-34,,,,,
93,1991,1991-11-17,12,30.225,MIN,@,GNB,W 35-21,,,,,
94,1991,1991-11-24,13,30.232,MIN,,DET,L 14-34,,,,,
95,1991,1991-12-08,14,30.246,MIN,@,TAM,W 26-24,,,,,
96,1991,1991-12-15,15,30.253,MIN,,RAM,W 20-14,,,,,
97,1991,1991-12-21,16,30.259,MIN,,GNB,L 7-27,0,0,,0,1.5
