ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
15,1983,1983-09-08,2,26.356,MIN,,SFO,L 17-48,4,59,14.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
16,1983,1983-09-18,3,27.001,MIN,@,TAM,W 19-16,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
17,1983,1983-09-25,4,27.008,MIN,,DET,W 20-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
18,1983,1983-10-09,6,27.022,MIN,@,CHI,W 23-14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
19,1983,1983-10-23,8,27.036,MIN,@,GNB,W 20-17,0,0,,0,1,2,2.00,0,0,0,,0,0,0,,0,0,0
20,1983,1983-10-30,9,27.043,MIN,@,STL,L 31-41,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
21,1983,1983-11-06,10,27.050,MIN,,TAM,L 12-17,0,0,,0,0,0,,0,1,25,25.00,0,0,0,,0,0,0
22,1983,1983-11-13,11,27.057,MIN,,GNB,L 21-29,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
23,1983,1983-11-20,12,27.064,MIN,@,PIT,W 17-14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
24,1983,1983-11-27,13,27.071,MIN,@,NOR,L 16-17,1,6,6.00,0,0,0,,0,0,0,,0,1,10,10.00,0,0,0
25,1983,1983-12-05,14,27.079,MIN,@,DET,L 2-13,2,10,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
26,1983,1983-12-11,15,27.085,MIN,,CHI,L 13-19,2,24,12.00,0,0,0,,0,0,0,,0,2,42,21.00,0,0,0
27,1983,1983-12-17,16,27.091,MIN,,CIN,W 20-14,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
28,1984,1984-09-02,1,27.351,MIN,,SDG,L 13-42,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
29,1984,1984-09-09,2,27.358,MIN,@,PHI,L 17-19,2,26,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
30,1984,1984-09-16,3,27.365,MIN,,ATL,W 27-20,3,69,23.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
31,1984,1984-09-23,4,28.006,MIN,@,DET,W 29-28,5,101,20.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
32,1984,1984-09-30,5,28.013,MIN,,SEA,L 12-20,4,75,18.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
33,1984,1984-10-07,6,28.020,MIN,@,TAM,L 31-35,4,72,18.00,0,0,0,,0,0,0,,0,2,18,9.00,0,0,0
34,1984,1984-10-14,7,28.027,MIN,@,RAI,L 20-23,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
35,1984,1984-10-21,8,28.034,MIN,,DET,L 14-16,2,65,32.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
36,1984,1984-10-28,9,28.041,MIN,@,CHI,L 7-16,3,71,23.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
37,1984,1984-11-04,10,28.048,MIN,,TAM,W 27-24,2,19,9.50,0,1,5,5.00,0,0,0,,0,0,0,,0,0,0
38,1984,1984-11-11,11,28.055,MIN,@,GNB,L 17-45,4,28,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
39,1984,1984-11-18,12,28.062,MIN,@,DEN,L 21-42,3,64,21.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
40,1984,1984-11-25,13,28.069,MIN,,CHI,L 3-34,2,14,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
41,1984,1984-11-29,14,28.073,MIN,,WAS,L 17-31,7,130,18.57,2,0,0,,0,0,0,,0,1,5,5.00,0,2,12
42,1984,1984-12-08,15,28.082,MIN,@,SFO,L 7-51,3,55,18.33,0,1,6,6.00,0,1,31,31.00,0,0,0,,0,0,0
43,1984,1984-12-16,16,28.090,MIN,,GNB,L 14-38,3,41,13.67,0,0,0,,0,0,0,,0,1,8,8.00,0,0,0
44,1985,1985-09-08,1,28.356,MIN,,SFO,W 28-21,2,32,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
45,1985,1985-09-15,2,28.363,MIN,@,TAM,W 31-16,2,8,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
46,1985,1985-09-19,3,29.002,MIN,,CHI,L 24-33,4,66,16.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
47,1985,1985-09-29,4,29.012,MIN,@,BUF,W 27-20,2,25,12.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
48,1985,1985-10-06,5,29.019,MIN,@,RAM,L 10-13,5,64,12.80,0,1,2,2.00,0,0,0,,0,0,0,,0,0,0
49,1985,1985-10-13,6,29.026,MIN,@,GNB,L 17-20,3,69,23.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
50,1985,1985-10-20,7,29.033,MIN,,SDG,W 21-17,1,26,26.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
51,1985,1985-10-27,8,29.040,MIN,@,CHI,L 9-27,4,79,19.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
52,1985,1985-11-03,9,29.047,MIN,,DET,W 16-13,4,57,14.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
53,1985,1985-11-10,10,29.054,MIN,,GNB,L 17-27,2,16,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
54,1986,1986-09-07,1,29.355,MIN,,DET,L 10-13,3,33,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
55,1986,1986-09-14,2,29.362,MIN,@,TAM,W 23-10,0,0,,0,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0
56,1986,1986-09-21,3,30.004,MIN,,PIT,W 31-7,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
57,1986,1986-09-28,4,30.011,MIN,,GNB,W 42-7,1,21,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
58,1986,1986-10-05,5,30.018,MIN,@,CHI,L 0-23,1,13,13.00,0,1,-10,-10.00,0,0,0,,0,0,0,,0,0,0
59,1986,1986-10-12,6,30.025,MIN,@,SFO,W 27-24,5,75,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
60,1986,1986-10-19,7,30.032,MIN,,CHI,W 23-7,0,0,,0,0,0,,0,,,,,0,0,,0,0,
61,1986,1986-10-26,8,30.039,MIN,,CLE,L 20-23,3,61,20.33,0,1,-4,-4.00,0,0,0,,0,0,0,,0,0,0
62,1986,1986-11-02,9,30.046,MIN,@,WAS,L 38-44,3,159,53.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
63,1986,1986-11-09,10,30.053,MIN,@,DET,W 24-10,4,42,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
64,1986,1986-11-16,11,30.060,MIN,,NYG,L 20-22,3,46,15.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
65,1986,1986-11-23,12,30.067,MIN,@,CIN,L 20-24,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
66,1986,1986-11-30,13,30.074,MIN,,TAM,W 45-13,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
67,1986,1986-12-07,14,30.081,MIN,@,GNB,W 32-6,1,22,22.00,0,0,0,,0,0,0,,0,2,18,9.00,0,0,0
68,1986,1986-12-14,15,30.088,MIN,@,HOU,L 10-23,2,32,16.00,0,0,0,,0,0,0,,0,2,13,6.50,0,0,0
69,1986,1986-12-21,16,30.095,MIN,,NOR,W 33-17,2,49,24.50,0,0,0,,0,0,0,,0,3,22,7.33,0,0,0
70,1987,1987-09-13,1,30.361,MIN,,DET,W 34-19,3,72,24.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
71,1987,1987-09-20,2,31.003,MIN,@,RAM,W 21-16,0,0,,0,2,-9,-4.50,0,0,0,,0,0,0,,0,0,0
72,1987,1987-10-26,6,31.039,MIN,,DEN,W 34-27,3,31,10.33,1,0,0,,0,0,0,,0,1,16,16.00,0,1,6
73,1987,1987-11-01,7,31.045,MIN,@,SEA,L 17-28,3,40,13.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
74,1987,1987-11-08,8,31.052,MIN,,RAI,W 31-20,0,0,,0,0,0,,0,0,0,,0,2,5,2.50,0,0,0
75,1987,1987-11-15,9,31.059,MIN,,TAM,W 23-17,2,27,13.50,0,0,0,,0,0,0,,0,4,56,14.00,0,0,0
76,1987,1987-11-22,10,31.066,MIN,,ATL,W 24-13,2,25,12.50,0,0,0,,0,0,0,,0,4,98,24.50,1,1,6
77,1987,1987-11-26,11,31.070,MIN,@,DAL,W 44-38,2,44,22.00,0,0,0,,0,0,0,,0,3,43,14.33,0,0,0
78,1987,1987-12-06,12,31.080,MIN,,CHI,L 24-30,2,39,19.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
79,1987,1987-12-13,13,31.087,MIN,@,GNB,L 10-16,1,8,8.00,0,0,0,,0,0,0,,0,5,45,9.00,0,0,0
80,1987,1987-12-20,14,31.094,MIN,@,DET,W 17-14,3,34,11.33,0,1,4,4.00,0,0,0,,0,2,10,5.00,0,0,0
81,1987,1987-12-26,15,31.100,MIN,,WAS,L 24-27,3,63,21.00,0,2,-2,-1.00,0,0,0,,0,1,2,2.00,0,0,0
82,1988,1988-09-04,1,31.353,MIN,@,BUF,L 10-13,1,10,10.00,0,0,0,,0,0,0,,0,4,40,10.00,0,0,0
83,1988,1988-09-11,2,31.360,MIN,,NWE,W 36-6,0,0,,0,0,0,,0,0,0,,0,1,8,8.00,0,0,0
84,1988,1988-09-18,3,32.001,MIN,@,CHI,W 31-7,0,0,,0,0,0,,0,0,0,,0,3,22,7.33,0,0,0
85,1988,1988-09-25,4,32.008,MIN,,PHI,W 23-21,3,30,10.00,0,0,0,,0,0,0,,0,4,48,12.00,0,0,0
86,1988,1988-10-02,5,32.015,MIN,@,MIA,L 7-24,2,19,9.50,0,0,0,,0,0,0,,0,2,12,6.00,0,0,0
87,1988,1988-10-09,6,32.022,MIN,,TAM,W 14-13,0,0,,0,0,0,,0,0,0,,0,3,15,5.00,0,0,0
88,1988,1988-10-16,7,32.029,MIN,,GNB,L 14-34,2,58,29.00,1,0,0,,0,0,0,,0,2,15,7.50,0,1,6
89,1988,1988-10-23,8,32.036,MIN,@,TAM,W 49-20,0,0,,0,0,0,,0,0,0,,0,3,35,11.67,0,0,0
90,1988,1988-10-30,9,32.043,MIN,@,SFO,L 21-24,0,0,,0,0,0,,0,0,0,,0,5,44,8.80,0,0,0
91,1988,1988-11-06,10,32.050,MIN,,DET,W 44-17,1,9,9.00,0,0,0,,0,0,0,,0,6,42,7.00,0,0,0
92,1988,1988-11-13,11,32.057,MIN,@,DAL,W 43-3,1,10,10.00,0,0,0,,0,1,12,12.00,0,4,13,3.25,0,0,0
93,1988,1988-11-20,12,32.064,MIN,,IND,W 12-3,0,0,,0,0,0,,0,0,0,,0,4,55,13.75,0,0,0
94,1988,1988-11-24,13,32.068,MIN,@,DET,W 23-0,0,0,,0,0,0,,0,0,0,,0,6,67,11.17,0,0,0
95,1988,1988-12-04,14,32.078,MIN,,NOR,W 45-3,0,0,,0,0,0,,0,0,0,,0,4,22,5.50,0,0,0
96,1988,1988-12-11,15,32.085,MIN,@,GNB,L 6-18,0,0,,0,0,0,,0,0,0,,0,2,14,7.00,0,0,0
97,1988,1988-12-19,16,32.093,MIN,,CHI,W 28-27,1,5,5.00,0,0,0,,0,0,0,,0,5,98,19.60,0,0,0
98,1989,1989-09-10,1,32.358,MIN,,HOU,W 38-7,0,0,,0,0,0,,0,0,0,,0,4,36,9.00,0,0,0
99,1989,1989-09-17,2,33.000,MIN,@,CHI,L 7-38,0,0,,0,0,0,,0,0,0,,0,3,11,3.67,0,0,0
100,1989,1989-09-24,3,33.007,MIN,@,PIT,L 14-27,0,0,,0,0,0,,0,0,0,,0,1,13,13.00,0,0,0
101,1989,1989-10-01,4,33.014,MIN,,TAM,W 17-3,3,32,10.67,1,0,0,,0,0,0,,0,6,101,16.83,0,1,6
102,1989,1989-10-08,5,33.021,MIN,,DET,W 24-17,0,0,,0,0,0,,0,0,0,,0,3,9,3.00,0,0,0
103,1989,1989-10-15,6,33.028,MIN,,GNB,W 26-14,0,0,,0,0,0,,0,1,15,15.00,0,3,37,12.33,0,0,0
104,1989,1989-10-22,7,33.035,MIN,@,DET,W 20-7,1,19,19.00,0,0,0,,0,0,0,,0,2,13,6.50,0,0,0
105,1989,1989-10-30,8,33.043,MIN,@,NYG,L 14-24,0,0,,0,0,0,,0,0,0,,0,2,8,4.00,0,0,0
106,1989,1989-11-05,9,33.049,MIN,,RAM,W 23-21,0,0,,0,0,0,,0,0,0,,0,1,7,7.00,0,0,0
107,1989,1989-11-12,10,33.056,MIN,@,TAM,W 24-10,1,6,6.00,0,0,0,,0,0,0,,0,4,28,7.00,0,0,0
108,1989,1989-11-19,11,33.063,MIN,@,PHI,L 9-10,2,17,8.50,0,0,0,,0,0,0,,0,2,7,3.50,0,0,0
109,1989,1989-11-26,12,33.070,MIN,@,GNB,L 19-20,3,50,16.67,0,1,11,11.00,0,0,0,,0,1,12,12.00,0,0,0
110,1989,1989-12-03,13,33.077,MIN,,CHI,W 27-16,0,0,,0,0,0,,0,0,0,,0,1,8,8.00,0,0,0
111,1989,1989-12-10,14,33.084,MIN,,ATL,W 43-17,1,15,15.00,0,0,0,,0,1,15,15.00,0,3,49,16.33,0,0,0
112,1989,1989-12-17,15,33.091,MIN,@,CLE,L 17-23,1,9,9.00,0,0,0,,0,0,0,,0,3,19,6.33,0,0,0
113,1989,1989-12-25,16,33.099,MIN,,CIN,W 29-21,0,0,,0,0,0,,0,0,0,,0,5,88,17.60,0,0,0
114,1990,1990-09-09,1,33.357,CLE,,PIT,W 13-3,0,0,,0,0,0,,0,0,0,,0,2,13,6.50,0,0,0
115,1990,1990-09-16,2,33.364,CLE,@,NYJ,L 21-24,0,0,,0,0,0,,0,0,0,,0,2,20,10.00,0,0,0
116,1990,1990-09-23,3,34.006,CLE,,SDG,L 14-24,0,0,,0,0,0,,0,0,0,,0,4,23,5.75,0,0,0
117,1990,1990-10-07,5,34.020,MIN,,DET,L 27-34,0,0,,0,0,0,,0,0,0,,0,1,10,10.00,0,0,0
118,1990,1990-10-15,6,34.028,MIN,@,PHI,L 24-32,0,0,,0,0,0,,0,0,0,,0,1,1,1.00,0,0,0
119,1990,1990-10-28,7,34.041,MIN,@,GNB,L 10-24,0,0,,0,0,0,,0,0,0,,0,2,9,4.50,0,0,0
120,1990,1990-11-11,9,34.055,MIN,@,DET,W 17-7,0,0,,0,0,0,,0,0,0,,0,2,19,9.50,0,0,0
121,1990,1990-11-18,10,34.062,MIN,@,SEA,W 24-21,0,0,,0,0,0,,0,1,11,11.00,0,2,11,5.50,0,0,0
122,1990,1990-11-25,11,34.069,MIN,,CHI,W 41-13,1,9,9.00,0,0,0,,0,1,15,15.00,0,2,36,18.00,0,0,0
123,1990,1990-12-02,12,34.076,MIN,,GNB,W 23-7,0,0,,0,0,0,,0,0,0,,0,2,7,3.50,0,0,0
124,1990,1990-12-09,13,34.083,MIN,@,NYG,L 15-23,0,0,,0,0,0,,0,1,13,13.00,0,3,27,9.00,0,0,0
125,1990,1990-12-16,14,34.090,MIN,@,TAM,L 13-26,0,0,,0,0,0,,0,0,0,,0,4,24,6.00,0,0,0
126,1990,1990-12-22,15,34.096,MIN,,RAI,L 24-28,0,0,,0,0,0,,0,0,0,,0,2,8,4.00,0,0,0
127,1990,1990-12-30,16,34.104,MIN,,SFO,L 17-20,0,0,,0,0,0,,0,0,0,,0,4,28,7.00,0,0,0
128,1991,1991-09-01,1,34.349,MIN,@,CHI,L 6-10,0,0,,0,0,0,,0,0,0,,0,3,9,3.00,0,0,0
129,1991,1991-09-08,2,34.356,MIN,@,ATL,W 20-19,0,0,,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
130,1991,1991-09-15,3,34.363,MIN,,SFO,W 17-14,0,0,,0,0,0,,0,0,0,,0,2,27,13.50,0,0,0
131,1991,1991-09-22,4,35.005,MIN,@,NOR,L 0-26,0,0,,0,0,0,,0,0,0,,0,2,25,12.50,0,0,0
132,1991,1991-09-29,5,35.012,MIN,,DEN,L 6-13,0,0,,0,0,0,,0,0,0,,0,2,7,3.50,0,0,0
133,1991,1991-10-06,6,35.019,MIN,@,DET,L 20-24,0,0,,0,0,0,,0,0,0,,0,1,44,44.00,0,0,0
134,1991,1991-10-13,7,35.026,MIN,,PHO,W 34-7,0,0,,0,0,0,,0,0,0,,0,4,13,3.25,0,0,0
135,1991,1991-10-20,8,35.033,MIN,@,NWE,L 23-26,0,0,,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
136,1991,1991-10-27,9,35.040,MIN,@,PHO,W 28-0,1,11,11.00,0,0,0,,0,0,0,,0,6,31,5.17,0,0,0
137,1991,1991-11-03,10,35.047,MIN,,TAM,W 28-13,1,5,5.00,0,0,0,,0,0,0,,0,2,11,5.50,0,0,0
138,1991,1991-11-11,11,35.055,MIN,,CHI,L 17-34,0,0,,0,,,,,,,,,0,0,,0,,
139,1991,1991-11-17,12,35.061,MIN,@,GNB,W 35-21,0,0,,0,,,,,,,,,0,0,,0,,
140,1991,1991-11-24,13,35.068,MIN,,DET,L 14-34,1,11,11.00,0,0,0,,0,0,0,,0,1,10,10.00,0,0,0
141,1991,1991-12-08,14,35.082,MIN,@,TAM,W 26-24,0,0,,0,0,0,,0,0,0,,0,1,4,4.00,0,0,0
142,1991,1991-12-15,15,35.089,MIN,,RAM,W 20-14,0,0,,0,0,0,,0,0,0,,0,1,10,10.00,0,0,0
143,1991,1991-12-21,16,35.095,MIN,,GNB,L 7-27,1,9,9.00,0,0,0,,0,0,0,,0,3,34,11.33,0,0,0
