ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
89,1977,1977-11-06,8,34.082,SFO,@,ATL,W 10-3,,,,
90,1977,1977-11-13,9,34.089,SFO,@,NOR,W 10-7,,,,
91,1977,1977-11-20,10,34.096,SFO,,RAM,L 10-23,,,,
92,1977,1977-11-27,11,34.103,SFO,,NOR,W 20-17,,,,
93,1977,1977-12-04,12,34.110,SFO,@,MIN,L 27-28,,,,
94,1977,1977-12-12,13,34.118,SFO,,DAL,L 35-42,,,,
95,1977,1977-12-18,14,34.124,SFO,@,GNB,L 14-16,,,,
96,1978,1978-09-03,1,35.018,PHI,,RAM,L 14-16,,,,
97,1978,1978-09-10,2,35.025,PHI,@,WAS,L 30-35,,,,
98,1978,1978-09-17,3,35.032,PHI,@,NOR,W 24-17,,,,
99,1978,1978-09-24,4,35.039,PHI,,MIA,W 17-3,,,,
100,1978,1978-10-01,5,35.046,PHI,@,BAL,W 17-14,,,,
101,1978,1978-10-08,6,35.053,PHI,@,NWE,L 14-24,,,,
102,1978,1978-10-22,8,35.067,PHI,@,DAL,L 7-14,,,,
103,1978,1978-10-29,9,35.074,PHI,,STL,L 10-16,,,,
104,1978,1978-11-05,10,35.081,PHI,,GNB,W 10-3,,,,
105,1978,1978-11-12,11,35.088,PHI,,NYJ,W 17-9,,,,
106,1978,1978-11-19,12,35.095,PHI,@,NYG,W 19-17,,,,
107,1978,1978-11-26,13,35.102,PHI,@,STL,W 14-10,,,,
108,1978,1978-12-03,14,35.109,PHI,@,MIN,L 27-28,,,,
109,1978,1978-12-10,15,35.116,PHI,,DAL,L 13-31,,,,
110,1978,1978-12-17,16,35.123,PHI,,NYG,W 20-3,,,,
111,1979,1979-09-02,1,36.017,PHI,,NYG,W 23-17,,,,
112,1979,1979-09-10,2,36.025,PHI,,ATL,L 10-14,,,,
113,1979,1979-09-16,3,36.031,PHI,@,NOR,W 26-14,,,,
114,1979,1979-09-23,4,36.038,PHI,@,NYG,W 17-13,,,,
115,1979,1979-09-30,5,36.045,PHI,,PIT,W 17-14,,,,
116,1979,1979-10-07,6,36.052,PHI,,WAS,W 28-17,,,,
117,1979,1979-10-14,7,36.059,PHI,@,STL,W 24-20,,,,
118,1979,1979-10-21,8,36.066,PHI,@,WAS,L 7-17,,,,
119,1979,1979-10-28,9,36.073,PHI,@,CIN,L 13-37,,,,
120,1979,1979-11-04,10,36.080,PHI,,CLE,L 19-24,,,,
121,1979,1979-11-12,11,36.088,PHI,@,DAL,W 31-21,,,,
122,1979,1979-11-18,12,36.094,PHI,,STL,W 16-13,,,,
123,1979,1979-11-25,13,36.101,PHI,@,GNB,W 21-10,,,,
124,1979,1979-12-02,14,36.108,PHI,,DET,W 44-7,,,,
125,1979,1979-12-08,15,36.114,PHI,,DAL,L 17-24,,,,
126,1979,1979-12-16,16,36.122,PHI,@,HOU,W 26-20,,,,
127,1980,1980-09-07,1,37.022,PHI,,DEN,W 27-6,,,,
128,1980,1980-09-14,2,37.029,PHI,@,MIN,W 42-7,,,,
129,1980,1980-09-22,3,37.037,PHI,,NYG,W 35-3,,,,
130,1980,1980-09-28,4,37.043,PHI,@,STL,L 14-24,,,,
131,1980,1980-10-05,5,37.050,PHI,,WAS,W 24-14,,,,
132,1980,1980-10-12,6,37.057,PHI,@,NYG,W 31-16,,,,
133,1980,1980-10-19,7,37.064,PHI,,DAL,W 17-10,,,,
134,1980,1980-10-26,8,37.071,PHI,,CHI,W 17-14,,,,
135,1980,1980-11-02,9,37.078,PHI,@,SEA,W 27-20,,,,
136,1980,1980-11-09,10,37.085,PHI,@,NOR,W 34-21,,,,
137,1980,1980-11-16,11,37.092,PHI,@,WAS,W 24-0,,,,
138,1980,1980-11-23,12,37.099,PHI,,OAK,W 10-7,,,,
139,1980,1980-11-30,13,37.106,PHI,@,SDG,L 21-22,,,,
140,1980,1980-12-07,14,37.113,PHI,,ATL,L 17-20,,,,
141,1980,1980-12-14,15,37.120,PHI,,STL,W 17-3,,,,
142,1980,1980-12-21,16,37.127,PHI,@,DAL,L 27-35,,,,
