ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
56,1980,1980-09-21,3,28.181,SDG,@,DEN,W 30-13,,,,,,,,,,,,,,
57,1980,1980-09-28,4,28.188,SDG,@,KAN,W 24-7,,,,,,,,,,,,,,
58,1980,1980-10-05,5,28.195,SDG,,BUF,L 24-26,,,,,,,,,,,,,,
59,1980,1980-10-12,6,28.202,SDG,@,OAK,L 24-38,,,,,,,,,,,,,,
60,1980,1980-10-19,7,28.209,SDG,,NYG,W 44-7,,,,,,,,,,,,,,
61,1980,1980-10-26,8,28.216,SDG,@,DAL,L 31-42,,,,,,,,,,,,,,
62,1980,1980-11-02,9,28.223,SDG,@,CIN,W 31-14,1,2,2.00,0,0,0,,0,0,0,,0,0,0
63,1980,1980-11-09,10,28.230,SDG,,DEN,L 13-20,2,13,6.50,0,0,0,,0,0,0,,0,0,0
64,1980,1980-11-16,11,28.237,SDG,,KAN,W 20-7,1,8,8.00,0,0,0,,0,0,0,,0,0,0
65,1980,1980-11-20,12,28.241,SDG,@,MIA,W 27-24,,,,,,,,,,,,,,
66,1980,1980-11-30,13,28.251,SDG,,PHI,W 22-21,1,9,9.00,0,0,0,,0,0,0,,0,0,0
67,1980,1980-12-07,14,28.258,SDG,@,WAS,L 17-40,2,56,28.00,1,0,0,,0,0,0,,0,1,6
68,1980,1980-12-13,15,28.264,SDG,,SEA,W 21-14,1,17,17.00,0,0,0,,0,0,0,,0,0,0
69,1980,1980-12-22,16,28.273,SDG,,PIT,W 26-17,1,4,4.00,0,0,0,,0,0,0,,0,0,0
70,1981,1981-09-06,1,29.166,WAS,,DAL,L 10-26,1,5,5.00,0,0,0,,0,0,0,,0,0,0
71,1981,1981-09-13,2,29.173,WAS,,NYG,L 7-17,0,0,,0,,,,,,,,,,
72,1981,1981-09-20,3,29.180,WAS,@,STL,L 30-40,1,-4,-4.00,0,0,0,,0,0,0,,0,0,0
73,1981,1981-09-27,4,29.187,WAS,@,PHI,L 13-36,0,0,,0,,,,,,,,,,
74,1981,1981-10-04,5,29.194,WAS,,SFO,L 17-30,1,12,12.00,0,0,0,,0,0,0,,0,0,0
