ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
16,1990,1990-09-16,2,23.173,PHI,,PHO,L 21-23,5,19,3.80,0,,2,8,4.00,1,,,0,0,,0,1,6
17,1990,1990-09-23,3,23.180,PHI,@,RAM,W 27-21,3,14,4.67,0,,0,0,,0,,,0,0,,0,0,0
18,1990,1990-09-30,4,23.187,PHI,,IND,L 23-24,13,46,3.54,0,,2,17,8.50,0,,,0,0,,0,0,0
19,1990,1990-10-15,5,23.202,PHI,,MIN,W 32-24,1,0,0.00,0,,0,0,,0,,,0,0,,0,0,0
20,1990,1990-10-21,6,23.208,PHI,@,WAS,L 7-13,9,31,3.44,0,,6,32,5.33,0,,,0,0,,0,0,0
21,1990,1990-10-28,7,23.215,PHI,@,DAL,W 21-20,5,47,9.40,1,,1,9,9.00,0,,,0,0,,0,1,6
22,1990,1990-11-04,8,23.222,PHI,,NWE,W 48-20,24,113,4.71,0,,2,31,15.50,0,,,0,0,,0,0,0
23,1990,1990-11-12,9,23.230,PHI,,WAS,W 28-14,35,124,3.54,0,,4,23,5.75,2,,,0,0,,0,2,12
24,1990,1990-11-18,10,23.236,PHI,@,ATL,W 24-23,11,27,2.45,0,,0,0,,0,,,0,0,,0,0,0
25,1990,1990-11-25,11,23.243,PHI,,NYG,W 31-13,21,71,3.38,0,,2,13,6.50,0,,,0,0,,0,0,0
26,1990,1990-12-02,12,23.250,PHI,@,BUF,L 23-30,11,70,6.36,0,,1,3,3.00,0,,,0,0,,0,0,0
27,1990,1990-12-09,13,23.257,PHI,@,MIA,L 20-23,11,72,6.55,0,,2,23,11.50,0,,,0,0,,0,0,0
28,1990,1990-12-23,15,23.271,PHI,,DAL,W 17-3,11,34,3.09,0,,1,8,8.00,0,,,0,0,,0,0,0
29,1990,1990-12-29,16,23.277,PHI,@,PHO,W 23-21,4,17,4.25,0,,0,0,,0,,,0,0,,0,0,0
30,1991,1991-09-01,1,24.158,PHI,@,GNB,W 20-3,0,0,,0,,0,0,,0,,,0,0,,0,0,
31,1991,1991-09-08,2,24.165,PHI,,PHO,L 10-26,2,-1,-0.50,0,,1,9,9.00,0,,,0,0,,0,0,0
32,1991,1991-09-15,3,24.172,PHI,@,DAL,W 24-0,5,1,0.20,0,,1,7,7.00,0,,,0,0,,0,0,0
33,1991,1991-09-22,4,24.179,PHI,,PIT,W 23-14,20,67,3.35,0,,4,27,6.75,0,,,1,17,17.00,0,0,0
34,1991,1991-09-30,5,24.187,PHI,@,WAS,L 0-23,12,38,3.17,0,,1,1,1.00,0,,,0,0,,0,0,0
35,1991,1991-10-06,6,24.193,PHI,@,TAM,L 13-14,35,89,2.54,0,,2,4,2.00,0,,,0,0,,0,0,0
36,1991,1991-10-13,7,24.200,PHI,,NOR,L 6-13,7,29,4.14,0,,2,-2,-1.00,0,,,0,0,,0,0,0
37,1991,1991-10-27,8,24.214,PHI,,SFO,L 7-23,6,17,2.83,0,,1,-4,-4.00,0,,,1,20,20.00,0,0,0
38,1991,1991-11-04,9,24.222,PHI,,NYG,W 30-7,4,4,1.00,0,,1,8,8.00,0,,,0,0,,0,0,0
39,1991,1991-11-10,10,24.228,PHI,@,CLE,W 32-30,2,6,3.00,0,,1,9,9.00,0,,,1,16,16.00,0,0,0
40,1991,1991-11-17,11,24.235,PHI,,CIN,W 17-10,2,4,2.00,0,,0,0,,0,,,0,0,,0,0,0
41,1991,1991-11-24,12,24.242,PHI,@,PHO,W 34-14,4,12,3.00,0,,0,0,,0,,,0,0,,0,0,0
42,1991,1991-12-02,13,24.250,PHI,@,HOU,W 13-6,5,9,1.80,0,,0,0,,0,,,1,8,8.00,0,0,0
43,1991,1991-12-08,14,24.256,PHI,@,NYG,W 19-14,1,5,5.00,0,,0,0,,0,,,0,0,,0,0,0
44,1991,1991-12-15,15,24.263,PHI,,DAL,L 13-25,1,-1,-1.00,0,,0,0,,0,,,0,0,,0,0,0
45,1991,1991-12-22,16,24.270,PHI,,WAS,W 24-22,0,0,,0,,0,0,,0,,,0,0,,0,0,
46,1992,1992-09-06,1,25.163,PHI,,NOR,W 15-13,8,50,6.25,0,,0,0,,0,0.0%,,0,0,,0,0,0
47,1992,1992-09-13,2,25.170,PHI,@,PHO,W 31-14,0,0,,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
48,1992,1992-09-20,3,25.177,PHI,,DEN,W 30-0,0,0,,0,,0,0,,0,0.0%,,,,,,0,
49,1992,1992-10-05,4,25.192,PHI,,DAL,W 31-7,2,6,3.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
50,1992,1992-10-11,5,25.198,PHI,@,KAN,L 17-24,0,0,,0,,0,0,,0,0.0%,,,,,,0,
51,1992,1992-10-18,6,25.205,PHI,@,WAS,L 12-16,0,0,,0,,0,0,,0,0.0%,,,,,,0,
52,1992,1992-10-25,7,25.212,PHI,,PHO,W 7-3,5,30,6.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
53,1992,1992-11-01,8,25.219,PHI,@,DAL,L 10-20,0,0,,0,,0,0,,0,0.0%,,,,,,0,
54,1992,1992-11-08,9,25.226,PHI,,RAI,W 31-10,9,81,9.00,1,3,2,18,9.00,0,66.7%,6.00,0,0,,0,1,6
55,1992,1992-11-15,10,25.233,PHI,@,GNB,L 24-27,6,31,5.17,1,1,1,75,75.00,1,100.0%,75.00,0,0,,0,2,12
56,1992,1992-11-22,11,25.240,PHI,@,NYG,W 47-34,17,109,6.41,1,,0,0,,0,0.0%,,0,0,,0,1,6
57,1992,1992-11-29,12,25.247,PHI,@,SFO,L 14-20,10,31,3.10,0,7,4,33,8.25,0,57.1%,4.71,0,0,,0,0,0
58,1992,1992-12-06,13,25.254,PHI,,MIN,W 28-17,17,53,3.12,1,4,4,50,12.50,0,100.0%,12.50,0,0,,0,1,6
59,1992,1992-12-13,14,25.261,PHI,@,SEA,W 20-17,8,35,4.38,0,3,3,22,7.33,0,100.0%,7.33,0,0,,0,0,0
60,1992,1992-12-20,15,25.268,PHI,,WAS,W 17-13,18,96,5.33,1,2,2,11,5.50,0,100.0%,5.50,0,0,,0,1,6
61,1992,1992-12-27,16,25.275,PHI,,NYG,W 20-10,12,61,5.08,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
62,1993,1993-09-05,1,26.162,PHI,,PHO,W 23-17,12,29,2.42,1,,0,0,,0,0.0%,,0,0,,0,1,6
63,1993,1993-09-12,2,26.169,PHI,@,GNB,W 20-17,17,71,4.18,0,4,4,10,2.50,0,100.0%,2.50,0,0,,0,0,0
64,1993,1993-09-19,3,26.176,PHI,,WAS,W 34-31,6,10,1.67,0,,0,0,,0,0.0%,,0,0,,0,0,0
65,1993,1993-10-03,4,26.190,PHI,@,NYJ,W 35-30,12,37,3.08,0,,0,0,,0,0.0%,,0,0,,0,0,0
66,1993,1993-10-10,5,26.197,PHI,,CHI,L 6-17,0,0,,0,,0,0,,0,0.0%,,,,,,0,
67,1993,1993-10-17,6,26.204,PHI,@,NYG,L 10-21,3,6,2.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
68,1993,1993-10-31,7,26.218,PHI,,DAL,L 10-23,14,71,5.07,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0
69,1993,1993-11-07,8,26.225,PHI,@,PHO,L 3-16,7,26,3.71,0,1,1,21,21.00,0,100.0%,21.00,0,0,,0,0,0
70,1993,1993-11-14,9,26.232,PHI,,MIA,L 14-19,3,7,2.33,0,,0,0,,0,0.0%,,0,0,,0,0,0
71,1993,1993-11-21,10,26.239,PHI,,NYG,L 3-7,0,0,,0,,0,0,,0,0.0%,,,,,,0,
72,1993,1993-11-28,11,26.246,PHI,@,WAS,W 17-14,5,12,2.40,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
73,1993,1993-12-06,12,26.254,PHI,@,DAL,L 17-23,7,26,3.71,0,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0
74,1993,1993-12-12,13,26.260,PHI,,BUF,L 7-10,9,37,4.11,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
75,1993,1993-12-19,14,26.267,PHI,@,IND,W 20-10,11,45,4.09,1,1,1,7,7.00,0,100.0%,7.00,0,0,,0,1,6
76,1993,1993-12-26,15,26.274,PHI,,NOR,W 37-26,9,29,3.22,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
