ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
45,1995,1995-10-01,5,28.045,WAS,,DAL,W 27-23,,,0,0,,0,0.0%,,0,0,,0,,
46,1995,1995-10-08,6,28.052,WAS,@,PHI,L 34-37,,1,0,0,,0,0.0%,0.00,0,0,,0,,
47,1995,1995-10-15,7,28.059,WAS,@,ARI,L 20-24,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
48,1995,1995-10-22,8,28.066,WAS,,DET,W 36-30,,,0,0,,0,0.0%,,0,0,,0,,
49,1995,1995-10-29,9,28.073,WAS,,NYG,L 15-24,,,0,0,,0,0.0%,,0,0,,0,,
50,1995,1995-11-05,10,28.080,WAS,@,KAN,L 3-24,,,0,0,,0,0.0%,,0,0,,0,,
51,1995,1995-11-19,11,28.094,WAS,,SEA,L 20-27,,0,0,0,,0,0.0%,,1,12,12.00,0,0,0
52,1995,1995-11-26,12,28.101,WAS,,PHI,L 7-14,,,0,0,,0,0.0%,,0,0,,0,,
53,1995,1995-12-03,13,28.108,WAS,@,DAL,W 24-17,,,0,0,,0,0.0%,,0,0,,0,,
54,1995,1995-12-10,14,28.115,WAS,@,NYG,L 13-20,,0,0,0,,0,0.0%,,0,0,,0,,
55,1995,1995-12-17,15,28.122,WAS,@,STL,W 35-23,,0,0,0,,0,0.0%,,0,0,,0,,
56,1995,1995-12-24,16,28.129,WAS,,CAR,W 20-17,,0,0,0,,0,0.0%,,0,0,,0,,
57,1996,1996-09-01,1,29.015,WAS,,PHI,L 14-17,,,0,0,,0,0.0%,,,,,,,
58,1996,1996-09-08,2,29.022,WAS,,CHI,W 10-3,,,0,0,,0,0.0%,,,,,,,
59,1996,1996-09-15,3,29.029,WAS,@,NYG,W 31-10,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
60,1996,1996-09-22,4,29.036,WAS,@,STL,W 17-10,,0,0,0,,0,0.0%,,,,,,,
61,1996,1996-09-29,5,29.043,WAS,,NYJ,W 31-16,,,0,0,,0,0.0%,,,,,,,
62,1996,1996-10-13,6,29.057,WAS,@,NWE,W 27-22,,,0,0,,0,0.0%,,,,,,,
63,1996,1996-10-20,7,29.064,WAS,,NYG,W 31-21,,,0,0,,0,0.0%,,,,,,,
64,1996,1996-10-27,8,29.071,WAS,,IND,W 31-16,,,0,0,,0,0.0%,,,,,,,
65,1996,1996-11-03,9,29.078,WAS,@,BUF,L 13-38,,0,0,0,,0,0.0%,,,,,,,
66,1996,1996-11-10,10,29.085,WAS,,ARI,L 34-37,,,0,0,,0,0.0%,,,,,,,
67,1996,1996-11-17,11,29.092,WAS,@,PHI,W 26-21,,,0,0,,0,0.0%,,,,,,,
68,1996,1996-11-24,12,29.099,WAS,,SFO,L 16-19,,,0,0,,0,0.0%,,,,,,,
69,1996,1996-11-28,13,29.103,WAS,@,DAL,L 10-21,,0,0,0,,0,0.0%,,,,,,,
70,1996,1996-12-08,14,29.113,WAS,@,TAM,L 10-24,,,0,0,,0,0.0%,,,,,,,
71,1996,1996-12-15,15,29.120,WAS,@,ARI,L 26-27,,,0,0,,0,0.0%,,,,,,,
72,1996,1996-12-22,16,29.127,WAS,,DAL,W 37-10,,,0,0,,0,0.0%,,,,,,,
73,1997,1997-08-31,1,30.014,WAS,@,CAR,W 24-10,,1,0,0,,0,0.0%,0.00,,,,,,
74,1997,1997-09-07,2,30.021,WAS,@,PIT,L 13-14,,,0,0,,0,0.0%,,,,,,,
75,1997,1997-09-14,3,30.028,WAS,,ARI,W 19-13,,,0,0,,0,0.0%,,,,,,,
76,1997,1997-09-28,4,30.042,WAS,,JAX,W 24-12,,,0,0,,0,0.0%,,,,,,,
77,1997,1997-10-05,5,30.049,WAS,@,PHI,L 10-24,,,0,0,,0,0.0%,,,,,,,
78,1997,1997-10-13,6,30.057,WAS,,DAL,W 21-16,,1,1,13,13.00,1,100.0%,13.00,0,0,,0,1,6
79,1997,1997-10-19,7,30.063,WAS,@,TEN,L 14-28,,,0,0,,0,0.0%,,,,,,,
80,1997,1997-10-26,8,30.070,WAS,,BAL,L 17-20,,,0,0,,0,0.0%,,,,,,,
81,1997,1997-11-02,9,30.077,WAS,@,CHI,W 31-8,,1,1,9,9.00,1,100.0%,9.00,0,0,,0,1,6
82,1997,1997-11-09,10,30.084,WAS,,DET,W 30-7,,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6
83,1997,1997-11-16,11,30.091,WAS,@,DAL,L 14-17,,,0,0,,0,0.0%,,,,,,,
84,1997,1997-11-23,12,30.098,WAS,,NYG,T 7-7,,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0
85,1997,1997-11-30,13,30.105,WAS,,STL,L 20-23,,0,0,0,,0,0.0%,,,,,,,
86,1997,1997-12-07,14,30.112,WAS,@,ARI,W 38-28,,0,0,0,,0,0.0%,,,,,,,
87,1997,1997-12-13,15,30.118,WAS,@,NYG,L 10-30,,1,0,0,,0,0.0%,0.00,,,,,,
88,1997,1997-12-21,16,30.126,WAS,,PHI,W 35-32,,,0,0,,0,0.0%,,,,,,,
89,1998,1998-09-06,1,31.020,WAS,@,NYG,L 24-31,,,,,,,0.0%,,,,,,,
90,1998,1998-09-14,2,31.028,WAS,,SFO,L 10-45,,1,,,,,0.0%,,,,,,,
91,1998,1998-09-20,3,31.034,WAS,@,SEA,L 14-24,,,,,,,0.0%,,,,,,,
92,1998,1998-09-27,4,31.041,WAS,,DEN,L 16-38,,,,,,,0.0%,,,,,,,
93,1998,1998-10-04,5,31.048,WAS,,DAL,L 10-31,,,,,,,0.0%,,,,,,,
94,1998,1998-10-11,6,31.055,WAS,@,PHI,L 12-17,,,,,,,0.0%,,,,,,,
95,1998,1998-10-18,7,31.062,WAS,@,MIN,L 7-41,,,,,,,0.0%,,,,,,,
96,1998,1998-11-01,8,31.076,WAS,,NYG,W 21-14,,,,,,,0.0%,,,,,,,
97,1998,1998-11-08,9,31.083,WAS,@,ARI,L 27-29,,0,0,0,,0,0.0%,,1,0,0.00,0,0,0
98,1998,1998-11-15,10,31.090,WAS,,PHI,W 28-3,,1,,,,,0.0%,,,,,,,
99,1998,1998-11-22,11,31.097,WAS,,ARI,L 42-45,,,,,,,0.0%,,,,,,,
100,1998,1998-11-29,12,31.104,WAS,@,OAK,W 29-19,,1,,,,,0.0%,,,,,,,
101,1998,1998-12-06,13,31.111,WAS,,SDG,W 24-20,,,,,,,0.0%,,,,,,,
102,1998,1998-12-13,14,31.118,WAS,@,CAR,W 28-25,,,,,,,0.0%,,,,,,,
103,1998,1998-12-19,15,31.124,WAS,,TAM,W 20-16,,,,,,,0.0%,,,,,,,
104,1998,1998-12-27,16,31.132,WAS,@,DAL,L 7-23,,,,,,,0.0%,,,,,,,
105,1999,1999-09-12,1,32.026,WAS,,DAL,L 35-41,*,1,,,,,0.0%,,,,,,,
106,1999,1999-09-19,2,32.033,WAS,@,NYG,W 50-21,,0,,,,,0.0%,,,,,,,
107,1999,1999-09-26,3,32.040,WAS,@,NYJ,W 27-20,,0,,,,,0.0%,,,,,,,
108,1999,1999-10-03,4,32.047,WAS,,CAR,W 38-36,,,,,,,0.0%,,,,,,,
109,1999,1999-10-17,5,32.061,WAS,@,ARI,W 24-10,,0,,,,,0.0%,,,,,,,
110,1999,1999-10-24,6,32.068,WAS,@,DAL,L 20-38,,,,,,,0.0%,,,,,,,
111,1999,1999-10-31,7,32.075,WAS,,CHI,W 48-22,,,,,,,0.0%,,,,,,,
112,1999,1999-11-07,8,32.082,WAS,,BUF,L 17-34,*,0,0,0,,0,0.0%,,1,10,10.00,0,0,0
113,1999,1999-11-14,9,32.089,WAS,@,PHI,L 28-35,,,,,,,0.0%,,,,,,,
114,1999,1999-11-21,10,32.096,WAS,,NYG,W 23-13,*,2,1,30,30.00,0,50.0%,15.00,0,0,,0,0,0
115,1999,1999-11-28,11,32.103,WAS,,PHI,W 20-17,,,,,,,0.0%,,,,,,,
116,1999,1999-12-05,12,32.110,WAS,@,DET,L 17-33,,0,,,,,0.0%,,,,,,,
117,1999,1999-12-12,13,32.117,WAS,,ARI,W 28-3,*,,,,,,0.0%,,,,,,,
118,1999,1999-12-19,14,32.124,WAS,@,IND,L 21-24,,0,,,,,0.0%,,,,,,,
119,1999,1999-12-26,15,32.131,WAS,@,SFO,W 26-20,,1,,,,,0.0%,,,,,,,
120,1999,2000-01-02,16,32.138,WAS,,MIA,W 21-10,,,,,,,0.0%,,,,,,,
121,2000,2000-09-03,1,33.017,WAS,,CAR,W 20-17,,,,,,,0.0%,,,,,,,
122,2000,2000-09-10,2,33.024,WAS,@,DET,L 10-15,,,,,,,0.0%,,,,,,,
123,2000,2000-09-18,3,33.032,WAS,,DAL,L 21-27,*,0,,,,,0.0%,,,,,,,
124,2000,2000-10-01,5,33.045,WAS,,TAM,W 20-17,,0,,,,,0.0%,,,,,,,
125,2000,2000-10-08,6,33.052,WAS,@,PHI,W 17-14,*,,,,,,0.0%,,,,,,,
126,2000,2000-10-15,7,33.059,WAS,,BAL,W 10-3,,,,,,,0.0%,,,,,,,
127,2000,2000-10-22,8,33.066,WAS,@,JAX,W 35-16,,,,,,,0.0%,,,,,,,
128,2000,2000-10-30,9,33.074,WAS,,TEN,L 21-27,,,,,,,0.0%,,,,,,,
129,2000,2000-11-05,10,33.080,WAS,@,ARI,L 15-16,,,,,,,0.0%,,,,,,,
130,2000,2000-11-20,11,33.095,WAS,@,STL,W 33-20,*,1,,,,,0.0%,,,,,,,
131,2000,2000-11-26,12,33.101,WAS,,PHI,L 20-23,,,,,,,0.0%,,,,,,,
132,2000,2000-12-03,13,33.108,WAS,,NYG,L 7-9,*,,,,,,0.0%,,,,,,,
133,2000,2000-12-16,15,33.121,WAS,@,PIT,L 3-24,,,,,,,0.0%,,,,,,,
