ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
42,2011,2011-12-04,12,27.020,CHI,,KAN,L 3-10,,0,0,,0,0,0,0.0,0,0,0,0,0
43,2011,2011-12-11,13,27.027,CHI,@,DEN,L 10-13,,0,0,,0,0,0,0.0,1,0,0,0,0
44,2011,2011-12-18,14,27.034,CHI,,SEA,L 14-38,,0,0,,0,0,0,0.0,2,0,0,0,0
45,2011,2011-12-25,15,27.041,CHI,@,GNB,L 21-35,*,0,0,,0,0,0,0.0,4,1,0,0,0
46,2011,2012-01-01,16,27.048,CHI,@,MIN,W 17-13,,,,,,,,,,,,,
47,2012,2012-10-22,6,27.343,CHI,,DET,W 13-7,,0,0,,0,0,0,0.0,0,0,0,0,0
48,2012,2012-10-28,7,27.349,CHI,,CAR,W 23-22,,,,,,,,,,,,,
49,2012,2012-11-04,8,27.356,CHI,@,TEN,W 51-20,,0,0,,0,0,0,0.0,1,0,0,0,0
50,2012,2012-11-11,9,27.363,CHI,,HOU,L 6-13,,0,0,,0,0,0,0.0,0,0,0,0,0
51,2012,2012-11-19,10,28.005,CHI,@,SFO,L 7-32,,0,0,,0,0,0,0.0,0,0,0,0,0
52,2012,2012-11-25,11,28.011,CHI,,MIN,W 28-10,,0,0,,0,0,0,0.0,1,0,0,0,0
53,2012,2012-12-02,12,28.018,CHI,,SEA,L 17-23,,0,0,,0,0,0,0.0,0,0,0,0,0
54,2012,2012-12-09,13,28.025,CHI,@,MIN,L 14-21,,,,,,,,,,,,,
55,2012,2012-12-16,14,28.032,CHI,,GNB,L 13-21,,0,0,,0,0,0,0.0,0,0,0,0,0
56,2012,2012-12-23,15,28.039,CHI,@,ARI,W 28-13,,1,0,0.00,0,0,6,0.0,0,0,0,0,0
57,2012,2012-12-30,16,28.046,CHI,@,DET,W 26-24,,0,0,,0,0,0,0.0,0,0,0,0,0
58,2013,2013-09-08,1,28.298,CHI,,CIN,W 24-21,,,,,,,,,,,,,
59,2013,2013-09-15,2,28.305,CHI,,MIN,W 31-30,,,,,,,,,,,,,
60,2013,2013-09-22,3,28.312,CHI,@,PIT,W 40-23,,0,0,,0,0,0,0.0,1,0,0,0,0
61,2013,2013-09-29,4,28.319,CHI,@,DET,L 32-40,,0,0,,0,0,0,0.0,3,0,0,0,0
62,2013,2013-10-06,5,28.326,CHI,,NOR,L 18-26,,0,0,,0,0,0,0.0,1,0,0,0,0
63,2013,2013-10-10,6,28.330,CHI,,NYG,W 27-21,*,0,0,,0,0,0,0.0,3,0,1,24,0
64,2013,2013-10-20,7,28.340,CHI,@,WAS,L 41-45,,0,0,,0,0,0,0.0,1,1,0,0,0
65,2013,2013-11-04,8,28.355,CHI,@,GNB,W 27-20,,0,0,,0,0,0,0.0,1,0,0,0,0
66,2013,2013-11-10,9,28.361,CHI,,DET,L 19-21,,0,0,,0,0,0,0.0,1,0,0,0,0
67,2013,2013-11-17,10,29.003,CHI,,BAL,W 23-20,*,0,0,,0,0,0,0.0,9,0,0,0,0
68,2013,2013-11-24,11,29.010,CHI,@,STL,L 21-42,,0,0,,0,0,0,0.0,2,0,0,0,0
69,2013,2013-12-01,12,29.017,CHI,@,MIN,L 20-23,*,0,0,,0,0,0,0.0,6,1,0,0,0
70,2013,2013-12-09,13,29.025,CHI,,DAL,W 45-28,*,0,0,,0,0,0,0.0,7,1,0,0,0
71,2013,2013-12-15,14,29.031,CHI,@,CLE,W 38-31,*,0,0,,0,0,6,0.0,1,0,2,43,1
72,2013,2013-12-22,15,29.038,CHI,@,PHI,L 11-54,*,0,0,,0,0,0,0.0,3,0,0,0,0
73,2013,2013-12-29,16,29.045,CHI,,GNB,L 28-33,*,0,0,,0,0,0,0.0,6,0,0,0,0
74,2014,2014-09-08,1,29.298,NYG,@,DET,L 14-35,,,,,,,,,,,,,
75,2014,2014-09-14,2,29.304,NYG,,ARI,L 14-25,,0,0,,0,0,0,0.0,1,0,0,0,0
76,2014,2014-09-21,3,29.311,NYG,,HOU,W 30-17,,0,0,,0,0,0,0.0,1,0,0,0,0
77,2014,2014-09-25,4,29.315,NYG,@,WAS,W 45-14,,0,0,,0,0,0,0.0,1,0,0,0,0
78,2014,2014-10-05,5,29.325,NYG,,ATL,W 30-20,,0,0,,0,0,0,0.0,1,1,0,0,0
79,2014,2014-10-12,6,29.332,NYG,@,PHI,L 0-27,,0,0,,0,0,0,0.0,3,0,1,18,0
80,2014,2014-10-19,7,29.339,NYG,@,DAL,L 21-31,*,0,0,,0,0,0,0.0,3,2,0,0,0
81,2014,2014-11-03,8,29.354,NYG,,IND,L 24-40,,0,0,,0,0,0,0.0,1,0,0,0,0
82,2014,2014-11-09,9,29.360,NYG,@,SEA,L 17-38,*,0,0,,0,0,0,0.0,0,0,1,7,0
83,2014,2014-11-16,10,30.002,NYG,,SFO,L 10-16,*,0,0,,0,0,0,0.0,2,1,0,0,0
84,2014,2014-11-23,11,30.009,NYG,,DAL,L 28-31,*,0,0,,0,0,0,0.0,2,0,0,0,0
85,2014,2014-11-30,12,30.016,NYG,@,JAX,L 24-25,*,0,0,,0,0,0,0.0,1,0,0,0,0
86,2014,2014-12-07,13,30.023,NYG,@,TEN,W 36-7,,,,,,,,,,,,,
87,2014,2014-12-14,14,30.030,NYG,,WAS,W 24-13,,,,,,,,,,,,,
88,2014,2014-12-21,15,30.037,NYG,@,STL,W 37-27,,0,0,,0,0,0,0.0,1,0,0,0,0
89,2014,2014-12-28,16,30.044,NYG,,PHI,L 26-34,,0,0,,0,0,0,0.0,2,1,0,0,0
90,2015,2015-09-13,1,30.303,MIA,@,WAS,W 17-10,,0,0,,0,0,0,0.0,0,0,0,0,0
91,2015,2015-09-20,2,30.310,MIA,@,JAX,L 20-23,,0,0,,0,0,0,0.0,0,0,0,0,0
92,2015,2015-09-27,3,30.317,MIA,,BUF,L 14-41,,0,0,,0,0,0,0.0,0,0,0,0,0
93,2015,2015-10-04,4,30.324,MIA,,NYJ,L 14-27,,0,0,,0,0,0,0.0,1,0,1,38,0
94,2015,2015-10-18,5,30.338,MIA,@,TEN,W 38-10,,0,0,,0,0,0,0.0,0,0,0,0,0
95,2015,2015-10-25,6,30.345,MIA,,HOU,W 44-26,,0,0,,0,0,0,0.0,0,0,0,0,0
96,2015,2015-10-29,7,30.349,MIA,@,NWE,L 7-36,,0,0,,0,0,0,0.0,0,0,0,0,0
97,2015,2015-11-08,8,30.359,MIA,@,BUF,L 17-33,,0,0,,0,0,0,0.0,0,0,0,0,0
98,2015,2015-11-15,9,31.001,MIA,@,PHI,W 20-19,,0,0,,0,0,0,0.0,0,0,0,0,0
99,2015,2015-11-22,10,31.008,MIA,,DAL,L 14-24,,0,0,,0,0,0,0.0,1,0,0,0,0
