ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
22,2006,2006-12-10,13,26.258,NYJ,,BUF,L 13-31,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
23,2006,2006-12-17,14,26.265,NYJ,@,MIN,W 26-13,,,0,0,,0,0.0%,,0,0,,0,0,0
24,2006,2006-12-25,15,26.273,NYJ,@,MIA,W 13-10,,,0,0,,0,0.0%,,0,0,,0,0,0
25,2006,2006-12-31,16,26.279,NYJ,,OAK,W 23-3,,,0,0,,0,0.0%,,0,0,,0,0,0
26,2007,2007-09-09,1,27.166,NYJ,,NWE,L 14-38,,,0,0,,0,0.0%,,0,0,,0,0,0
27,2007,2007-09-16,2,27.173,NYJ,@,BAL,L 13-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
28,2007,2007-09-30,4,27.187,NYJ,@,BUF,L 14-17,,,0,0,,0,0.0%,,0,0,,0,0,0
29,2007,2007-10-07,5,27.194,NYJ,@,NYG,L 24-35,,0,0,0,,0,0.0%,,1,18,18.00,0,0,0
30,2007,2007-10-14,6,27.201,NYJ,,PHI,L 9-16,,,0,0,,0,0.0%,,0,0,,0,0,0
31,2007,2007-10-21,7,27.208,NYJ,@,CIN,L 31-38,*,4,3,46,15.33,0,75.0%,11.50,0,0,,0,0,0
32,2007,2007-10-28,8,27.215,NYJ,,BUF,L 3-13,,,0,0,,0,0.0%,,0,0,,0,0,0
33,2007,2007-12-02,12,27.250,NYJ,@,MIA,W 40-13,,,0,0,,0,0.0%,,0,0,,0,0,0
34,2007,2007-12-09,13,27.257,NYJ,,CLE,L 18-24,,,0,0,,0,0.0%,,0,0,,0,0,0
35,2007,2007-12-16,14,27.264,NYJ,@,NWE,L 10-20,,,0,0,,0,0.0%,,0,0,,0,0,0
36,2008,2008-09-07,1,28.164,MIA,,NYJ,L 14-20,,0,0,0,,0,0.0%,,1,14,14.00,0,0,0
37,2008,2008-10-12,6,28.199,NOR,,OAK,W 34-3,,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0
38,2008,2008-11-16,10,28.234,SFO,,STL,W 35-16,,,,,,,0.0%,,,,,,,
39,2008,2008-11-23,11,28.241,SFO,@,DAL,L 22-35,,,,,,,0.0%,,,,,,,
40,2008,2008-11-30,12,28.248,SFO,@,BUF,W 10-3,*,1,,,,,0.0%,,,,,,,
41,2008,2008-12-07,13,28.255,SFO,,NYJ,W 24-14,,,,,,,0.0%,,,,,,,
42,2008,2008-12-14,14,28.262,SFO,@,MIA,L 9-14,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
43,2008,2008-12-21,15,28.269,SFO,@,STL,W 17-16,,1,0,0,,0,0.0%,0.00,1,14,14.00,0,0,0
44,2009,2009-09-13,1,29.170,KAN,@,BAL,L 24-38,*,5,1,10,10.00,1,20.0%,2.00,0,0,,0,1,6
45,2009,2009-09-20,2,29.177,KAN,,OAK,L 10-13,*,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0
46,2009,2009-09-27,3,29.184,KAN,@,PHI,L 14-34,*,4,4,22,5.50,0,100.0%,5.50,0,0,,0,0,0
47,2009,2009-10-04,4,29.191,KAN,,NYG,L 16-27,*,7,5,58,11.60,1,71.4%,8.29,0,0,,0,1,6
48,2009,2009-10-11,5,29.198,KAN,,DAL,L 20-26,*,4,2,27,13.50,0,50.0%,6.75,0,0,,0,0,0
49,2009,2009-10-18,6,29.205,KAN,@,WAS,W 14-6,*,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0
50,2009,2009-10-25,7,29.212,KAN,,SDG,L 7-37,*,1,,,,,0.0%,,,,,,,
51,2009,2009-11-08,8,29.226,KAN,@,JAX,L 21-24,*,2,,,,,0.0%,,,,,,,
52,2009,2009-11-22,10,29.240,KAN,,PIT,W 27-24,,,,,,,0.0%,,,,,,,
53,2009,2009-12-06,12,29.254,KAN,,DEN,L 13-44,,,,,,,0.0%,,,,,,,
