ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
58,1996,1996-09-29,5,27.026,KAN,@,SDG,L 19-22,,,,,,,,,,,
59,1996,1996-10-07,6,27.034,KAN,,PIT,L 7-17,,,,,,,,,,,
60,1996,1996-10-17,7,27.044,KAN,,SEA,W 34-16,,,,,,,,,,,
61,1996,1996-10-27,8,27.054,KAN,@,DEN,L 7-34,,,,,,,,,,,
62,1996,1996-11-03,9,27.061,KAN,@,MIN,W 21-6,,,,,,,,,,,
63,1996,1996-11-10,10,27.068,KAN,,GNB,W 27-20,,,,,,,,,,,
64,1996,1996-11-17,11,27.075,KAN,,CHI,W 14-10,,,,,,,,,,,
65,1996,1996-11-24,12,27.082,KAN,,SDG,L 14-28,,,,,,,,,,,
66,1996,1996-11-28,13,27.086,KAN,@,DET,W 28-24,,0,0,,0,0,0,1.0,0,0,0
67,1996,1996-12-15,15,27.103,KAN,,IND,L 19-24,,,,,,,,,,,
68,1996,1996-12-22,16,27.110,KAN,@,BUF,L 9-20,,,,,,,,,,,
69,1997,1997-08-31,1,27.362,DEN,,KAN,W 19-3,,,,,,,,,,,
70,1997,1997-09-07,2,28.004,DEN,@,SEA,W 35-14,,,,,,,,,,,
71,1997,1997-09-14,3,28.011,DEN,,STL,W 35-14,,0,0,,0,0,0,1.0,0,0,0
72,1997,1997-09-21,4,28.018,DEN,,CIN,W 38-20,,,,,,,,,,,
73,1997,1997-09-28,5,28.025,DEN,@,ATL,W 29-21,,,,,,,,,,,
74,1997,1997-10-06,6,28.033,DEN,,NWE,W 34-13,,,,,,,,,,,
75,1997,1997-10-19,7,28.046,DEN,@,OAK,L 25-28,,,,,,,,,,,
76,1997,1997-10-26,8,28.053,DEN,@,BUF,W 23-20,,0,0,,0,1,6,1.0,1,62,1
77,1997,1997-11-02,9,28.060,DEN,,SEA,W 30-27,,,,,,,,,,,
78,1997,1997-11-09,10,28.067,DEN,,CAR,W 34-0,,,,,,,,,,,
79,1997,1997-11-16,11,28.074,DEN,@,KAN,L 22-24,,,,,,,,,,,
80,1997,1997-11-24,12,28.082,DEN,,OAK,W 31-3,,,,,,,,,,,
81,1997,1997-11-30,13,28.088,DEN,@,SDG,W 38-28,,,,,,,,,,,
82,1997,1997-12-07,14,28.095,DEN,@,PIT,L 24-35,,,,,,,,,,,
83,1997,1997-12-15,15,28.103,DEN,@,SFO,L 17-34,,,,,,,,,,,
84,1997,1997-12-21,16,28.109,DEN,,SDG,W 38-3,,,,,,,,,,,
85,1998,1998-09-07,1,29.004,DEN,,NWE,W 27-21,,,,,,,,,,,
86,1998,1998-09-13,2,29.010,DEN,,DAL,W 42-23,,,,,,,,,,,
87,1998,1998-09-27,4,29.024,DEN,@,WAS,W 38-16,,,,,,,,,,,
88,1998,1998-10-04,5,29.031,DEN,,PHI,W 41-16,,0,0,,0,0,0,1.0,0,0,0
89,1998,1998-10-11,6,29.038,DEN,@,SEA,W 21-16,,,,,,,,,,,
90,1998,1998-10-25,7,29.052,DEN,,JAX,W 37-24,,,,,,,,,,,
91,1998,1998-11-01,8,29.059,DEN,@,CIN,W 33-26,,,,,,,,,,,
92,1998,1998-11-08,9,29.066,DEN,,SDG,W 27-10,,,,,,,,,,,
93,1998,1998-11-16,10,29.074,DEN,@,KAN,W 30-7,,0,0,,0,0,0,1.0,0,0,0
94,1998,1998-11-22,11,29.080,DEN,,OAK,W 40-14,,,,,,,,,,,
95,1998,1998-11-29,12,29.087,DEN,@,SDG,W 31-16,,,,,,,,,,,
96,1998,1998-12-06,13,29.094,DEN,,KAN,W 35-31,,,,,,,,,,,
97,1998,1998-12-13,14,29.101,DEN,@,NYG,L 16-20,,,,,,,,,,,
98,1998,1998-12-21,15,29.109,DEN,@,MIA,L 21-31,,,,,,,,,,,
99,1998,1998-12-27,16,29.115,DEN,,SEA,W 28-21,,,,,,,,,,,
100,1999,1999-09-13,1,30.010,DEN,,MIA,L 21-38,*,,,,,,,,,,
101,1999,1999-09-19,2,30.016,DEN,@,KAN,L 10-26,*,,,,,,,,,,
102,1999,1999-09-26,3,30.023,DEN,@,TAM,L 10-13,*,,,,,,,,,,
103,1999,1999-10-10,5,30.037,DEN,@,OAK,W 16-13,*,0,0,,0,0,0,0.5,0,0,0
104,1999,1999-10-17,6,30.044,DEN,,GNB,W 31-10,*,,,,,,,,,,
105,1999,1999-10-24,7,30.051,DEN,@,NWE,L 23-24,*,,,,,,,,,,
106,1999,1999-10-31,8,30.058,DEN,,MIN,L 20-23,*,,,,,,,,,,
107,1999,1999-11-07,9,30.065,DEN,@,SDG,W 33-17,*,,,,,,,,,,
108,1999,1999-11-14,10,30.072,DEN,@,SEA,L 17-20,*,,,,,,,,,,
109,1999,1999-11-22,11,30.080,DEN,,OAK,W 27-21,*,,,,,,,,,,
110,1999,1999-12-05,12,30.093,DEN,,KAN,L 10-16,*,,,,,,,,,,
111,1999,1999-12-13,13,30.101,DEN,@,JAX,L 24-27,*,,,,,,,,,,
112,1999,1999-12-19,14,30.107,DEN,,SEA,W 36-30,*,,,,,,,,,,
113,1999,1999-12-25,15,30.113,DEN,@,DET,W 17-7,*,0,0,,0,0,0,1.0,0,0,0
114,1999,2000-01-02,16,30.121,DEN,,SDG,L 6-12,*,,,,,,,,,,
115,2000,2000-09-04,1,31.001,DEN,@,STL,L 36-41,*,,,,,,,,,,
116,2000,2000-09-10,2,31.007,DEN,,ATL,W 42-14,*,,,,,,,,,,
117,2000,2000-09-17,3,31.014,DEN,@,OAK,W 33-24,*,,,,,,,,,,
118,2000,2000-09-24,4,31.021,DEN,,KAN,L 22-23,,,,,,,,,,,
119,2000,2000-10-01,5,31.028,DEN,,NWE,L 19-28,,0,0,,0,0,0,1.0,0,0,0
120,2000,2000-10-08,6,31.035,DEN,@,SDG,W 21-7,*,,,,,,,,,,
121,2000,2000-10-15,7,31.042,DEN,,CLE,W 44-10,*,,,,,,,,,,
122,2000,2000-10-22,8,31.049,DEN,@,CIN,L 21-31,*,,,,,,,,,,
123,2000,2000-11-05,9,31.063,DEN,@,NYJ,W 30-23,*,,,,,,,,,,
124,2000,2000-11-13,10,31.071,DEN,,OAK,W 27-24,,,,,,,,,,,
125,2000,2000-11-19,11,31.077,DEN,,SDG,W 38-37,,,,,,,,,,,
126,2000,2000-11-26,12,31.084,DEN,@,SEA,W 38-31,,,,,,,,,,,
127,2000,2000-12-03,13,31.091,DEN,@,NOR,W 38-23,,,,,,,,,,,
128,2000,2000-12-10,14,31.098,DEN,,SEA,W 31-24,,,,,,,,,,,
129,2000,2000-12-17,15,31.105,DEN,@,KAN,L 7-20,,,,,,,,,,,
130,2000,2000-12-23,16,31.111,DEN,,SFO,W 38-9,,,,,,,,,,,
131,2001,2001-09-09,1,32.006,CHI,@,BAL,L 6-17,*,,,,,,,,,,
132,2001,2001-09-23,2,32.020,CHI,,MIN,W 17-10,*,,,,,,,,,,
133,2001,2001-10-07,3,32.034,CHI,@,ATL,W 31-3,*,,,,,,,,,,
134,2001,2001-10-14,4,32.041,CHI,,ARI,W 20-13,*,,,,,,,,,,
135,2001,2001-10-21,5,32.048,CHI,@,CIN,W 24-0,*,,,,,,,,,,
136,2001,2001-10-28,6,32.055,CHI,,SFO,W 37-31,,0,0,,0,0,0,1.0,0,0,0
137,2001,2001-11-04,7,32.062,CHI,,CLE,W 27-21,*,,,,,,,,,,
138,2001,2001-11-11,8,32.069,CHI,,GNB,L 12-20,*,,,,,,,,,,
139,2001,2001-11-18,9,32.076,CHI,@,TAM,W 27-24,*,,,,,,,,,,
140,2001,2001-11-25,10,32.083,CHI,@,MIN,W 13-6,*,,,,,,,,,,
141,2001,2001-12-02,11,32.090,CHI,,DET,W 13-10,*,,,,,,,,,,
142,2001,2001-12-09,12,32.097,CHI,@,GNB,L 7-17,*,,,,,,,,,,
143,2001,2001-12-16,13,32.104,CHI,,TAM,W 27-3,*,,,,,,,,,,
144,2001,2001-12-23,14,32.111,CHI,@,WAS,W 20-15,*,0,0,,0,0,0,1.0,0,0,0
145,2001,2001-12-30,15,32.118,CHI,@,DET,W 24-0,*,,,,,,,,,,
146,2001,2002-01-06,16,32.125,CHI,,JAX,W 33-13,*,0,0,,0,0,0,0.0,1,67,0
147,2002,2002-09-08,1,33.005,CHI,,MIN,W 27-23,*,,,,,,,,,,
148,2002,2002-09-15,2,33.012,CHI,@,ATL,W 14-13,*,,,,,,,,,,
149,2002,2002-09-22,3,33.019,CHI,,NOR,L 23-29,*,,,,,,,,,,
150,2002,2002-09-29,4,33.026,CHI,@,BUF,L 27-33,*,,,,,,,,,,
151,2002,2002-10-07,5,33.034,CHI,,GNB,L 21-34,*,,,,,,,,,,
152,2002,2002-10-20,6,33.047,CHI,@,DET,L 20-23,*,,,,,,,,,,
153,2002,2002-10-27,7,33.054,CHI,@,MIN,L 7-25,*,,,,,,,,,,
154,2002,2002-11-03,8,33.061,CHI,,PHI,L 13-19,*,,,,,,,,,,
155,2002,2002-11-10,9,33.068,CHI,,NWE,L 30-33,*,,,,,,,,,,
156,2002,2002-11-18,10,33.076,CHI,@,STL,L 16-21,*,0,0,,0,0,0,1.0,0,0,0
157,2002,2002-11-24,11,33.082,CHI,,DET,W 20-17,*,,,,,,,,,,
158,2002,2002-12-01,12,33.089,CHI,@,GNB,L 20-30,*,,,,,,,,,,
159,2002,2002-12-09,13,33.097,CHI,@,MIA,L 9-27,*,,,,,,,,,,
160,2002,2002-12-15,14,33.103,CHI,,NYJ,W 20-13,*,,,,,,,,,,
161,2002,2002-12-22,15,33.110,CHI,@,CAR,L 14-24,*,,,,,,,,,,
162,2003,2003-09-07,1,34.004,CHI,@,SFO,L 7-49,*,,,,,,,,,,
163,2003,2003-09-14,2,34.011,CHI,@,MIN,L 13-24,*,,,,,,,,,,
164,2003,2003-09-29,3,34.026,CHI,,GNB,L 23-38,*,,,,,,,,,,
165,2003,2003-11-09,9,34.067,CHI,@,DET,L 10-12,*,,,,,,,,,,
166,2003,2003-11-16,10,34.074,CHI,,STL,L 21-23,*,,,,,,,,,,
167,2003,2003-11-23,11,34.081,CHI,@,DEN,W 19-10,*,,,,,,,,,,
168,2003,2003-11-30,12,34.088,CHI,,ARI,W 28-3,*,,,,,,,,,,
169,2003,2003-12-07,13,34.095,CHI,@,GNB,L 21-34,*,,,,,,,,,,
170,2003,2003-12-14,14,34.102,CHI,,MIN,W 13-10,*,,,,,,,,,,
171,2003,2003-12-28,16,34.116,CHI,@,KAN,L 3-31,*,,,,,,,,,,
172,2004,2004-09-09,1,35.006,NWE,,IND,W 27-24,,,,,,,,,,,
173,2004,2004-09-19,2,35.016,NWE,@,ARI,W 23-12,*,,,,,,,,,,
174,2004,2004-10-03,3,35.030,NWE,@,BUF,W 31-17,,,,,,,,,,,
175,2004,2004-10-10,4,35.037,NWE,,MIA,W 24-10,,,,,,,,,,,
176,2004,2004-10-17,5,35.044,NWE,,SEA,W 30-20,,,,,,,,,,,
177,2004,2004-10-24,6,35.051,NWE,,NYJ,W 13-7,,,,,,,,,,,
178,2004,2004-10-31,7,35.058,NWE,@,PIT,L 20-34,,,,,,,,,,,
179,2004,2004-11-07,8,35.065,NWE,@,STL,W 40-22,*,,,,,,,,,,
180,2004,2004-11-14,9,35.072,NWE,,BUF,W 29-6,*,,,,,,,,,,
181,2004,2004-11-22,10,35.080,NWE,@,KAN,W 27-19,*,,,,,,,,,,
182,2004,2004-11-28,11,35.086,NWE,,BAL,W 24-3,*,,,,,,,,,,
183,2004,2004-12-05,12,35.093,NWE,@,CLE,W 42-15,*,,,,,,,,,,
184,2004,2004-12-12,13,35.100,NWE,,CIN,W 35-28,*,,,,,,,,,,
185,2004,2004-12-20,14,35.108,NWE,@,MIA,L 28-29,*,,,,,,,,,,
186,2004,2004-12-26,15,35.114,NWE,@,NYJ,W 23-7,*,,,,,,,,,,
187,2004,2005-01-02,16,35.121,NWE,,SFO,W 21-7,*,,,,,,,,,,
188,2005,2005-09-11,1,36.008,MIA,,DEN,W 34-10,*,,,,,,,,,,
189,2005,2005-09-18,2,36.015,MIA,@,NYJ,L 7-17,*,,,,,,,,,,
190,2005,2005-09-25,3,36.022,MIA,,CAR,W 27-24,*,,,,,,,,,,
191,2005,2005-10-09,4,36.036,MIA,@,BUF,L 14-20,*,,,,,,,,,,
192,2005,2005-10-16,5,36.043,MIA,@,TAM,L 13-27,*,,,,,,,,,,
193,2005,2005-10-21,6,36.048,MIA,,KAN,L 20-30,*,,,,,,,,,,
194,2005,2005-10-30,7,36.057,MIA,@,NOR,W 21-6,*,0,0,,0,0,0,1.0,0,0,0
195,2005,2005-11-06,8,36.064,MIA,,ATL,L 10-17,*,0,0,,0,0,0,1.0,0,0,0
196,2005,2005-11-13,9,36.071,MIA,,NWE,L 16-23,*,,,,,,,,,,
197,2005,2005-11-20,10,36.078,MIA,@,CLE,L 0-22,*,,,,,,,,,,
198,2005,2005-11-27,11,36.085,MIA,@,OAK,W 33-21,*,,,,,,,,,,
199,2005,2005-12-24,15,36.112,MIA,,TEN,W 24-10,*,,,,,,,,,,
200,2005,2006-01-01,16,36.120,MIA,@,NWE,W 28-26,*,,,,,,,,,,
201,2006,2006-09-07,1,37.004,MIA,@,PIT,L 17-28,*,0,0,,0,0,0,1.0,0,0,0
202,2006,2006-09-17,2,37.014,MIA,,BUF,L 6-16,*,,,,,,,,,,
203,2006,2006-09-24,3,37.021,MIA,,TEN,W 13-10,*,0,0,,0,0,0,2.0,0,0,0
204,2006,2006-10-01,4,37.028,MIA,@,HOU,L 15-17,*,,,,,,,,,,
205,2006,2006-10-08,5,37.035,MIA,@,NWE,L 10-20,*,,,,,,,,,,
206,2006,2006-10-15,6,37.042,MIA,@,NYJ,L 17-20,*,,,,,,,,,,
207,2006,2006-10-22,7,37.049,MIA,,GNB,L 24-34,*,,,,,,,,,,
208,2006,2006-11-05,8,37.063,MIA,@,CHI,W 31-13,*,,,,,,,,,,
209,2006,2006-11-12,9,37.070,MIA,,KAN,W 13-10,*,0,0,,0,0,0,1.0,0,0,0
210,2006,2006-11-23,11,37.081,MIA,@,DET,W 27-10,*,,,,,,,,,,
211,2006,2006-12-03,12,37.091,MIA,,JAX,L 10-24,*,,,,,,,,,,
212,2006,2006-12-10,13,37.098,MIA,,NWE,W 21-0,*,,,,,,,,,,
213,2006,2006-12-17,14,37.105,MIA,@,BUF,L 0-21,*,,,,,,,,,,
214,2006,2006-12-25,15,37.113,MIA,,NYJ,L 10-13,*,,,,,,,,,,
215,2007,2007-09-09,1,38.006,MIA,@,WAS,L 13-16,*,,,,,,,,,,
216,2007,2007-09-16,2,38.013,MIA,,DAL,L 20-37,*,0,0,,0,0,0,1.0,0,0,0
217,2007,2007-09-23,3,38.020,MIA,@,NYJ,L 28-31,*,,,,,,,,,,
218,2007,2007-09-30,4,38.027,MIA,,OAK,L 17-35,*,,,,,,,,,,
219,2007,2007-10-07,5,38.034,MIA,@,HOU,L 19-22,*,,,,,,,,,,
220,2007,2007-10-14,6,38.041,MIA,@,CLE,L 31-41,*,,,,,,,,,,
221,2007,2007-10-21,7,38.048,MIA,,NWE,L 28-49,*,,,,,,,,,,
222,2007,2007-10-28,8,38.055,MIA,,NYG,L 10-13,*,,,,,,,,,,
223,2007,2007-11-11,9,38.069,MIA,,BUF,L 10-13,*,,,,,,,,,,
224,2007,2007-11-18,10,38.076,MIA,@,PHI,L 7-17,*,,,,,,,,,,
225,2007,2007-11-26,11,38.084,MIA,@,PIT,L 0-3,*,,,,,,,,,,
226,2007,2007-12-02,12,38.090,MIA,,NYJ,L 13-40,*,,,,,,,,,,
227,2007,2007-12-09,13,38.097,MIA,@,BUF,L 17-38,*,,,,,,,,,,
228,2007,2007-12-16,14,38.104,MIA,,BAL,W 22-16,*,,,,,,,,,,
229,2007,2007-12-23,15,38.111,MIA,@,NWE,L 7-28,,,,,,,,,,,
