ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
128,2004,2004-12-26,15,33.036,TAM,,CAR,L 20-37,*,11,9,98,10.89,1,81.8%,8.91,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
129,2004,2005-01-02,16,33.043,TAM,@,ARI,L 7-12,*,4,3,48,16.00,0,75.0%,12.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,5,10,2.00,0,0,0,0.0,,
130,2005,2005-09-11,1,33.295,TAM,@,MIN,W 24-13,*,7,5,97,19.40,0,71.4%,13.86,1,0,0.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
131,2005,2005-09-18,2,33.302,TAM,,BUF,W 19-3,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
132,2005,2005-09-25,3,33.309,TAM,@,GNB,W 17-16,*,8,5,53,10.60,2,62.5%,6.63,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12,0.0,,
133,2005,2005-10-02,4,33.316,TAM,,DET,W 17-13,*,13,7,166,23.71,1,53.8%,12.77,1,4,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
134,2005,2005-10-09,5,33.323,TAM,@,NYJ,L 12-14,*,10,5,87,17.40,0,50.0%,8.70,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
135,2005,2005-10-16,6,33.330,TAM,,MIA,W 27-13,*,14,9,96,10.67,1,64.3%,6.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
136,2005,2005-10-30,7,33.344,TAM,@,SFO,L 10-15,*,13,8,149,18.63,1,61.5%,11.46,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
137,2005,2005-11-06,8,33.351,TAM,,CAR,L 14-34,*,13,5,83,16.60,1,38.5%,6.38,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
138,2005,2005-11-13,9,33.358,TAM,,WAS,W 36-35,*,12,7,131,18.71,1,58.3%,10.92,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
139,2005,2005-11-20,10,34.000,TAM,@,ATL,W 30-27,*,5,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
140,2005,2005-11-27,11,34.007,TAM,,CHI,L 10-13,*,8,7,138,19.71,0,87.5%,17.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
141,2005,2005-12-04,12,34.014,TAM,@,NOR,W 10-3,*,9,5,75,15.00,1,55.6%,8.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
142,2005,2005-12-11,13,34.021,TAM,@,CAR,W 20-10,*,8,4,39,9.75,0,50.0%,4.88,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
143,2005,2005-12-17,14,34.027,TAM,@,NWE,L 0-28,*,10,4,38,9.50,0,40.0%,3.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
144,2005,2005-12-24,15,34.034,TAM,,ATL,W 27-24,*,12,8,97,12.13,0,66.7%,8.08,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
145,2005,2006-01-01,16,34.042,TAM,,NOR,W 27-13,*,8,4,38,9.50,2,50.0%,4.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12,0.0,,
146,2006,2006-09-10,1,34.294,TAM,,BAL,L 0-27,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
147,2006,2006-09-17,2,34.301,TAM,@,ATL,L 3-14,*,17,9,161,17.89,0,52.9%,9.47,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
148,2006,2006-09-24,3,34.308,TAM,,CAR,L 24-26,*,7,1,8,8.00,1,14.3%,1.14,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
149,2006,2006-10-08,4,34.322,TAM,@,NOR,L 21-24,*,9,4,110,27.50,1,44.4%,12.22,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
150,2006,2006-10-15,5,34.329,TAM,,CIN,W 14-13,*,15,7,67,9.57,0,46.7%,4.47,1,2,2.00,0,0,0,,0,0,0,,,,,,0,0,,0,2,3,1.50,0,0,0,0.0,,
151,2006,2006-10-22,6,34.336,TAM,,PHI,W 23-21,*,6,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
152,2006,2006-10-29,7,34.343,TAM,@,NYG,L 3-17,*,11,4,32,8.00,0,36.4%,2.91,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
153,2006,2006-11-05,8,34.350,TAM,,NOR,L 14-31,,6,4,97,24.25,2,66.7%,16.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12,0.0,,
154,2006,2006-11-13,9,34.358,TAM,@,CAR,L 10-24,,8,5,87,17.40,0,62.5%,10.88,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
155,2006,2006-11-19,10,34.364,TAM,,WAS,W 20-17,*,6,4,64,16.00,1,66.7%,10.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
156,2006,2006-11-23,11,35.003,TAM,@,DAL,L 10-38,*,9,3,71,23.67,0,33.3%,7.89,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
157,2006,2006-12-03,12,35.013,TAM,@,PIT,L 3-20,*,7,3,37,12.33,0,42.9%,5.29,1,7,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
158,2006,2006-12-10,13,35.020,TAM,,ATL,L 6-17,*,9,5,64,12.80,0,55.6%,7.11,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
159,2006,2006-12-17,14,35.027,TAM,@,CHI,L 31-34,*,14,3,107,35.67,1,21.4%,7.64,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
160,2006,2006-12-24,15,35.034,TAM,@,CLE,W 22-7,*,5,2,34,17.00,0,40.0%,6.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
161,2006,2006-12-31,16,35.041,TAM,,SEA,L 7-23,*,11,8,118,14.75,1,72.7%,10.73,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
162,2007,2007-09-09,1,35.293,TAM,@,SEA,L 6-20,*,8,5,72,14.40,0,62.5%,9.00,1,1,1.00,0,0,0,,0,0,0,,,,,,0,0,,0,1,2,2.00,0,0,0,0.0,,
163,2007,2007-09-16,2,35.300,TAM,,NOR,W 31-14,*,5,4,135,33.75,2,80.0%,27.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12,0.0,,
164,2007,2007-09-23,3,35.307,TAM,,STL,W 24-3,*,4,4,42,10.50,0,100.0%,10.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
165,2007,2007-09-30,4,35.314,TAM,@,CAR,W 20-7,*,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
166,2007,2007-10-07,5,35.321,TAM,@,IND,L 14-33,*,8,4,50,12.50,0,50.0%,6.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
167,2007,2007-10-14,6,35.328,TAM,,TEN,W 13-10,*,5,4,97,24.25,1,80.0%,19.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
168,2007,2007-10-21,7,35.335,TAM,@,DET,L 16-23,*,5,5,46,9.20,0,100.0%,9.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
169,2007,2007-10-28,8,35.342,TAM,,JAX,L 23-24,*,18,6,115,19.17,1,33.3%,6.39,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,10,10.00,0,1,6,0.0,,
170,2007,2007-11-04,9,35.349,TAM,,ARI,W 17-10,*,9,5,84,16.80,1,55.6%,9.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
171,2007,2007-11-18,10,35.363,TAM,@,ATL,W 31-7,*,2,2,63,31.50,1,100.0%,31.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
172,2007,2007-11-25,11,36.005,TAM,,WAS,W 19-13,*,7,2,21,10.50,0,28.6%,3.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
173,2007,2007-12-02,12,36.012,TAM,@,NOR,W 27-23,*,9,7,159,22.71,0,77.8%,17.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,2,2.00,0,0,0,0.0,,
174,2007,2007-12-09,13,36.019,TAM,@,HOU,L 14-28,*,8,6,87,14.50,0,75.0%,10.88,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
175,2007,2007-12-16,14,36.026,TAM,,ATL,W 37-3,*,6,1,7,7.00,0,16.7%,1.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
176,2007,2007-12-23,15,36.033,TAM,@,SFO,L 19-21,*,2,1,29,29.00,0,50.0%,14.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
177,2008,2008-09-07,1,36.292,TAM,@,NOR,L 20-24,*,13,6,56,9.33,0,46.2%,4.31,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
178,2008,2008-09-14,2,36.299,TAM,,ATL,W 24-9,*,4,2,18,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
179,2008,2008-10-26,8,36.341,TAM,@,DAL,L 9-13,,6,3,38,12.67,0,50.0%,6.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
180,2008,2008-11-02,9,36.348,TAM,@,KAN,W 30-27,,3,1,22,22.00,0,33.3%,7.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
181,2008,2008-11-16,10,36.362,TAM,,MIN,W 19-13,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2008,2008-11-23,11,37.003,TAM,@,DET,W 38-20,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2008,2008-11-30,12,37.010,TAM,,NOR,W 23-20,,1,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2008,2008-12-21,15,37.031,TAM,,SDG,L 24-41,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
185,2008,2008-12-28,16,37.038,TAM,,OAK,L 24-31,*,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2009,2009-09-14,1,37.298,NWE,,BUF,W 25-24,*,2,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2009,2009-09-20,2,37.304,NWE,@,NYJ,L 9-16,*,13,5,53,10.60,0,38.5%,4.08,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
188,2009,2009-09-27,3,37.311,NWE,,ATL,W 26-10,,5,2,14,7.00,0,40.0%,2.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
189,2010,2010-09-12,1,38.296,WAS,,DAL,W 13-7,*,1,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2010,2010-09-19,2,38.303,WAS,,HOU,L 27-30,*,7,3,88,29.33,0,42.9%,12.57,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
191,2010,2010-09-26,3,38.310,WAS,@,STL,L 16-30,,2,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2010,2010-10-03,4,38.317,WAS,@,PHI,W 17-12,*,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
193,2010,2010-10-10,5,38.324,WAS,,GNB,W 16-13,*,7,3,28,9.33,0,42.9%,4.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
194,2010,2010-10-17,6,38.331,WAS,,IND,L 24-27,,4,1,18,18.00,0,25.0%,4.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
195,2010,2010-10-24,7,38.338,WAS,@,CHI,W 17-14,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
196,2010,2010-10-31,8,38.345,WAS,@,DET,L 25-37,,4,1,2,2.00,0,25.0%,0.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
197,2010,2010-11-15,9,38.360,WAS,,PHI,L 28-59,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
198,2010,2010-11-21,10,39.001,WAS,@,TEN,W 19-16,,6,3,32,10.67,0,50.0%,5.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
