ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
21,2008,2008-10-05,5,25.203,GNB,,ATL,L 24-27,*,0,0,,0,0,0,,0,0,0,0.0,10,1,1,0,0
22,2008,2008-10-12,6,25.210,GNB,@,SEA,W 27-17,*,0,0,,0,0,0,,0,0,0,0.0,1,0,1,15,0
23,2008,2008-10-19,7,25.217,GNB,,IND,W 34-14,*,0,0,,0,0,0,,0,0,0,0.0,7,0,0,0,0
24,2008,2008-11-02,8,25.231,GNB,@,TEN,L 16-19,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
25,2008,2008-11-09,9,25.238,GNB,@,MIN,L 27-28,,0,0,,0,0,0,,0,0,0,0.0,0,0,1,19,0
26,2008,2008-11-16,10,25.245,GNB,,CHI,W 37-3,,0,0,,0,0,0,,0,0,0,0.0,2,3,0,0,0
27,2008,2008-11-24,11,25.253,GNB,@,NOR,L 29-51,,,,,,,,,,,,,,,,,
28,2008,2008-11-30,12,25.259,GNB,,CAR,L 31-35,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
29,2008,2008-12-07,13,25.266,GNB,,HOU,L 21-24,*,0,0,,0,0,0,,0,0,0,0.0,5,1,1,5,0
30,2008,2008-12-14,14,25.273,GNB,@,JAX,L 16-20,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
31,2008,2008-12-22,15,25.281,GNB,@,CHI,L 17-20,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
32,2008,2008-12-28,16,25.287,GNB,,DET,W 31-21,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
33,2009,2009-09-13,1,26.181,GNB,,CHI,W 21-15,,0,0,,0,0,0,,0,0,0,0.0,1,0,1,67,0
34,2009,2009-09-20,2,26.188,GNB,,CIN,L 24-31,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
35,2009,2009-09-27,3,26.195,GNB,@,STL,W 36-17,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
36,2009,2009-10-05,4,26.203,GNB,@,MIN,L 23-30,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
37,2009,2009-10-18,5,26.216,GNB,,DET,W 26-0,,0,0,,0,1,45,45.00,0,0,0,0.0,2,0,0,0,0
38,2009,2009-10-25,6,26.223,GNB,@,CLE,W 31-3,,0,0,,0,3,6,2.00,0,0,0,0.0,0,0,0,0,0
39,2009,2009-11-01,7,26.230,GNB,,MIN,L 26-38,*,0,0,,0,1,8,8.00,0,0,0,0.0,4,1,0,0,0
40,2009,2009-11-08,8,26.237,GNB,@,TAM,L 28-38,*,1,2,2.00,0,4,18,4.50,0,0,0,0.0,0,0,0,0,0
41,2009,2009-11-15,9,26.244,GNB,,DAL,W 17-7,*,1,24,24.00,0,2,25,12.50,0,0,0,0.0,2,0,0,0,0
42,2009,2009-11-22,10,26.251,GNB,,SFO,W 30-24,,0,0,,0,2,33,16.50,0,0,0,0.0,2,1,0,0,0
43,2009,2009-11-26,11,26.255,GNB,@,DET,W 34-12,*,0,0,,0,0,0,,0,0,0,0.0,5,0,1,6,0
44,2009,2009-12-07,12,26.266,GNB,,BAL,W 27-14,*,0,0,,0,0,0,,0,0,0,0.0,4,0,1,0,0
45,2009,2009-12-13,13,26.272,GNB,@,CHI,W 21-14,*,0,0,,0,0,0,,0,0,0,1.0,6,0,0,0,0
46,2009,2009-12-20,14,26.279,GNB,@,PIT,L 36-37,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
47,2009,2009-12-27,15,26.286,GNB,,SEA,W 48-10,*,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
48,2009,2010-01-03,16,26.293,GNB,@,ARI,W 33-7,*,0,0,,0,0,0,,0,0,0,0.0,5,2,1,21,0
49,2010,2010-09-12,1,27.180,GNB,@,PHI,W 27-20,*,0,0,,0,1,10,10.00,0,0,0,0.0,3,0,0,0,0
50,2010,2010-09-19,2,27.187,GNB,,BUF,W 34-7,*,0,0,,0,3,22,7.33,0,0,0,0.0,2,1,0,0,0
51,2010,2010-09-27,3,27.195,GNB,@,CHI,L 17-20,*,0,0,,0,1,10,10.00,0,0,0,1.0,7,0,0,0,0
52,2010,2010-10-03,4,27.201,GNB,,DET,W 28-26,*,0,0,,0,1,11,11.00,0,0,0,0.0,2,0,0,0,0
53,2010,2010-10-10,5,27.208,GNB,@,WAS,L 13-16,*,0,0,,0,5,75,15.00,0,0,0,0.0,1,0,1,64,0
54,2010,2010-10-17,6,27.215,GNB,,MIA,L 20-23,*,0,0,,0,3,7,2.33,0,0,0,0.0,6,1,1,0,0
55,2010,2010-10-24,7,27.222,GNB,,MIN,W 28-24,*,0,0,,0,2,10,5.00,0,0,0,0.0,3,0,0,0,0
56,2010,2010-10-31,8,27.229,GNB,@,NYJ,W 9-0,*,0,0,,0,0,0,,0,0,0,0.0,4,1,1,0,0
57,2010,2010-11-07,9,27.236,GNB,,DAL,W 45-7,*,0,0,,0,5,22,4.40,0,0,0,0.0,5,0,0,0,0
58,2010,2010-11-21,10,27.250,GNB,@,MIN,W 31-3,*,0,0,,0,2,12,6.00,0,0,0,0.0,1,0,1,14,0
59,2010,2010-11-28,11,27.257,GNB,@,ATL,L 17-20,*,0,0,,0,2,2,1.00,0,0,0,0.0,5,2,0,0,0
60,2010,2010-12-05,12,27.264,GNB,,SFO,W 34-16,*,0,0,,0,3,34,11.33,0,0,0,0.0,2,0,0,0,0
61,2010,2010-12-12,13,27.271,GNB,@,DET,L 3-7,*,0,0,,0,2,28,14.00,0,0,0,0.0,2,1,1,0,0
62,2010,2010-12-19,14,27.278,GNB,@,NWE,L 27-31,*,0,0,,0,4,26,6.50,0,0,0,0.0,1,0,0,0,0
63,2010,2010-12-26,15,27.285,GNB,,NYG,W 45-17,*,0,0,,0,2,7,3.50,0,0,0,0.0,1,1,1,9,0
64,2010,2011-01-02,16,27.292,GNB,,CHI,W 10-3,*,0,0,,0,5,50,10.00,0,0,0,0.0,3,0,0,0,0
65,2011,2011-09-08,1,28.176,GNB,,NOR,W 42-34,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
66,2011,2011-09-25,3,28.193,GNB,@,CHI,W 27-17,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
67,2011,2011-10-02,4,28.200,GNB,,DEN,W 49-23,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
68,2011,2011-10-09,5,28.207,GNB,@,ATL,W 25-14,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
69,2011,2011-10-16,6,28.214,GNB,,STL,W 24-3,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
70,2011,2011-10-23,7,28.221,GNB,@,MIN,W 33-27,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
71,2011,2011-11-06,8,28.235,GNB,@,SDG,W 45-38,*,0,0,,0,0,0,,0,0,6,0.0,5,1,1,43,1
72,2011,2011-11-14,9,28.243,GNB,,MIN,W 45-7,*,0,0,,0,0,0,,0,0,0,0.0,0,0,1,21,0
73,2011,2011-11-20,10,28.249,GNB,,TAM,W 35-26,*,0,0,,0,0,0,,0,0,0,0.0,7,2,2,28,0
74,2011,2011-11-24,11,28.253,GNB,@,DET,W 27-15,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
75,2011,2011-12-04,12,28.263,GNB,@,NYG,W 38-35,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
76,2011,2011-12-11,13,28.270,GNB,,OAK,W 46-16,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
77,2011,2011-12-18,14,28.277,GNB,@,KAN,L 14-19,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
78,2011,2011-12-25,15,28.284,GNB,,CHI,W 35-21,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
79,2011,2012-01-01,16,28.291,GNB,,DET,W 45-41,*,0,0,,0,0,0,,0,0,0,0.0,7,2,0,0,0
80,2012,2012-09-09,1,29.177,GNB,,SFO,L 22-30,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
81,2012,2012-09-13,2,29.181,GNB,,CHI,W 23-10,*,0,0,,0,0,0,,0,0,0,0.0,4,0,2,38,0
82,2012,2012-09-24,3,29.192,GNB,@,SEA,L 12-14,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
83,2012,2012-09-30,4,29.198,GNB,,NOR,W 28-27,*,0,0,,0,0,0,,0,0,0,0.0,5,3,0,0,0
84,2012,2012-10-07,5,29.205,GNB,@,IND,L 27-30,*,0,0,,0,0,0,,0,0,0,0.0,7,0,0,0,0
85,2012,2012-10-14,6,29.212,GNB,@,HOU,W 42-24,*,0,0,,0,0,0,,0,0,0,0.0,7,1,0,0,0
86,2012,2012-10-21,7,29.219,GNB,@,STL,W 30-20,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
87,2012,2012-10-28,8,29.226,GNB,,JAX,W 24-15,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
88,2012,2012-11-04,9,29.233,GNB,,ARI,W 31-17,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
89,2012,2012-11-18,10,29.247,GNB,@,DET,W 24-20,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
90,2012,2012-11-25,11,29.254,GNB,@,NYG,L 10-38,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
91,2012,2012-12-02,12,29.261,GNB,,MIN,W 23-14,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
92,2012,2012-12-09,13,29.268,GNB,,DET,W 27-20,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
93,2012,2012-12-16,14,29.275,GNB,@,CHI,W 21-13,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
94,2012,2012-12-23,15,29.282,GNB,,TEN,W 55-7,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
95,2012,2012-12-30,16,29.289,GNB,@,MIN,L 34-37,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
96,2013,2013-09-08,1,30.176,GNB,@,SFO,L 28-34,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
97,2013,2013-09-15,2,30.183,GNB,,WAS,W 38-20,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
98,2013,2013-09-22,3,30.190,GNB,@,CIN,L 30-34,*,0,0,,0,0,0,,0,0,0,1.0,3,3,0,0,0
99,2013,2013-10-06,4,30.204,GNB,,DET,W 22-9,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
100,2013,2013-10-13,5,30.211,GNB,@,BAL,W 19-17,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
101,2013,2013-10-20,6,30.218,GNB,,CLE,W 31-13,*,0,0,,0,0,0,,0,0,0,1.0,4,1,0,0,0
102,2013,2013-10-27,7,30.225,GNB,@,MIN,W 44-31,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
103,2013,2013-11-04,8,30.233,GNB,,CHI,L 20-27,*,0,0,,0,0,0,,0,0,0,0.0,2,3,0,0,0
104,2013,2013-11-10,9,30.239,GNB,,PHI,L 13-27,*,0,0,,0,0,0,,0,0,0,0.5,6,1,0,0,0
105,2013,2013-11-17,10,30.246,GNB,@,NYG,L 13-27,*,0,0,,0,0,0,,0,0,0,0.0,8,0,1,10,0
106,2013,2013-11-24,11,30.253,GNB,,MIN,T 26-26,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
107,2013,2013-11-28,12,30.257,GNB,@,DET,L 10-40,*,0,0,,0,0,0,,0,0,0,0.0,1,1,1,0,0
108,2013,2013-12-08,13,30.267,GNB,,ATL,W 22-21,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
109,2013,2013-12-15,14,30.274,GNB,@,DAL,W 37-36,*,0,0,,0,0,0,,0,0,0,0.0,8,1,1,0,0
110,2013,2013-12-22,15,30.281,GNB,,PIT,L 31-38,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
111,2013,2013-12-29,16,30.288,GNB,@,CHI,W 33-28,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
112,2014,2014-09-04,1,31.172,GNB,@,SEA,L 16-36,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
113,2014,2014-09-14,2,31.182,GNB,,NYJ,W 31-24,*,0,0,,0,0,0,,0,0,0,0.0,4,1,1,0,0
114,2014,2014-09-21,3,31.189,GNB,@,DET,L 7-19,*,0,0,,0,0,0,,0,0,0,0.0,4,3,0,0,0
115,2014,2014-09-28,4,31.196,GNB,@,CHI,W 38-17,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
116,2014,2014-10-02,5,31.200,GNB,,MIN,W 42-10,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
117,2014,2014-10-12,6,31.210,GNB,@,MIA,W 27-24,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
118,2014,2014-10-19,7,31.217,GNB,,CAR,W 38-17,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
119,2014,2014-10-26,8,31.224,GNB,@,NOR,L 23-44,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
120,2014,2014-11-09,9,31.238,GNB,,CHI,W 55-14,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
121,2014,2014-11-16,10,31.245,GNB,,PHI,W 53-20,*,0,0,,0,0,0,,0,0,0,0.0,4,0,1,2,0
122,2014,2014-11-23,11,31.252,GNB,@,MIN,W 24-21,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
123,2014,2014-11-30,12,31.259,GNB,,NWE,W 26-21,*,0,0,,0,0,0,,0,0,0,0.0,8,1,0,0,0
124,2014,2014-12-08,13,31.267,GNB,,ATL,W 43-37,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
125,2014,2014-12-14,14,31.273,GNB,@,BUF,L 13-21,*,0,0,,0,0,0,,0,0,0,0.0,2,0,1,0,0
126,2014,2014-12-21,15,31.280,GNB,@,TAM,W 20-3,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
127,2014,2014-12-28,16,31.287,GNB,,DET,W 30-20,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
128,2015,2015-09-13,1,32.181,CLE,@,NYJ,L 10-31,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
129,2015,2015-09-20,2,32.188,CLE,,TEN,W 28-14,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
130,2015,2015-09-27,3,32.195,CLE,,OAK,L 20-27,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
131,2015,2015-10-04,4,32.202,CLE,@,SDG,L 27-30,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
132,2015,2015-10-11,5,32.209,CLE,@,BAL,W 33-30,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
133,2015,2015-10-18,6,32.216,CLE,,DEN,L 23-26,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
134,2015,2015-10-25,7,32.223,CLE,@,STL,L 6-24,*,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
135,2015,2015-11-01,8,32.230,CLE,,ARI,L 20-34,*,0,0,,0,0,0,,0,0,0,0.0,6,3,0,0,0
136,2015,2015-11-05,9,32.234,CLE,@,CIN,L 10-31,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
137,2015,2015-11-15,10,32.244,CLE,@,PIT,L 9-30,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
138,2015,2015-11-30,11,32.259,CLE,,BAL,L 27-33,*,0,0,,0,0,0,,0,0,0,0.0,3,1,1,2,0
139,2015,2015-12-06,12,32.265,CLE,,CIN,L 3-37,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
140,2015,2015-12-13,13,32.272,CLE,,SFO,W 24-10,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
141,2015,2015-12-20,14,32.279,CLE,@,SEA,L 13-30,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
142,2015,2015-12-27,15,32.286,CLE,@,KAN,L 13-17,*,0,0,,0,1,1,1.00,0,0,0,0.0,3,0,0,0,0
143,2016,2016-09-11,1,33.179,CLE,@,PHI,L 10-29,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
144,2016,2016-09-18,2,33.186,CLE,,BAL,L 20-25,,0,0,,0,1,0,0.00,0,0,0,0.0,5,2,0,0,0
145,2016,2016-09-25,3,33.193,CLE,@,MIA,L 24-30,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
146,2016,2016-10-16,6,33.214,CLE,@,TEN,L 26-28,,0,0,,0,0,0,,0,0,0,0.0,2,2,1,0,0
147,2016,2016-10-23,7,33.221,CLE,@,CIN,L 17-31,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
148,2016,2016-10-30,8,33.228,CLE,,NYJ,L 28-31,,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
149,2016,2016-11-06,9,33.235,CLE,,DAL,L 10-35,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
150,2016,2016-11-10,10,33.239,CLE,@,BAL,L 7-28,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
151,2016,2016-12-11,13,33.270,CLE,,CIN,L 10-23,,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
152,2016,2016-12-18,14,33.277,CLE,@,BUF,L 13-33,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
153,2016,2016-12-24,15,33.283,CLE,,SDG,W 20-17,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
154,2016,2017-01-01,16,33.291,CLE,@,PIT,L 24-27,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
155,2017,2017-09-10,1,34.178,ARI,@,DET,L 23-35,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
156,2017,2017-09-17,2,34.185,ARI,@,IND,W 16-13,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
157,2017,2017-10-15,6,34.213,ARI,,TAM,W 38-33,,0,0,,0,0,0,,0,0,0,0.0,1,0,1,0,0
158,2017,2017-10-22,7,34.220,ARI,@,LAR,L 0-33,*,0,0,,0,0,0,,0,0,0,0.0,10,0,0,0,0
159,2017,2017-11-05,8,34.234,ARI,@,SFO,W 20-10,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
160,2017,2017-11-09,9,34.238,ARI,,SEA,L 16-22,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
161,2017,2017-11-19,10,34.248,ARI,@,HOU,L 21-31,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
162,2017,2017-11-26,11,34.255,ARI,,JAX,W 27-24,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
163,2017,2017-12-03,12,34.262,ARI,,LAR,L 16-32,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
164,2017,2017-12-10,13,34.269,ARI,,TEN,W 12-7,*,0,0,,0,0,0,,0,0,0,0.0,2,0,1,12,0
165,2017,2017-12-17,14,34.276,ARI,@,WAS,L 15-20,,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
166,2017,2017-12-24,15,34.283,ARI,,NYG,W 23-0,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
167,2017,2017-12-31,16,34.290,ARI,@,SEA,W 26-24,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
168,2018,2018-09-09,1,35.177,GNB,,CHI,W 24-23,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
169,2018,2018-09-16,2,35.184,GNB,,MIN,T 29-29,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
170,2018,2018-09-23,3,35.191,GNB,@,WAS,L 17-31,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
