ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
34,1977,1977-10-23,6,25.271,ATL,@,CHI,W 16-10,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
35,1977,1977-10-30,7,25.278,ATL,,MIN,L 7-14,2,22,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
36,1977,1977-11-06,8,25.285,ATL,,SFO,L 3-10,5,74,14.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
37,1977,1977-11-13,9,25.292,ATL,,DET,W 17-6,2,30,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
38,1977,1977-11-20,10,25.299,ATL,@,NOR,L 20-21,3,27,9.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
39,1977,1977-11-27,11,25.306,ATL,@,TAM,W 17-0,2,25,12.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
40,1977,1977-12-04,12,25.313,ATL,,NWE,L 10-16,3,54,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
41,1977,1977-12-11,13,25.320,ATL,@,RAM,L 7-23,4,95,23.75,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
42,1977,1977-12-18,14,25.327,ATL,,NOR,W 35-7,2,24,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
43,1978,1978-09-03,1,26.221,ATL,,HOU,W 20-14,2,28,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
44,1979,1979-09-02,1,27.220,ATL,@,NOR,W 40-34,7,131,18.71,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
45,1979,1979-09-10,2,27.228,ATL,@,PHI,W 14-10,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
46,1979,1979-09-16,3,27.234,ATL,,DEN,L 17-20,5,129,25.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
47,1979,1979-09-23,4,27.241,ATL,@,DET,L 23-24,2,37,18.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
48,1979,1979-09-30,5,27.248,ATL,,WAS,L 7-16,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
49,1979,1979-10-07,6,27.255,ATL,,GNB,W 25-7,3,43,14.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
50,1979,1979-10-14,7,27.262,ATL,@,OAK,L 19-50,5,85,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
51,1979,1979-10-21,8,27.269,ATL,@,SFO,L 15-20,1,7,7.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
52,1979,1979-10-29,9,27.277,ATL,,SEA,L 28-31,2,24,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
53,1979,1979-11-04,10,27.283,ATL,,TAM,W 17-14,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
54,1979,1979-11-11,11,27.290,ATL,@,NYG,L 3-24,6,105,17.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
55,1979,1979-11-19,12,27.298,ATL,@,RAM,L 14-20,2,25,12.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
56,1979,1979-11-25,13,27.304,ATL,,NOR,L 6-37,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
57,1979,1979-12-02,14,27.311,ATL,@,SDG,W 28-26,4,79,19.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
58,1979,1979-12-09,15,27.318,ATL,,RAM,L 13-34,2,46,23.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
59,1979,1979-12-16,16,27.325,ATL,,SFO,W 31-21,3,48,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
60,1980,1980-09-07,1,28.226,ATL,@,MIN,L 23-24,2,49,24.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
61,1980,1980-09-14,2,28.233,ATL,@,NWE,W 37-21,2,39,19.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
62,1980,1980-09-21,3,28.240,ATL,,MIA,L 17-20,4,136,34.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
63,1980,1980-09-28,4,28.247,ATL,@,SFO,W 20-17,4,40,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
64,1980,1980-10-05,5,28.254,ATL,,DET,W 43-28,3,66,22.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
65,1980,1980-10-12,6,28.261,ATL,,NYJ,L 7-14,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
66,1980,1980-10-19,7,28.268,ATL,@,NOR,W 41-14,4,87,21.75,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
67,1980,1980-10-26,8,28.275,ATL,,RAM,W 13-10,2,22,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
68,1980,1980-11-02,9,28.282,ATL,@,BUF,W 30-14,4,79,19.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
69,1980,1980-11-09,10,28.289,ATL,@,STL,W 33-27,9,94,10.44,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
70,1980,1980-11-16,11,28.296,ATL,,NOR,W 31-13,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
71,1980,1980-11-23,12,28.303,ATL,,CHI,W 28-17,4,98,24.50,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
72,1980,1980-11-30,13,28.310,ATL,,WAS,W 10-6,6,91,15.17,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
73,1980,1980-12-07,14,28.317,ATL,@,PHI,W 20-17,6,92,15.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
74,1980,1980-12-14,15,28.324,ATL,,SFO,W 35-10,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
75,1980,1980-12-21,16,28.331,ATL,@,RAM,L 17-20,4,91,22.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
76,1981,1981-09-06,1,29.224,ATL,,NOR,W 27-0,3,41,13.67,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
77,1981,1981-09-13,2,29.231,ATL,@,GNB,W 31-17,5,97,19.40,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
78,1981,1981-09-20,3,29.238,ATL,,SFO,W 34-17,2,82,41.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
79,1981,1981-09-27,4,29.245,ATL,@,CLE,L 17-28,6,136,22.67,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
80,1981,1981-10-05,5,29.253,ATL,@,PHI,L 13-16,8,81,10.13,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
81,1981,1981-10-11,6,29.259,ATL,,RAM,L 35-37,1,23,23.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
82,1981,1981-10-18,7,29.266,ATL,,STL,W 41-20,4,101,25.25,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
83,1981,1981-10-25,8,29.273,ATL,,NYG,L 24-27,2,28,14.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
84,1981,1981-11-01,9,29.280,ATL,@,NOR,W 41-10,5,179,35.80,3,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,3,18
85,1981,1981-11-08,10,29.287,ATL,@,SFO,L 14-17,7,134,19.14,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
86,1981,1981-11-15,11,29.294,ATL,,PIT,L 20-34,4,80,20.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
87,1981,1981-11-23,12,29.302,ATL,,MIN,W 31-30,5,65,13.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
88,1981,1981-11-29,13,29.308,ATL,@,HOU,W 31-27,6,122,20.33,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
89,1981,1981-12-06,14,29.315,ATL,@,TAM,L 23-24,6,96,16.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
90,1981,1981-12-14,15,29.323,ATL,@,RAM,L 16-21,4,67,16.75,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
91,1981,1981-12-20,16,29.329,ATL,,CIN,L 28-30,2,26,13.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
92,1982,1982-09-12,1,30.230,ATL,@,NYG,W 16-14,3,49,16.33,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
93,1982,1982-09-19,2,30.237,ATL,,RAI,L 14-38,2,37,18.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
94,1982,1982-11-21,3,30.300,ATL,,RAM,W 34-17,3,59,19.67,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
95,1982,1982-11-28,4,30.307,ATL,,STL,L 20-23,3,33,11.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
96,1982,1982-12-05,5,30.314,ATL,@,DEN,W 34-27,5,49,9.80,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
97,1982,1982-12-12,6,30.321,ATL,,NOR,W 35-0,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
98,1982,1982-12-19,7,30.328,ATL,@,SFO,W 17-7,2,16,8.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
99,1982,1982-12-26,8,30.335,ATL,,GNB,L 7-38,3,69,23.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
100,1982,1983-01-02,9,30.342,ATL,@,NOR,L 6-35,2,24,12.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
101,1983,1983-09-04,1,31.222,ATL,@,CHI,W 20-17,3,48,16.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
102,1983,1983-09-11,2,31.229,ATL,,NYG,L 13-16,2,40,20.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
103,1983,1983-09-18,3,31.236,ATL,@,DET,W 30-14,4,45,11.25,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
104,1983,1983-09-25,4,31.243,ATL,@,SFO,L 20-24,8,81,10.13,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
105,1983,1983-10-09,6,31.257,ATL,,NOR,L 17-19,7,95,13.57,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
106,1983,1983-10-16,7,31.264,ATL,@,RAM,L 21-27,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
107,1983,1983-10-23,8,31.271,ATL,@,NYJ,W 27-21,6,89,14.83,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
108,1983,1983-10-30,9,31.278,ATL,,NWE,W 24-13,5,55,11.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
109,1983,1983-11-06,10,31.285,ATL,@,NOR,L 10-27,2,16,8.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
110,1983,1983-11-14,11,31.293,ATL,,RAM,L 13-36,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
