ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,punt,punt_yds,punt_yds_per_punt,punt_blocked
101,1991,1991-10-27,9,28.275,MIN,@,PHO,W 28-0,0,0,,0,0,0,,0,0,0,,,,,,7,290,41.43,0
102,1991,1991-11-03,10,28.282,MIN,,TAM,W 28-13,0,0,,0,0,0,,0,0,0,,,,,,5,243,48.60,0
103,1991,1991-11-11,11,28.290,MIN,,CHI,L 17-34,0,0,,0,0,0,,0,0,0,,,,,,4,199,49.75,0
104,1991,1991-11-17,12,28.296,MIN,@,GNB,W 35-21,0,0,,0,0,0,,0,0,0,,,,,,1,41,41.00,0
105,1991,1991-11-24,13,28.303,MIN,,DET,L 14-34,0,0,,0,0,0,,0,0,0,,,,,,4,155,38.75,0
106,1991,1991-12-08,14,28.317,MIN,@,TAM,W 26-24,0,0,,0,0,0,,0,0,0,,,,,,2,100,50.00,0
107,1991,1991-12-15,15,28.324,MIN,,RAM,W 20-14,0,0,,0,0,0,,0,0,0,,,,,,4,138,34.50,0
108,1991,1991-12-21,16,28.330,MIN,,GNB,L 7-27,0,0,,0,0,0,,0,0,0,,,,,,4,184,46.00,0
109,1992,1992-09-06,1,29.225,MIN,@,GNB,W 23-20,0,0,,0,0,0,,0,0,0,,0,,,,8,380,47.50,0
110,1992,1992-09-13,2,29.232,MIN,@,DET,L 17-31,0,0,,0,0,0,,0,0,0,,0,,,,3,153,51.00,0
111,1992,1992-09-20,3,29.239,MIN,,TAM,W 26-20,0,0,,0,0,0,,0,0,0,,0,,,,7,265,37.86,0
112,1992,1992-09-27,4,29.246,MIN,@,CIN,W 42-7,0,0,,0,0,0,,0,0,0,,0,,,,3,119,39.67,1
113,1992,1992-10-04,5,29.253,MIN,,CHI,W 21-20,0,0,,0,0,0,,0,0,0,,0,,,,2,70,35.00,0
114,1992,1992-10-15,6,29.264,MIN,,DET,W 31-14,0,0,,0,0,0,,0,0,0,,0,,,,4,168,42.00,0
115,1992,1992-10-25,7,29.274,MIN,,WAS,L 13-15,0,0,,0,0,0,,0,0,0,,0,,,,6,274,45.67,0
116,1992,1992-11-02,8,29.282,MIN,@,CHI,W 38-10,0,0,,0,0,0,,0,0,0,,0,,,,4,163,40.75,0
117,1992,1992-11-08,9,29.288,MIN,@,TAM,W 35-7,0,0,,0,0,0,,0,0,0,,0,,,,3,135,45.00,0
118,1992,1992-11-15,10,29.295,MIN,,HOU,L 13-17,0,0,,0,0,0,,0,0,0,,0,,,,6,297,49.50,0
119,1992,1992-11-22,11,29.302,MIN,,CLE,W 17-13,0,0,,0,0,0,,0,0,0,,0,,,,8,400,50.00,0
120,1992,1992-11-29,12,29.309,MIN,@,RAM,W 31-17,0,0,,0,0,0,,0,0,0,,0,,,,4,194,48.50,0
121,1992,1992-12-06,13,29.316,MIN,@,PHI,L 17-28,0,0,,0,0,0,,0,0,0,,0,,,,4,176,44.00,0
122,1992,1992-12-13,14,29.323,MIN,,SFO,L 17-20,0,0,,0,0,0,,0,0,0,,0,,,,4,146,36.50,0
123,1992,1992-12-20,15,29.330,MIN,@,PIT,W 6-3,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,3,162,54.00,0
124,1992,1992-12-27,16,29.337,MIN,,GNB,W 27-7,0,0,,0,0,0,,0,0,0,,0,,,,3,141,47.00,0
125,1993,1993-09-05,1,30.223,MIN,@,RAI,L 7-24,0,0,,0,0,0,,0,0,0,,,,,,3,147,49.00,0
126,1993,1993-09-12,2,30.230,MIN,,CHI,W 10-7,0,0,,0,0,0,,0,0,0,,,,,,6,294,49.00,0
127,1993,1993-09-26,3,30.244,MIN,,GNB,W 15-13,0,0,,0,0,0,,0,0,0,,,,,,3,152,50.67,0
128,1993,1993-10-03,4,30.251,MIN,@,SFO,L 19-38,0,0,,0,0,0,,0,0,0,,,,,,9,373,41.44,0
129,1993,1993-10-10,5,30.258,MIN,,TAM,W 15-0,0,0,,0,0,0,,0,0,0,,,,,,7,302,43.14,0
130,1993,1993-10-25,6,30.273,MIN,@,CHI,W 19-12,0,0,,0,0,0,,0,0,0,,,,,,8,329,41.13,0
131,1993,1993-10-31,7,30.279,MIN,,DET,L 27-30,0,0,,0,0,0,,0,0,0,,,,,,5,205,41.00,0
132,1993,1993-11-07,8,30.286,MIN,,SDG,L 17-30,0,0,,0,0,0,,0,0,0,,,,,,5,216,43.20,0
133,1993,1993-11-14,9,30.293,MIN,@,DEN,W 26-23,0,0,,0,0,0,,0,0,0,,,,,,5,244,48.80,0
134,1993,1993-11-21,10,30.300,MIN,@,TAM,L 10-23,0,0,,0,0,0,,0,0,0,,,,,,7,313,44.71,0
135,1993,1993-11-28,11,30.307,MIN,,NOR,L 14-17,0,0,,0,0,0,,0,0,0,,,,,,7,313,44.71,0
136,1993,1993-12-05,12,30.314,MIN,@,DET,W 13-0,0,0,,0,0,0,,0,0,0,,,,,,6,250,41.67,0
137,1993,1993-12-12,13,30.321,MIN,,DAL,L 20-37,0,0,,0,0,0,,0,0,0,,,,,,3,121,40.33,0
138,1993,1993-12-19,14,30.328,MIN,@,GNB,W 21-17,0,0,,0,0,0,,0,0,0,,,,,,7,273,39.00,0
139,1993,1993-12-26,15,30.335,MIN,,KAN,W 30-10,0,0,,0,0,0,,0,0,0,,,,,,3,113,37.67,0
140,1993,1993-12-31,16,30.340,MIN,@,WAS,W 14-9,0,0,,0,0,0,,0,0,0,,,,,,6,217,36.17,0
