ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
24,1970,1970-09-20,1,23.340,HOU,@,PIT,W 19-7,3,46,15.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
25,1970,1970-09-27,2,23.347,HOU,,MIA,L 10-20,,,,,,,,,,,,,,,,,,
26,1970,1970-10-04,3,23.354,HOU,@,CIN,W 20-13,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
27,1970,1970-10-11,4,23.361,HOU,,BAL,L 20-24,6,85,14.17,0,0,0,,0,0,0,,0,0,0,,0,0,0
28,1970,1970-10-18,5,24.003,HOU,,PIT,L 3-7,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
29,1970,1970-10-25,6,24.010,HOU,@,SDG,T 31-31,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
30,1970,1970-11-01,7,24.017,HOU,@,STL,L 0-44,,,,,,,,,,,,,,,,,,
31,1970,1970-11-08,8,24.024,HOU,@,KAN,L 9-24,,,,,,,,,,,,,,,,,,
32,1970,1970-11-15,9,24.031,HOU,,SFO,L 20-30,,,,,,,,,,,,,,,,,,
33,1970,1970-11-22,10,24.038,HOU,@,CLE,L 14-28,,,,,,,,,,,,,,,,,,
34,1970,1970-11-29,11,24.045,HOU,,DEN,W 31-21,0,0,,0,0,0,,0,0,0,,0,1,1,1.00,0,0,0
35,1970,1970-12-07,12,24.053,HOU,,CLE,L 10-21,2,34,17.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
36,1970,1970-12-13,13,24.059,HOU,,CIN,L 20-30,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
37,1970,1970-12-20,14,24.066,HOU,@,DAL,L 10-52,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
38,1971,1971-09-19,1,24.339,HOU,@,CLE,L 0-31,3,47,15.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
39,1971,1971-09-26,2,24.346,HOU,,KAN,L 16-20,2,34,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
40,1971,1971-10-03,3,24.353,HOU,,NOR,T 13-13,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
41,1971,1971-10-10,4,24.360,HOU,@,WAS,L 13-22,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
42,1971,1971-10-17,5,25.002,HOU,,DET,L 7-31,4,47,11.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
43,1971,1971-10-24,6,25.009,HOU,@,PIT,L 16-23,4,65,16.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
44,1971,1971-10-31,7,25.016,HOU,,CIN,W 10-6,,,,,,,,,,,,,,,,,,
45,1971,1971-11-07,8,25.023,HOU,@,NWE,L 20-28,6,97,16.17,0,0,0,,0,0,0,,0,0,0,,0,0,0
46,1971,1971-11-14,9,25.030,HOU,@,OAK,L 21-41,3,56,18.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
47,1971,1971-11-21,10,25.037,HOU,@,CIN,L 13-28,3,43,14.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
48,1971,1971-11-28,11,25.044,HOU,,CLE,L 24-37,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
49,1971,1971-12-05,12,25.051,HOU,,PIT,W 29-3,3,23,7.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
50,1971,1971-12-12,13,25.058,HOU,@,BUF,W 20-14,4,78,19.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
51,1971,1971-12-19,14,25.065,HOU,,SDG,W 49-33,3,29,9.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
52,1972,1972-09-17,1,25.338,HOU,@,DEN,L 17-30,1,18,18.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
53,1972,1972-09-24,2,25.345,HOU,@,MIA,L 13-34,,,,,,,,,,,,,,,,,,
54,1972,1972-10-01,3,25.352,HOU,,NYJ,W 26-20,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
55,1972,1972-10-09,4,25.360,HOU,,OAK,L 0-34,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
56,1972,1972-10-15,5,26.000,HOU,@,PIT,L 7-24,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
57,1972,1972-10-22,6,26.007,HOU,,CLE,L 17-23,,,,,,,,,,,,,,,,,,
58,1972,1972-10-29,7,26.014,HOU,@,CIN,L 7-30,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
59,1972,1972-11-05,8,26.021,HOU,@,CLE,L 0-20,,,,,,,,,,,,,,,,,,
60,1972,1972-11-12,9,26.028,HOU,,PHI,L 17-18,,,,,,,,,,,,,,,,,,
61,1972,1972-11-19,10,26.035,HOU,,GNB,L 10-23,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
62,1973,1973-09-16,1,26.336,HOU,@,NYG,L 14-34,,,,,,,,,,,,,,,,,,
63,1974,1974-09-15,1,27.335,SDG,@,HOU,L 14-21,3,61,20.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
64,1974,1974-09-22,2,27.342,SDG,@,CIN,W 20-17,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
65,1974,1974-09-29,3,27.349,SDG,,MIA,L 21-28,,,,,,,,,,,,,,,,,,
66,1974,1974-10-06,4,27.356,SDG,,PHI,L 7-13,,,,,,,,,,,,,,,,,,
67,1974,1974-10-13,5,27.363,SDG,,OAK,L 10-14,,,,,,,,,,,,,,,,,,
68,1974,1974-10-20,6,28.005,SDG,@,DEN,L 7-27,1,23,23.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
69,1974,1974-10-27,7,28.012,SDG,,KAN,L 14-24,,,,,,,,,,,,,,,,,,
70,1974,1974-11-03,8,28.019,SDG,,CLE,W 36-35,,,,,,,,,,,,,,,,,,
71,1974,1974-11-10,9,28.026,SDG,@,KAN,W 14-7,,,,,,,,,,,,,,,,,,
72,1974,1974-11-17,10,28.033,SDG,@,OAK,L 10-17,,,,,,,,,,,,,,,,,,
73,1974,1974-11-24,11,28.040,SDG,@,GNB,L 0-34,2,19,9.50,0,0,0,,0,0,0,,0,1,7,7.00,0,0,0
74,1974,1974-12-01,12,28.047,SDG,@,NYJ,L 14-27,,,,,,,,,,,,,,,,,,
75,1974,1974-12-08,13,28.054,SDG,,CHI,W 28-21,,,,,,,,,,,,,,,,,,
76,1974,1974-12-15,14,28.061,SDG,,DEN,W 17-0,,,,,,,,,,,,,,,,,,
77,1975,1975-11-16,9,29.032,HOU,,MIA,W 20-19,,,,,,,,,,,,,,,,,,
78,1975,1975-11-24,10,29.040,HOU,,PIT,L 9-32,,,,,,,,,,,,,,,,,,
79,1975,1975-11-30,11,29.046,HOU,@,CIN,L 19-23,,,,,,,,,,,,,,,,,,
80,1975,1975-12-07,12,29.053,HOU,@,SFO,W 27-13,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
81,1975,1975-12-14,13,29.060,HOU,@,OAK,W 27-26,,,,,,,,,,,,,,,,,,
82,1975,1975-12-21,14,29.067,HOU,,CLE,W 21-10,,,,,,,,,,,,,,,,,,
83,1976,1976-09-26,3,29.347,HOU,,OAK,L 13-14,,,,,,,,,,,,,,,,,,
84,1976,1976-10-03,4,29.354,HOU,@,NOR,W 31-26,,,,,,,,,,,,,,,,,,
85,1976,1976-10-10,5,29.361,HOU,,DEN,W 17-3,,,,,,,,,,,,,,,,,,
86,1976,1976-10-17,6,30.002,HOU,@,SDG,L 27-30,,,,,,,,,,,,,,,,,,
87,1976,1976-10-24,7,30.009,HOU,,CIN,L 7-27,,,,,,,,,,,,,,,,,,
88,1976,1976-11-01,8,30.017,HOU,@,BAL,L 14-38,0,0,,0,0,0,,0,1,12,12.00,0,0,0,,0,0,0
89,1976,1976-11-07,9,30.023,HOU,,CLE,L 7-21,,,,,,,,,,,,,,,,,,
