ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
42,1985,1985-12-15,15,24.298,SDG,,PHI,W 20-14,,,,,
43,1985,1985-12-22,16,24.305,SDG,@,KAN,L 34-38,,,,,
44,1986,1986-09-07,1,25.199,SDG,,MIA,W 50-28,,,,,
45,1986,1986-09-14,2,25.206,SDG,@,NYG,L 7-20,,,,,
46,1986,1986-09-21,3,25.213,SDG,,WAS,L 27-30,,,,,
47,1986,1986-09-28,4,25.220,SDG,@,RAI,L 13-17,0,0,2,18,0
48,1986,1986-10-06,5,25.228,SDG,@,SEA,L 7-33,0,0,1,16,0
49,1986,1986-10-12,6,25.234,SDG,,DEN,L 14-31,0,0,1,6,0
50,1986,1986-10-19,7,25.241,SDG,@,KAN,L 41-42,,,,,
51,1986,1986-10-26,8,25.248,SDG,@,PHI,L 7-23,0,0,1,5,0
52,1986,1986-11-02,9,25.255,SDG,,KAN,L 23-24,,,,,
53,1986,1986-11-09,10,25.262,SDG,@,DEN,W 9-3,,,,,
54,1986,1986-11-16,11,25.269,SDG,,DAL,L 21-24,,,,,
55,1986,1986-11-20,12,25.273,SDG,,RAI,L 31-37,,,,,
56,1986,1986-11-30,13,25.283,SDG,@,IND,W 17-3,,,,,
57,1986,1986-12-07,14,25.290,SDG,,HOU,W 27-0,,,,,
58,1986,1986-12-14,15,25.297,SDG,,SEA,L 24-34,,,,,
59,1987,1987-09-13,1,26.205,SDG,@,KAN,L 13-20,,,,,
60,1987,1987-09-20,2,26.212,SDG,,STL,W 28-24,,,,,
61,1987,1987-10-25,6,26.247,SDG,,KAN,W 42-21,,,,,
62,1987,1987-11-01,7,26.254,SDG,,CLE,W 27-24,,,,,
63,1987,1987-11-08,8,26.261,SDG,@,IND,W 16-13,,,,,
64,1987,1987-11-15,9,26.268,SDG,,RAI,W 16-14,,,,,
65,1987,1987-11-22,10,26.275,SDG,@,SEA,L 3-34,,,,,
66,1987,1987-11-29,11,26.282,SDG,,DEN,L 17-31,,,,,
67,1987,1987-12-06,12,26.289,SDG,@,HOU,L 18-33,,,,,
68,1987,1987-12-13,13,26.296,SDG,,PIT,L 16-20,,,,,
69,1987,1987-12-20,14,26.303,SDG,,IND,L 7-20,,,,,
70,1987,1987-12-27,15,26.310,SDG,@,DEN,L 0-24,,,,,
71,1988,1988-09-04,1,27.197,SDG,@,RAI,L 13-24,,,,,
72,1988,1988-09-11,2,27.204,SDG,@,DEN,L 3-34,,,,,
73,1988,1988-09-18,3,27.211,SDG,,SEA,W 17-6,0,0,2,14,0
74,1988,1988-09-25,4,27.218,SDG,@,KAN,W 24-23,,,,,
75,1988,1988-10-02,5,27.225,SDG,,DEN,L 0-12,0,0,1,12,0
76,1988,1988-10-09,6,27.232,SDG,,NOR,L 17-23,,,,,
77,1988,1988-10-16,7,27.239,SDG,@,MIA,L 28-31,,,,,
78,1988,1988-10-23,8,27.246,SDG,,IND,L 0-16,,,,,
79,1988,1988-10-30,9,27.253,SDG,@,SEA,L 14-17,,,,,
80,1988,1988-11-06,10,27.260,SDG,,RAI,L 3-13,,,,,
81,1988,1988-11-13,11,27.267,SDG,@,ATL,W 10-7,0,0,1,0,0
82,1988,1988-11-20,12,27.274,SDG,@,RAM,W 38-24,,,,,
83,1988,1988-11-27,13,27.281,SDG,,SFO,L 10-48,,,,,
84,1988,1988-12-04,14,27.288,SDG,@,CIN,L 10-27,,,,,
85,1988,1988-12-11,15,27.295,SDG,,PIT,W 20-14,0,0,2,42,0
86,1988,1988-12-18,16,27.302,SDG,,KAN,W 24-13,0,0,1,14,0
87,1989,1989-09-10,1,28.202,SDG,@,RAI,L 14-40,,,,,
88,1989,1989-09-17,2,28.209,SDG,,HOU,L 27-34,,,,,
89,1989,1989-09-24,3,28.216,SDG,,KAN,W 21-6,0,0,2,12,0
90,1989,1989-10-01,4,28.223,SDG,@,PHO,W 24-13,0,0,1,22,0
91,1989,1989-10-08,5,28.230,SDG,@,DEN,L 10-16,0,0,1,0,0
92,1989,1989-10-15,6,28.237,SDG,,SEA,L 16-17,0,0,1,0,0
93,1989,1989-10-22,7,28.244,SDG,,NYG,L 13-20,,,,,
94,1989,1989-10-29,8,28.251,SDG,@,SEA,L 7-10,,,,,
95,1989,1989-11-05,9,28.258,SDG,,PHI,W 20-17,,,,,
96,1989,1989-11-12,10,28.265,SDG,,RAI,W 14-12,,,,,
97,1989,1989-11-19,11,28.272,SDG,@,PIT,L 17-20,,,,,
98,1989,1989-11-26,12,28.279,SDG,@,IND,L 6-10,,,,,
99,1989,1989-12-03,13,28.286,SDG,,NYJ,L 17-20,0,0,1,4,0
100,1989,1989-12-10,14,28.293,SDG,@,WAS,L 21-26,0,0,1,0,0
101,1989,1989-12-17,15,28.300,SDG,@,KAN,W 20-13,,,,,
102,1989,1989-12-24,16,28.307,SDG,,DEN,W 19-16,,,,,
103,1990,1990-09-09,1,29.201,SDG,@,DAL,L 14-17,,,,,
104,1990,1990-09-16,2,29.208,SDG,,CIN,L 16-21,0,0,1,13,0
105,1990,1990-09-23,3,29.215,SDG,@,CLE,W 24-14,,,,,
106,1990,1990-09-30,4,29.222,SDG,,HOU,L 7-17,0,0,1,0,0
107,1990,1990-10-07,5,29.229,SDG,@,PIT,L 14-36,,,,,
108,1990,1990-10-14,6,29.236,SDG,@,NYJ,W 39-3,0,0,1,21,0
109,1990,1990-10-21,7,29.243,SDG,,RAI,L 9-24,,,,,
110,1990,1990-10-28,8,29.250,SDG,,TAM,W 41-10,0,0,2,29,0
111,1990,1990-11-04,9,29.257,SDG,@,SEA,W 31-14,,,,,
112,1990,1990-11-11,10,29.264,SDG,,DEN,W 19-7,0,0,2,0,0
113,1990,1990-11-18,11,29.271,SDG,@,KAN,L 10-27,,,,,
114,1990,1990-11-25,12,29.278,SDG,,SEA,L 10-13,,,,,
115,1990,1990-12-02,13,29.285,SDG,,NYJ,W 38-17,,,,,
116,1990,1990-12-16,14,29.299,SDG,@,DEN,L 10-20,,,,,
117,1990,1990-12-23,15,29.306,SDG,,KAN,L 21-24,,,,,
118,1990,1990-12-30,16,29.313,SDG,@,RAI,L 12-17,,,,,
119,1991,1991-09-01,1,30.193,SDG,@,PIT,L 20-26,0,0,2,31,0
120,1991,1991-09-08,2,30.200,SDG,@,SFO,L 14-34,,,,,
121,1991,1991-09-15,3,30.207,SDG,,ATL,L 10-13,,,,,
122,1991,1991-09-22,4,30.214,SDG,@,DEN,L 19-27,0,0,1,0,0
123,1991,1991-09-29,5,30.221,SDG,,KAN,L 13-14,,,,,
124,1991,1991-10-06,6,30.228,SDG,@,RAI,W 21-13,0,0,1,4,0
125,1991,1991-10-13,7,30.235,SDG,@,RAM,L 24-30,,,,,
126,1991,1991-10-20,8,30.242,SDG,,CLE,L 24-30,,,,,
127,1991,1991-10-27,9,30.249,SDG,@,SEA,L 9-20,0,0,1,13,0
128,1991,1991-11-10,10,30.263,SDG,,SEA,W 17-14,0,0,1,0,0
129,1991,1991-11-17,11,30.270,SDG,,NOR,W 24-21,,,,,
130,1991,1991-11-24,12,30.277,SDG,@,NYJ,L 3-24,,,,,
131,1991,1991-12-08,14,30.291,SDG,@,KAN,L 17-20,,,,,
132,1991,1991-12-15,15,30.298,SDG,,MIA,W 38-30,,,,,
133,1991,1991-12-22,16,30.305,SDG,,DEN,L 14-17,,,,,
134,1992,1992-09-06,1,31.199,SDG,,KAN,L 10-24,,,,,
135,1992,1992-09-13,2,31.206,SDG,@,DEN,L 13-21,0,0,1,44,0
136,1992,1992-09-20,3,31.213,SDG,,PIT,L 6-23,,,,,
137,1992,1992-09-27,4,31.220,SDG,@,HOU,L 0-27,,,,,
138,1992,1992-10-04,5,31.227,SDG,,SEA,W 17-6,,,,,
139,1992,1992-10-18,6,31.241,SDG,@,IND,W 34-14,,,,,
140,1992,1992-10-25,7,31.248,SDG,,DEN,W 24-21,0,0,2,24,0
141,1992,1992-11-01,8,31.255,SDG,,IND,W 26-0,,,,,
142,1992,1992-11-08,9,31.262,SDG,@,KAN,L 14-16,,,,,
143,1992,1992-11-15,10,31.269,SDG,@,CLE,W 14-13,,,,,
144,1992,1992-11-22,11,31.276,SDG,,TAM,W 29-14,,,,,
145,1992,1992-11-29,12,31.283,SDG,,RAI,W 27-3,,,,,
146,1992,1992-12-06,13,31.290,SDG,@,PHO,W 27-21,,,,,
147,1992,1992-12-13,14,31.297,SDG,,CIN,W 27-10,,,,,
148,1992,1992-12-20,15,31.304,SDG,@,RAI,W 36-14,0,0,1,20,0
149,1992,1992-12-27,16,31.311,SDG,@,SEA,W 31-14,,,,,
