ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
39,1972,1972-11-20,10,28.092,ATL,@,WAS,L 13-24,,,,,
40,1972,1972-11-26,11,28.098,ATL,,DEN,W 23-20,,,,,
41,1972,1972-12-03,12,28.105,ATL,,HOU,W 20-10,0,0,1,0,0
42,1972,1972-12-10,13,28.112,ATL,@,SFO,L 0-20,,,,,
43,1972,1972-12-17,14,28.119,ATL,,KAN,L 14-17,,,,,
44,1973,1973-09-16,1,29.027,ATL,@,NOR,W 62-7,0,0,1,0,0
45,1973,1973-09-23,2,29.034,ATL,@,RAM,L 0-31,,,,,
46,1973,1973-10-01,3,29.042,ATL,@,DET,L 6-31,,,,,
47,1973,1973-10-07,4,29.048,ATL,,SFO,L 9-13,,,,,
48,1973,1973-10-14,5,29.055,ATL,,CHI,W 46-6,,,,,
49,1973,1973-10-21,6,29.062,ATL,@,SDG,W 41-0,,,,,
50,1973,1973-10-28,7,29.069,ATL,@,SFO,W 17-3,,,,,
51,1973,1973-11-04,8,29.076,ATL,,RAM,W 15-13,,,,,
52,1973,1973-11-11,9,29.083,ATL,@,PHI,W 44-27,,,,,
53,1973,1973-11-19,10,29.091,ATL,,MIN,W 20-14,,,,,
54,1973,1973-11-25,11,29.097,ATL,@,NYJ,W 28-20,,,,,
55,1973,1973-12-02,12,29.104,ATL,,BUF,L 6-17,,,,,
56,1973,1973-12-09,13,29.111,ATL,,STL,L 10-32,,,,,
57,1973,1973-12-16,14,29.118,ATL,,NOR,W 14-10,,,,,
58,1974,1974-09-15,1,30.026,ATL,,DAL,L 0-24,,,,,
59,1974,1974-09-22,2,30.033,ATL,,SFO,L 10-16,,,,,
60,1974,1974-09-29,3,30.040,ATL,@,NOR,L 13-14,,,,,
61,1974,1974-10-06,4,30.047,ATL,@,NYG,W 14-7,0,0,1,0,0
62,1974,1974-10-13,5,30.054,ATL,,CHI,W 13-10,,,,,
63,1974,1974-10-20,6,30.061,ATL,,NOR,L 3-13,,,,,
64,1974,1974-10-28,7,30.069,ATL,@,PIT,L 17-24,,,,,
65,1974,1974-11-03,8,30.075,ATL,@,MIA,L 7-42,,,,,
66,1974,1974-11-10,9,30.082,ATL,@,RAM,L 0-21,,,,,
67,1974,1974-11-17,10,30.089,ATL,,BAL,L 7-17,,,,,
68,1974,1974-11-24,11,30.096,ATL,@,SFO,L 0-27,,,,,
69,1974,1974-12-01,12,30.103,ATL,,RAM,L 7-30,,,,,
70,1974,1974-12-07,13,30.109,ATL,@,MIN,L 10-23,,,,,
71,1974,1974-12-15,14,30.117,ATL,,GNB,W 10-3,,,,,
72,1975,1975-09-21,1,31.032,ATL,@,STL,L 20-23,,,,,
73,1975,1975-09-28,2,31.039,ATL,,DET,L 14-17,,,,,
74,1975,1975-10-05,3,31.046,ATL,,NOR,W 14-7,,,,,
75,1975,1975-10-12,4,31.053,ATL,@,SFO,W 17-3,,,,,
76,1975,1975-10-19,5,31.060,ATL,@,RAM,L 7-22,,,,,
77,1975,1975-10-26,6,31.067,ATL,,CIN,L 14-21,,,,,
78,1975,1975-11-02,7,31.074,ATL,@,NOR,L 7-23,,,,,
79,1975,1975-11-09,8,31.081,ATL,@,MIN,L 0-38,,,,,
80,1975,1975-11-16,9,31.088,ATL,,RAM,L 7-16,,,,,
81,1975,1975-11-23,10,31.095,ATL,,DEN,W 35-21,0,0,1,1,0
82,1975,1975-11-30,11,31.102,ATL,@,OAK,L 34-37,,,,,
83,1975,1975-12-07,12,31.109,ATL,,WAS,L 27-30,,,,,
84,1975,1975-12-14,13,31.116,ATL,,SFO,W 31-9,,,,,
85,1975,1975-12-21,14,31.123,ATL,@,GNB,L 13-22,,,,,
86,1976,1976-09-12,1,32.023,SEA,,STL,L 24-30,,,,,
87,1976,1976-09-19,2,32.030,SEA,@,WAS,L 7-31,,,,,
88,1976,1976-09-26,3,32.037,GNB,@,CIN,L 7-28,,,,,
89,1976,1976-10-03,4,32.044,GNB,,DET,W 24-14,,,,,
90,1976,1976-10-10,5,32.051,GNB,,SEA,W 27-20,,,,,
91,1976,1976-10-17,6,32.058,GNB,,PHI,W 28-13,,,,,
92,1976,1976-10-24,7,32.065,GNB,@,OAK,L 14-18,,,,,
93,1976,1976-10-31,8,32.072,GNB,@,DET,L 6-27,,,,,
94,1976,1976-11-07,9,32.079,GNB,,NOR,W 32-27,,,,,
95,1976,1976-11-14,10,32.086,GNB,@,CHI,L 13-24,,,,,
96,1976,1976-11-21,11,32.093,GNB,,MIN,L 10-17,,,,,
97,1976,1976-11-28,12,32.100,GNB,,CHI,L 10-16,,,,,
98,1976,1976-12-05,13,32.107,GNB,@,MIN,L 9-20,,,,,
99,1976,1976-12-12,14,32.114,GNB,@,ATL,W 24-20,,,,,
100,1977,1977-09-25,2,33.036,GNB,,HOU,L 10-16,,,,,
101,1977,1977-10-02,3,33.043,GNB,@,MIN,L 7-19,,,,,
102,1977,1977-10-09,4,33.050,GNB,,CIN,L 7-17,,,,,
103,1977,1977-10-23,6,33.064,GNB,@,TAM,W 13-0,,,,,
104,1977,1977-11-06,8,33.078,GNB,@,KAN,L 10-20,,,,,
105,1977,1977-11-27,11,33.099,GNB,,MIN,L 6-13,,,,,
106,1977,1977-12-04,12,33.106,GNB,,DET,W 10-9,,,,,
107,1977,1977-12-11,13,33.113,GNB,@,CHI,L 10-21,,,,,
