ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
26,2013,2013-11-17,10,24.340,WAS,@,PHI,L 16-24,*,22,93,4.23,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
27,2013,2013-11-25,11,24.348,WAS,,SFO,L 6-27,*,14,52,3.71,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
28,2013,2013-12-01,12,24.354,WAS,,NYG,L 17-24,*,11,26,2.36,1,3,3,27,9.00,0,100.0%,9.00,0,0,,0,1,6,0.0,0,0
29,2013,2013-12-08,13,24.361,WAS,,KAN,L 10-45,*,12,31,2.58,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
30,2013,2013-12-15,14,25.003,WAS,@,ATL,L 26-27,*,18,98,5.44,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,1,0
31,2013,2013-12-22,15,25.010,WAS,,DAL,L 23-24,*,24,88,3.67,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
32,2013,2013-12-29,16,25.017,WAS,@,NYG,L 6-20,*,16,62,3.88,0,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0,0.0,0,0
33,2014,2014-09-07,1,25.269,WAS,@,HOU,L 6-17,*,14,91,6.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
34,2014,2014-09-14,2,25.276,WAS,,JAX,W 41-10,*,22,85,3.86,2,0,0,0,,0,0.0%,,0,0,,0,2,12,0.0,0,0
35,2014,2014-09-21,3,25.283,WAS,@,PHI,L 34-37,*,23,77,3.35,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
36,2014,2014-09-25,4,25.287,WAS,,NYG,L 14-45,*,12,63,5.25,1,3,3,27,9.00,0,100.0%,9.00,0,0,,0,1,6,0.0,0,0
37,2014,2014-10-06,5,25.298,WAS,,SEA,L 17-27,*,13,29,2.23,0,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0,0.0,0,0
38,2014,2014-10-12,6,25.304,WAS,@,ARI,L 20-30,*,13,41,3.15,0,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,0.0,0,0
39,2014,2014-10-19,7,25.311,WAS,,TEN,W 19-17,*,18,54,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
40,2014,2014-10-27,8,25.319,WAS,@,DAL,W 20-17,*,18,73,4.06,1,1,1,12,12.00,0,100.0%,12.00,0,0,,0,1,6,0.0,0,0
41,2014,2014-11-02,9,25.325,WAS,@,MIN,L 26-29,*,19,92,4.84,2,3,2,17,8.50,0,66.7%,5.67,0,0,,0,2,12,0.0,0,0
42,2014,2014-11-16,10,25.339,WAS,,TAM,L 7-27,*,20,96,4.80,0,3,2,36,18.00,0,66.7%,12.00,0,0,,0,0,0,0.0,0,0
43,2014,2014-11-23,11,25.346,WAS,@,SFO,L 13-17,*,21,125,5.95,1,1,1,5,5.00,0,100.0%,5.00,0,0,,0,1,6,0.0,0,0
44,2014,2014-11-30,12,25.353,WAS,@,IND,L 27-49,*,17,67,3.94,0,5,3,16,5.33,0,60.0%,3.20,0,0,,0,0,0,0.0,0,0
45,2014,2014-12-07,13,25.360,WAS,,STL,L 0-24,*,8,6,0.75,0,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,0.0,1,0
46,2014,2014-12-14,14,26.002,WAS,@,NYG,L 13-24,*,14,49,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
47,2014,2014-12-20,15,26.008,WAS,,PHI,W 27-24,*,21,83,3.95,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
48,2014,2014-12-28,16,26.016,WAS,,DAL,L 17-44,*,12,43,3.58,0,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,0.0,0,0
49,2015,2015-09-13,1,26.275,WAS,,MIA,L 10-17,*,25,121,4.84,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
50,2015,2015-09-20,2,26.282,WAS,,STL,W 24-10,*,18,59,3.28,0,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,0.0,0,0
51,2015,2015-09-24,3,26.286,WAS,@,NYG,L 21-32,*,6,19,3.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
52,2015,2015-10-04,4,26.296,WAS,,PHI,W 23-20,*,17,62,3.65,0,3,2,3,1.50,0,66.7%,1.00,0,0,,0,0,0,0.0,0,0
53,2015,2015-10-11,5,26.303,WAS,@,ATL,L 19-25,*,8,15,1.88,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
54,2015,2015-10-18,6,26.310,WAS,@,NYJ,L 20-34,*,11,21,1.91,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
55,2015,2015-10-25,7,26.317,WAS,,TAM,W 31-30,*,6,5,0.83,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
56,2015,2015-11-08,8,26.331,WAS,@,NWE,L 10-27,*,4,10,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
57,2015,2015-11-15,9,26.338,WAS,,NOR,W 47-14,*,15,92,6.13,0,3,3,14,4.67,0,100.0%,4.67,0,0,,0,0,0,0.0,0,0
58,2015,2015-11-22,10,26.345,WAS,@,CAR,L 16-44,*,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
59,2015,2015-11-29,11,26.352,WAS,,NYG,W 20-14,*,23,78,3.39,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
60,2015,2015-12-07,12,26.360,WAS,,DAL,L 16-19,*,6,12,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
61,2015,2015-12-13,13,27.001,WAS,@,CHI,W 24-21,*,11,24,2.18,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
62,2015,2015-12-20,14,27.008,WAS,,BUF,W 35-25,*,14,84,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
63,2015,2015-12-26,15,27.014,WAS,@,PHI,W 38-24,*,17,49,2.88,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
64,2015,2016-01-03,16,27.022,WAS,@,DAL,W 34-23,*,19,100,5.26,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
65,2016,2016-09-11,1,27.274,DAL,,NYG,L 19-20,,7,35,5.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
66,2016,2016-09-18,2,27.281,DAL,@,WAS,W 27-23,,5,7,1.40,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
67,2016,2016-09-25,3,27.288,DAL,,CHI,W 31-17,,5,19,3.80,1,1,1,2,2.00,0,100.0%,2.00,0,0,,0,1,6,0.0,0,0
68,2016,2016-10-02,4,27.295,DAL,@,SFO,W 24-17,,7,34,4.86,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
69,2016,2016-10-09,5,27.302,DAL,,CIN,W 28-14,,6,33,5.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
70,2016,2016-10-16,6,27.309,DAL,@,GNB,W 30-16,,3,2,0.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
71,2016,2016-10-30,7,27.323,DAL,,PHI,W 29-23,,3,6,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
72,2016,2016-11-06,8,27.330,DAL,@,CLE,W 35-10,,17,56,3.29,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
73,2016,2016-11-13,9,27.337,DAL,@,PIT,W 35-30,,4,13,3.25,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
74,2016,2016-11-20,10,27.344,DAL,,BAL,W 27-17,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
75,2016,2016-11-24,11,27.348,DAL,,WAS,W 31-26,,1,12,12.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
76,2016,2016-12-01,12,27.355,DAL,@,MIN,W 17-15,,1,11,11.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
77,2016,2016-12-11,13,27.365,DAL,@,NYG,L 7-10,,0,0,,0,0,0,0,,0,0.0%,,1,12,12.00,0,0,0,0.0,0,0
78,2016,2017-01-01,16,28.020,DAL,@,PHI,L 13-27,,8,12,1.50,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,0.0,0,0
79,2017,2017-09-10,1,28.272,DAL,,NYG,W 19-3,,4,1,0.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
80,2017,2017-09-17,2,28.279,DAL,@,DEN,L 17-42,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
81,2017,2017-10-01,4,28.293,DAL,,LAR,L 30-35,,2,76,38.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
82,2017,2017-10-08,5,28.300,DAL,,GNB,L 31-35,,2,10,5.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
83,2017,2017-10-22,6,28.314,DAL,@,SFO,W 40-10,,2,15,7.50,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
84,2017,2017-10-29,7,28.321,DAL,@,WAS,W 33-19,,3,3,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
85,2017,2017-11-05,8,28.328,DAL,,KAN,W 28-17,,1,11,11.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
86,2017,2017-11-12,9,28.335,DAL,@,ATL,L 7-27,*,11,53,4.82,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
87,2017,2017-11-19,10,28.342,DAL,,PHI,L 9-37,,17,91,5.35,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
88,2017,2017-11-23,11,28.346,DAL,,LAC,L 6-28,*,9,36,4.00,0,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,0,0
89,2017,2017-11-30,12,28.353,DAL,,WAS,W 38-14,*,27,127,4.70,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
90,2017,2017-12-10,13,28.363,DAL,@,NYG,W 30-10,*,19,62,3.26,0,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0,0.0,0,0
91,2017,2017-12-17,14,29.005,DAL,@,OAK,W 20-17,*,16,61,3.81,0,2,2,0,0.00,0,100.0%,0.00,0,0,,0,0,0,0.0,0,0
92,2017,2017-12-31,16,29.019,DAL,@,PHI,W 6-0,,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
93,2018,2018-09-09,1,29.271,SFO,@,MIN,L 16-24,*,12,38,3.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
94,2018,2018-09-16,2,29.278,SFO,,DET,W 30-27,,14,48,3.43,0,2,2,32,16.00,0,100.0%,16.00,0,0,,0,0,0,0.0,0,0
95,2018,2018-09-23,3,29.285,SFO,@,KAN,L 27-38,,14,67,4.79,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
