ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists
54,2014,2014-11-09,10,28.278,DAL,@,JAX,W 31-17,*,0,0,0.0,1,0
55,2014,2014-11-23,11,28.292,DAL,@,NYG,W 31-28,*,0,0,0.0,3,3
56,2014,2014-11-27,12,28.296,DAL,,PHI,L 10-33,*,0,0,0.0,1,0
57,2014,2014-12-04,13,28.303,DAL,@,CHI,W 41-28,*,,,,,
58,2014,2014-12-14,14,28.313,DAL,@,PHI,W 38-27,*,0,0,0.0,0,1
59,2014,2014-12-21,15,28.320,DAL,,IND,W 42-7,*,0,0,0.0,0,0
60,2014,2014-12-28,16,28.327,DAL,@,WAS,W 44-17,*,0,0,0.0,1,5
61,2015,2015-09-13,1,29.221,DAL,,NYG,W 27-26,*,0,0,0.0,0,0
62,2015,2015-09-20,2,29.228,DAL,@,PHI,W 20-10,*,0,0,0.0,2,0
63,2015,2015-09-27,3,29.235,DAL,,ATL,L 28-39,*,0,0,0.0,5,0
64,2015,2015-10-04,4,29.242,DAL,@,NOR,L 20-26,*,0,0,0.0,5,1
65,2015,2015-10-11,5,29.249,DAL,,NWE,L 6-30,,0,0,0.0,0,1
66,2015,2015-10-25,6,29.263,DAL,@,NYG,L 20-27,*,0,0,0.0,2,0
67,2015,2015-11-01,7,29.270,DAL,,SEA,L 12-13,*,0,0,0.0,2,2
68,2015,2015-11-08,8,29.277,DAL,,PHI,L 27-33,*,0,0,0.0,2,0
69,2015,2015-11-15,9,29.284,DAL,@,TAM,L 6-10,*,0,0,0.0,3,1
70,2015,2015-11-22,10,29.291,DAL,@,MIA,W 24-14,*,0,0,0.0,1,0
71,2015,2015-11-26,11,29.295,DAL,,CAR,L 14-33,*,0,0,0.0,4,2
72,2015,2015-12-07,12,29.306,DAL,@,WAS,W 19-16,*,0,0,0.0,1,3
73,2015,2015-12-13,13,29.312,DAL,@,GNB,L 7-28,*,0,0,0.0,4,2
74,2015,2015-12-19,14,29.318,DAL,,NYJ,L 16-19,*,0,0,0.0,0,1
75,2015,2015-12-27,15,29.326,DAL,@,BUF,L 6-16,*,0,0,0.0,0,1
76,2015,2016-01-03,16,29.333,DAL,,WAS,L 23-34,*,0,0,0.0,2,1
