ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
60,1990,1990-12-29,16,26.309,PHI,@,PHO,W 23-21,,,,,,
61,1991,1991-09-01,1,27.190,PHI,@,GNB,W 20-3,,,,,,
62,1991,1991-09-08,2,27.197,PHI,,PHO,L 10-26,,,,,,
63,1991,1991-09-15,3,27.204,PHI,@,DAL,W 24-0,,,,,,
64,1991,1991-09-22,4,27.211,PHI,,PIT,W 23-14,,,,,,
65,1991,1991-09-30,5,27.219,PHI,@,WAS,L 0-23,,,,,,
66,1991,1991-10-06,6,27.225,PHI,@,TAM,L 13-14,0,0,0.0,1,31,0
67,1991,1991-10-13,7,27.232,PHI,,NOR,L 6-13,,,,,,
68,1991,1991-10-27,8,27.246,PHI,,SFO,L 7-23,,,,,,
69,1991,1991-11-04,9,27.254,PHI,,NYG,W 30-7,,,,,,
70,1991,1991-11-10,10,27.260,PHI,@,CLE,W 32-30,,,,,,
71,1991,1991-11-17,11,27.267,PHI,,CIN,W 17-10,,,,,,
72,1991,1991-11-24,12,27.274,PHI,@,PHO,W 34-14,0,0,0.0,1,15,0
73,1991,1991-12-02,13,27.282,PHI,@,HOU,W 13-6,,,,,,
74,1991,1991-12-08,14,27.288,PHI,@,NYG,W 19-14,,,,,,
75,1991,1991-12-15,15,27.295,PHI,,DAL,L 13-25,,,,,,
76,1991,1991-12-22,16,27.302,PHI,,WAS,W 24-22,,,,,,
77,1992,1992-09-06,1,28.196,PHI,,NOR,W 15-13,,,,,,
78,1992,1992-09-13,2,28.203,PHI,@,PHO,W 31-14,,,,,,
79,1992,1992-09-20,3,28.210,PHI,,DEN,W 30-0,,,,,,
80,1992,1992-10-05,4,28.225,PHI,,DAL,W 31-7,0,0,0.0,1,12,0
81,1992,1992-10-11,5,28.231,PHI,@,KAN,L 17-24,,,,,,
82,1992,1992-10-18,6,28.238,PHI,@,WAS,L 12-16,0,0,0.0,1,43,0
83,1992,1992-10-25,7,28.245,PHI,,PHO,W 7-3,,,,,,
84,1992,1992-11-01,8,28.252,PHI,@,DAL,L 10-20,0,0,0.0,1,8,0
85,1992,1992-11-08,9,28.259,PHI,,RAI,W 31-10,,,,,,
86,1992,1992-11-15,10,28.266,PHI,@,GNB,L 24-27,0,0,0.0,1,13,0
87,1992,1992-11-22,11,28.273,PHI,@,NYG,W 47-34,,,,,,
88,1992,1992-11-29,12,28.280,PHI,@,SFO,L 14-20,,,,,,
89,1992,1992-12-06,13,28.287,PHI,,MIN,W 28-17,,,,,,
90,1992,1992-12-13,14,28.294,PHI,@,SEA,W 20-17,,,,,,
91,1992,1992-12-20,15,28.301,PHI,,WAS,W 17-13,,,,,,
92,1992,1992-12-27,16,28.308,PHI,,NYG,W 20-10,,,,,,
93,1993,1993-09-05,1,29.194,PHI,,PHO,W 23-17,,,,,,
94,1993,1993-09-12,2,29.201,PHI,@,GNB,W 20-17,,,,,,
95,1993,1993-09-19,3,29.208,PHI,,WAS,W 34-31,,,,,,
96,1993,1993-10-03,4,29.222,PHI,@,NYJ,W 35-30,,,,,,
97,1993,1993-10-10,5,29.229,PHI,,CHI,L 6-17,,,,0,7,0
98,1993,1993-10-17,6,29.236,PHI,@,NYG,L 10-21,,,,,,
99,1993,1993-10-31,7,29.250,PHI,,DAL,L 10-23,,,,,,
100,1993,1993-12-12,13,29.292,PHI,,BUF,L 7-10,,,,,,
101,1993,1993-12-19,14,29.299,PHI,@,IND,W 20-10,,,,,,
102,1993,1993-12-26,15,29.306,PHI,,NOR,W 37-26,,,,,,
103,1993,1994-01-03,16,29.314,PHI,@,SFO,W 37-34,0,0,0.0,1,1,0
104,1994,1994-09-04,1,30.193,PHI,@,NYG,L 23-28,,,,,,
105,1994,1994-09-12,2,30.201,PHI,,CHI,W 30-22,,,,,,
106,1994,1994-09-18,3,30.207,PHI,,GNB,W 13-7,0,0,0.5,1,6,0
107,1994,1994-10-02,4,30.221,PHI,@,SFO,W 40-8,,,,,,
108,1994,1994-10-09,5,30.228,PHI,,WAS,W 21-17,,,,,,
109,1994,1994-10-16,6,30.235,PHI,@,DAL,L 13-24,,,,,,
110,1994,1994-10-24,7,30.243,PHI,,HOU,W 21-6,,,,,,
111,1994,1994-10-30,8,30.249,PHI,@,WAS,W 31-29,,,,,,
112,1994,1994-11-06,9,30.256,PHI,,ARI,W 17-7,,,,,,
113,1994,1994-11-13,10,30.263,PHI,,CLE,L 7-26,,,,,,
