ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
21,1985,1985-11-03,9,25.079,SDG,,DEN,W 30-10,4,11,2.75,0,,0,0,,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
22,1985,1985-11-10,10,25.086,SDG,,RAI,W 40-34,6,22,3.67,0,,0,0,,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
23,1985,1985-11-24,12,25.100,SDG,@,HOU,L 35-37,4,6,1.50,1,,0,0,,0,,,0,0,,0,0,0,,,,,,0,0,,0,1,6
24,1985,1985-12-01,13,25.107,SDG,,BUF,W 40-7,3,11,3.67,0,,1,3,3.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
25,1985,1985-12-08,14,25.114,SDG,,PIT,W 54-44,6,12,2.00,2,,0,0,,0,,,0,0,,0,0,0,,,,,,0,0,,0,2,12
26,1985,1985-12-15,15,25.121,SDG,,PHI,W 20-14,1,1,1.00,0,,0,0,,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
27,1985,1985-12-22,16,25.128,SDG,@,KAN,L 34-38,4,63,15.75,0,,0,0,,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
28,1986,1986-09-07,1,26.022,SDG,,MIA,W 50-28,13,45,3.46,2,,0,0,,0,,,0,0,,0,0,0,,0,,,,0,0,,0,2,12
29,1986,1986-09-14,2,26.029,SDG,@,NYG,L 7-20,5,19,3.80,0,,4,37,9.25,0,,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
30,1986,1986-09-21,3,26.036,SDG,,WAS,L 27-30,12,39,3.25,2,,1,18,18.00,0,,,0,0,,0,0,0,,0,,,,0,0,,0,2,12
31,1986,1986-09-28,4,26.043,SDG,@,RAI,L 13-17,4,2,0.50,0,,1,9,9.00,0,,,1,1,100.00,1,0,0,79.2,0,0,1.00,1.00,0,0,,0,0,0
32,1986,1986-10-06,5,26.051,SDG,@,SEA,L 7-33,7,8,1.14,1,,2,31,15.50,0,,,0,0,,0,0,0,,0,,,,0,0,,0,1,6
33,1986,1986-10-12,6,26.057,SDG,,DEN,L 14-31,2,9,4.50,1,,0,0,,0,,,0,0,,0,0,0,,0,,,,0,0,,0,1,6
34,1986,1986-10-19,7,26.064,SDG,@,KAN,L 41-42,11,37,3.36,1,,2,10,5.00,0,,,0,0,,0,0,0,,0,,,,1,15,15.00,0,1,6
35,1986,1986-10-26,8,26.071,SDG,@,PHI,L 7-23,4,-1,-0.25,0,,0,0,,0,,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
36,1986,1986-11-02,9,26.078,SDG,,KAN,L 23-24,5,29,5.80,0,,0,0,,0,,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
37,1987,1987-09-13,1,27.028,RAM,@,HOU,L 16-20,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,0,
38,1987,1987-09-20,2,27.035,RAM,,MIN,L 16-21,1,2,2.00,1,,3,22,7.33,0,,,0,0,,0,0,0,,,,,,0,0,,0,1,6
39,1987,1987-10-26,6,27.071,RAM,@,CLE,L 17-30,2,4,2.00,0,,4,18,4.50,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
40,1988,1988-09-04,1,28.019,RAM,@,GNB,W 34-7,1,9,9.00,0,,0,0,,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
41,1988,1988-09-11,2,28.026,RAM,,DET,W 17-10,2,2,1.00,0,,0,0,,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
42,1988,1988-09-18,3,28.033,RAM,@,RAI,W 22-17,0,0,,0,,1,6,6.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
43,1988,1988-09-25,4,28.040,RAM,@,NYG,W 45-31,1,0,0.00,0,,0,0,,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
44,1988,1988-10-02,5,28.047,RAM,,PHO,L 27-41,2,3,1.50,0,,1,-1,-1.00,0,,,0,0,,0,0,0,,,,,,1,0,0.00,0,0,0
45,1988,1988-10-09,6,28.054,RAM,@,ATL,W 33-0,0,0,,0,,1,4,4.00,1,,,0,0,,0,0,0,,,,,,0,0,,0,1,6
46,1988,1988-10-16,7,28.061,RAM,,SFO,L 21-24,0,0,,0,,1,8,8.00,1,,,0,0,,0,0,0,,,,,,0,0,,0,1,6
47,1988,1988-10-23,8,28.068,RAM,,SEA,W 31-10,5,18,3.60,0,,0,0,,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
48,1988,1988-10-30,9,28.075,RAM,@,NOR,W 12-10,1,12,12.00,0,,2,10,5.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
49,1988,1988-11-06,10,28.082,RAM,@,PHI,L 24-30,2,8,4.00,0,,1,14,14.00,1,,,0,0,,0,0,0,,,,,,0,0,,0,1,6
50,1988,1988-11-13,11,28.089,RAM,,NOR,L 10-14,1,1,1.00,0,,2,12,6.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
51,1988,1988-11-20,12,28.096,RAM,,SDG,L 24-38,0,0,,0,,3,27,9.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
52,1988,1988-11-27,13,28.103,RAM,@,DEN,L 24-35,0,0,,0,,1,7,7.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
53,1988,1988-12-05,14,28.111,RAM,,CHI,W 23-3,5,10,2.00,0,,1,16,16.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
54,1988,1988-12-11,15,28.117,RAM,,ATL,W 22-7,1,3,3.00,0,,2,14,7.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
55,1988,1988-12-18,16,28.124,RAM,@,SFO,W 38-16,1,3,3.00,0,,0,0,,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
56,1989,1989-09-10,1,29.025,RAM,@,ATL,W 31-21,1,2,2.00,0,,0,0,,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
57,1989,1989-09-17,2,29.032,RAM,,IND,W 31-17,0,0,,0,,4,21,5.25,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
58,1989,1989-09-24,3,29.039,RAM,,GNB,W 41-38,1,2,2.00,0,,3,12,4.00,1,,,0,0,,0,0,0,,,,,,0,0,,0,1,6
59,1989,1989-10-01,4,29.046,RAM,@,SFO,W 13-12,1,-1,-1.00,0,,1,2,2.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
60,1989,1989-10-08,5,29.053,RAM,,ATL,W 26-14,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,0,
61,1989,1989-10-16,6,29.061,RAM,@,BUF,L 20-23,0,0,,0,,2,13,6.50,1,,,0,0,,0,0,0,,,,,,0,0,,0,1,6
62,1989,1989-10-22,7,29.067,RAM,,NOR,L 21-40,0,0,,0,,5,44,8.80,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
63,1989,1989-10-29,8,29.074,RAM,@,CHI,L 10-20,0,0,,0,,3,29,9.67,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
64,1989,1989-11-05,9,29.081,RAM,@,MIN,L 21-23,0,0,,0,,3,26,8.67,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
65,1989,1989-11-12,10,29.088,RAM,,NYG,W 31-10,5,17,3.40,0,,3,16,5.33,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
66,1989,1989-11-19,11,29.095,RAM,,PHO,W 37-14,2,11,5.50,0,,1,5,5.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
67,1989,1989-11-26,12,29.102,RAM,@,NOR,W 20-17,2,9,4.50,1,,1,11,11.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,1,6
68,1989,1989-12-03,13,29.109,RAM,@,DAL,W 35-31,1,11,11.00,0,,4,53,13.25,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
69,1989,1989-12-11,14,29.117,RAM,,SFO,L 27-30,5,24,4.80,0,,3,25,8.33,1,,,0,0,,0,0,0,,,,,,0,0,,0,1,6
70,1989,1989-12-17,15,29.123,RAM,,NYJ,W 38-14,2,17,8.50,0,,3,39,13.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
71,1989,1989-12-24,16,29.130,RAM,@,NWE,W 24-20,1,7,7.00,0,,1,7,7.00,1,,,0,0,,0,0,0,,,,,,0,0,,0,1,6
72,1990,1990-09-09,1,30.024,RAM,@,GNB,L 24-36,3,13,4.33,0,,2,10,5.00,0,,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
73,1990,1990-09-16,2,30.031,RAM,@,TAM,W 35-14,1,3,3.00,0,,2,16,8.00,1,,,0,0,,0,0,0,,0,,,,0,0,,0,1,6
74,1990,1990-09-23,3,30.038,RAM,,PHI,L 21-27,0,0,,0,,2,25,12.50,1,,,0,0,,0,0,0,,0,,,,0,0,,0,1,6
75,1990,1990-10-07,4,30.052,RAM,,CIN,L 31-34,1,5,5.00,0,,4,29,7.25,0,,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
76,1990,1990-10-14,5,30.059,RAM,@,CHI,L 9-38,0,0,,0,,2,11,5.50,1,,,1,1,100.00,1,0,0,79.2,0,0,1.00,1.00,0,0,,0,1,6
77,1990,1990-10-21,6,30.066,RAM,,ATL,W 44-24,1,5,5.00,0,,6,68,11.33,0,,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
78,1990,1990-10-29,7,30.074,RAM,@,PIT,L 10-41,3,15,5.00,0,,5,39,7.80,0,,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
79,1990,1990-11-04,8,30.080,RAM,,HOU,W 17-13,7,34,4.86,0,,2,14,7.00,0,,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
80,1990,1990-11-11,9,30.087,RAM,,NYG,L 7-31,1,3,3.00,0,,4,40,10.00,0,,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
81,1990,1990-11-18,10,30.094,RAM,,DAL,L 21-24,2,28,14.00,0,,1,9,9.00,0,,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
82,1990,1990-11-25,11,30.101,RAM,@,SFO,W 28-17,6,36,6.00,1,,2,11,5.50,0,,,1,1,100.00,22,1,0,158.3,0,0,22.00,42.00,0,0,,0,1,6
83,1990,1990-12-02,12,30.108,RAM,@,CLE,W 38-23,9,55,6.11,0,,3,41,13.67,1,,,0,0,,0,0,0,,0,,,,0,0,,0,1,6
84,1990,1990-12-09,13,30.115,RAM,,NOR,L 20-24,4,18,4.50,0,,6,42,7.00,0,,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
85,1990,1990-12-17,14,30.123,RAM,,SFO,L 10-26,2,7,3.50,0,,1,5,5.00,0,,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
86,1990,1990-12-23,15,30.129,RAM,@,ATL,L 13-20,4,12,3.00,0,,3,17,5.67,0,,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
87,1990,1990-12-31,16,30.137,RAM,@,NOR,L 17-20,0,0,,0,,2,11,5.50,0,,,0,0,,0,0,0,,0,,,,0,0,,0,0,0
88,1991,1991-09-01,1,31.016,RAM,,PHO,L 14-24,1,7,7.00,0,,2,5,2.50,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
89,1991,1991-09-08,2,31.023,RAM,@,NYG,W 19-13,0,0,,0,,1,13,13.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
90,1991,1991-09-15,3,31.030,RAM,@,NOR,L 7-24,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,0,
91,1991,1991-09-22,4,31.037,RAM,@,SFO,L 10-27,2,6,3.00,0,,1,6,6.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
92,1991,1991-09-29,5,31.044,RAM,,GNB,W 23-21,3,18,6.00,0,,0,0,,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
93,1991,1991-10-13,6,31.058,RAM,,SDG,W 30-24,5,12,2.40,0,,2,33,16.50,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
94,1991,1991-10-20,7,31.065,RAM,@,RAI,L 17-20,1,3,3.00,0,,0,0,,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
95,1991,1991-10-27,8,31.072,RAM,@,ATL,L 14-31,2,4,2.00,0,,1,9,9.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
96,1991,1991-11-03,9,31.079,RAM,,NOR,L 17-24,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,0,
97,1991,1991-11-10,10,31.086,RAM,,KAN,L 20-27,1,6,6.00,0,,1,10,10.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
98,1991,1991-11-17,11,31.093,RAM,@,DET,L 10-21,1,2,2.00,0,,0,0,,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
99,1991,1991-11-25,12,31.101,RAM,,SFO,L 10-33,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,,,,0,
100,1991,1991-12-01,13,31.107,RAM,,WAS,L 6-27,2,5,2.50,0,,2,22,11.00,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
101,1991,1991-12-08,14,31.114,RAM,,ATL,L 14-31,0,0,,0,,2,15,7.50,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
102,1991,1991-12-15,15,31.121,RAM,@,MIN,L 14-20,0,0,,0,,4,18,4.50,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
103,1991,1991-12-22,16,31.128,RAM,@,SEA,L 9-23,1,2,2.00,0,,4,29,7.25,0,,,0,0,,0,0,0,,,,,,0,0,,0,0,0
104,1992,1992-09-13,2,32.028,GNB,@,TAM,L 3-31,0,0,,0,,0,0,,0,0.0%,,,,,,,,,,,,,,,,,0,
105,1992,1992-09-20,3,32.035,GNB,,CIN,W 24-23,3,12,4.00,0,4,2,24,12.00,0,50.0%,6.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
106,1992,1992-09-27,4,32.042,GNB,,PIT,W 17-3,4,4,1.00,0,3,3,28,9.33,0,100.0%,9.33,0,0,,0,0,0,,,,,,0,0,,0,0,0
107,1992,1992-10-04,5,32.049,GNB,@,ATL,L 10-24,1,3,3.00,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
