ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
71,1990,1990-12-23,15,26.086,CIN,,HOU,W 40-20,0,0,,0,0,0,0.0,1,18,0
72,1990,1990-12-30,16,26.093,CIN,,CLE,W 21-14,0,0,,0,0,0,0.0,1,2,0
73,1991,1991-09-01,1,26.338,CIN,@,DEN,L 14-45,,,,,,,,,,
74,1991,1991-09-08,2,26.345,CIN,,HOU,L 7-30,,,,,,,,,,
75,1991,1991-09-15,3,26.352,CIN,@,CLE,L 13-14,,,,,,,,,,
76,1991,1991-09-22,4,26.359,CIN,,WAS,L 27-34,,,,,,,,,,
77,1991,1991-10-06,5,27.008,CIN,,SEA,L 7-13,0,0,,0,0,0,0.0,1,0,0
78,1991,1991-10-13,6,27.015,CIN,@,DAL,L 23-35,0,0,,0,0,0,0.0,1,23,0
79,1991,1991-10-21,7,27.023,CIN,@,BUF,L 16-35,,,,,,,,,,
80,1991,1991-10-27,8,27.029,CIN,@,HOU,L 3-35,,,,,,,,,,
81,1991,1991-11-03,9,27.036,CIN,,CLE,W 23-21,,,,,,,,,,
82,1991,1991-11-10,10,27.043,CIN,,PIT,L 27-33,,,,,,,,,,
83,1991,1991-11-17,11,27.050,CIN,@,PHI,L 10-17,0,0,,0,0,0,0.0,1,1,0
84,1991,1991-11-24,12,27.057,CIN,,RAI,L 14-38,,,,,,,,,,
85,1991,1991-12-01,13,27.064,CIN,,NYG,W 27-24,,,,,,,,,,
86,1991,1991-12-09,14,27.072,CIN,@,MIA,L 13-37,,,,,,,,,,
87,1991,1991-12-15,15,27.078,CIN,@,PIT,L 10-17,0,0,,0,1,6,0.0,1,27,1
88,1991,1991-12-22,16,27.085,CIN,,NWE,W 29-7,,,,,,,,,,
89,1992,1992-10-11,5,28.013,CIN,,HOU,L 24-38,,,,,,,,,,
90,1992,1992-10-19,6,28.021,CIN,@,PIT,L 0-20,,,,,,,,,,
91,1992,1992-10-25,7,28.027,CIN,@,HOU,L 10-26,,,,,,,,,,
92,1992,1992-11-01,8,28.034,CIN,,CLE,W 30-10,,,,,,,,,,
93,1992,1992-11-08,9,28.041,CIN,@,CHI,W 31-28,,,,,,,,,,
94,1992,1992-11-15,10,28.048,CIN,@,NYJ,L 14-17,,,,,,,,,,
95,1992,1992-11-22,11,28.055,CIN,,DET,L 13-19,,,,,,,,,,
96,1992,1992-11-29,12,28.062,CIN,,PIT,L 9-21,0,0,,0,0,0,0.0,1,0,0
97,1992,1992-12-06,13,28.069,CIN,@,CLE,L 21-37,,,,,,,,,,
98,1992,1992-12-13,14,28.076,CIN,@,SDG,L 10-27,0,0,,0,0,0,0.0,1,0,0
99,1992,1992-12-20,15,28.083,CIN,,NWE,W 20-10,0,0,,0,0,0,0.0,1,0,0
100,1992,1992-12-27,16,28.090,CIN,,IND,L 17-21,0,0,,0,0,0,1.0,0,0,0
101,1993,1993-11-28,11,29.061,RAI,@,CIN,L 10-16,,,,,,,,,,
102,1993,1993-12-26,15,29.089,RAI,@,GNB,L 0-28,,,,,,,,,,
103,1993,1994-01-02,16,29.096,RAI,,DEN,W 33-30,,,,,,,,,,
