ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
48,1974,1974-11-10,9,25.050,HOU,@,BUF,W 21-9,,,,,
49,1974,1974-11-17,10,25.057,HOU,,CIN,W 20-3,,,,,
50,1974,1974-11-24,11,25.064,HOU,,DAL,L 0-10,,,,,
51,1974,1974-12-01,12,25.071,HOU,@,PIT,W 13-10,,,,,
52,1974,1974-12-08,13,25.078,HOU,@,DEN,L 14-37,0,0,1,27,0
53,1974,1974-12-15,14,25.085,HOU,,CLE,W 28-24,,,,,
54,1975,1975-09-21,1,26.000,HOU,@,NWE,W 7-0,,,,,
55,1975,1975-09-28,2,26.007,HOU,,SDG,W 33-17,,,,,
56,1975,1975-10-05,3,26.014,HOU,,CIN,L 19-21,,,,,
57,1975,1975-10-12,4,26.021,HOU,@,CLE,W 40-10,0,0,1,32,0
58,1975,1975-10-19,5,26.028,HOU,,WAS,W 13-10,0,0,1,0,0
59,1975,1975-10-26,6,26.035,HOU,,DET,W 24-8,,,,,
60,1975,1975-11-02,7,26.042,HOU,@,KAN,W 17-13,0,0,1,9,0
61,1975,1975-11-09,8,26.049,HOU,@,PIT,L 17-24,,,,,
62,1975,1975-11-16,9,26.056,HOU,,MIA,W 20-19,,,,,
63,1975,1975-11-24,10,26.064,HOU,,PIT,L 9-32,,,,,
64,1975,1975-11-30,11,26.070,HOU,@,CIN,L 19-23,,,,,
65,1975,1975-12-07,12,26.077,HOU,@,SFO,W 27-13,,,,,
66,1975,1975-12-14,13,26.084,HOU,@,OAK,W 27-26,,,,,
67,1975,1975-12-21,14,26.091,HOU,,CLE,W 21-10,,,,,
68,1976,1976-09-12,1,26.357,HOU,,TAM,W 20-0,,,,,
69,1976,1976-09-19,2,26.364,HOU,@,BUF,W 13-3,,,,,
70,1976,1976-09-26,3,27.005,HOU,,OAK,L 13-14,,,,,
71,1976,1976-10-03,4,27.012,HOU,@,NOR,W 31-26,,,,,
72,1976,1976-10-10,5,27.019,HOU,,DEN,W 17-3,,,,,
73,1976,1976-10-17,6,27.026,HOU,@,SDG,L 27-30,,,,,
74,1976,1976-10-24,7,27.033,HOU,,CIN,L 7-27,,,,,
75,1976,1976-11-01,8,27.041,HOU,@,BAL,L 14-38,,,,,
76,1976,1976-11-07,9,27.047,HOU,,CLE,L 7-21,,,,,
77,1976,1976-11-14,10,27.054,HOU,@,CIN,L 27-31,,,,,
78,1976,1976-11-21,11,27.061,HOU,@,PIT,L 16-32,,,,,
79,1976,1976-12-05,13,27.075,HOU,@,CLE,L 10-13,,,,,
80,1977,1977-09-18,1,27.362,HOU,,NYJ,W 20-0,,,,,
81,1977,1977-09-25,2,28.004,HOU,@,GNB,W 16-10,1,6,1,95,1
82,1977,1977-10-02,3,28.011,HOU,@,MIA,L 7-27,,,,,
83,1977,1977-10-09,4,28.018,HOU,,PIT,W 27-10,,,,,
84,1977,1977-10-16,5,28.025,HOU,,CLE,L 23-24,,,,,
85,1977,1977-10-23,6,28.032,HOU,@,PIT,L 10-27,,,,,
86,1977,1977-10-30,7,28.039,HOU,@,CIN,L 10-13,,,,,
87,1977,1977-11-06,8,28.046,HOU,,CHI,W 47-0,,,,,
88,1977,1977-11-13,9,28.053,HOU,@,OAK,L 29-34,,,,,
89,1977,1977-11-20,10,28.060,HOU,@,SEA,W 22-10,0,0,1,14,0
90,1977,1977-11-27,11,28.067,HOU,,KAN,W 34-20,,,,,
91,1977,1977-12-04,12,28.074,HOU,,DEN,L 14-24,,,,,
92,1977,1977-12-11,13,28.081,HOU,@,CLE,W 19-15,0,0,1,2,0
93,1977,1977-12-18,14,28.088,HOU,,CIN,W 21-16,,,,,
94,1978,1978-09-03,1,28.347,HOU,@,ATL,L 14-20,,,,,
95,1978,1978-09-10,2,28.354,HOU,@,KAN,W 20-17,,,,,
96,1978,1978-09-17,3,28.361,HOU,,SFO,W 20-19,0,0,1,29,0
97,1978,1978-09-24,4,29.003,HOU,,RAM,L 6-10,,,,,
98,1978,1978-10-01,5,29.010,HOU,@,CLE,W 16-13,0,0,1,0,0
99,1978,1978-10-08,6,29.017,HOU,@,OAK,L 17-21,0,0,2,22,0
100,1978,1978-10-15,7,29.024,HOU,,BUF,W 17-10,,,,,
101,1978,1978-10-23,8,29.032,HOU,@,PIT,W 24-17,,,,,
102,1978,1978-10-29,9,29.038,HOU,@,CIN,L 13-28,,,,,
103,1978,1978-11-05,10,29.045,HOU,,CLE,W 14-10,,,,,
104,1978,1978-11-12,11,29.052,HOU,@,NWE,W 26-23,0,0,1,0,0
105,1978,1978-11-20,12,29.060,HOU,,MIA,W 35-30,,,,,
106,1978,1978-11-26,13,29.066,HOU,,CIN,W 17-10,,,,,
107,1978,1978-12-03,14,29.073,HOU,,PIT,L 3-13,,,,,
108,1978,1978-12-10,15,29.080,HOU,@,NOR,W 17-12,,,,,
109,1978,1978-12-17,16,29.087,HOU,,SDG,L 24-45,,,,,
110,1979,1979-09-02,1,29.346,HOU,@,WAS,W 29-27,,,,,
111,1979,1979-09-09,2,29.353,HOU,@,PIT,L 7-38,,,,,
112,1979,1979-09-16,3,29.360,HOU,,KAN,W 20-6,,,,,
113,1979,1979-09-23,4,30.002,HOU,@,CIN,W 30-27,,,,,
114,1979,1979-09-30,5,30.009,HOU,,CLE,W 31-10,,,,,
115,1979,1979-10-07,6,30.016,HOU,,STL,L 17-24,0,0,1,8,0
116,1979,1979-10-14,7,30.023,HOU,@,BAL,W 28-16,0,0,1,19,0
117,1979,1979-10-21,8,30.030,HOU,@,SEA,L 14-34,,,,,
118,1979,1979-10-28,9,30.037,HOU,,NYJ,W 27-24,,,,,
119,1979,1979-11-05,10,30.045,HOU,@,MIA,W 9-6,,,,,
120,1979,1979-11-11,11,30.051,HOU,,OAK,W 31-17,,,,,
121,1979,1979-11-18,12,30.058,HOU,,CIN,W 42-21,,,,,
122,1979,1979-11-22,13,30.062,HOU,@,DAL,W 30-24,,,,,
