ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
71,1997,1997-09-21,4,27.050,IND,@,BUF,L 35-37,,0,0,1.0,0,0,0
72,1997,1997-10-05,5,27.064,IND,,NYJ,L 12-16,,,,,,,
73,1997,1997-10-20,7,27.079,IND,,BUF,L 6-9,,,,,,,
74,1997,1997-10-26,8,27.085,IND,@,SDG,L 19-35,,,,,,,
75,1997,1997-11-02,9,27.092,IND,,TAM,L 28-31,,,,,,,
76,1997,1997-11-09,10,27.099,IND,,CIN,L 13-28,,,,,,,
77,1997,1997-11-16,11,27.106,IND,,GNB,W 41-38,,,,,,,
78,1997,1997-11-23,12,27.113,IND,@,DET,L 10-32,,,,,,,
79,1997,1997-12-14,15,27.134,IND,,MIA,W 41-0,,,,,,,
80,1997,1997-12-21,16,27.141,IND,@,MIN,L 28-39,,,,,,,
81,1998,1998-09-06,1,28.035,IND,,MIA,L 15-24,,,,,,,
82,1998,1998-09-13,2,28.042,IND,@,NWE,L 6-29,,,,,,,
83,1998,1998-10-04,5,28.063,IND,,SDG,W 17-12,,0,0,0.0,1,12,0
84,1998,1998-10-11,6,28.070,IND,,BUF,L 24-31,,,,,,,
85,1998,1998-10-18,7,28.077,IND,@,SFO,L 31-34,,,,,,,
86,1998,1998-11-08,9,28.098,IND,@,MIA,L 14-27,,,,,,,
87,1998,1998-11-15,10,28.105,IND,,NYJ,W 24-23,,,,,,,
88,1998,1998-11-22,11,28.112,IND,@,BUF,L 11-34,,,,,,,
89,1998,1998-12-06,13,28.126,IND,@,ATL,L 21-28,,,,,,,
90,1998,1998-12-13,14,28.133,IND,,CIN,W 39-26,,,,,,,
91,1998,1998-12-20,15,28.140,IND,@,SEA,L 23-27,,,,,,,
92,1998,1998-12-27,16,28.147,IND,,CAR,L 19-27,,,,,,,
93,2000,2000-09-03,1,30.032,OAK,,SDG,W 9-6,*,,,,,,
94,2000,2000-09-10,2,30.039,OAK,@,IND,W 38-31,*,,,,,,
95,2000,2000-09-17,3,30.046,OAK,,DEN,L 24-33,*,,,,,,
96,2000,2000-09-24,4,30.053,OAK,,CLE,W 36-10,*,,,,,,
97,2000,2000-10-08,5,30.067,OAK,@,SFO,W 34-28,*,,,,,,
98,2000,2000-10-15,6,30.074,OAK,@,KAN,W 20-17,*,0,0,1.0,0,0,0
99,2000,2000-10-22,7,30.081,OAK,,SEA,W 31-3,*,,,,,,
100,2000,2000-10-29,8,30.088,OAK,@,SDG,W 15-13,,,,,,,
101,2000,2000-11-05,9,30.095,OAK,,KAN,W 49-31,,,,,,,
102,2000,2000-11-13,10,30.103,OAK,@,DEN,L 24-27,,,,,,,
103,2000,2000-11-19,11,30.109,OAK,@,NOR,W 31-22,,,,,,,
104,2000,2000-11-26,12,30.116,OAK,,ATL,W 41-14,*,,,,,,
105,2000,2000-12-03,13,30.123,OAK,@,PIT,L 20-21,*,,,,,,
106,2000,2000-12-10,14,30.130,OAK,,NYJ,W 31-7,,0,0,1.0,0,0,0
107,2000,2000-12-16,15,30.136,OAK,@,SEA,L 24-27,,,,,,,
108,2000,2000-12-24,16,30.144,OAK,,CAR,W 52-9,*,,,,,,
109,2001,2001-09-09,1,31.038,OAK,@,KAN,W 27-24,,,,,,,
110,2001,2001-09-23,2,31.052,OAK,@,MIA,L 15-18,*,,,,,,
111,2001,2001-09-30,3,31.059,OAK,,SEA,W 38-14,*,,,,,,
112,2001,2001-10-07,4,31.066,OAK,,DAL,W 28-21,*,,,,,,
113,2001,2001-10-14,5,31.073,OAK,@,IND,W 23-18,*,,,,,,
114,2001,2001-10-28,6,31.087,OAK,@,PHI,W 20-10,*,0,0,1.0,0,0,0
115,2001,2001-11-18,9,31.108,OAK,,SDG,W 34-24,*,,,,,,
116,2001,2001-11-25,10,31.115,OAK,@,NYG,W 28-10,*,,,,,,
117,2001,2001-12-02,11,31.122,OAK,,ARI,L 31-34,*,,,,,,
118,2001,2001-12-09,12,31.129,OAK,,KAN,W 28-26,*,,,,,,
119,2001,2001-12-15,13,31.135,OAK,@,SDG,W 13-6,,,,,,,
120,2001,2001-12-22,14,31.142,OAK,,TEN,L 10-13,*,,,,,,
121,2001,2001-12-30,15,31.150,OAK,@,DEN,L 17-23,*,,,,,,
122,2001,2002-01-06,16,31.157,OAK,,NYJ,L 22-24,*,,,,,,
