ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
36,2005,2005-10-02,4,25.106,NYG,,STL,W 44-24,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
37,2005,2005-10-16,5,25.120,NYG,@,DAL,L 13-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
38,2005,2005-10-23,6,25.127,NYG,,DEN,W 24-23,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
39,2005,2005-10-30,7,25.134,NYG,,WAS,W 36-0,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
40,2005,2005-11-06,8,25.141,NYG,@,SFO,W 24-6,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
41,2005,2005-11-13,9,25.148,NYG,,MIN,L 21-24,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
42,2005,2005-11-20,10,25.155,NYG,,PHI,W 27-17,*,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,0.0,,
43,2005,2005-11-27,11,25.162,NYG,@,SEA,L 21-24,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
44,2005,2005-12-04,12,25.169,NYG,,DAL,W 17-10,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
45,2005,2005-12-11,13,25.176,NYG,@,PHI,W 26-23,,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,0.0,,
46,2005,2005-12-17,14,25.182,NYG,,KAN,W 27-17,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
47,2005,2005-12-24,15,25.189,NYG,@,WAS,L 20-35,,4,3,40,13.33,0,75.0%,10.00,0,0,,0,0,0,0.0,,
48,2005,2005-12-31,16,25.196,NYG,@,OAK,W 30-21,*,3,1,16,16.00,0,33.3%,5.33,0,0,,0,0,0,0.0,,
49,2006,2006-09-10,1,26.084,NYG,,IND,L 21-26,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
50,2006,2006-09-17,2,26.091,NYG,@,PHI,W 30-24,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,,
51,2006,2006-09-24,3,26.098,NYG,@,SEA,L 30-42,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
52,2006,2006-10-08,4,26.112,NYG,,WAS,W 19-3,,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,,
53,2006,2006-10-15,5,26.119,NYG,@,ATL,W 27-14,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
54,2006,2006-10-23,6,26.127,NYG,@,DAL,W 36-22,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
55,2006,2006-10-29,7,26.133,NYG,,TAM,W 17-3,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,,
56,2006,2006-11-05,8,26.140,NYG,,HOU,W 14-10,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
57,2006,2006-11-12,9,26.147,NYG,,CHI,L 20-38,,2,2,4,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,,
58,2006,2006-11-20,10,26.155,NYG,@,JAX,L 10-26,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
59,2006,2006-11-26,11,26.161,NYG,@,TEN,L 21-24,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
60,2006,2006-12-03,12,26.168,NYG,,DAL,L 20-23,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,,
61,2006,2006-12-10,13,26.175,NYG,@,CAR,W 27-13,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,,
62,2006,2006-12-17,14,26.182,NYG,,PHI,L 22-36,,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
63,2006,2006-12-24,15,26.189,NYG,,NOR,L 7-30,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
64,2006,2006-12-30,16,26.195,NYG,@,WAS,W 34-28,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,,
65,2007,2007-09-09,1,27.083,MIN,,ATL,W 24-3,*,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,0.0,,
66,2007,2007-09-16,2,27.090,MIN,@,DET,L 17-20,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
67,2007,2007-09-23,3,27.097,MIN,@,KAN,L 10-13,*,4,3,51,17.00,0,75.0%,12.75,0,0,,0,0,0,0.0,,
68,2007,2007-09-30,4,27.104,MIN,,GNB,L 16-23,*,5,4,38,9.50,0,80.0%,7.60,1,0,0.00,0,0,0,0.0,,
69,2007,2007-10-14,5,27.118,MIN,@,CHI,W 34-31,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
70,2007,2007-10-21,6,27.125,MIN,@,DAL,L 14-24,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
71,2007,2007-10-28,7,27.132,MIN,,PHI,L 16-23,*,7,5,50,10.00,1,71.4%,7.14,0,0,,0,1,6,0.0,,
72,2007,2007-11-04,8,27.139,MIN,,SDG,W 35-17,*,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,,
73,2007,2007-11-11,9,27.146,MIN,@,GNB,L 0-34,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,0.0,,
74,2007,2007-11-18,10,27.153,MIN,,OAK,W 29-22,*,2,2,94,47.00,0,100.0%,47.00,0,0,,0,0,0,0.0,,
75,2007,2007-11-25,11,27.160,MIN,@,NYG,W 41-17,*,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,0.0,,
76,2007,2007-12-02,12,27.167,MIN,,DET,W 42-10,*,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,0.0,,
77,2007,2007-12-09,13,27.174,MIN,@,SFO,W 27-7,*,4,2,11,5.50,0,50.0%,2.75,0,0,,0,0,0,0.0,,
78,2007,2007-12-17,14,27.182,MIN,,CHI,W 20-13,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
79,2007,2007-12-23,15,27.188,MIN,,WAS,L 21-32,*,4,4,20,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
80,2007,2007-12-30,16,27.195,MIN,@,DEN,L 19-22,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
81,2008,2008-09-08,1,28.082,MIN,@,GNB,L 19-24,*,7,3,21,7.00,0,42.9%,3.00,0,0,,0,0,0,0.0,1,0
82,2008,2008-09-14,2,28.088,MIN,,IND,L 15-18,*,2,1,23,23.00,0,50.0%,11.50,0,0,,0,0,0,0.0,0,0
83,2008,2008-09-21,3,28.095,MIN,,CAR,W 20-10,*,3,2,38,19.00,1,66.7%,12.67,0,0,,0,1,6,0.0,0,0
84,2008,2008-09-28,4,28.102,MIN,@,TEN,L 17-30,*,8,4,47,11.75,0,50.0%,5.88,0,0,,0,0,0,0.0,1,0
85,2008,2008-10-06,5,28.110,MIN,@,NOR,W 30-27,*,2,2,16,8.00,1,100.0%,8.00,0,0,,0,1,6,0.0,0,0
86,2008,2008-10-12,6,28.116,MIN,,DET,W 12-10,*,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,0,0
87,2008,2008-10-19,7,28.123,MIN,@,CHI,L 41-48,*,5,4,68,17.00,1,80.0%,13.60,0,0,,0,1,6,0.0,0,0
88,2008,2008-11-02,8,28.137,MIN,,HOU,W 28-21,,2,1,25,25.00,1,50.0%,12.50,0,0,,0,1,6,0.0,0,0
89,2008,2008-11-09,9,28.144,MIN,,GNB,W 28-27,*,4,3,4,1.33,0,75.0%,1.00,0,0,,0,0,0,0.0,0,0
90,2008,2008-11-16,10,28.151,MIN,@,TAM,L 13-19,*,3,2,41,20.50,0,66.7%,13.67,0,0,,0,0,0,0.0,0,0
91,2008,2008-11-23,11,28.158,MIN,@,JAX,W 30-12,*,3,3,60,20.00,0,100.0%,20.00,0,0,,0,0,0,0.0,1,0
92,2008,2008-11-30,12,28.165,MIN,,CHI,W 34-14,*,3,1,20,20.00,0,33.3%,6.67,0,0,,0,0,0,0.0,0,0
93,2008,2008-12-07,13,28.172,MIN,@,DET,W 20-16,*,5,5,65,13.00,1,100.0%,13.00,0,0,,0,1,6,0.0,0,0
94,2008,2008-12-14,14,28.179,MIN,@,ARI,W 35-14,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
95,2008,2008-12-21,15,28.186,MIN,,ATL,L 17-24,*,7,7,136,19.43,2,100.0%,19.43,0,0,,0,2,12,0.0,0,0
96,2008,2008-12-28,16,28.193,MIN,,NYG,W 20-19,*,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0,0.0,0,0
97,2009,2009-09-13,1,29.087,MIN,@,CLE,W 34-20,*,3,3,26,8.67,0,100.0%,8.67,0,0,,0,0,0,0.0,0,0
98,2009,2009-09-20,2,29.094,MIN,@,DET,W 27-13,*,3,1,1,1.00,1,33.3%,0.33,0,0,,0,1,6,0.0,0,0
99,2009,2009-09-27,3,29.101,MIN,,SFO,W 27-24,*,5,2,22,11.00,0,40.0%,4.40,0,0,,0,0,0,0.0,0,0
100,2009,2009-10-05,4,29.109,MIN,,GNB,W 30-23,,3,3,18,6.00,1,100.0%,6.00,0,0,,0,1,6,0.0,0,0
101,2009,2009-10-11,5,29.115,MIN,@,STL,W 38-10,*,4,4,49,12.25,1,100.0%,12.25,0,0,,0,1,6,0.0,0,0
102,2009,2009-10-18,6,29.122,MIN,,BAL,W 33-31,*,4,4,48,12.00,2,100.0%,12.00,0,0,,0,2,12,0.0,0,0
103,2009,2009-10-25,7,29.129,MIN,@,PIT,L 17-27,*,6,4,27,6.75,0,66.7%,4.50,0,0,,0,0,0,0.0,0,0
104,2009,2009-11-01,8,29.136,MIN,@,GNB,W 38-26,*,3,1,12,12.00,1,33.3%,4.00,0,0,,0,1,6,0.0,0,0
105,2009,2009-11-15,9,29.150,MIN,,DET,W 27-10,*,4,3,43,14.33,0,75.0%,10.75,0,0,,0,0,0,0.0,0,0
106,2009,2009-11-22,10,29.157,MIN,,SEA,W 35-9,*,10,8,78,9.75,1,80.0%,7.80,0,0,,0,1,6,0.0,0,0
107,2009,2009-11-29,11,29.164,MIN,,CHI,W 36-10,,9,5,51,10.20,1,55.6%,5.67,0,0,,0,1,6,0.0,0,0
108,2009,2009-12-06,12,29.171,MIN,@,ARI,L 17-30,,4,2,14,7.00,1,50.0%,3.50,0,0,,0,1,6,0.0,0,0
109,2009,2009-12-13,13,29.178,MIN,,CIN,W 30-10,*,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,0.0,0,0
110,2009,2009-12-20,14,29.185,MIN,@,CAR,L 7-26,*,6,3,24,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,0,0
111,2009,2009-12-28,15,29.193,MIN,@,CHI,L 30-36,*,4,4,40,10.00,1,100.0%,10.00,0,0,,0,1,6,0.0,0,0
112,2009,2010-01-03,16,29.199,MIN,,NYG,W 44-7,*,8,7,94,13.43,1,87.5%,11.75,0,0,,0,1,6,0.0,0,0
113,2010,2010-09-09,1,30.083,MIN,@,NOR,L 9-14,*,7,4,76,19.00,1,57.1%,10.86,0,0,,0,1,6,0.0,0,0
114,2010,2010-09-19,2,30.093,MIN,,MIA,L 10-14,*,9,6,86,14.33,0,66.7%,9.56,0,0,,0,0,0,0.0,0,0
115,2010,2010-09-26,3,30.100,MIN,,DET,W 24-10,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
116,2010,2010-10-11,4,30.115,MIN,@,NYJ,L 20-29,*,6,2,28,14.00,0,33.3%,4.67,0,0,,0,0,0,0.0,0,0
117,2010,2010-10-17,5,30.121,MIN,,DAL,W 24-21,,0,,,,,0.0%,,,,,,,,,,
118,2010,2010-10-24,6,30.128,MIN,@,GNB,L 24-28,,6,3,30,10.00,0,50.0%,5.00,0,0,,0,0,0,0.0,0,0
119,2010,2010-10-31,7,30.135,MIN,@,NWE,L 18-28,*,5,4,38,9.50,0,80.0%,7.60,0,0,,0,0,0,0.0,0,0
120,2010,2010-11-07,8,30.142,MIN,,ARI,W 27-24,*,5,4,66,16.50,1,80.0%,13.20,0,0,,0,1,6,0.0,0,0
121,2010,2010-11-14,9,30.149,MIN,@,CHI,L 13-27,,7,4,29,7.25,0,57.1%,4.14,0,0,,0,0,0,0.0,1,0
122,2010,2010-11-21,10,30.156,MIN,,GNB,L 3-31,*,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0,0.0,0,0
123,2010,2010-11-28,11,30.163,MIN,@,WAS,W 17-13,,6,3,54,18.00,0,50.0%,9.00,0,0,,0,0,0,0.0,0,0
124,2010,2010-12-05,12,30.170,MIN,,BUF,W 38-14,*,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,0.0,0,0
125,2010,2010-12-13,13,30.178,MIN,,NYG,L 3-21,,4,1,7,7.00,0,25.0%,1.75,0,0,,0,0,0,0.0,0,0
126,2010,2010-12-20,14,30.185,MIN,,CHI,L 14-40,,9,6,41,6.83,0,66.7%,4.56,0,0,,0,0,0,0.0,0,0
127,2010,2010-12-28,15,30.193,MIN,@,PHI,W 24-14,*,5,3,32,10.67,0,60.0%,6.40,0,0,,0,0,0,0.0,0,0
128,2010,2011-01-02,16,30.198,MIN,@,DET,L 13-20,,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,0.0,0,0
129,2011,2011-09-11,1,31.085,MIN,@,SDG,L 17-24,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
130,2011,2011-09-18,2,31.092,MIN,,TAM,L 20-24,*,7,3,28,9.33,0,42.9%,4.00,0,0,,0,0,0,0.0,0,0
131,2011,2011-09-25,3,31.099,MIN,,DET,L 23-26,*,2,1,8,8.00,1,50.0%,4.00,0,0,,0,1,6,0.0,0,0
132,2011,2011-10-02,4,31.106,MIN,@,KAN,L 17-22,*,8,6,58,9.67,0,75.0%,7.25,0,0,,0,0,0,0.0,0,0
133,2011,2011-10-09,5,31.113,MIN,,ARI,W 34-10,*,6,1,20,20.00,0,16.7%,3.33,0,0,,0,0,0,0.0,0,0
134,2011,2011-10-16,6,31.120,MIN,@,CHI,L 10-39,*,7,5,45,9.00,0,71.4%,6.43,0,0,,0,0,0,0.0,0,0
135,2011,2011-10-23,7,31.127,MIN,,GNB,L 27-33,*,8,4,45,11.25,1,50.0%,5.63,0,0,,0,1,6,0.0,0,0
136,2011,2011-10-30,8,31.134,MIN,@,CAR,W 24-21,*,4,3,37,12.33,0,75.0%,9.25,0,0,,0,0,0,0.0,0,0
137,2011,2011-11-14,9,31.149,MIN,@,GNB,L 7-45,,4,1,33,33.00,0,25.0%,8.25,0,0,,0,0,0,0.0,0,0
138,2011,2011-11-20,10,31.155,MIN,,OAK,L 21-27,*,3,2,42,21.00,0,66.7%,14.00,0,0,,0,0,0,0.0,0,0
139,2011,2011-11-27,11,31.162,MIN,@,ATL,L 14-24,*,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0,0.0,0,0
140,2011,2011-12-04,12,31.169,MIN,,DEN,L 32-35,,7,4,36,9.00,0,57.1%,5.14,0,0,,0,0,0,0.0,0,0
141,2011,2011-12-11,13,31.176,MIN,@,DET,L 28-34,*,7,3,33,11.00,1,42.9%,4.71,0,0,,0,1,6,0.0,0,0
142,2011,2011-12-18,14,31.183,MIN,,NOR,L 20-42,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
143,2011,2011-12-24,15,31.189,MIN,@,WAS,W 33-26,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
144,2011,2012-01-01,16,31.197,MIN,,CHI,L 13-17,*,0,,,,,0.0%,,,,,,,,,,
145,2012,2012-11-11,9,32.146,NWE,,BUF,W 37-31,,,,,,,0.0%,,,,,,,,,,
146,2012,2012-11-18,10,32.153,NWE,,IND,W 59-24,,,,,,,0.0%,,,,,,,,,,
147,2012,2012-11-22,11,32.157,NWE,@,NYJ,W 49-19,,,,,,,0.0%,,,,,,,,,,
148,2012,2012-12-10,13,32.175,NWE,,HOU,W 42-14,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
149,2013,2013-12-08,13,33.173,TEN,@,DEN,L 28-51,*,2,2,2,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,0,0
