ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
67,1981,1981-11-22,12,27.243,NOR,@,HOU,W 27-24,,,,,,,,
68,1981,1981-11-29,13,27.250,NOR,,TAM,L 14-31,,,,,,,,
69,1981,1981-12-06,14,27.257,NOR,@,STL,L 3-30,,,,,,,,
70,1981,1981-12-13,15,27.264,NOR,,GNB,L 7-35,,,,,,,,
71,1981,1981-12-20,16,27.271,NOR,,SFO,L 17-21,,,,,,,,
72,1982,1982-09-12,1,28.172,NOR,,STL,L 7-21,,,,,,,,
73,1982,1982-09-19,2,28.179,NOR,@,CHI,W 10-0,0,0,,0,0.0,1,1,0
74,1982,1982-11-21,3,28.242,NOR,,KAN,W 27-17,,,,,,,,
75,1982,1982-11-28,4,28.249,NOR,@,SFO,W 23-20,,,,,,,,
76,1982,1982-12-05,5,28.256,NOR,,TAM,L 10-13,0,0,,0,1.0,0,0,0
77,1982,1982-12-12,6,28.263,NOR,@,ATL,L 0-35,,,,,,,,
78,1982,1982-12-19,7,28.270,NOR,@,DAL,L 7-21,,,,,,,,
79,1982,1982-12-26,8,28.277,NOR,,WAS,L 10-27,,,,,,,,
80,1982,1983-01-02,9,28.284,NOR,,ATL,W 35-6,,,,,,,,
81,1983,1983-09-04,1,29.164,NOR,,STL,W 28-17,,,,,,,,
82,1983,1983-09-11,2,29.171,NOR,@,RAM,L 27-30,,,,,,,,
83,1983,1983-09-18,3,29.178,NOR,,CHI,W 34-31,,,,,,,,
84,1983,1983-09-25,4,29.185,NOR,@,DAL,L 20-21,,,,,,,,
85,1983,1983-10-02,5,29.192,NOR,,MIA,W 17-7,,,,,,,,
86,1983,1983-10-09,6,29.199,NOR,@,ATL,W 19-17,,,,,,,,
87,1983,1983-10-16,7,29.206,NOR,,SFO,L 13-32,0,0,,0,1.0,0,0,0
88,1983,1983-10-23,8,29.213,NOR,@,TAM,W 24-21,,,,,,,,
89,1983,1983-10-30,9,29.220,NOR,@,BUF,L 21-27,,,,,,,,
90,1983,1983-11-06,10,29.227,NOR,,ATL,W 27-10,,,,,,,,
91,1983,1983-11-13,11,29.234,NOR,@,SFO,L 0-27,,,,,,,,
92,1983,1983-11-21,12,29.242,NOR,,NYJ,L 28-31,,,,,,,,
93,1983,1983-11-27,13,29.248,NOR,,MIN,W 17-16,,,,,,,,
94,1983,1983-12-04,14,29.255,NOR,@,NWE,L 0-7,0,0,,0,1.0,0,0,0
95,1983,1983-12-11,15,29.262,NOR,@,PHI,W 20-17,,,,,,,,
96,1983,1983-12-18,16,29.269,NOR,,RAM,L 24-26,,,,,,,,
