ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
15,2003,2003-10-26,7,25.097,ARI,,SFO,W 16-13,*,6,2,18,9.00,0,33.3%,3.00,1,0,0.00,0,0,0,,0,0,0,,0,0,0
16,2003,2003-11-02,8,25.104,ARI,,CIN,W 17-14,*,6,2,40,20.00,0,33.3%,6.67,0,0,,0,0,0,,0,0,0,,0,0,0
17,2003,2003-11-09,9,25.111,ARI,@,PIT,L 15-28,*,2,,,,,0.0%,,,,,,,,,,,,,,,
18,2003,2003-11-16,10,25.118,ARI,@,CLE,L 6-44,*,4,1,9,9.00,0,25.0%,2.25,0,0,,0,0,0,,0,0,0,,0,0,0
19,2003,2003-11-23,11,25.125,ARI,,STL,L 27-30,*,4,3,50,16.67,0,75.0%,12.50,0,0,,0,0,0,,0,0,0,,0,0,0
20,2003,2003-11-30,12,25.132,ARI,@,CHI,L 3-28,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,,0,0,0
21,2003,2003-12-07,13,25.139,ARI,@,SFO,L 14-50,*,3,,,,,0.0%,,,,,,,,,,,,,,,
22,2003,2003-12-14,14,25.146,ARI,,CAR,L 17-20,*,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
23,2003,2003-12-21,15,25.153,ARI,@,SEA,L 10-28,,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,,0,0,0,,0,0,0
24,2003,2003-12-28,16,25.160,ARI,,MIN,W 18-17,,1,,,,,0.0%,,,,,,,,,,,,,,,
25,2004,2004-09-11,1,26.052,MIA,,TEN,L 7-17,,0,,,,,0.0%,,,,,,,,,,,,,,,
26,2004,2004-09-19,2,26.060,MIA,@,CIN,L 13-16,,0,0,0,,0,0.0%,,0,0,,0,2,-2,-1.00,0,0,0,,0,0,0
27,2004,2004-09-26,3,26.067,MIA,,PIT,L 3-13,,,,,,,0.0%,,,,,,,,,,,,,,,
28,2004,2004-10-03,4,26.074,MIA,,NYJ,L 9-17,*,7,3,57,19.00,0,42.9%,8.14,0,0,,0,0,0,,0,0,0,,0,0,0
29,2004,2004-10-10,5,26.081,MIA,@,NWE,L 10-24,,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
30,2004,2004-10-17,6,26.088,MIA,@,BUF,L 13-20,,,,,,,0.0%,,,,,,,,,,,,,,,
31,2004,2004-10-24,7,26.095,MIA,,STL,W 31-14,,,,,,,0.0%,,,,,,0,53,,0,,,,,,
32,2004,2004-11-01,8,26.103,MIA,@,NYJ,L 14-41,,5,1,3,3.00,0,20.0%,0.60,0,0,,0,1,18,18.00,0,0,0,,0,0,0
33,2004,2004-11-07,9,26.109,MIA,,ARI,L 23-24,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,2,45,22.50,0,0,11,,0,0,0
34,2004,2004-11-21,10,26.123,MIA,@,SEA,L 17-24,,1,,,,,0.0%,,,,,,,,,,,,,,,
35,2004,2004-11-28,11,26.130,MIA,@,SFO,W 24-17,,0,,,,,0.0%,,,,,,,,,,,,,,,
36,2004,2004-12-05,12,26.137,MIA,,BUF,L 32-42,,5,3,44,14.67,1,60.0%,8.80,0,0,,0,0,0,,0,0,0,,0,1,6
37,2004,2004-12-12,13,26.144,MIA,@,DEN,L 17-20,,1,,,,,0.0%,,,,,,,,,,,,,,,
38,2004,2004-12-20,14,26.152,MIA,,NWE,W 29-28,,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,0
39,2004,2004-12-26,15,26.158,MIA,,CLE,W 10-7,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,0
40,2004,2005-01-02,16,26.165,MIA,@,BAL,L 23-30,*,8,3,47,15.67,0,37.5%,5.88,0,0,,0,0,0,,0,0,0,,0,0,0
41,2005,2005-09-11,1,27.052,MIA,,DEN,W 34-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
42,2005,2005-09-18,2,27.059,MIA,@,NYJ,L 7-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
43,2005,2005-09-25,3,27.066,MIA,,CAR,W 27-24,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,0
44,2005,2005-10-09,4,27.080,MIA,@,BUF,L 14-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
45,2005,2005-10-16,5,27.087,MIA,@,TAM,L 13-27,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0
46,2005,2005-10-21,6,27.092,MIA,,KAN,L 20-30,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
47,2005,2005-10-30,7,27.101,MIA,@,NOR,W 21-6,,0,0,0,,0,0.0%,,0,0,,0,0,6,,0,0,,,0,0,0
48,2005,2005-11-06,8,27.108,MIA,,ATL,L 10-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
49,2005,2005-11-13,9,27.115,MIA,,NWE,L 16-23,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
50,2005,2005-11-20,10,27.122,MIA,@,CLE,L 0-22,,2,1,39,39.00,0,50.0%,19.50,0,0,,0,0,0,,0,0,0,,0,0,0
51,2005,2005-11-27,11,27.129,MIA,@,OAK,W 33-21,,3,1,44,44.00,1,33.3%,14.67,0,0,,0,0,0,,0,0,0,,0,1,6
52,2005,2005-12-04,12,27.136,MIA,,BUF,W 24-23,*,10,1,6,6.00,0,10.0%,0.60,0,0,,0,0,0,,0,0,0,,0,0,0
53,2005,2005-12-18,14,27.150,MIA,,NYJ,W 24-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
54,2005,2005-12-24,15,27.156,MIA,,TEN,W 24-10,,0,0,0,,0,0.0%,,0,0,,0,3,78,26.00,0,0,0,,0,0,0
55,2005,2006-01-01,16,27.164,MIA,@,NWE,W 28-26,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
56,2006,2006-09-10,1,28.051,SFO,@,ARI,L 27-34,,4,2,19,9.50,0,50.0%,4.75,1,22,22.00,0,0,0,,0,0,0,,0,0,0
57,2006,2006-09-17,2,28.058,SFO,,STL,W 20-13,,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0,,0,0,0
58,2006,2006-09-24,3,28.065,SFO,,PHI,L 24-38,,4,1,75,75.00,0,25.0%,18.75,0,0,,0,0,0,,0,0,0,,0,0,0
59,2006,2006-10-01,4,28.072,SFO,@,KAN,L 0-41,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
60,2006,2006-10-08,5,28.079,SFO,,OAK,W 34-20,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
61,2006,2006-10-15,6,28.086,SFO,,SDG,L 19-48,,2,1,15,15.00,1,50.0%,7.50,2,31,15.50,0,0,0,,0,0,0,,0,1,6
62,2006,2006-10-29,7,28.100,SFO,@,CHI,L 10-41,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
63,2006,2006-11-05,8,28.107,SFO,,MIN,W 9-3,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,0
64,2006,2006-11-12,9,28.114,SFO,@,DET,W 19-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
65,2006,2006-11-19,10,28.121,SFO,,SEA,W 20-14,,2,0,0,,0,0.0%,0.00,1,10,10.00,0,0,0,,0,0,0,,0,0,0
66,2006,2006-11-26,11,28.128,SFO,@,STL,L 17-20,,0,0,0,,0,0.0%,,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
67,2006,2006-12-03,12,28.135,SFO,@,NOR,L 10-34,,0,0,0,,0,0.0%,,1,12,12.00,0,0,0,,0,0,0,,0,0,0
68,2006,2006-12-10,13,28.142,SFO,,GNB,L 19-30,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
69,2006,2006-12-14,14,28.146,SFO,@,SEA,W 24-14,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
70,2006,2006-12-24,15,28.156,SFO,,ARI,L 20-26,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
71,2006,2006-12-31,16,28.163,SFO,@,DEN,W 26-23,*,5,1,14,14.00,0,20.0%,2.80,1,20,20.00,0,0,0,,0,0,0,,0,0,0
72,2007,2007-10-07,5,29.078,SFO,,BAL,L 7-9,,2,1,42,42.00,0,50.0%,21.00,1,-8,-8.00,0,0,0,,0,0,0,,0,0,0
73,2007,2007-10-21,6,29.092,SFO,@,NYG,L 15-33,,2,1,20,20.00,0,50.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
74,2007,2007-10-28,7,29.099,SFO,,NOR,L 10-31,,6,3,23,7.67,0,50.0%,3.83,0,0,,0,0,0,,0,0,0,,0,0,0
75,2007,2007-11-04,8,29.106,SFO,@,ATL,L 16-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
76,2007,2007-11-12,9,29.114,SFO,@,SEA,L 0-24,,4,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
77,2007,2007-11-18,10,29.120,SFO,,STL,L 9-13,,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0,,0,0,0,,0,0,0
78,2007,2007-11-25,11,29.127,SFO,@,ARI,W 37-31,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
79,2007,2007-12-02,12,29.134,SFO,@,CAR,L 14-31,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
80,2007,2007-12-09,13,29.141,SFO,,MIN,L 7-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
81,2007,2007-12-30,16,29.162,SFO,@,CLE,L 7-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0
