ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
21,1965,1965-09-26,2,24.316,PHI,,NYG,L 14-16,2,12,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
22,1965,1965-10-10,4,24.330,PHI,@,DAL,W 35-24,3,76,25.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
23,1965,1965-10-17,5,24.337,PHI,@,NYG,L 27-35,4,42,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
24,1965,1965-10-24,6,24.344,PHI,,PIT,L 14-20,1,14,14.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
25,1965,1965-10-31,7,24.351,PHI,@,WAS,L 21-23,3,43,14.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
26,1965,1965-11-07,8,24.358,PHI,@,CLE,L 34-38,3,84,28.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
27,1965,1965-11-14,9,25.000,PHI,,WAS,W 21-14,3,32,10.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
28,1965,1965-11-21,10,25.007,PHI,@,BAL,L 24-34,3,66,22.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
29,1965,1965-11-28,11,25.014,PHI,@,STL,W 28-24,1,38,38.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
30,1965,1965-12-05,12,25.021,PHI,,DAL,L 19-21,5,142,28.40,1,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,1,6
31,1967,1967-09-24,2,26.314,NOR,,WAS,L 10-30,2,70,35.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
32,1967,1967-10-01,3,26.321,NOR,,CLE,L 7-42,4,73,18.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
33,1967,1967-10-08,4,26.328,NOR,@,NYG,L 21-27,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
34,1967,1967-10-15,5,26.335,NOR,@,DAL,L 10-14,3,30,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
35,1967,1967-10-22,6,26.342,NOR,@,SFO,L 13-27,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
36,1967,1967-11-12,9,26.363,NOR,,DAL,L 10-27,1,21,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
37,1967,1967-11-26,11,27.012,NOR,,ATL,W 27-24,5,71,14.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
38,1967,1967-12-10,13,27.026,NOR,@,BAL,L 10-30,5,68,13.60,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
39,1967,1967-12-17,14,27.033,NOR,@,WAS,W 30-14,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
40,1968,1968-11-10,9,27.362,NOR,@,CLE,L 17-35,1,11,11.00,0,1,22,22.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
41,1969,1969-09-21,1,28.311,NOR,,WAS,L 20-26,3,46,15.33,1,1,-3,-3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
42,1969,1969-09-28,2,28.318,NOR,,DAL,L 17-21,4,30,7.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
43,1969,1969-10-12,4,28.332,NOR,,CLE,L 17-27,2,26,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
44,1969,1969-10-19,5,28.339,NOR,,BAL,L 10-30,3,42,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
45,1969,1969-10-26,6,28.346,NOR,@,PHI,L 10-13,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
46,1969,1969-11-23,10,29.009,NOR,,SFO,W 43-38,1,22,22.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
47,1969,1969-12-07,12,29.023,NOR,@,ATL,L 17-45,1,29,29.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
48,1969,1969-12-21,14,29.037,NOR,,PIT,W 27-24,3,30,10.00,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
49,1970,1970-09-20,1,29.310,NOR,,ATL,L 3-14,2,10,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
50,1970,1970-09-27,2,29.317,NOR,@,MIN,L 0-26,,,,,,,,,,,,,,,,,,,,,,,,,
51,1970,1970-10-04,3,29.324,NOR,,NYG,W 14-10,,,,,,,,,,,,,,,,,,,,,,,,,
52,1970,1970-10-11,4,29.331,NOR,@,STL,L 17-24,1,24,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
53,1970,1970-11-01,7,29.352,NOR,,RAM,L 17-30,2,41,20.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
54,1970,1970-11-08,8,29.359,NOR,,DET,W 19-17,2,15,7.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
55,1970,1970-11-15,9,30.001,NOR,@,MIA,L 10-21,2,34,17.00,0,1,13,13.00,0,0,0,,0,0,0,,0,0,,,1,6,6.00,0,0,0
56,1970,1970-11-22,10,30.008,NOR,,DEN,L 6-31,,,,,,,,,,,,,,,,,,,,,,,,,
57,1970,1970-11-29,11,30.015,NOR,@,CIN,L 6-26,4,41,10.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
58,1970,1970-12-06,12,30.022,NOR,@,RAM,L 16-34,1,-7,-7.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
59,1970,1970-12-13,13,30.029,NOR,,SFO,L 27-38,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
60,1970,1970-12-20,14,30.036,NOR,,CHI,L 3-24,,,,,,,,,,,,,,,,,,,,,,,,,
61,1971,1971-09-19,1,30.309,ATL,,SFO,W 20-17,,,,,,,,,,,,,,,,,,,,,,,,,
62,1971,1971-09-26,2,30.316,ATL,@,RAM,T 20-20,,,,,,,,,,,,,,,,,,,,,,,,,
63,1971,1971-10-03,3,30.323,ATL,@,DET,L 38-41,,,,,,,,,,,,,,,,,,,,,,,,,
64,1971,1971-10-10,4,30.330,ATL,,STL,L 9-26,4,71,17.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
