ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
117,1978,1978-11-05,10,30.060,OAK,@,KAN,W 20-10,,,,,,,
118,1978,1978-11-13,11,30.068,OAK,@,CIN,W 34-21,,,,,,,
119,1978,1978-11-19,12,30.074,OAK,,DET,W 29-17,,,,,,,
120,1978,1978-11-26,13,30.081,OAK,,SEA,L 16-17,,,,,,,
121,1978,1978-12-03,14,30.088,OAK,,DEN,L 6-21,,,,,,,
122,1978,1978-12-10,15,30.095,OAK,@,MIA,L 6-23,,,,,,,
123,1978,1978-12-17,16,30.102,OAK,,MIN,W 27-20,,,,,,,
124,1979,1979-09-02,1,30.361,NYG,@,PHI,L 17-23,,,,,,,
125,1979,1979-09-09,2,31.003,NYG,,STL,L 14-27,,,,,,,
126,1979,1979-09-17,3,31.011,NYG,@,WAS,L 0-27,,,,,,,
127,1980,1980-09-07,1,32.001,NYG,@,STL,W 41-35,,,,,,,
128,1980,1980-09-14,2,32.008,NYG,,WAS,L 21-23,,,,,,,
129,1980,1980-11-23,12,32.078,DET,@,TAM,W 24-10,,,,,,,
130,1980,1980-11-27,13,32.082,DET,,CHI,L 17-23,,,,,,,
131,1980,1980-12-07,14,32.092,DET,@,STL,L 23-24,,,,,,,
132,1980,1980-12-14,15,32.099,DET,,TAM,W 27-14,,,,,,,
