ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,safety_md,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
63,2001,2001-09-30,3,27.029,MIA,@,STL,L 10-42,*,,,,,,,,,
64,2001,2001-10-07,4,27.036,MIA,,NWE,W 30-10,*,,0,0,1.0,,,0,0,0
65,2001,2001-10-14,5,27.043,MIA,@,NYJ,L 17-21,*,,,,,,,,,
66,2001,2001-10-28,6,27.057,MIA,@,SEA,W 24-20,*,,0,0,1.0,,,0,0,0
67,2001,2001-11-04,7,27.064,MIA,,CAR,W 23-6,*,,0,0,1.0,,,0,0,0
68,2001,2001-11-11,8,27.071,MIA,@,IND,W 27-24,*,,0,0,1.0,,,0,0,0
69,2001,2001-11-18,9,27.078,MIA,,NYJ,L 0-24,*,,,,,,,,,
70,2001,2001-11-25,10,27.085,MIA,@,BUF,W 34-27,*,,0,0,1.5,,,0,0,0
71,2001,2001-12-02,11,27.092,MIA,,DEN,W 21-10,*,,,,,,,,,
72,2001,2001-12-10,12,27.100,MIA,,IND,W 41-6,*,,0,0,1.0,,,1,4,0
73,2001,2001-12-16,13,27.106,MIA,@,SFO,L 0-21,*,,,,,,,,,
74,2001,2001-12-22,14,27.112,MIA,@,NWE,L 13-20,*,,,,,,,,,
75,2001,2001-12-30,15,27.120,MIA,,ATL,W 21-14,*,,0,0,0.5,,,0,0,0
76,2001,2002-01-06,16,27.127,MIA,,BUF,W 34-7,*,,0,0,0.5,,,0,0,0
77,2002,2002-09-08,1,28.007,MIA,,DET,W 49-21,*,,0,0,0.5,,,0,0,0
78,2002,2002-09-15,2,28.014,MIA,@,IND,W 21-13,*,,,,,,,,,
79,2002,2002-09-22,3,28.021,MIA,,NYJ,W 30-3,*,,0,0,1.0,,,0,0,0
80,2002,2002-09-29,4,28.028,MIA,@,KAN,L 30-48,*,,,,,,,,,
81,2002,2002-10-06,5,28.035,MIA,,NWE,W 26-13,*,,0,0,2.0,,,0,0,0
82,2002,2002-10-13,6,28.042,MIA,@,DEN,W 24-22,*,,0,0,2.0,,,0,0,0
83,2002,2002-10-20,7,28.049,MIA,,BUF,L 10-23,*,,,,,,,,,
84,2002,2002-11-04,8,28.064,MIA,@,GNB,L 10-24,*,,0,0,1.0,,,0,0,0
85,2002,2002-11-10,9,28.070,MIA,@,NYJ,L 10-13,*,,0,0,1.0,,,0,0,0
86,2002,2002-11-17,10,28.077,MIA,,BAL,W 26-7,*,,0,0,1.5,,,0,0,0
87,2002,2002-11-24,11,28.084,MIA,,SDG,W 30-3,*,,0,0,2.0,,,0,0,0
88,2002,2002-12-01,12,28.091,MIA,@,BUF,L 21-38,*,,0,0,2.0,,,0,0,0
89,2002,2002-12-09,13,28.099,MIA,,CHI,W 27-9,*,,0,0,1.0,,,0,0,0
90,2002,2002-12-15,14,28.105,MIA,,OAK,W 23-17,*,,0,0,3.0,,,0,0,0
91,2002,2002-12-21,15,28.111,MIA,@,MIN,L 17-20,*,,0,0,1.5,,,0,0,0
92,2002,2002-12-29,16,28.119,MIA,@,NWE,L 24-27,*,,,,,,,,,
93,2003,2003-09-07,1,29.006,MIA,,HOU,L 20-21,*,,,,,,,,,
94,2003,2003-09-14,2,29.013,MIA,@,NYJ,W 21-10,*,,0,0,0.5,,,0,0,0
95,2003,2003-09-21,3,29.020,MIA,,BUF,W 17-7,*,,,,,,,,,
96,2003,2003-10-05,4,29.034,MIA,@,NYG,W 23-10,*,,,,,,,,,
97,2003,2003-10-12,5,29.041,MIA,@,JAX,W 24-10,*,,0,0,1.0,,,0,0,0
98,2003,2003-10-19,6,29.048,MIA,,NWE,L 13-19,*,,0,0,1.0,,,0,0,0
99,2003,2003-10-27,7,29.056,MIA,@,SDG,W 26-10,*,,,,,,,,,
100,2003,2003-11-02,8,29.062,MIA,,IND,L 17-23,*,,0,0,1.0,,,0,0,0
101,2003,2003-11-09,9,29.069,MIA,@,TEN,L 7-31,*,,,,,,,,,
102,2003,2003-11-16,10,29.076,MIA,,BAL,W 9-6,*,,,,,,,,,
103,2003,2003-11-23,11,29.083,MIA,,WAS,W 24-23,*,,0,0,2.0,,,0,0,0
104,2003,2003-11-27,12,29.087,MIA,@,DAL,W 40-21,*,,0,0,1.0,,,0,0,0
105,2003,2003-12-07,13,29.097,MIA,@,NWE,L 0-12,*,,0,0,1.5,,,0,0,0
106,2003,2003-12-15,14,29.105,MIA,,PHI,L 27-34,*,,0,0,1.0,,,0,0,0
107,2003,2003-12-21,15,29.111,MIA,@,BUF,W 20-3,*,,0,0,3.0,,,0,0,0
108,2003,2003-12-28,16,29.118,MIA,,NYJ,W 23-21,*,,0,0,1.0,,,0,0,0
109,2004,2004-09-11,1,30.010,MIA,,TEN,L 7-17,*,,,,,,,,,
110,2004,2004-09-19,2,30.018,MIA,@,CIN,L 13-16,*,,0,0,1.0,,,1,-3,0
111,2004,2004-09-26,3,30.025,MIA,,PIT,L 3-13,*,,,,,,,,,
112,2004,2004-10-03,4,30.032,MIA,,NYJ,L 9-17,*,,0,0,1.0,,,0,0,0
113,2004,2004-10-10,5,30.039,MIA,@,NWE,L 10-24,*,,,,,,,,,
114,2004,2004-10-17,6,30.046,MIA,@,BUF,L 13-20,*,,,,,,,,,
115,2004,2004-10-24,7,30.053,MIA,,STL,W 31-14,*,,0,0,1.0,,,0,0,0
116,2004,2004-11-01,8,30.061,MIA,@,NYJ,L 14-41,*,,,,,,,,,
117,2004,2004-11-07,9,30.067,MIA,,ARI,L 23-24,*,,0,0,1.0,,,0,0,0
118,2004,2004-11-21,10,30.081,MIA,@,SEA,L 17-24,*,,0,0,0.5,,,0,0,0
119,2004,2004-11-28,11,30.088,MIA,@,SFO,W 24-17,*,,0,0,3.0,,,0,0,0
120,2004,2004-12-05,12,30.095,MIA,,BUF,L 32-42,*,,,,,,,,,
121,2004,2004-12-12,13,30.102,MIA,@,DEN,L 17-20,*,,,,,,,,,
122,2004,2004-12-20,14,30.110,MIA,,NWE,W 29-28,*,,0,0,1.0,,,0,0,0
123,2004,2004-12-26,15,30.116,MIA,,CLE,W 10-7,*,,0,0,1.0,,,0,0,0
124,2004,2005-01-02,16,30.123,MIA,@,BAL,L 23-30,*,,,,,,,,,
125,2005,2005-09-11,1,31.010,MIA,,DEN,W 34-10,*,,0,0,1.0,,,0,0,0
126,2005,2005-09-18,2,31.017,MIA,@,NYJ,L 7-17,*,,,,,,,,,
127,2005,2005-09-25,3,31.024,MIA,,CAR,W 27-24,*,,,,,,,,,
128,2005,2005-10-09,4,31.038,MIA,@,BUF,L 14-20,*,,0,0,2.0,,,0,0,0
129,2005,2005-10-16,5,31.045,MIA,@,TAM,L 13-27,*,,,,,,,,,
130,2005,2005-10-21,6,31.050,MIA,,KAN,L 20-30,*,,,,,,,,,
131,2005,2005-10-30,7,31.059,MIA,@,NOR,W 21-6,*,,,,,,,,,
132,2005,2005-11-06,8,31.066,MIA,,ATL,L 10-17,*,,0,0,1.0,,,0,0,0
133,2005,2005-11-13,9,31.073,MIA,,NWE,L 16-23,*,,0,0,1.0,,,0,0,0
134,2005,2005-11-20,10,31.080,MIA,@,CLE,L 0-22,*,,,,,,,,,
135,2005,2005-11-27,11,31.087,MIA,@,OAK,W 33-21,*,,0,0,3.0,,,0,0,0
136,2005,2005-12-04,12,31.094,MIA,,BUF,W 24-23,*,,,,,,,,,
137,2005,2005-12-11,13,31.101,MIA,@,SDG,W 23-21,*,,,,,,,,,
138,2005,2005-12-18,14,31.108,MIA,,NYJ,W 24-20,*,,0,0,3.0,,,0,0,0
139,2005,2005-12-24,15,31.114,MIA,,TEN,W 24-10,*,,0,0,1.0,,,0,0,0
140,2005,2006-01-01,16,31.122,MIA,@,NWE,W 28-26,*,,,,,,,,,
141,2006,2006-09-07,1,32.006,MIA,@,PIT,L 17-28,*,,0,0,1.0,,,0,0,0
142,2006,2006-09-17,2,32.016,MIA,,BUF,L 6-16,*,,,,,,,,,
143,2006,2006-09-24,3,32.023,MIA,,TEN,W 13-10,*,,,,,,,,,
144,2006,2006-10-01,4,32.030,MIA,@,HOU,L 15-17,*,,0,0,2.0,,,0,0,0
145,2006,2006-10-08,5,32.037,MIA,@,NWE,L 10-20,*,,0,0,1.0,,,0,0,0
146,2006,2006-10-15,6,32.044,MIA,@,NYJ,L 17-20,*,,0,0,1.0,,,0,0,0
147,2006,2006-10-22,7,32.051,MIA,,GNB,L 24-34,*,,0,0,2.0,,,0,0,0
148,2006,2006-11-05,8,32.065,MIA,@,CHI,W 31-13,*,,1,6,1.0,,,1,20,1
149,2006,2006-11-12,9,32.072,MIA,,KAN,W 13-10,*,,,,,,,,,
150,2006,2006-11-19,10,32.079,MIA,,MIN,W 24-20,*,,1,6,1.0,,,1,51,1
151,2006,2006-11-23,11,32.083,MIA,@,DET,W 27-10,*,,,,,,,,,
152,2006,2006-12-03,12,32.093,MIA,,JAX,L 10-24,*,,0,0,1.5,,,0,0,0
153,2006,2006-12-10,13,32.100,MIA,,NWE,W 21-0,*,,0,0,1.0,,,0,0,0
154,2006,2006-12-17,14,32.107,MIA,@,BUF,L 0-21,*,,0,0,1.0,,,0,0,0
155,2006,2006-12-25,15,32.115,MIA,,NYJ,L 10-13,*,,0,0,1.0,,,0,0,0
156,2006,2006-12-31,16,32.121,MIA,@,IND,L 22-27,*,,,,,,,,,
157,2007,2007-09-09,1,33.008,MIA,@,WAS,L 13-16,*,,0,0,1.0,,,0,0,0
158,2007,2007-09-16,2,33.015,MIA,,DAL,L 20-37,*,,,,,,,,,
159,2007,2007-09-23,3,33.022,MIA,@,NYJ,L 28-31,*,,,,,,,,,
160,2007,2007-09-30,4,33.029,MIA,,OAK,L 17-35,*,,,,,,,,,
161,2007,2007-10-07,5,33.036,MIA,@,HOU,L 19-22,*,,0,0,2.0,,,0,0,0
162,2007,2007-10-14,6,33.043,MIA,@,CLE,L 31-41,*,,0,0,1.0,,,0,0,0
163,2007,2007-10-21,7,33.050,MIA,,NWE,L 28-49,*,,1,6,0.0,,,1,36,1
164,2007,2007-10-28,8,33.057,MIA,,NYG,L 10-13,*,,,,,,,,,
165,2007,2007-11-11,9,33.071,MIA,,BUF,L 10-13,*,,0,0,1.0,,,0,0,0
166,2007,2007-11-18,10,33.078,MIA,@,PHI,L 7-17,*,,,,,,,,,
167,2007,2007-11-26,11,33.086,MIA,@,PIT,L 0-3,*,,0,0,1.0,,,0,0,0
168,2007,2007-12-02,12,33.092,MIA,,NYJ,L 13-40,*,,0,0,2.0,,,0,0,0
169,2007,2007-12-09,13,33.099,MIA,@,BUF,L 17-38,*,,,,,,,,,
170,2007,2007-12-16,14,33.106,MIA,,BAL,W 22-16,*,,0,0,2.0,,,0,0,0
171,2007,2007-12-23,15,33.113,MIA,@,NWE,L 7-28,*,,0,0,1.0,,,0,0,0
172,2007,2007-12-30,16,33.120,MIA,,CIN,L 25-38,*,,,,,,,,,
173,2008,2008-09-04,1,34.003,WAS,@,NYG,L 7-16,*,,0,0,0.0,2,0,0,0,0
174,2008,2008-09-14,2,34.013,WAS,,NOR,W 29-24,*,,0,0,1.0,2,2,0,0,0
175,2008,2008-09-21,3,34.020,WAS,,ARI,W 24-17,*,,0,0,0.0,1,0,0,0,0
176,2008,2008-10-12,6,34.041,WAS,,STL,L 17-19,,,0,0,0.0,2,2,0,0,0
177,2008,2008-10-19,7,34.048,WAS,,CLE,W 14-11,*,,0,0,0.0,0,0,0,0,0
178,2008,2008-10-26,8,34.055,WAS,@,DET,W 25-17,*,,0,0,0.0,1,0,0,0,0
179,2008,2008-11-16,10,34.076,WAS,,DAL,L 10-14,,,,,,,,,,
180,2008,2008-11-23,11,34.083,WAS,@,SEA,W 20-17,*,,0,0,0.0,3,0,0,0,0
181,2008,2008-11-30,12,34.090,WAS,,NYG,L 7-23,*,,0,0,0.0,3,1,0,0,0
182,2008,2008-12-07,13,34.097,WAS,@,BAL,L 10-24,*,,0,0,0.0,1,2,0,0,0
183,2008,2008-12-14,14,34.104,WAS,@,CIN,L 13-20,,,0,0,0.5,2,1,0,0,0
184,2008,2008-12-21,15,34.111,WAS,,PHI,W 10-3,,,0,0,2.0,3,0,0,0,0
185,2008,2008-12-28,16,34.118,WAS,@,SFO,L 24-27,,,0,0,0.0,1,0,0,0,0
186,2009,2009-09-13,1,35.012,MIA,@,ATL,L 7-19,*,,0,0,1.0,2,0,0,0,0
187,2009,2009-09-21,2,35.020,MIA,,IND,L 23-27,*,,,,,,,,,
188,2009,2009-09-27,3,35.026,MIA,@,SDG,L 13-23,*,,0,0,0.0,2,0,0,0,0
189,2009,2009-10-04,4,35.033,MIA,,BUF,W 38-10,*,,0,0,2.5,2,2,0,0,0
190,2009,2009-10-12,5,35.041,MIA,,NYJ,W 31-27,*,,0,0,0.0,3,0,0,0,0
191,2009,2009-10-25,6,35.054,MIA,,NOR,L 34-46,*,,0,0,2.0,3,2,0,0,0
192,2009,2009-11-01,7,35.061,MIA,@,NYJ,W 30-25,*,,1,6,0.0,3,1,0,0,0
193,2009,2009-11-08,8,35.068,MIA,@,NWE,L 17-27,*,,0,0,0.0,2,1,0,0,0
194,2009,2009-11-15,9,35.075,MIA,,TAM,W 25-23,*,,0,0,0.0,2,0,1,0,0
195,2009,2009-11-19,10,35.079,MIA,@,CAR,W 24-17,*,,,,,,,,,
196,2009,2009-11-29,11,35.089,MIA,@,BUF,L 14-31,*,,0,0,0.5,1,2,0,0,0
197,2009,2009-12-06,12,35.096,MIA,,NWE,W 22-21,*,,0,0,0.0,2,0,0,0,0
198,2009,2009-12-13,13,35.103,MIA,@,JAX,W 14-10,*,,0,0,0.0,1,0,0,0,0
199,2009,2009-12-20,14,35.110,MIA,@,TEN,L 24-27,*,,0,0,1.0,5,1,0,0,0
200,2009,2009-12-27,15,35.117,MIA,,HOU,L 20-27,*,,0,0,0.0,4,0,0,0,0
201,2009,2010-01-03,16,35.124,MIA,,PIT,L 24-30,,,0,0,0.0,1,0,0,0,0
202,2010,2010-09-13,1,36.012,NYJ,,BAL,L 9-10,,,0,0,0.0,3,3,0,0,0
203,2010,2010-09-19,2,36.018,NYJ,,NWE,W 28-14,*,,0,0,1.0,3,1,0,0,0
204,2010,2010-09-26,3,36.025,NYJ,@,MIA,W 31-23,*,,0,0,1.0,1,0,0,0,0
205,2010,2010-10-03,4,36.032,NYJ,@,BUF,W 38-14,*,,0,0,0.0,1,2,0,0,0
206,2010,2010-10-11,5,36.040,NYJ,,MIN,W 29-20,,,0,0,1.0,2,0,0,0,0
207,2010,2010-10-17,6,36.046,NYJ,@,DEN,W 24-20,*,,0,0,0.0,3,0,0,0,0
208,2010,2010-10-31,7,36.060,NYJ,,GNB,L 0-9,,,0,0,0.0,1,1,0,0,0
209,2010,2010-11-07,8,36.067,NYJ,@,DET,W 23-20,,,0,0,0.0,1,1,0,0,0
210,2010,2010-11-14,9,36.074,NYJ,@,CLE,W 26-20,,,0,0,1.0,2,0,0,0,0
211,2010,2010-11-21,10,36.081,NYJ,,HOU,W 30-27,,,0,0,0.0,1,2,0,0,0
212,2010,2010-11-25,11,36.085,NYJ,,CIN,W 26-10,,,0,0,0.0,0,0,0,0,0
213,2010,2010-12-06,12,36.096,NYJ,@,NWE,L 3-45,,,0,0,0.0,1,0,0,0,0
214,2010,2010-12-12,13,36.102,NYJ,,MIA,L 6-10,,,0,0,0.0,0,0,0,0,0
215,2010,2010-12-19,14,36.109,NYJ,@,PIT,W 22-17,,1,0,2,0.0,2,0,0,0,0
216,2010,2010-12-26,15,36.116,NYJ,@,CHI,L 34-38,,,0,0,0.0,2,0,0,0,0
217,2010,2011-01-02,16,36.123,NYJ,,BUF,W 38-7,*,,0,0,1.0,2,1,0,0,0
218,2011,2011-09-12,1,37.011,MIA,,NWE,L 24-38,,,,,,,,,,
219,2011,2011-09-18,2,37.017,MIA,,HOU,L 13-23,,,0,0,1.0,2,2,0,0,0
220,2011,2011-09-25,3,37.024,MIA,@,CLE,L 16-17,,,0,0,0.0,0,0,0,0,0
221,2011,2011-10-02,4,37.031,MIA,@,SDG,L 16-26,*,,,,,,,,,
222,2011,2011-10-17,5,37.046,MIA,@,NYJ,L 6-24,,,0,0,0.0,1,0,0,0,0
223,2011,2011-10-23,6,37.052,MIA,,DEN,L 15-18,,,0,0,1.0,2,0,0,0,0
224,2011,2011-10-30,7,37.059,MIA,@,NYG,L 17-20,,,0,0,0.0,0,1,0,0,0
225,2011,2011-11-06,8,37.066,MIA,@,KAN,W 31-3,,,0,0,0.0,1,0,0,0,0
226,2011,2011-11-13,9,37.073,MIA,,WAS,W 20-9,,,0,0,1.0,1,0,0,0,0
227,2011,2011-11-20,10,37.080,MIA,,BUF,W 35-8,,,0,0,1.0,1,0,0,0,0
228,2011,2011-11-24,11,37.084,MIA,@,DAL,L 19-20,,,,,,,,,,
229,2011,2011-12-04,12,37.094,MIA,,OAK,W 34-14,,,,,,,,,,
230,2011,2011-12-11,13,37.101,MIA,,PHI,L 10-26,,,0,0,2.0,2,0,0,0,0
231,2011,2011-12-18,14,37.108,MIA,@,BUF,W 30-23,,,0,0,0.0,1,0,0,0,0
232,2011,2011-12-24,15,37.114,MIA,@,NWE,L 24-27,,,0,0,1.0,1,3,0,0,0
233,2011,2012-01-01,16,37.122,MIA,,NYJ,W 19-17,*,,0,0,0.0,1,0,0,0,0
