ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
16,1996,1996-12-22,16,23.000,MIA,@,NYJ,W 31-28,,3,3,21,7.00,0,100.0%,7.00,1,-5,-5.00,0,0,0,,0,0,0
17,1997,1997-08-31,1,23.252,MIA,,IND,W 16-10,,0,0,0,,0,0.0%,,1,4,4.00,0,0,0,,0,0,0
18,1997,1997-09-07,2,23.259,MIA,,TEN,W 16-13,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0,,0,0,0
19,1997,1997-11-30,13,23.343,MIA,@,OAK,W 34-16,,1,0,0,,0,0.0%,0.00,1,-1,-1.00,0,0,0,,0,0,0
20,1997,1997-12-07,14,23.350,MIA,,DET,W 33-30,,3,1,6,6.00,0,33.3%,2.00,1,4,4.00,0,0,0,,0,0,0
21,1997,1997-12-14,15,23.357,MIA,@,IND,L 0-41,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0
22,1997,1997-12-22,16,24.000,MIA,,NWE,L 12-14,,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0
23,1998,1998-09-06,1,24.258,MIA,@,IND,W 24-15,,3,2,10,5.00,0,66.7%,3.33,1,1,1.00,0,0,0,,0,0,0
24,1998,1998-09-13,2,24.265,MIA,,BUF,W 13-7,,1,,,,,0.0%,,,,,,,,,,,
25,1998,1998-09-20,3,24.272,MIA,,PIT,W 21-0,,1,,,,,0.0%,,,,,,,,,,,
26,1998,1998-10-04,4,24.286,MIA,@,NYJ,L 9-20,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0
27,1998,1998-10-12,5,24.294,MIA,@,JAX,L 21-28,,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,,0,0,0
28,1998,1998-10-18,6,24.300,MIA,,STL,W 14-0,,1,,,,,0.0%,,,,,,,,,,,
29,1998,1998-10-25,7,24.307,MIA,,NWE,W 12-9,,,,,,,0.0%,,,,,,,,,,,
30,1998,1998-11-01,8,24.314,MIA,@,BUF,L 24-30,,1,,,,,0.0%,,,,,,,,,,,
31,1998,1998-11-08,9,24.321,MIA,,IND,W 27-14,,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
32,1998,1998-11-15,10,24.328,MIA,@,CAR,W 13-9,,1,,,,,0.0%,,,,,,,,,,,
33,1998,1998-11-23,11,24.336,MIA,@,NWE,L 23-26,,4,3,28,9.33,0,75.0%,7.00,0,0,,0,0,0,,0,0,0
34,1998,1998-11-29,12,24.342,MIA,,NOR,W 30-10,,1,0,0,,0,0.0%,0.00,2,6,3.00,0,0,0,,0,0,0
35,1998,1998-12-06,13,24.349,MIA,@,OAK,W 27-17,,4,3,9,3.00,0,75.0%,2.25,1,0,0.00,0,0,0,,0,0,0
36,1998,1998-12-13,14,24.356,MIA,,NYJ,L 16-21,,3,1,4,4.00,0,33.3%,1.33,2,12,6.00,1,0,0,,0,1,6
37,1998,1998-12-21,15,24.364,MIA,,DEN,W 31-21,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0
38,1998,1998-12-27,16,25.005,MIA,@,ATL,L 16-38,,4,2,8,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0
39,1999,1999-10-04,3,25.286,MIA,,BUF,L 18-23,,2,1,18,18.00,0,50.0%,9.00,1,-1,-1.00,0,0,0,,0,0,0
40,1999,1999-10-10,4,25.292,MIA,@,IND,W 34-31,,3,2,18,9.00,0,66.7%,6.00,1,1,1.00,0,0,0,,0,0,0
41,1999,1999-10-17,5,25.299,MIA,@,NWE,W 31-30,,7,6,33,5.50,1,85.7%,4.71,3,8,2.67,0,0,0,,0,1,6
42,1999,1999-10-24,6,25.306,MIA,,PHI,W 16-13,*,1,1,0,0.00,0,100.0%,0.00,2,5,2.50,0,0,0,,0,0,0
43,1999,1999-10-31,7,25.313,MIA,@,OAK,W 16-9,*,4,3,19,6.33,0,75.0%,4.75,0,0,,0,0,0,,0,0,0
44,1999,1999-11-07,8,25.320,MIA,,TEN,W 17-0,,2,2,15,7.50,1,100.0%,7.50,0,0,,0,0,0,,0,1,6
45,1999,1999-11-14,9,25.327,MIA,@,BUF,L 3-23,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0
46,1999,1999-11-21,10,25.334,MIA,,NWE,W 27-17,,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,,0,0,0
47,1999,1999-11-25,11,25.338,MIA,@,DAL,L 0-20,*,9,5,59,11.80,0,55.6%,6.56,0,0,,0,0,0,,0,0,0
48,1999,1999-12-05,12,25.348,MIA,,IND,L 34-37,*,3,3,2,0.67,1,100.0%,0.67,1,7,7.00,0,0,0,,0,1,6
49,1999,1999-12-12,13,25.355,MIA,@,NYJ,L 20-28,*,9,7,41,5.86,0,77.8%,4.56,17,68,4.00,1,0,0,,0,1,6
50,1999,1999-12-19,14,25.362,MIA,,SDG,W 12-9,*,4,3,22,7.33,0,75.0%,5.50,15,38,2.53,0,0,0,,0,0,0
51,1999,1999-12-27,15,26.005,MIA,,NYJ,L 31-38,*,7,4,36,9.00,1,57.1%,5.14,5,17,3.40,0,0,0,,0,1,6
52,1999,2000-01-02,16,26.011,MIA,@,WAS,L 10-21,,4,3,32,10.67,0,75.0%,8.00,2,15,7.50,0,0,0,,0,0,0
53,2000,2000-09-03,1,26.256,PHI,@,DAL,W 41-14,,0,0,0,,0,0.0%,,6,29,4.83,0,0,0,,0,0,0
54,2000,2000-09-10,2,26.263,PHI,,NYG,L 18-33,,0,0,0,,0,0.0%,,0,0,,0,1,15,15.00,0,0,0
55,2000,2000-09-17,3,26.270,PHI,@,GNB,L 3-6,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0
56,2000,2000-09-24,4,26.277,PHI,@,NOR,W 21-7,,,,,,,0.0%,,,,,,,,,,,
57,2000,2000-10-01,5,26.284,PHI,,ATL,W 38-10,,0,,,,,0.0%,,,,,,,,,,,
58,2000,2000-10-08,6,26.291,PHI,,WAS,L 14-17,,1,0,0,,0,0.0%,0.00,1,3,3.00,0,0,0,,0,0,0
59,2000,2000-10-15,7,26.298,PHI,@,ARI,W 33-14,,2,1,11,11.00,0,50.0%,5.50,6,29,4.83,1,0,0,,0,1,6
60,2000,2000-10-22,8,26.305,PHI,,CHI,W 13-9,,1,1,3,3.00,0,100.0%,3.00,4,21,5.25,0,0,0,,0,0,0
61,2000,2000-10-29,9,26.312,PHI,@,NYG,L 7-24,*,4,3,25,8.33,0,75.0%,6.25,6,17,2.83,0,0,0,,0,0,0
62,2000,2000-11-05,10,26.319,PHI,,DAL,W 16-13,,5,5,40,8.00,0,100.0%,8.00,3,8,2.67,0,0,0,,0,0,0
63,2000,2000-11-12,11,26.326,PHI,@,PIT,W 26-23,,7,6,30,5.00,0,85.7%,4.29,7,49,7.00,0,0,0,,0,0,0
64,2000,2000-11-19,12,26.333,PHI,,ARI,W 34-9,,4,4,47,11.75,0,100.0%,11.75,7,29,4.14,0,0,0,,0,0,0
65,2000,2000-11-26,13,26.340,PHI,@,WAS,W 23-20,,1,1,-3,-3.00,0,100.0%,-3.00,5,18,3.60,0,0,0,,0,0,0
66,2000,2000-12-03,14,26.347,PHI,,TEN,L 13-15,,0,0,0,,0,0.0%,,3,0,0.00,0,0,0,,0,0,0
67,2000,2000-12-10,15,26.354,PHI,@,CLE,W 35-24,,1,1,11,11.00,0,100.0%,11.00,2,1,0.50,0,0,0,,0,0,0
68,2000,2000-12-24,16,27.002,PHI,,CIN,W 16-7,,3,2,20,10.00,0,66.7%,6.67,8,21,2.63,0,0,0,,0,0,0
69,2001,2001-11-04,7,27.317,CHI,,CLE,W 27-21,,,,,,,0.0%,,,,,,,,,,,
70,2001,2001-12-02,11,27.345,CHI,,DET,W 13-10,,,,,,,0.0%,,,,,,,,,,,
71,2001,2001-12-09,12,27.352,CHI,@,GNB,L 7-17,,,,,,,0.0%,,,,,,,,,,,
72,2001,2001-12-16,13,27.359,CHI,,TAM,W 27-3,,,,,,,0.0%,,,,,,,,,,,
73,2001,2001-12-23,14,28.001,CHI,@,WAS,W 20-15,,,,,,,0.0%,,,,,,,,,,,
74,2001,2001-12-30,15,28.008,CHI,@,DET,W 24-0,,,,,,,0.0%,,,,,,,,,,,
75,2001,2002-01-06,16,28.015,CHI,,JAX,W 33-13,,1,0,0,,0,0.0%,0.00,,,,,,,,,,
76,2002,2002-09-08,1,28.260,CHI,,MIN,W 27-23,*,,,,,,0.0%,,,,,,,,,,,
77,2002,2002-09-15,2,28.267,CHI,@,ATL,W 14-13,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0
78,2002,2002-09-22,3,28.274,CHI,,NOR,L 23-29,,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0
79,2002,2002-09-29,4,28.281,CHI,@,BUF,L 27-33,,,,,,,0.0%,,,,,,,,,,,
80,2002,2002-10-07,5,28.289,CHI,,GNB,L 21-34,,,,,,,0.0%,,,,,,,,,,,
81,2002,2002-10-20,6,28.302,CHI,@,DET,L 20-23,,0,0,0,,0,0.0%,,1,2,2.00,0,0,0,,0,0,0
82,2002,2002-10-27,7,28.309,CHI,@,MIN,L 7-25,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0
83,2002,2002-11-03,8,28.316,CHI,,PHI,L 13-19,,4,4,39,9.75,0,100.0%,9.75,0,0,,0,0,0,,0,0,0
84,2002,2002-11-10,9,28.323,CHI,,NWE,L 30-33,,6,4,26,6.50,1,66.7%,4.33,0,0,,0,0,0,,0,1,6
85,2002,2002-11-18,10,28.331,CHI,@,STL,L 16-21,,6,4,33,8.25,0,66.7%,5.50,0,0,,0,0,0,,0,0,0
86,2002,2002-11-24,11,28.337,CHI,,DET,W 20-17,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0
87,2002,2002-12-01,12,28.344,CHI,@,GNB,L 20-30,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
88,2002,2002-12-09,13,28.352,CHI,@,MIA,L 9-27,,1,,,,,0.0%,,,,,,,,,,,
89,2002,2002-12-15,14,28.358,CHI,,NYJ,W 20-13,,2,1,24,24.00,0,50.0%,12.00,0,0,,0,0,0,,0,0,0
90,2002,2002-12-22,15,29.000,CHI,@,CAR,L 14-24,,,,,,,0.0%,,,,,,,,,,,
91,2002,2002-12-29,16,29.007,CHI,,TAM,L 0-15,*,1,,,,,0.0%,,,,,,,,,,,
92,2003,2003-09-07,1,29.259,CHI,@,SFO,L 7-49,*,2,1,0,0.00,0,50.0%,0.00,2,6,3.00,0,0,0,,0,0,0
93,2003,2003-09-14,2,29.266,CHI,@,MIN,L 13-24,*,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0
94,2003,2003-09-29,3,29.281,CHI,,GNB,L 23-38,*,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0,,0,0,0
95,2003,2003-10-05,4,29.287,CHI,,OAK,W 24-21,*,2,1,2,2.00,0,50.0%,1.00,2,17,8.50,1,0,0,,0,1,6
96,2003,2003-10-12,5,29.294,CHI,@,NOR,L 13-20,*,0,0,0,,0,0.0%,,1,6,6.00,0,0,0,,0,0,0
97,2003,2003-10-19,6,29.301,CHI,@,SEA,L 17-24,,2,0,0,,0,0.0%,0.00,4,19,4.75,1,0,0,,0,1,6
98,2003,2003-10-26,7,29.308,CHI,,DET,W 24-16,*,0,0,0,,0,0.0%,,2,-4,-2.00,0,0,0,,0,0,0
99,2003,2003-11-02,8,29.315,CHI,,SDG,W 20-7,,1,,,,,0.0%,,,,,,,,,,,
100,2003,2003-11-09,9,29.322,CHI,@,DET,L 10-12,*,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0
101,2003,2003-11-16,10,29.329,CHI,,STL,L 21-23,*,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0
102,2003,2003-11-23,11,29.336,CHI,@,DEN,W 19-10,*,5,4,21,5.25,0,80.0%,4.20,2,11,5.50,0,0,0,,0,0,0
103,2003,2003-11-30,12,29.343,CHI,,ARI,W 28-3,*,2,2,6,3.00,0,100.0%,3.00,1,0,0.00,0,0,0,,0,0,0
104,2003,2003-12-07,13,29.350,CHI,@,GNB,L 21-34,*,0,0,0,,0,0.0%,,2,5,2.50,0,0,0,,0,0,0
105,2003,2003-12-14,14,29.357,CHI,,MIN,W 13-10,,,,,,,0.0%,,,,,,,,,,,
106,2003,2003-12-21,15,29.364,CHI,,WAS,W 27-24,,3,2,20,10.00,0,66.7%,6.67,5,33,6.60,0,0,0,,0,0,0
107,2003,2003-12-28,16,30.006,CHI,@,KAN,L 3-31,,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0
108,2004,2004-09-12,1,30.265,ATL,@,SFO,W 21-19,,,,,,,0.0%,,,,,,,,,,,
109,2004,2004-09-19,2,30.272,ATL,,STL,W 34-17,,,,,,,0.0%,,,,,,,,,,,
110,2004,2004-09-26,3,30.279,ATL,,ARI,W 6-3,,,,,,,0.0%,,,,,,,,,,,
111,2004,2004-10-03,4,30.286,ATL,@,CAR,W 27-10,,,,,,,0.0%,,,,,,,,,,,
112,2004,2004-10-10,5,30.293,ATL,,DET,L 10-17,,,,,,,0.0%,,,,,,,,,,,
113,2004,2004-10-17,6,30.300,ATL,,SDG,W 21-20,,,,,,,0.0%,,,,,,,,,,,
114,2004,2004-10-24,7,30.307,ATL,@,KAN,L 10-56,,,,,,,0.0%,,,,,,,,,,,
115,2004,2004-10-31,8,30.314,ATL,@,DEN,W 41-28,,,,,,,0.0%,,,,,,,,,,,
116,2004,2004-11-14,9,30.328,ATL,,TAM,W 24-14,,,,,,,0.0%,,,,,,,,,,,
117,2004,2004-11-21,10,30.335,ATL,@,NYG,W 14-10,,1,,,,,0.0%,,,,,,,,,,,
118,2004,2004-11-28,11,30.342,ATL,,NOR,W 24-21,*,2,2,5,2.50,1,100.0%,2.50,0,0,,0,0,0,,0,1,6
119,2004,2004-12-05,12,30.349,ATL,@,TAM,L 0-27,,,,,,,0.0%,,,,,,,,,,,
120,2004,2004-12-12,13,30.356,ATL,,OAK,W 35-10,,1,0,0,,0,0.0%,0.00,6,18,3.00,0,1,2,2.00,0,0,0
121,2004,2004-12-18,14,30.362,ATL,,CAR,W 34-31,*,,,,,,0.0%,,,,,,,,,,,
