ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
58,2001,2002-01-06,16,26.026,STL,,ATL,W 31-13,,,,,,0,,,,,0.0%,,,,,,,
59,2002,2002-09-08,1,26.271,TEN,,PHI,W 27-24,,1,4,4.00,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0
60,2002,2002-11-17,10,26.341,TEN,,PIT,W 31-23,,3,18,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
61,2002,2002-11-24,11,26.348,TEN,@,BAL,L 12-13,,10,46,4.60,0,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0
62,2002,2002-12-01,12,26.355,TEN,@,NYG,W 32-29,,7,24,3.43,0,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
63,2002,2002-12-08,13,26.362,TEN,,IND,W 27-17,,5,15,3.00,0,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0
64,2002,2002-12-16,14,27.005,TEN,,NWE,W 24-7,,10,85,8.50,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
65,2002,2002-12-22,15,27.011,TEN,@,JAX,W 28-10,,4,15,3.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0
66,2002,2002-12-29,16,27.018,TEN,@,HOU,W 13-3,,7,35,5.00,0,2,2,26,13.00,0,100.0%,13.00,0,0,,0,0,0
67,2003,2003-09-07,1,27.270,TEN,,OAK,W 25-20,,6,15,2.50,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
68,2003,2003-09-14,2,27.277,TEN,@,IND,L 7-33,,3,8,2.67,0,3,2,22,11.00,0,66.7%,7.33,1,20,20.00,0,0,0
69,2003,2003-09-21,3,27.284,TEN,,NOR,W 27-12,,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
70,2003,2003-09-28,4,27.291,TEN,@,PIT,W 30-13,,3,11,3.67,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
71,2003,2003-10-05,5,27.298,TEN,@,NWE,L 30-38,,3,4,1.33,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0
72,2003,2003-10-12,6,27.305,TEN,,HOU,W 38-17,,3,25,8.33,1,0,0,0,,0,0.0%,,0,0,,0,1,6
73,2003,2003-10-19,7,27.312,TEN,@,CAR,W 37-17,,16,53,3.31,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
74,2003,2003-10-26,8,27.319,TEN,@,JAX,W 30-17,,11,45,4.09,0,2,2,20,10.00,0,100.0%,10.00,1,7,7.00,0,0,0
75,2003,2003-11-09,9,27.333,TEN,,MIA,W 31-7,,7,9,1.29,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0
76,2003,2003-11-16,10,27.340,TEN,,JAX,W 10-3,,3,-5,-1.67,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0
77,2003,2003-11-23,11,27.347,TEN,@,ATL,W 38-31,,1,1,1.00,0,1,0,0,,0,0.0%,0.00,1,11,11.00,0,0,0
78,2003,2003-12-01,12,27.355,TEN,@,NYJ,L 17-24,,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
79,2003,2003-12-07,13,27.361,TEN,,IND,L 27-29,,1,-1,-1.00,0,1,1,1,1.00,1,100.0%,1.00,1,0,0.00,0,1,6
80,2003,2003-12-14,14,28.003,TEN,,BUF,W 28-26,,1,9,9.00,0,7,4,22,5.50,0,57.1%,3.14,0,0,,0,0,0
81,2003,2003-12-21,15,28.010,TEN,@,HOU,W 27-24,,2,25,12.50,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
82,2004,2004-09-11,1,28.275,TEN,@,MIA,W 17-7,,7,31,4.43,0,0,0,0,,0,0.0%,,0,0,,0,0,0
83,2004,2004-09-19,2,28.283,TEN,,IND,L 17-31,*,1,2,2.00,0,1,0,0,,0,0.0%,0.00,1,14,14.00,0,0,0
84,2004,2004-09-26,3,28.290,TEN,,JAX,L 12-15,,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
85,2004,2004-10-03,4,28.297,TEN,@,SDG,L 17-38,*,0,0,,0,3,2,5,2.50,0,66.7%,1.67,0,0,,0,0,0
86,2004,2004-10-11,5,28.305,TEN,@,GNB,W 48-27,*,0,0,,0,2,1,7,7.00,0,50.0%,3.50,1,11,11.00,0,0,0
87,2004,2004-10-17,6,28.311,TEN,,HOU,L 10-20,*,1,0,0.00,0,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0
88,2004,2004-10-24,7,28.318,TEN,@,MIN,L 3-20,,,,,,1,,,,,0.0%,,,,,,,
89,2004,2004-10-31,8,28.325,TEN,,CIN,W 27-20,*,1,4,4.00,0,1,1,9,9.00,0,100.0%,9.00,1,1,1.00,0,0,0
90,2004,2004-11-14,9,28.339,TEN,,CHI,L 17-19,,1,1,1.00,0,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0
91,2004,2004-11-21,10,28.346,TEN,@,JAX,W 18-15,,,,,,,,,,,0.0%,,,,,,,
92,2004,2004-11-28,11,28.353,TEN,@,HOU,L 21-31,*,1,20,20.00,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
93,2004,2004-12-05,12,28.360,TEN,@,IND,L 24-51,*,0,0,,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
94,2004,2004-12-13,13,29.002,TEN,,KAN,L 38-49,,5,4,0.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0
95,2004,2004-12-19,14,29.008,TEN,@,OAK,L 35-40,*,0,0,,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
96,2004,2004-12-25,15,29.014,TEN,,DEN,L 16-37,,,,,,1,,,,,0.0%,,,,,,,
97,2004,2005-01-02,16,29.022,TEN,,DET,W 24-19,,,,,,,,,,,0.0%,,,,,,,
