ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
128,2000,2000-10-01,4,30.126,IND,@,BUF,W 18-16,*,,,,,,,,,,,,,,
129,2000,2000-10-08,5,30.133,IND,@,NWE,L 16-24,*,,,,,,,,,,,,,,
130,2000,2000-10-15,6,30.140,IND,@,SEA,W 37-24,*,,,,,,,,,,,,,,
131,2000,2000-10-22,7,30.147,IND,,NWE,W 30-23,,,,,,,,,,,,,,,
132,2000,2000-10-29,8,30.154,IND,,DET,W 30-18,*,0,0,,0,0,0,,0,0,0,1.0,0,0,0
133,2000,2000-11-05,9,30.161,IND,@,CHI,L 24-27,*,,,,,,,,,,,,,,
134,2000,2000-11-12,10,30.168,IND,,NYJ,W 23-15,*,,,,,,,,,,,,,,
135,2000,2000-11-19,11,30.175,IND,@,GNB,L 24-26,,,,,,,,,,,,,,,
136,2000,2000-11-26,12,30.182,IND,,MIA,L 14-17,,,,,,,,,,,,,,,
137,2000,2000-12-03,13,30.189,IND,@,NYJ,L 17-27,*,0,0,,0,0,0,,0,0,0,1.0,0,0,0
138,2000,2000-12-11,14,30.197,IND,,BUF,W 44-20,*,0,0,,0,0,0,,0,0,0,1.0,0,0,0
139,2000,2000-12-17,15,30.203,IND,@,MIA,W 20-13,*,,,,,,,,,,,,,,
140,2000,2000-12-24,16,30.210,IND,,MIN,W 31-10,*,0,0,,0,0,0,,0,0,0,1.0,0,0,0
141,2001,2001-09-09,1,31.104,KAN,,OAK,L 24-27,,,,,,,,,,,,,,,
142,2001,2001-09-23,2,31.118,KAN,,NYG,L 3-13,,,,,,,,,,,,,,,
143,2001,2001-09-30,3,31.125,KAN,@,WAS,W 45-13,,,,,,,,,,,,,,,
144,2001,2001-10-07,4,31.132,KAN,@,DEN,L 6-20,,,,,,,,,,,,,,,
145,2001,2001-10-14,5,31.139,KAN,,PIT,L 17-20,,1,24,24.00,0,0,0,,0,0,0,0.0,0,0,0
146,2001,2001-10-21,6,31.146,KAN,@,ARI,L 16-24,,1,11,11.00,0,0,0,,0,0,0,0.0,0,0,0
147,2001,2001-10-25,7,31.150,KAN,,IND,L 28-35,,1,23,23.00,0,0,0,,0,0,0,0.0,0,0,0
148,2001,2001-11-04,8,31.160,KAN,@,SDG,W 25-20,,,,,,,,,,,,,,,
149,2001,2001-11-11,9,31.167,KAN,@,NYJ,L 7-27,,,,,,,,,,,,,,,
150,2001,2001-11-25,10,31.181,KAN,,SEA,W 19-7,,,,,,,,,,,,,,,
151,2001,2001-11-29,11,31.185,KAN,,PHI,L 10-23,,,,,,,,,,,,,,,
152,2001,2001-12-09,12,31.195,KAN,@,OAK,L 26-28,,,,,,,,,,,,,,,
153,2001,2001-12-16,13,31.202,KAN,,DEN,W 26-23,,,,,,,,,,,,,,,
154,2001,2001-12-23,14,31.209,KAN,,SDG,W 20-17,,,,,,,,,,,,,,,
155,2001,2001-12-30,15,31.216,KAN,@,JAX,W 30-26,,,,,,,,,,,,,,,
156,2001,2002-01-06,16,31.223,KAN,@,SEA,L 18-21,,,,,,,,,,,,,,,
157,2002,2002-09-08,1,32.103,KAN,@,CLE,W 40-39,*,,,,,,,,,,,,,,
158,2002,2002-09-15,2,32.110,KAN,,JAX,L 16-23,*,,,,,,,,,,,,,,
159,2002,2002-09-22,3,32.117,KAN,@,NWE,L 38-41,*,,,,,,,,,,,,,,
160,2002,2002-09-29,4,32.124,KAN,,MIA,W 48-30,*,,,,,,,,,,,,,,
161,2002,2002-10-06,5,32.131,KAN,@,NYJ,W 29-25,*,,,,,,,,,,,,,,
162,2002,2002-10-13,6,32.138,KAN,@,SDG,L 34-35,*,1,13,13.00,0,0,0,,0,0,0,0.0,1,45,0
163,2002,2002-10-20,7,32.145,KAN,,DEN,L 34-37,*,1,26,26.00,0,0,0,,0,0,0,0.0,0,0,0
164,2002,2002-10-27,8,32.152,KAN,,OAK,W 20-10,,,,,,,,,,,,,,,
165,2002,2002-11-10,9,32.166,KAN,@,SFO,L 13-17,,,,,,,,,,,,,,,
166,2002,2002-11-17,10,32.173,KAN,,BUF,W 17-16,,,,,,,,,,,,,,,
167,2002,2002-11-24,11,32.180,KAN,@,SEA,L 32-39,,,,,,,,,,,,,,,
168,2002,2002-12-01,12,32.187,KAN,,ARI,W 49-0,,,,,,,,,,,,,,,
169,2002,2002-12-08,13,32.194,KAN,,STL,W 49-10,,,,,,,,,,,,,,,
170,2002,2002-12-15,14,32.201,KAN,@,DEN,L 24-31,,,,,,,,,,,,,,,
171,2002,2002-12-22,15,32.208,KAN,,SDG,W 24-22,,,,,,,,,,,,,,,
172,2002,2002-12-28,16,32.214,KAN,@,OAK,L 0-24,*,,,,,,,,,,,,,,
