ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
43,2017,2017-10-01,4,25.356,CIN,@,CLE,W 31-7,*,0,0,,0,0,0,1.0,3,1,0,0,0
44,2017,2017-10-08,5,25.363,CIN,,BUF,W 20-16,*,0,0,,0,0,0,0.0,2,1,0,0,0
45,2017,2017-10-22,6,26.012,CIN,@,PIT,L 14-29,,0,0,,0,0,0,0.0,5,2,0,0,0
46,2017,2017-10-29,7,26.019,CIN,,IND,W 24-23,,0,0,,0,0,0,0.0,7,3,0,0,0
47,2017,2017-11-05,8,26.026,CIN,@,JAX,L 7-23,,0,0,,0,0,0,0.0,4,1,0,0,0
48,2017,2017-11-12,9,26.033,CIN,@,TEN,L 20-24,,0,0,,0,0,0,0.0,3,0,1,20,0
49,2017,2017-11-19,10,26.040,CIN,@,DEN,W 20-17,*,0,0,,0,0,0,0.0,8,0,0,0,0
50,2017,2017-11-26,11,26.047,CIN,,CLE,W 30-16,,0,0,,0,0,0,0.0,1,1,0,0,0
51,2017,2017-12-04,12,26.055,CIN,,PIT,L 20-23,,0,0,,0,0,0,0.0,1,6,0,0,0
52,2017,2017-12-10,13,26.061,CIN,,CHI,L 7-33,*,0,0,,0,0,0,0.0,4,0,0,0,0
53,2017,2017-12-17,14,26.068,CIN,@,MIN,L 7-34,*,0,0,,0,0,0,0.0,3,2,0,0,0
54,2017,2017-12-24,15,26.075,CIN,,DET,W 26-17,,0,0,,0,0,0,0.0,5,2,0,0,0
55,2017,2017-12-31,16,26.082,CIN,@,BAL,W 31-27,,1,0,0.00,0,1,6,0.0,1,0,1,89,1
56,2018,2018-09-09,1,26.334,CIN,@,IND,W 34-23,,0,0,,0,0,0,0.0,2,1,0,0,0
57,2018,2018-09-13,2,26.338,CIN,,BAL,W 34-23,*,0,0,,0,0,0,0.0,6,2,0,0,0
58,2018,2018-09-23,3,26.348,CIN,@,CAR,L 21-31,*,0,0,,0,0,0,0.0,3,2,0,0,0
