ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
28,1971,1971-12-13,13,32.238,RAM,,WAS,L 24-38,,,,
29,1971,1971-12-19,14,32.244,RAM,@,PIT,W 23-14,,,,
30,1972,1972-09-17,1,33.151,RAM,,NOR,W 34-14,,,,
31,1972,1972-09-24,2,33.158,RAM,@,CHI,T 13-13,,,,
32,1972,1972-10-01,3,33.165,RAM,@,ATL,L 3-31,,,,
33,1972,1972-10-08,4,33.172,RAM,,SFO,W 31-7,,,,
34,1972,1972-10-15,5,33.179,RAM,@,PHI,W 34-3,,,,
35,1972,1972-10-22,6,33.186,RAM,,CIN,W 15-12,,,,
36,1972,1972-11-05,8,33.200,RAM,,ATL,W 20-7,,,,
37,1972,1972-11-12,9,33.207,RAM,,DEN,L 10-16,,,,
38,1972,1972-11-19,10,33.214,RAM,,MIN,L 41-45,,,,
39,1972,1972-11-26,11,33.221,RAM,@,NOR,L 16-19,,,,
40,1972,1972-12-04,12,33.229,RAM,@,SFO,W 26-16,,,,
41,1972,1972-12-10,13,33.235,RAM,@,STL,L 14-24,,,,
42,1972,1972-12-17,14,33.242,RAM,,DET,L 17-34,,,,
43,1973,1973-09-16,1,34.150,RAM,@,KAN,W 23-13,,,,
44,1973,1973-09-23,2,34.157,RAM,,ATL,W 31-0,,,,
45,1973,1973-09-30,3,34.164,RAM,@,SFO,W 40-20,,,,
46,1973,1973-10-07,4,34.171,RAM,@,HOU,W 31-26,,,,
47,1973,1973-10-14,5,34.178,RAM,,DAL,W 37-31,,,,
48,1973,1973-10-21,6,34.185,RAM,,GNB,W 24-7,,,,
49,1973,1973-10-28,7,34.192,RAM,@,MIN,L 9-10,,,,
50,1973,1973-11-04,8,34.199,RAM,@,ATL,L 13-15,,,,
51,1973,1973-11-11,9,34.206,RAM,,NOR,W 29-7,,,,
52,1973,1973-11-18,10,34.213,RAM,,SFO,W 31-13,,,,
53,1973,1973-11-25,11,34.220,RAM,@,NOR,W 24-13,,,,
54,1973,1973-12-02,12,34.227,RAM,@,CHI,W 26-0,,,,
55,1973,1973-12-10,13,34.235,RAM,,NYG,W 40-6,,,,
56,1973,1973-12-16,14,34.241,RAM,,CLE,W 30-17,,,,
57,1974,1974-09-15,1,35.149,RAM,@,DEN,W 17-10,,,,
58,1974,1974-09-22,2,35.156,RAM,,NOR,W 24-0,,,,
59,1974,1974-09-29,3,35.163,RAM,@,NWE,L 14-20,,,,
60,1974,1974-10-06,4,35.170,RAM,,DET,W 16-13,,,,
61,1974,1974-10-13,5,35.177,RAM,@,GNB,L 6-17,,,,
62,1974,1974-10-20,6,35.184,RAM,,SFO,W 37-14,,,,
63,1974,1974-10-27,7,35.191,RAM,@,NYJ,W 20-13,,,,
64,1974,1974-11-04,8,35.199,RAM,@,SFO,W 15-13,,,,
65,1974,1974-11-10,9,35.205,RAM,,ATL,W 21-0,,,,
66,1974,1974-11-17,10,35.212,RAM,@,NOR,L 7-20,,,,
67,1974,1974-11-24,11,35.219,RAM,,MIN,W 20-17,,,,
68,1974,1974-12-01,12,35.226,RAM,@,ATL,W 30-7,,,,
69,1974,1974-12-09,13,35.234,RAM,,WAS,L 17-23,,,,
70,1974,1974-12-15,14,35.240,RAM,,BUF,W 19-14,,,,
71,1975,1975-09-21,1,36.155,RAM,@,DAL,L 7-18,,,,
72,1975,1975-09-28,2,36.162,RAM,@,SFO,W 23-14,,,,
73,1975,1975-10-05,3,36.169,RAM,,BAL,W 24-13,,,,
74,1975,1975-10-12,4,36.176,RAM,@,SDG,W 13-10,,,,
75,1975,1975-10-19,5,36.183,RAM,,ATL,W 22-7,,,,
76,1975,1975-10-26,6,36.190,RAM,,NOR,W 38-14,,,,
77,1975,1975-11-03,7,36.198,RAM,@,PHI,W 42-3,,,,
78,1975,1975-11-09,8,36.204,RAM,,SFO,L 23-24,,,,
79,1975,1975-11-16,9,36.211,RAM,@,ATL,W 16-7,,,,
80,1975,1975-11-23,10,36.218,RAM,,CHI,W 38-10,,,,
81,1975,1975-11-27,11,36.222,RAM,@,DET,W 20-0,,,,
82,1975,1975-12-07,12,36.232,RAM,@,NOR,W 14-7,,,,
83,1975,1975-12-14,13,36.239,RAM,,GNB,W 22-5,,,,
84,1975,1975-12-20,14,36.245,RAM,,PIT,W 10-3,,,,
