ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
78,1969,1969-10-19,5,30.007,BAL,@,NOR,W 30-10,6,33,5.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
79,1969,1969-10-26,6,30.014,BAL,,SFO,L 21-24,7,27,3.86,0,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0
80,1969,1969-11-02,7,30.021,BAL,,WAS,W 41-17,3,-1,-0.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
81,1969,1969-11-09,8,30.028,BAL,,GNB,W 14-6,10,45,4.50,0,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0
82,1969,1969-11-16,9,30.035,BAL,@,SFO,L 17-20,4,-1,-0.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
83,1970,1970-09-20,1,30.343,BAL,@,SDG,W 16-14,,,,,,,,,,,,,,,,,,
84,1970,1970-09-28,2,30.351,BAL,,KAN,L 24-44,1,3,3.00,0,1,13,13.00,0,0,0,,0,0,0,,0,0,0
85,1970,1970-10-18,5,31.006,BAL,@,NYJ,W 29-22,,,,,,,,,,,,,,,,,,
86,1970,1970-10-25,6,31.013,BAL,,BOS,W 27-3,6,29,4.83,0,1,9,9.00,0,0,0,,0,0,0,,0,0,0
87,1970,1970-11-01,7,31.020,BAL,,MIA,W 35-0,2,5,2.50,0,3,32,10.67,0,0,0,,0,0,0,,0,0,0
88,1970,1970-11-09,8,31.028,BAL,@,GNB,W 13-10,6,31,5.17,1,2,-1,-0.50,0,0,0,,0,0,0,,0,1,6
89,1970,1970-11-15,9,31.034,BAL,,BUF,T 17-17,3,7,2.33,0,1,9,9.00,0,0,0,,0,0,0,,0,0,0
90,1970,1970-11-22,10,31.041,BAL,@,MIA,L 17-34,,,,,,,,,,,,,,,,,,
91,1970,1970-11-29,11,31.048,BAL,,CHI,W 21-20,13,32,2.46,1,0,0,,0,0,0,,0,0,0,,0,1,6
92,1970,1970-12-06,12,31.055,BAL,,PHI,W 29-10,,,,,,,,,,,,,,,,,,
93,1970,1970-12-13,13,31.062,BAL,@,BUF,W 20-14,,,,,,,,,,,,,,,,,,
94,1970,1970-12-19,14,31.068,BAL,,NYJ,W 35-20,5,8,1.60,0,0,0,,0,0,0,,0,0,0,,0,0,0
