ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
33,1999,1999-09-12,1,26.067,JAX,,SFO,W 41-3,*,1,6,0.0,2,93,1
34,1999,1999-09-19,2,26.074,JAX,@,CAR,W 22-20,*,,,,,,
35,1999,1999-09-26,3,26.081,JAX,,TEN,L 19-20,*,1,6,0.0,1,35,1
36,1999,1999-10-03,4,26.088,JAX,@,PIT,W 17-3,*,0,0,0.5,0,0,0
37,1999,1999-10-11,5,26.096,JAX,@,NYJ,W 16-6,*,,,,,,
38,1999,1999-10-17,6,26.102,JAX,,CLE,W 24-7,*,,,,,,
39,1999,1999-10-31,7,26.116,JAX,@,CIN,W 41-10,*,0,0,1.0,1,39,0
40,1999,1999-11-07,8,26.123,JAX,@,ATL,W 30-7,*,,,,,,
41,1999,1999-11-14,9,26.130,JAX,,BAL,W 6-3,*,,,,,,
42,1999,1999-11-21,10,26.137,JAX,,NOR,W 41-23,*,,,,,,
43,1999,1999-11-28,11,26.144,JAX,@,BAL,W 30-23,*,,,,,,
44,1999,1999-12-02,12,26.148,JAX,,PIT,W 20-6,*,,,,,,
45,1999,1999-12-13,13,26.159,JAX,,DEN,W 27-24,*,0,0,0.0,1,0,0
46,1999,1999-12-19,14,26.165,JAX,@,CLE,W 24-14,*,,,,,,
47,1999,1999-12-26,15,26.172,JAX,@,TEN,L 14-41,*,,,,,,
48,1999,2000-01-02,16,26.179,JAX,,CIN,W 24-7,*,0,0,0.0,1,33,0
49,2000,2000-09-03,1,27.058,JAX,@,CLE,W 27-7,*,,,,,,
50,2000,2000-09-10,2,27.065,JAX,@,BAL,L 36-39,*,,,,,,
51,2000,2000-09-17,3,27.072,JAX,,CIN,W 13-0,*,0,0,0.0,1,39,0
52,2000,2000-09-25,4,27.080,JAX,@,IND,L 14-43,*,,,,,,
53,2000,2000-10-01,5,27.086,JAX,,PIT,L 13-24,,0,0,2.0,0,0,0
54,2000,2000-10-08,6,27.093,JAX,,BAL,L 10-15,*,0,0,2.0,0,0,0
55,2000,2000-10-16,7,27.101,JAX,@,TEN,L 13-27,*,,,,,,
56,2000,2000-10-22,8,27.107,JAX,,WAS,L 16-35,,,,,,,
57,2000,2000-10-29,9,27.114,JAX,@,DAL,W 23-17,*,0,0,1.0,0,0,0
58,2000,2000-11-26,12,27.142,JAX,,TEN,W 16-13,*,,,,,,
59,2000,2000-12-03,13,27.149,JAX,,CLE,W 48-0,*,,,,,,
60,2000,2000-12-10,14,27.156,JAX,,ARI,W 44-10,*,,,,,,
61,2000,2000-12-17,15,27.163,JAX,@,CIN,L 14-17,*,,,,,,
62,2000,2000-12-23,16,27.169,JAX,@,NYG,L 25-28,,,,,,,
63,2001,2001-09-09,1,28.064,JAX,,PIT,W 21-3,*,,,,,,
64,2001,2001-09-23,2,28.078,JAX,,TEN,W 13-6,*,,,,,,
65,2001,2001-09-30,3,28.085,JAX,,CLE,L 14-23,*,,,,,,
66,2001,2001-10-07,4,28.092,JAX,@,SEA,L 15-24,*,0,0,0.0,1,0,0
67,2001,2001-10-18,5,28.103,JAX,,BUF,L 10-13,*,,,,,,
68,2001,2001-10-28,6,28.113,JAX,@,BAL,L 17-18,*,,,,,,
69,2001,2001-11-04,7,28.120,JAX,@,TEN,L 24-28,*,,,,,,
70,2001,2001-11-11,8,28.127,JAX,,CIN,W 30-13,*,0,0,0.0,1,0,0
71,2001,2001-11-18,9,28.134,JAX,@,PIT,L 7-20,*,,,,,,
72,2001,2001-11-25,10,28.141,JAX,,BAL,L 21-24,*,,,,,,
73,2001,2001-12-03,11,28.149,JAX,,GNB,L 21-28,*,,,,,,
74,2001,2001-12-09,12,28.155,JAX,@,CIN,W 14-10,*,0,0,0.0,1,0,0
75,2002,2002-09-08,1,29.063,NYJ,@,BUF,W 37-31,*,0,0,0.0,1,24,0
76,2002,2002-09-15,2,29.070,NYJ,,NWE,L 7-44,*,,,,,,
77,2002,2002-09-22,3,29.077,NYJ,@,MIA,L 3-30,*,,,,,,
78,2002,2002-09-29,4,29.084,NYJ,@,JAX,L 3-28,*,,,,,,
79,2002,2002-10-06,5,29.091,NYJ,,KAN,L 25-29,*,,,,,,
80,2002,2002-10-20,6,29.105,NYJ,,MIN,W 20-7,*,,,,,,
81,2002,2002-10-27,7,29.112,NYJ,,CLE,L 21-24,*,,,,,,
82,2002,2002-11-03,8,29.119,NYJ,@,SDG,W 44-13,*,,,,,,
83,2002,2002-11-10,9,29.126,NYJ,,MIA,W 13-10,*,,,,,,
84,2002,2002-11-17,10,29.133,NYJ,@,DET,W 31-14,*,,,,,,
85,2002,2002-11-24,11,29.140,NYJ,,BUF,W 31-13,*,0,0,0.0,1,5,0
86,2002,2002-12-02,12,29.148,NYJ,@,OAK,L 20-26,*,,,,,,
87,2002,2002-12-15,14,29.161,NYJ,@,CHI,L 13-20,*,,,,,,
88,2002,2002-12-22,15,29.168,NYJ,@,NWE,W 30-17,*,,,,,,
89,2002,2002-12-29,16,29.175,NYJ,,GNB,W 42-17,*,,,,,,
90,2003,2003-09-04,1,30.059,NYJ,@,WAS,L 13-16,*,,,,,,
91,2003,2003-09-14,2,30.069,NYJ,,MIA,L 10-21,*,,,,,,
92,2003,2003-09-21,3,30.076,NYJ,@,NWE,L 16-23,*,,,,,,
93,2003,2003-09-28,4,30.083,NYJ,,DAL,L 6-17,*,,,,,,
94,2003,2003-10-12,5,30.097,NYJ,,BUF,W 30-3,*,0,0,0.0,1,39,0
95,2003,2003-10-19,6,30.104,NYJ,@,HOU,W 19-14,*,,,,,,
96,2003,2003-10-26,7,30.111,NYJ,@,PHI,L 17-24,*,0,0,0.0,1,25,0
97,2003,2003-11-02,8,30.118,NYJ,,NYG,L 28-31,*,,,,,,
98,2003,2003-11-09,9,30.125,NYJ,@,OAK,W 27-24,*,,,,,,
99,2003,2003-11-16,10,30.132,NYJ,@,IND,L 31-38,*,,,,,,
100,2003,2003-11-23,11,30.139,NYJ,,JAX,W 13-10,*,0,0,0.0,1,0,0
101,2003,2003-12-01,12,30.147,NYJ,,TEN,W 24-17,*,,,,,,
102,2003,2003-12-07,13,30.153,NYJ,@,BUF,L 6-17,*,,,,,,
103,2003,2003-12-14,14,30.160,NYJ,,PIT,W 6-0,*,,,,,,
104,2003,2003-12-20,15,30.166,NYJ,,NWE,L 16-21,*,,,,,,
105,2003,2003-12-28,16,30.174,NYJ,@,MIA,L 21-23,*,,,,,,
106,2004,2004-09-12,1,31.067,ATL,@,SFO,W 21-19,,0,0,0.0,1,85,0
107,2004,2004-09-19,2,31.074,ATL,,STL,W 34-17,,0,0,0.0,1,0,0
108,2004,2004-09-26,3,31.081,ATL,,ARI,W 6-3,,,,,,,
109,2004,2004-10-03,4,31.088,ATL,@,CAR,W 27-10,,,,,,,
110,2004,2004-10-10,5,31.095,ATL,,DET,L 10-17,*,0,0,1.0,0,0,0
111,2004,2004-10-17,6,31.102,ATL,,SDG,W 21-20,*,,,,,,
112,2004,2004-11-14,9,31.130,ATL,,TAM,W 24-14,,,,,,,
113,2004,2004-11-21,10,31.137,ATL,@,NYG,W 14-10,,,,,,,
114,2004,2004-11-28,11,31.144,ATL,,NOR,W 24-21,,,,,,,
115,2004,2004-12-05,12,31.151,ATL,@,TAM,L 0-27,,,,,,,
116,2004,2004-12-12,13,31.158,ATL,,OAK,W 35-10,,,,,,,
117,2004,2004-12-18,14,31.164,ATL,,CAR,W 34-31,*,0,0,0.0,1,30,0
118,2004,2004-12-26,15,31.172,ATL,@,NOR,L 13-26,,0,0,0.0,1,0,0
119,2004,2005-01-02,16,31.179,ATL,@,SEA,L 26-28,,,,,,,
