ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
74,1990,1990-10-28,7,27.256,MIA,@,IND,W 27-7,,,,,
75,1990,1990-11-11,9,27.270,MIA,@,NYJ,W 17-3,,,,,
76,1990,1990-11-19,10,27.278,MIA,,RAI,L 10-13,,,,,
77,1990,1990-11-25,11,27.284,MIA,@,CLE,W 30-13,,,,,
78,1990,1990-12-02,12,27.291,MIA,@,WAS,L 20-42,,,,,
79,1990,1990-12-09,13,27.298,MIA,,PHI,W 23-20,,,,,
80,1990,1990-12-16,14,27.305,MIA,,SEA,W 24-17,,,,,
81,1990,1990-12-23,15,27.312,MIA,@,BUF,L 14-24,,,,,
82,1990,1990-12-30,16,27.319,MIA,,IND,W 23-17,,,,,
83,1991,1991-09-01,1,28.199,MIA,@,BUF,L 31-35,,0,0,,0
84,1991,1991-09-08,2,28.206,MIA,,IND,W 17-6,,0,0,,0
85,1991,1991-09-15,3,28.213,MIA,@,DET,L 13-17,,0,0,,0
86,1991,1991-09-22,4,28.220,MIA,,GNB,W 16-13,,0,0,,0
87,1991,1991-09-29,5,28.227,MIA,@,NYJ,L 23-41,,0,0,,0
88,1991,1991-10-06,6,28.234,MIA,@,NWE,W 20-10,,0,0,,0
89,1991,1991-10-20,8,28.248,MIA,,HOU,L 13-17,,0,0,,0
90,1991,1991-11-03,9,28.262,MIA,@,IND,W 10-6,,0,0,,0
91,1991,1991-11-10,10,28.269,MIA,,NWE,W 30-20,,0,0,,0
92,1991,1991-11-18,11,28.277,MIA,,BUF,L 27-41,,0,0,,0
93,1991,1991-11-24,12,28.283,MIA,@,CHI,W 16-13,,1,0,0.00,0
94,1991,1991-12-01,13,28.290,MIA,,TAM,W 33-14,,0,0,,0
95,1991,1991-12-09,14,28.298,MIA,,CIN,W 37-13,,0,0,,0
96,1991,1991-12-15,15,28.304,MIA,@,SDG,L 30-38,,0,0,,0
97,1991,1991-12-22,16,28.311,MIA,,NYJ,L 20-23,,0,0,,0
98,1992,1992-09-14,1,29.213,MIA,@,CLE,W 27-23,,,,,
99,1992,1992-09-20,2,29.219,MIA,,RAM,W 26-10,,,,,
100,1992,1992-09-27,3,29.226,MIA,@,SEA,W 19-17,,,,,
101,1992,1992-10-04,4,29.233,MIA,@,BUF,W 37-10,,,,,
102,1992,1992-10-11,5,29.240,MIA,,ATL,W 21-17,,,,,
103,1992,1992-10-18,6,29.247,MIA,,NWE,W 38-17,,,,,
104,1992,1992-10-25,7,29.254,MIA,,IND,L 20-31,,,,,
105,1992,1992-11-01,8,29.261,MIA,@,NYJ,L 14-26,,,,,
106,1992,1992-11-08,9,29.268,MIA,@,IND,W 28-0,,,,,
107,1992,1992-11-16,10,29.276,MIA,,BUF,L 20-26,,,,,
108,1992,1992-11-22,11,29.282,MIA,,HOU,W 19-16,,,,,
109,1992,1992-11-29,12,29.289,MIA,@,NOR,L 13-24,,,,,
110,1992,1992-12-06,13,29.296,MIA,@,SFO,L 3-27,,,,,
111,1992,1992-12-14,14,29.304,MIA,,RAI,W 20-7,,,,,
112,1992,1992-12-20,15,29.310,MIA,,NYJ,W 19-17,,,,,
113,1992,1992-12-27,16,29.317,MIA,@,NWE,W 16-13,,,,,
114,1993,1993-09-05,1,30.203,MIA,@,IND,W 24-20,,,,,
115,1993,1993-09-12,2,30.210,MIA,,NYJ,L 14-24,,,,,
116,1993,1993-09-26,3,30.224,MIA,@,BUF,W 22-13,,,,,
117,1993,1993-10-04,4,30.232,MIA,,WAS,W 17-10,,,,,
118,1993,1993-10-10,5,30.238,MIA,@,CLE,W 24-14,,,,,
119,1993,1993-10-24,6,30.252,MIA,,IND,W 41-27,,,,,
120,1993,1993-10-31,7,30.259,MIA,,KAN,W 30-10,,,,,
121,1993,1993-11-07,8,30.266,MIA,@,NYJ,L 10-27,,,,,
122,1993,1993-11-14,9,30.273,MIA,@,PHI,W 19-14,,,,,
123,1993,1993-11-21,10,30.280,MIA,,NWE,W 17-13,,,,,
124,1993,1993-11-25,11,30.284,MIA,@,DAL,W 16-14,,,,,
125,1993,1993-12-05,12,30.294,MIA,,NYG,L 14-19,,,,,
126,1993,1993-12-13,13,30.302,MIA,,PIT,L 20-21,,,,,
127,1993,1993-12-19,14,30.308,MIA,,BUF,L 34-47,,,,,
128,1993,1993-12-27,15,30.316,MIA,@,SDG,L 20-45,,,,,
129,1993,1994-01-02,16,30.322,MIA,@,NWE,L 27-33,,,,,
130,1994,1994-09-04,1,31.202,MIA,,NWE,W 39-35,,,,,
131,1994,1994-09-11,2,31.209,MIA,@,GNB,W 24-14,,,,,
132,1994,1994-09-18,3,31.216,MIA,,NYJ,W 28-14,,,,,
133,1994,1994-09-25,4,31.223,MIA,@,MIN,L 35-38,,,,,
134,1994,1994-10-02,5,31.230,MIA,@,CIN,W 23-7,,,,,
135,1994,1994-10-09,6,31.237,MIA,@,BUF,L 11-21,,,,,
136,1994,1994-10-16,7,31.244,MIA,,RAI,W 20-17,,,,,
137,1994,1994-10-30,8,31.258,MIA,@,NWE,W 23-3,,,,,
138,1994,1994-11-06,9,31.265,MIA,,IND,W 22-21,,,,,
139,1994,1994-11-13,10,31.272,MIA,,CHI,L 14-17,,,,,
140,1994,1994-11-20,11,31.279,MIA,@,PIT,L 13-16,,,,,
141,1994,1994-11-27,12,31.286,MIA,@,NYJ,W 28-24,,,,,
142,1994,1994-12-04,13,31.293,MIA,,BUF,L 31-42,,,,,
143,1994,1994-12-12,14,31.301,MIA,,KAN,W 45-28,,,,,
144,1994,1994-12-18,15,31.307,MIA,@,IND,L 6-10,,,,,
145,1994,1994-12-25,16,31.314,MIA,,DET,W 27-20,,,,,
146,1995,1995-09-03,1,32.201,NWE,,CLE,W 17-14,,,,,
147,1995,1995-09-10,2,32.208,NWE,,MIA,L 3-20,,,,,
148,1995,1995-09-17,3,32.215,NWE,@,SFO,L 3-28,,,,,
149,1995,1995-10-01,4,32.229,NWE,@,ATL,L 17-30,,,,,
150,1995,1995-10-08,5,32.236,NWE,,DEN,L 3-37,,,,,
151,1995,1995-10-23,7,32.251,NWE,,BUF,W 27-14,,,,,
152,1995,1995-10-29,8,32.257,NWE,,CAR,L 17-20,,,,,
153,1995,1995-11-05,9,32.264,NWE,@,NYJ,W 20-7,,,,,
154,1995,1995-11-12,10,32.271,NWE,@,MIA,W 34-17,,,,,
155,1995,1995-11-19,11,32.278,NWE,,IND,L 10-24,,,,,
156,1995,1995-11-26,12,32.285,NWE,@,BUF,W 35-25,,,,,
157,1995,1995-12-03,13,32.292,NWE,,NOR,L 17-31,,,,,
158,1995,1995-12-10,14,32.299,NWE,,NYJ,W 31-28,,,,,
159,1995,1995-12-16,15,32.305,NWE,@,PIT,L 27-41,,,,,
160,1995,1995-12-23,16,32.312,NWE,@,IND,L 7-10,,,,,
161,1996,1996-09-01,1,33.200,NWE,@,MIA,L 10-24,,,,,
162,1996,1996-09-08,2,33.207,NWE,@,BUF,L 10-17,,,,,
163,1996,1996-12-08,14,33.298,GNB,,DEN,W 41-6,,,,,
164,1996,1996-12-15,15,33.305,GNB,@,DET,W 31-3,,,,,
165,1996,1996-12-22,16,33.312,GNB,,MIN,W 38-10,,,,,
166,1997,1997-09-01,1,34.199,GNB,,CHI,W 38-24,,,,,
167,1997,1997-09-07,2,34.205,GNB,@,PHI,L 9-10,,,,,
168,1997,1997-09-14,3,34.212,GNB,,MIA,W 23-18,,,,,
169,1997,1997-09-21,4,34.219,GNB,,MIN,W 38-32,,,,,
170,1997,1997-09-28,5,34.226,GNB,@,DET,L 15-26,,,,,
171,1997,1997-10-05,6,34.233,GNB,,TAM,W 21-16,,,,,
172,1997,1997-10-12,7,34.240,GNB,@,CHI,W 24-23,,,,,
173,1997,1997-10-27,8,34.255,GNB,@,NWE,W 28-10,,,,,
174,1997,1997-11-02,9,34.261,GNB,,DET,W 20-10,,,,,
175,1997,1997-11-09,10,34.268,GNB,,STL,W 17-7,,,,,
176,1997,1997-12-01,13,34.290,GNB,@,MIN,W 27-11,,,,,
177,1997,1997-12-07,14,34.296,GNB,@,TAM,W 17-6,,,,,
178,1997,1997-12-14,15,34.303,GNB,@,CAR,W 31-10,,,,,
179,1997,1997-12-20,16,34.309,GNB,,BUF,W 31-21,,,,,
180,1998,1998-09-06,1,35.204,GNB,,DET,W 38-19,,,,,
181,1998,1998-09-13,2,35.211,GNB,,TAM,W 23-15,,,,,
182,1998,1998-09-20,3,35.218,GNB,@,CIN,W 13-6,,,,,
183,1998,1998-09-27,4,35.225,GNB,@,CAR,W 37-30,,,,,
184,1998,1998-10-05,5,35.233,GNB,,MIN,L 24-37,,,,,
185,1998,1998-10-15,6,35.243,GNB,@,DET,L 20-27,,,,,
186,1998,1998-11-01,8,35.260,GNB,,SFO,W 36-22,,,,,
187,1998,1998-11-09,9,35.268,GNB,@,PIT,L 20-27,,,,,
188,1998,1998-11-15,10,35.274,GNB,@,NYG,W 37-3,,,,,
189,1998,1998-11-22,11,35.281,GNB,@,MIN,L 14-28,,,,,
190,1998,1998-11-29,12,35.288,GNB,,PHI,W 24-16,,,,,
191,1998,1998-12-07,13,35.296,GNB,@,TAM,L 22-24,,,,,
192,1998,1998-12-13,14,35.302,GNB,,CHI,W 26-20,,,,,
193,1998,1998-12-20,15,35.309,GNB,,TEN,W 30-22,,,,,
194,1998,1998-12-27,16,35.316,GNB,@,CHI,W 16-13,,,,,
195,1999,1999-09-12,1,36.210,PHI,,ARI,L 24-25,,,,,
196,1999,1999-09-19,2,36.217,PHI,,TAM,L 5-19,*,,,,
197,1999,1999-09-26,3,36.224,PHI,@,BUF,L 0-26,*,,,,
198,1999,1999-10-03,4,36.231,PHI,@,NYG,L 15-16,*,,,,
199,1999,1999-10-10,5,36.238,PHI,,DAL,W 13-10,*,,,,
200,1999,1999-10-17,6,36.245,PHI,@,CHI,W 20-16,*,,,,
201,1999,1999-10-24,7,36.252,PHI,@,MIA,L 13-16,*,,,,
202,1999,1999-10-31,8,36.259,PHI,,NYG,L 17-23,*,,,,
203,1999,1999-11-07,9,36.266,PHI,@,CAR,L 7-33,*,,,,
204,1999,1999-11-14,10,36.273,PHI,,WAS,W 35-28,*,,,,
205,1999,1999-11-21,11,36.280,PHI,,IND,L 17-44,*,,,,
206,1999,1999-11-28,12,36.287,PHI,@,WAS,L 17-20,*,,,,
207,1999,1999-12-05,13,36.294,PHI,@,ARI,L 17-21,*,,,,
208,1999,1999-12-12,14,36.301,PHI,@,DAL,L 10-20,*,,,,
209,1999,1999-12-19,15,36.308,PHI,,NWE,W 24-9,*,,,,
210,1999,2000-01-02,16,36.322,PHI,,STL,W 38-31,*,,,,
