ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
17,1971,1971-10-17,5,24.286,MIA,,NWE,W 41-3,8,54,6.75,0,0,0,,0,1,30,30.00,0,0,0,,0,0,0
18,1971,1971-10-24,6,24.293,MIA,@,NYJ,W 30-14,0,0,,0,0,0,,0,1,21,21.00,0,0,0,,0,0,0
19,1971,1971-10-31,7,24.300,MIA,@,RAM,W 20-14,0,0,,0,0,0,,0,1,27,27.00,0,0,0,,0,0,0
20,1971,1971-11-07,8,24.307,MIA,,BUF,W 34-0,8,29,3.63,0,0,0,,0,1,29,29.00,0,0,0,,0,0,0
21,1971,1971-11-14,9,24.314,MIA,,PIT,W 24-21,0,0,,0,0,0,,0,1,26,26.00,0,0,0,,0,0,0
22,1971,1971-11-21,10,24.321,MIA,,BAL,W 17-14,0,0,,0,0,0,,0,2,32,16.00,0,0,0,,0,0,0
23,1971,1971-11-29,11,24.329,MIA,,CHI,W 34-3,3,5,1.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
24,1971,1971-12-05,12,24.335,MIA,@,NWE,L 13-34,0,0,,0,0,0,,0,2,52,26.00,0,0,0,,0,0,0
25,1971,1971-12-11,13,24.341,MIA,@,BAL,L 3-14,,,,,,,,,,,,,,,,,,
26,1971,1971-12-19,14,24.349,MIA,,GNB,W 27-6,3,9,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
27,1972,1972-09-17,1,25.257,MIA,@,KAN,W 20-10,,,,,,,,,,,,,,,,,,
28,1972,1972-09-24,2,25.264,MIA,,HOU,W 34-13,7,29,4.14,0,1,23,23.00,0,0,0,,0,0,0,,0,0,0
29,1972,1972-10-01,3,25.271,MIA,@,MIN,W 16-14,,,,,,,,,,,,,,,,,,
30,1972,1972-10-08,4,25.278,MIA,@,NYJ,W 27-17,,,,,,,,,,,,,,,,,,
31,1972,1972-10-15,5,25.285,MIA,,SDG,W 24-10,0,0,,0,0,0,,0,1,25,25.00,0,0,0,,0,0,0
32,1972,1972-10-22,6,25.292,MIA,,BUF,W 24-23,,,,,,,,,,,,,,,,,,
33,1972,1972-10-29,7,25.299,MIA,@,BAL,W 23-0,3,32,10.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
34,1972,1972-11-05,8,25.306,MIA,@,BUF,W 30-16,3,19,6.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
35,1972,1972-11-12,9,25.313,MIA,,NWE,W 52-0,4,12,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
36,1972,1972-11-19,10,25.320,MIA,,NYJ,W 28-24,,,,,,,,,,,,,,,,,,
37,1972,1972-11-27,11,25.328,MIA,,STL,W 31-10,2,3,1.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
38,1972,1972-12-03,12,25.334,MIA,@,NWE,W 37-21,8,47,5.88,1,0,0,,0,0,0,,0,0,0,,0,1,6
39,1972,1972-12-10,13,25.341,MIA,@,NYG,W 23-13,,,,,,,,,,,,,,,,,,
40,1972,1972-12-16,14,25.347,MIA,,BAL,W 16-0,,,,,,,,,,,,,,,,,,
41,1973,1973-09-16,1,26.255,MIA,,SFO,W 21-13,,,,,,,,,,,,,,,,,,
42,1973,1973-09-23,2,26.262,MIA,@,OAK,L 7-12,,,,,,,,,,,,,,,,,,
43,1973,1973-09-30,3,26.269,MIA,,NWE,W 44-23,,,,,,,,,,,,,,,,,,
44,1973,1973-10-07,4,26.276,BAL,@,NWE,L 16-24,2,11,5.50,0,1,3,3.00,0,3,56,18.67,0,0,0,,0,0,0
45,1973,1973-10-14,5,26.283,BAL,@,BUF,L 13-31,5,11,2.20,0,0,0,,0,1,29,29.00,0,0,0,,0,0,0
46,1973,1973-10-21,6,26.290,BAL,@,DET,W 29-27,1,0,0.00,0,0,0,,0,2,48,24.00,0,0,0,,0,0,0
47,1973,1973-10-28,7,26.297,BAL,,OAK,L 21-34,,,,,,,,,,,,,,,,,,
48,1973,1973-11-04,8,26.304,BAL,,HOU,L 27-31,0,0,,0,0,0,,0,1,16,16.00,0,0,0,,0,0,0
49,1973,1973-11-11,9,26.311,BAL,@,MIA,L 0-44,8,25,3.13,0,2,-1,-0.50,0,0,0,,0,0,0,,0,0,0
50,1973,1973-11-18,10,26.318,BAL,@,WAS,L 14-22,,,,,,,,,,,,,,,,,,
51,1973,1973-11-25,11,26.325,BAL,,BUF,L 17-24,0,0,,0,0,0,,0,1,21,21.00,0,0,0,,0,0,0
52,1973,1973-12-02,12,26.332,BAL,@,NYJ,L 17-20,0,0,,0,0,0,,0,1,28,28.00,0,0,0,,0,0,0
53,1974,1974-09-29,3,27.268,MIA,@,SDG,W 28-21,,,,,,,,,,,,,,,,,,
54,1974,1974-10-07,4,27.276,MIA,,NYJ,W 21-17,4,45,11.25,1,0,0,,0,3,72,24.00,0,0,0,,0,1,6
55,1974,1974-10-13,5,27.282,MIA,@,WAS,L 17-20,17,38,2.24,1,1,0,0.00,0,0,0,,0,0,0,,0,1,6
56,1974,1974-11-10,9,27.310,MIA,@,NOR,W 21-0,4,13,3.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
57,1974,1974-11-17,10,27.317,MIA,,BUF,W 35-28,0,0,,0,0,0,,0,3,68,22.67,0,0,0,,0,0,0
58,1974,1974-11-24,11,27.324,MIA,@,NYJ,L 14-17,,,,,,,,,,,,,,,,,,
59,1974,1974-12-02,12,27.332,MIA,,CIN,W 24-3,0,0,,0,0,0,,0,1,7,7.00,0,0,0,,0,0,0
60,1974,1974-12-08,13,27.338,MIA,@,BAL,W 17-16,0,0,,0,0,0,,0,2,40,20.00,0,0,0,,0,0,0
61,1974,1974-12-15,14,27.345,MIA,,NWE,W 34-27,1,3,3.00,0,1,3,3.00,0,3,48,16.00,0,0,0,,0,0,0
62,1975,1975-10-12,4,28.281,MIA,,PHI,W 24-16,0,0,,0,0,0,,0,1,31,31.00,0,0,0,,0,0,0
63,1975,1975-10-19,5,28.288,MIA,@,NYJ,W 43-0,12,66,5.50,0,2,15,7.50,0,0,0,,0,0,0,,0,0,0
64,1975,1975-10-26,6,28.295,MIA,@,BUF,W 35-30,2,-2,-1.00,0,0,0,,0,3,86,28.67,0,0,0,,0,0,0
65,1975,1975-11-02,7,28.302,MIA,@,CHI,W 46-13,6,11,1.83,0,1,6,6.00,0,1,17,17.00,0,0,0,,0,0,0
66,1975,1975-11-09,8,28.309,MIA,,NYJ,W 27-7,,,,,,,,,,,,,,,,,,
67,1975,1975-11-16,9,28.316,MIA,@,HOU,L 19-20,0,0,,0,0,0,,0,2,52,26.00,0,0,0,,0,0,0
68,1975,1975-11-23,10,28.323,MIA,,BAL,L 17-33,0,0,,0,0,0,,0,1,19,19.00,0,0,0,,0,0,0
69,1975,1975-12-01,11,28.331,MIA,,NWE,W 20-7,,,,,,,,,,,,,,,,,,
70,1975,1975-12-07,12,28.337,MIA,,BUF,W 31-21,0,0,,0,0,0,,0,0,0,,0,1,4,4.00,0,0,0
71,1975,1975-12-14,13,28.344,MIA,@,BAL,L 7-10,0,0,,0,0,0,,0,1,30,30.00,0,0,0,,0,0,0
72,1975,1975-12-20,14,28.350,MIA,,DEN,W 14-13,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
73,1976,1976-10-31,8,29.301,OAK,,DEN,W 19-6,,,,,,,,,,,,,,,,,,
74,1976,1976-11-07,9,29.308,OAK,@,CHI,W 28-27,,,,,,,,,,,,,,,,,,
75,1976,1976-11-14,10,29.315,OAK,,KAN,W 21-10,,,,,,,,,,,,,,,,,,
76,1976,1976-11-21,11,29.322,OAK,@,PHI,W 26-7,3,10,3.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
77,1976,1976-11-28,12,29.329,OAK,,TAM,W 49-16,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1976,1976-12-06,13,29.337,OAK,,CIN,W 35-20,0,0,,0,0,0,,0,1,27,27.00,0,0,0,,0,0,0
79,1976,1976-12-12,14,29.343,OAK,,SDG,W 24-0,6,43,7.17,0,0,0,,0,0,0,,0,0,0,,0,0,0
80,1977,1977-10-03,3,30.272,OAK,@,KAN,W 37-28,,,,,,,,,,,,,,,,,,
81,1977,1977-10-09,4,30.278,OAK,@,CLE,W 26-10,,,,,,,,,,,,,,,,,,
82,1977,1977-10-16,5,30.285,OAK,,DEN,L 7-30,,,,,,,,,,,,,,,,,,
83,1977,1977-10-30,7,30.299,OAK,@,DEN,W 24-14,0,0,,0,0,0,,0,1,25,25.00,0,0,0,,0,0,0
84,1977,1977-11-06,8,30.306,OAK,,SEA,W 44-7,4,7,1.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
85,1977,1977-11-20,10,30.320,OAK,@,SDG,L 7-12,0,0,,0,0,0,,0,1,19,19.00,0,0,0,,0,0,0
86,1977,1977-11-28,11,30.328,OAK,,BUF,W 34-13,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
87,1977,1977-12-04,12,30.334,OAK,@,RAM,L 14-20,,,,,,,,,,,,,,,,,,
88,1977,1977-12-11,13,30.341,OAK,,MIN,W 35-13,,,,,,,,,,,,,,,,,,
89,1977,1977-12-18,14,30.348,OAK,,KAN,W 21-20,0,0,,0,0,0,,0,1,30,30.00,0,0,0,,0,0,0
90,1978,1978-12-17,16,31.347,OAK,,MIN,W 27-20,,,,,,,,,,,,,,,,,,
