ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
34,1983,1983-10-30,9,25.179,BAL,@,PHI,W 22-21,1,9,9.00,0,0,0,,0,0,0
35,1983,1983-11-06,10,25.186,BAL,@,NYJ,W 17-14,2,19,9.50,0,0,0,,0,0,0
36,1983,1983-11-13,11,25.193,BAL,,PIT,L 13-24,2,27,13.50,0,0,0,,0,0,0
37,1983,1983-11-20,12,25.200,BAL,@,MIA,L 0-37,1,26,26.00,0,0,0,,0,0,0
38,1983,1983-11-27,13,25.207,BAL,@,CLE,L 23-41,2,11,5.50,0,0,0,,0,0,0
39,1983,1983-12-04,14,25.214,BAL,,NYJ,L 6-10,1,13,13.00,0,0,0,,0,0,0
40,1983,1983-12-11,15,25.221,BAL,@,DEN,L 19-21,0,0,,0,,,,,,
41,1984,1984-09-02,1,26.121,IND,,NYJ,L 14-23,2,33,16.50,0,0,0,,0,0,0
42,1984,1984-09-09,2,26.128,IND,@,HOU,W 35-21,0,0,,0,0,0,,0,,
43,1984,1984-09-16,3,26.135,IND,,STL,L 33-34,0,0,,0,0,0,,0,,
44,1984,1984-09-23,4,26.142,IND,@,MIA,L 7-44,0,0,,0,0,0,,0,,
45,1984,1984-09-30,5,26.149,IND,,BUF,W 31-17,0,0,,0,0,0,,0,,
46,1984,1984-10-07,6,26.156,IND,,WAS,L 7-35,0,0,,0,0,0,,0,,
47,1984,1984-10-14,7,26.163,IND,@,PHI,L 7-16,0,0,,0,0,0,,0,,
48,1984,1984-10-21,8,26.170,IND,,PIT,W 17-16,1,9,9.00,0,0,0,,0,0,0
49,1984,1984-10-28,9,26.177,IND,@,DAL,L 3-22,0,0,,0,1,2,2.00,0,0,0
50,1984,1984-11-04,10,26.184,IND,,SDG,L 10-38,0,0,,0,0,0,,0,,
51,1984,1984-11-11,11,26.191,IND,@,NYJ,W 9-5,2,29,14.50,0,0,0,,0,0,0
52,1984,1984-11-18,12,26.198,IND,,NWE,L 17-50,1,21,21.00,0,0,0,,0,0,0
53,1984,1984-11-25,13,26.205,IND,@,RAI,L 7-21,2,14,7.00,0,0,0,,0,0,0
54,1984,1984-12-02,14,26.212,IND,@,BUF,L 15-21,1,25,25.00,0,0,0,,0,0,0
55,1984,1984-12-09,15,26.219,IND,,MIA,L 17-35,1,12,12.00,0,0,0,,0,0,0
56,1984,1984-12-16,16,26.226,IND,@,NWE,L 10-16,1,26,26.00,0,0,0,,0,0,0
57,1985,1985-09-08,1,27.127,IND,@,PIT,L 3-45,0,0,,0,,,,,,
58,1985,1985-09-15,2,27.134,IND,@,MIA,L 13-30,1,8,8.00,0,0,0,,0,0,0
59,1985,1985-09-22,3,27.141,IND,,DET,W 14-6,1,14,14.00,0,0,0,,0,0,0
60,1985,1985-09-29,4,27.148,IND,@,NYJ,L 20-25,0,0,,0,,,,,,
61,1985,1985-10-06,5,27.155,IND,,BUF,W 49-17,0,0,,0,,,,,,
62,1985,1985-10-20,7,27.169,IND,@,BUF,L 9-21,0,0,,0,,,,,,
63,1985,1985-10-27,8,27.176,IND,,GNB,W 37-10,2,13,6.50,0,0,0,,0,0,0
64,1985,1985-11-03,9,27.183,IND,,NYJ,L 17-35,1,29,29.00,0,0,0,,0,0,0
65,1986,1986-09-07,1,28.126,IND,@,NWE,L 3-33,0,0,,0,,,,,,
66,1986,1986-09-14,2,28.133,IND,@,MIA,L 10-30,0,0,,0,,,,,,
67,1986,1986-09-21,3,28.140,IND,,RAM,L 7-24,0,0,,0,,,,,,
68,1986,1986-09-28,4,28.147,IND,,NYJ,L 7-26,0,0,,0,,,,,,
69,1986,1986-10-05,5,28.154,IND,@,SFO,L 14-35,2,25,12.50,0,0,0,,0,0,0
70,1986,1986-12-14,15,28.224,IND,,BUF,W 24-14,1,1,1.00,1,0,0,,0,1,6
71,1986,1986-12-21,16,28.231,IND,@,RAI,W 30-24,0,0,,0,,,,,,
72,1987,1987-09-13,1,29.132,IND,,CIN,L 21-23,2,1,0.50,1,0,0,,0,1,6
73,1987,1987-09-20,2,29.139,IND,,MIA,L 10-23,2,21,10.50,0,0,0,,0,0,0
74,1987,1987-10-25,6,29.174,IND,,NWE,W 30-16,2,39,19.50,0,0,0,,0,0,0
75,1987,1987-11-01,7,29.181,IND,@,NYJ,W 19-14,0,0,,0,,,,,,
76,1987,1987-11-08,8,29.188,IND,,SDG,L 13-16,2,11,5.50,0,0,0,,0,0,0
77,1987,1987-11-15,9,29.195,IND,@,MIA,W 40-21,0,0,,0,,,,,,
78,1987,1987-11-22,10,29.202,IND,@,NWE,L 0-24,1,14,14.00,0,0,0,,0,0,0
79,1987,1987-11-29,11,29.209,IND,,HOU,W 51-27,0,0,,0,,,,,,
80,1988,1988-09-05,1,30.124,NYG,,WAS,W 27-20,,,,,,,,,,
81,1988,1988-09-11,2,30.130,NYG,,SFO,L 17-20,,,,,,,,,,
82,1988,1988-09-18,3,30.137,NYG,@,DAL,W 12-10,,,,,,,,,,
