ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
40,2008,2008-11-02,8,25.241,OAK,,ATL,L 0-24,,0,0,,0,0.0,1,2,0,0,0
41,2008,2008-11-09,9,25.248,OAK,,CAR,L 6-17,,0,0,,0,0.0,0,1,0,0,0
42,2008,2008-11-16,10,25.255,OAK,@,MIA,L 15-17,,,,,,,,,,,
43,2008,2008-11-23,11,25.262,OAK,@,DEN,W 31-10,,0,0,,0,0.0,1,0,0,0,0
44,2008,2008-11-30,12,25.269,OAK,,KAN,L 13-20,,0,0,,0,0.0,0,0,0,0,0
45,2008,2008-12-04,13,25.273,OAK,@,SDG,L 7-34,,0,0,,0,0.0,1,0,0,0,0
46,2008,2008-12-14,14,25.283,OAK,,NWE,L 26-49,*,,,,,,,,,,
47,2008,2008-12-21,15,25.290,OAK,,HOU,W 27-16,,0,0,,0,0.0,2,0,0,0,0
48,2008,2008-12-28,16,25.297,OAK,@,TAM,W 31-24,*,,,,,,,,,,
49,2009,2009-09-14,1,26.192,OAK,,SDG,L 20-24,,0,0,,0,0.0,0,0,1,7,0
50,2009,2009-09-20,2,26.198,OAK,@,KAN,W 13-10,,0,0,,0,0.0,3,0,2,8,0
51,2009,2009-09-27,3,26.205,OAK,,DEN,L 3-23,*,0,0,,0,0.0,3,0,0,0,0
52,2009,2009-10-04,4,26.212,OAK,@,HOU,L 6-29,*,0,0,,0,0.0,3,0,0,0,0
53,2009,2009-10-11,5,26.219,OAK,@,NYG,L 7-44,,0,0,,0,0.0,1,0,0,0,0
54,2009,2009-10-18,6,26.226,OAK,,PHI,W 13-9,,0,0,,0,0.0,4,0,0,0,0
55,2009,2009-10-25,7,26.233,OAK,,NYJ,L 0-38,*,0,0,,0,0.0,6,0,0,0,0
56,2009,2009-11-01,8,26.240,OAK,@,SDG,L 16-24,*,0,0,,0,0.0,3,2,0,0,0
57,2009,2009-11-15,9,26.254,OAK,,KAN,L 10-16,*,0,0,,0,0.0,3,0,0,0,0
58,2009,2009-11-22,10,26.261,OAK,,CIN,W 20-17,*,0,0,,0,0.0,6,2,0,0,0
59,2009,2009-11-26,11,26.265,OAK,@,DAL,L 7-24,*,0,0,,0,0.0,4,0,0,0,0
60,2009,2009-12-06,12,26.275,OAK,@,PIT,W 27-24,*,0,0,,0,0.0,6,0,0,0,0
61,2009,2009-12-13,13,26.282,OAK,,WAS,L 13-34,*,0,0,,0,0.0,1,0,0,0,0
62,2009,2009-12-20,14,26.289,OAK,@,DEN,W 20-19,*,0,0,,0,0.0,4,0,0,0,0
63,2009,2009-12-27,15,26.296,OAK,@,CLE,L 9-23,*,0,0,,0,0.0,2,0,0,0,0
64,2009,2010-01-03,16,26.303,OAK,,BAL,L 13-21,*,0,0,,0,0.5,1,1,0,0,0
65,2010,2010-09-12,1,27.190,OAK,@,TEN,L 13-38,*,0,0,,0,0.0,3,0,0,0,0
66,2010,2010-09-19,2,27.197,OAK,,STL,W 16-14,*,0,0,,0,0.0,2,2,0,0,0
67,2010,2010-09-26,3,27.204,OAK,@,ARI,L 23-24,*,0,0,,0,0.0,6,0,0,0,0
68,2010,2010-10-03,4,27.211,OAK,,HOU,L 24-31,*,0,0,,0,0.0,7,1,0,0,0
69,2010,2010-10-10,5,27.218,OAK,,SDG,W 35-27,*,0,0,,0,1.0,9,2,0,0,0
70,2010,2010-10-17,6,27.225,OAK,@,SFO,L 9-17,*,1,0,0.00,0,0.0,6,1,0,0,0
71,2010,2010-10-24,7,27.232,OAK,@,DEN,W 59-14,*,0,0,,0,0.0,3,1,0,0,0
72,2010,2010-10-31,8,27.239,OAK,,SEA,W 33-3,*,0,0,,0,0.0,2,1,0,0,0
73,2010,2010-11-07,9,27.246,OAK,,KAN,W 23-20,*,0,0,,0,1.0,3,4,0,0,0
74,2010,2010-11-21,10,27.260,OAK,@,PIT,L 3-35,*,0,0,,0,0.0,3,1,0,0,0
75,2010,2010-11-28,11,27.267,OAK,,MIA,L 17-33,*,0,0,,0,1.0,5,2,0,0,0
76,2010,2010-12-05,12,27.274,OAK,@,SDG,W 28-13,*,0,0,,0,1.0,5,1,1,15,0
77,2010,2010-12-12,13,27.281,OAK,@,JAX,L 31-38,*,0,0,,0,0.0,4,0,0,0,0
78,2010,2010-12-19,14,27.288,OAK,,DEN,W 39-23,*,0,0,,0,0.0,4,0,0,0,0
79,2010,2010-12-26,15,27.295,OAK,,IND,L 26-31,*,0,0,,0,0.0,4,1,1,0,0
80,2010,2011-01-02,16,27.302,OAK,@,KAN,W 31-10,,0,0,,0,0.0,1,0,1,17,0
81,2011,2011-09-12,1,28.190,OAK,@,DEN,W 23-20,*,0,0,,0,0.0,2,1,0,0,0
82,2011,2011-09-18,2,28.196,OAK,@,BUF,L 35-38,*,0,0,,0,0.0,4,2,0,0,0
83,2011,2011-09-25,3,28.203,OAK,,NYJ,W 34-24,*,0,0,,0,0.0,1,0,0,0,0
84,2011,2011-10-09,5,28.217,OAK,@,HOU,W 25-20,*,0,0,,0,0.0,4,0,1,0,0
85,2011,2011-10-16,6,28.224,OAK,,CLE,W 24-17,*,0,0,,0,0.0,2,0,0,0,0
86,2011,2011-10-23,7,28.231,OAK,,KAN,L 0-28,*,0,0,,0,0.0,2,1,0,0,0
87,2011,2011-11-06,8,28.245,OAK,,DEN,L 24-38,*,0,0,,0,0.0,3,1,0,0,0
88,2011,2011-11-20,10,28.259,OAK,@,MIN,W 27-21,*,0,0,,0,0.0,4,0,0,0,0
89,2011,2011-11-27,11,28.266,OAK,,CHI,W 25-20,*,0,0,,0,0.0,3,1,1,24,0
90,2011,2011-12-04,12,28.273,OAK,@,MIA,L 14-34,*,0,0,,0,0.0,3,0,0,0,0
91,2011,2011-12-11,13,28.280,OAK,@,GNB,L 16-46,*,0,0,,0,0.0,3,0,0,0,0
92,2011,2012-01-01,16,28.301,OAK,,SDG,L 26-38,,,,,,,,,,,
93,2012,2012-09-10,1,29.188,OAK,,SDG,L 14-22,*,0,0,,0,0.0,4,2,0,0,0
94,2012,2012-09-16,2,29.194,OAK,@,MIA,L 13-35,*,0,0,,0,0.0,4,0,0,0,0
95,2012,2012-09-23,3,29.201,OAK,,PIT,W 34-31,*,0,0,,0,0.0,3,1,0,0,0
96,2012,2012-09-30,4,29.208,OAK,@,DEN,L 6-37,*,0,0,,0,0.0,2,2,0,0,0
97,2012,2012-10-14,5,29.222,OAK,@,ATL,L 20-23,*,0,0,,0,0.0,2,1,1,0,0
98,2012,2012-10-21,6,29.229,OAK,,JAX,W 26-23,*,0,0,,0,0.0,2,2,0,0,0
99,2012,2012-10-28,7,29.236,OAK,@,KAN,W 26-16,*,0,0,,0,0.0,1,0,0,0,0
100,2012,2012-11-04,8,29.243,OAK,,TAM,L 32-42,*,0,0,,0,0.0,2,3,0,0,0
101,2012,2012-11-11,9,29.250,OAK,@,BAL,L 20-55,*,0,0,,0,0.0,2,1,1,0,0
102,2012,2012-11-18,10,29.257,OAK,,NOR,L 17-38,*,0,0,,0,0.0,2,0,0,0,0
103,2012,2012-11-25,11,29.264,OAK,@,CIN,L 10-34,*,0,0,,0,0.0,3,3,0,0,0
104,2012,2012-12-02,12,29.271,OAK,,CLE,L 17-20,*,0,0,,0,0.0,3,1,0,0,0
105,2012,2012-12-06,13,29.275,OAK,,DEN,L 13-26,*,0,0,,0,0.0,2,0,0,0,0
106,2012,2012-12-16,14,29.285,OAK,,KAN,W 15-0,*,0,0,,0,0.0,1,0,0,0,0
107,2012,2012-12-23,15,29.292,OAK,@,CAR,L 6-17,*,0,0,,0,0.0,3,1,0,0,0
108,2012,2012-12-30,16,29.299,OAK,@,SDG,L 21-24,*,0,0,,0,0.0,1,2,0,0,0
109,2013,2013-09-05,1,30.183,BAL,@,DEN,L 27-49,*,0,0,,0,0.0,2,0,0,0,0
110,2013,2013-09-15,2,30.193,BAL,,CLE,W 14-6,,,,,,,,,,,
111,2013,2013-09-22,3,30.200,BAL,,HOU,W 30-9,,,,,,,,,,,
112,2013,2013-09-29,4,30.207,BAL,@,BUF,L 20-23,,0,0,,0,0.0,2,1,0,0,0
113,2013,2013-10-06,5,30.214,BAL,@,MIA,W 26-23,,0,0,,0,0.0,1,0,0,0,0
114,2013,2013-10-13,6,30.221,BAL,,GNB,L 17-19,,,,,,,,,,,
115,2013,2013-10-20,7,30.228,BAL,@,PIT,L 16-19,,,,,,,,,,,
116,2013,2013-12-01,12,30.270,DEN,@,KAN,W 35-28,,,,,,,,,,,
117,2013,2013-12-22,15,30.291,DEN,@,HOU,W 37-13,,,,,,,,,,,
118,2013,2013-12-29,16,30.298,DEN,@,OAK,W 34-14,,0,0,,0,0.0,2,0,0,0,0
