ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
30,1979,1979-11-29,14,23.111,MIA,,NWE,W 39-24,0,0,1,32,0
31,1979,1979-12-09,15,23.121,MIA,@,DET,W 28-10,,,,,
32,1979,1979-12-15,16,23.127,MIA,,NYJ,L 24-27,,,,,
33,1980,1980-09-07,1,24.028,MIA,@,BUF,L 7-17,0,0,1,7,0
34,1980,1980-09-14,2,24.035,MIA,,CIN,W 17-16,0,0,1,9,0
35,1980,1980-09-21,3,24.042,MIA,@,ATL,W 20-17,,,,,
36,1980,1980-09-28,4,24.049,MIA,,NOR,W 21-16,,,,,
37,1980,1980-10-05,5,24.056,MIA,,BAL,L 17-30,,,,,
38,1980,1980-10-12,6,24.063,MIA,@,NWE,L 0-34,,,,,
39,1980,1980-10-19,7,24.070,MIA,,BUF,W 17-14,,,,,
40,1980,1980-10-27,8,24.078,MIA,@,NYJ,L 14-17,0,0,1,8,0
41,1980,1980-11-02,9,24.084,MIA,@,OAK,L 10-16,0,0,1,0,0
42,1980,1980-11-09,10,24.091,MIA,@,RAM,W 35-14,0,0,1,0,0
43,1980,1980-11-16,11,24.098,MIA,,SFO,W 17-13,,,,,
44,1980,1980-11-20,12,24.102,MIA,,SDG,L 24-27,,,,,
45,1980,1980-11-30,13,24.112,MIA,@,PIT,L 10-23,,,,,
46,1980,1980-12-08,14,24.120,MIA,,NWE,W 16-13,,,,,
47,1980,1980-12-14,15,24.126,MIA,@,BAL,W 24-14,0,0,1,22,0
48,1980,1980-12-20,16,24.132,MIA,,NYJ,L 17-24,0,0,1,0,0
49,1981,1981-09-06,1,25.027,MIA,@,STL,W 20-7,,,,,
50,1981,1981-09-10,2,25.031,MIA,,PIT,W 30-10,,,,,
51,1981,1981-09-20,3,25.041,MIA,@,HOU,W 16-10,,,,,
52,1981,1981-09-27,4,25.048,MIA,@,BAL,W 31-28,,,,,
53,1981,1981-10-04,5,25.055,MIA,,NYJ,T 28-28,,,,,
54,1981,1981-10-12,6,25.063,MIA,@,BUF,L 21-31,,,,,
55,1981,1981-10-18,7,25.069,MIA,,WAS,W 13-10,,,,,
56,1981,1981-10-25,8,25.076,MIA,@,DAL,L 27-28,,,,,
57,1981,1981-11-01,9,25.083,MIA,,BAL,W 27-10,,,,,
58,1981,1981-11-08,10,25.090,MIA,@,NWE,W 30-27,,,,,
59,1981,1981-11-15,11,25.097,MIA,,OAK,L 17-33,,,,,
60,1981,1981-11-22,12,25.104,MIA,@,NYJ,L 15-16,,,,,
61,1981,1981-11-30,13,25.112,MIA,,PHI,W 13-10,,,,,
62,1981,1981-12-06,14,25.118,MIA,,NWE,W 24-14,,,,,
63,1981,1981-12-13,15,25.125,MIA,@,KAN,W 17-7,,,,,
64,1981,1981-12-19,16,25.131,MIA,,BUF,W 16-6,,,,,
65,1982,1982-09-12,1,26.033,MIA,@,NYJ,W 45-28,,,,,
66,1982,1982-09-19,2,26.040,MIA,,BAL,W 24-20,,,,,
67,1982,1982-11-21,3,26.103,MIA,@,BUF,W 9-7,0,0,1,20,0
68,1982,1982-11-29,4,26.111,MIA,@,TAM,L 17-23,,,,,
69,1982,1982-12-05,5,26.117,MIA,,MIN,W 22-14,,,,,
70,1982,1982-12-12,6,26.124,MIA,@,NWE,L 0-3,0,0,1,21,0
71,1982,1982-12-18,7,26.130,MIA,,NYJ,W 20-19,,,,,
72,1982,1982-12-27,8,26.139,MIA,,BUF,W 27-10,,,,,
73,1982,1983-01-02,9,26.145,MIA,@,BAL,W 34-7,,,,,
74,1983,1983-09-04,1,27.025,MIA,@,BUF,W 12-0,,,,,
75,1983,1983-09-11,2,27.032,MIA,,NWE,W 34-24,0,0,1,28,0
76,1983,1983-09-19,3,27.040,MIA,@,RAI,L 14-27,,,,,
77,1983,1983-09-25,4,27.046,MIA,,KAN,W 14-6,,,,,
78,1983,1983-10-02,5,27.053,MIA,@,NOR,L 7-17,,,,,
79,1983,1983-10-16,7,27.067,MIA,@,NYJ,W 32-14,0,0,2,11,0
80,1983,1983-10-23,8,27.074,MIA,@,BAL,W 21-7,0,0,1,4,0
81,1983,1983-10-30,9,27.081,MIA,,RAM,W 30-14,0,0,1,17,0
82,1983,1983-11-06,10,27.088,MIA,@,SFO,W 20-17,,,,,
83,1983,1983-11-13,11,27.095,MIA,@,NWE,L 6-17,,,,,
84,1983,1983-11-20,12,27.102,MIA,,BAL,W 37-0,,,,,
85,1983,1983-11-28,13,27.110,MIA,,CIN,W 38-14,,,,,
86,1983,1983-12-04,14,27.116,MIA,@,HOU,W 24-17,,,,,
87,1983,1983-12-10,15,27.122,MIA,,ATL,W 31-24,,,,,
88,1983,1983-12-16,16,27.128,MIA,,NYJ,W 34-14,,,,,
89,1984,1984-09-02,1,28.023,ATL,@,NOR,W 36-28,,,,,
90,1984,1984-09-09,2,28.030,ATL,,DET,L 24-27,,,,,
91,1984,1984-09-16,3,28.037,ATL,@,MIN,L 20-27,,,,,
92,1984,1984-09-23,4,28.044,ATL,,HOU,W 42-10,,,,,
93,1984,1984-09-30,5,28.051,ATL,@,SFO,L 5-14,,,,,
94,1984,1984-10-07,6,28.058,ATL,@,RAM,W 30-28,,,,,
95,1984,1984-10-14,7,28.065,ATL,,NYG,L 7-19,,,,,
96,1984,1984-10-22,8,28.073,ATL,,RAM,L 10-24,,,,,
97,1984,1984-10-28,9,28.079,ATL,@,PIT,L 10-35,,,,,
98,1984,1984-11-05,10,28.087,ATL,@,WAS,L 14-27,,,,,
99,1984,1984-11-11,11,28.093,ATL,,NOR,L 13-17,,,,,
100,1984,1984-11-18,12,28.100,ATL,,CLE,L 7-23,0,0,1,2,0
101,1984,1984-11-25,13,28.107,ATL,@,CIN,L 14-35,,,,,
102,1984,1984-12-02,14,28.114,ATL,,SFO,L 17-35,,,,,
103,1984,1984-12-09,15,28.121,ATL,@,TAM,L 6-23,,,,,
104,1984,1984-12-16,16,28.128,ATL,,PHI,W 26-10,,,,,
