ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
38,1998,1998-11-08,9,24.358,PHI,,DET,W 10-9,,,,,,,0.0%,,,,,,,,,,,
39,1998,1998-11-15,10,25.000,PHI,@,WAS,L 3-28,,4,4,32,8.00,0,100.0%,8.00,1,-5,-5.00,0,0,0,,0,0,0
40,1998,1998-11-22,11,25.007,PHI,@,NYG,L 0-20,,5,3,17,5.67,0,60.0%,3.40,0,0,,0,0,0,,0,0,0
41,1998,1998-11-29,12,25.014,PHI,@,GNB,L 16-24,,4,3,16,5.33,0,75.0%,4.00,0,0,,0,0,0,,0,0,0
42,2000,2000-09-17,3,26.307,KAN,,SDG,W 42-10,,,,,,,0.0%,,,,,,,,,,,
43,2000,2000-09-24,4,26.314,KAN,@,DEN,W 23-22,,,,,,,0.0%,,,,,,,,,,,
44,2000,2000-10-02,5,26.322,KAN,,SEA,W 24-17,,,,,,,0.0%,,,,,,,,,,,
45,2000,2000-10-15,6,26.335,KAN,,OAK,L 17-20,,,,,,,0.0%,,,,,,,,,,,
46,2000,2000-10-22,7,26.342,KAN,,STL,W 54-34,,,,,,,0.0%,,,,,,,,,,,
47,2000,2000-10-29,8,26.349,KAN,@,SEA,W 24-19,,,,,,,0.0%,,,,,,,,,,,
48,2000,2000-11-05,9,26.356,KAN,@,OAK,L 31-49,,,,,,,0.0%,,,,,,,,,,,
49,2000,2000-11-12,10,26.363,KAN,@,SFO,L 7-21,,,,,,,0.0%,,,,,,,,,,,
50,2000,2000-11-19,11,27.004,KAN,,BUF,L 17-21,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
51,2000,2000-11-26,12,27.011,KAN,@,SDG,L 16-17,,,,,,,0.0%,,,,,,,,,,,
52,2000,2000-12-04,13,27.019,KAN,@,NWE,L 24-30,,,,,,,0.0%,,,,,,,,,,,
53,2000,2000-12-10,14,27.025,KAN,,CAR,W 15-14,,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0
54,2000,2000-12-17,15,27.032,KAN,,DEN,W 20-7,,,,,,,0.0%,,,,,,,,,,,
55,2000,2000-12-24,16,27.039,KAN,@,ATL,L 13-29,*,,,,,,0.0%,,,,,,,,,,,
56,2001,2001-09-09,1,27.298,KAN,,OAK,L 24-27,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,2,34,17.00,0,0,0
57,2001,2001-09-23,2,27.312,KAN,,NYG,L 3-13,,2,,,,,0.0%,,,,,,,,,,,
58,2001,2001-09-30,3,27.319,KAN,@,WAS,W 45-13,,1,,,,,0.0%,,,,,,,,,,,
59,2001,2001-10-07,4,27.326,KAN,@,DEN,L 6-20,,,,,,,0.0%,,,,,,,,,,,
60,2001,2001-10-14,5,27.333,KAN,,PIT,L 17-20,,,,,,,0.0%,,,,,,,,,,,
61,2001,2001-10-21,6,27.340,KAN,@,ARI,L 16-24,*,,,,,,0.0%,,,,,,,,,,,
62,2001,2001-10-25,7,27.344,KAN,,IND,L 28-35,,2,1,28,28.00,0,50.0%,14.00,0,0,,0,0,0,,0,0,0
63,2001,2001-11-04,8,27.354,KAN,@,SDG,W 25-20,,,,,,,0.0%,,,,,,,,,,,
64,2001,2001-11-11,9,27.361,KAN,@,NYJ,L 7-27,,,,,,,0.0%,,,,,,,,,,,
65,2001,2001-11-25,10,28.010,KAN,,SEA,W 19-7,*,1,,,,,0.0%,,,,,,,,,,,
66,2001,2001-11-29,11,28.014,KAN,,PHI,L 10-23,*,,,,,,0.0%,,,,,,,,,,,
67,2001,2001-12-09,12,28.024,KAN,@,OAK,L 26-28,*,1,,,,,0.0%,,,,,,,,,,,
68,2001,2001-12-16,13,28.031,KAN,,DEN,W 26-23,,,,,,,0.0%,,,,,,,,,,,
69,2001,2001-12-23,14,28.038,KAN,,SDG,W 20-17,*,3,2,20,10.00,1,66.7%,6.67,0,0,,0,0,0,,0,1,6
70,2001,2001-12-30,15,28.045,KAN,@,JAX,W 30-26,*,0,,,,,0.0%,,,,,,,,,,,
71,2002,2002-09-08,1,28.297,KAN,@,CLE,W 40-39,*,0,,,,,0.0%,,,,,,,,,,,
72,2002,2002-09-15,2,28.304,KAN,,JAX,L 16-23,*,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0
73,2002,2002-10-27,8,28.346,KAN,,OAK,W 20-10,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0
74,2002,2002-11-10,9,28.360,KAN,@,SFO,L 13-17,,0,,,,,0.0%,,,,,,,,,,,
75,2002,2002-11-17,10,29.002,KAN,,BUF,W 17-16,,,,,,,0.0%,,,,,,,,,,,
76,2002,2002-11-24,11,29.009,KAN,@,SEA,L 32-39,,1,,,,,0.0%,,,,,,,,,,,
77,2002,2002-12-01,12,29.016,KAN,,ARI,W 49-0,,0,,,,,0.0%,,,,,,,,,,,
78,2002,2002-12-08,13,29.023,KAN,,STL,W 49-10,,,,,,,0.0%,,,,,,,,,,,
79,2002,2002-12-15,14,29.030,KAN,@,DEN,L 24-31,,,,,,,0.0%,,,,,,,,,,,
80,2002,2002-12-22,15,29.037,KAN,,SDG,W 24-22,*,,,,,,0.0%,,,,,,,,,,,
81,2002,2002-12-28,16,29.043,KAN,@,OAK,L 0-24,*,,,,,,0.0%,,,,,,,,,,,
82,2003,2003-09-07,1,29.296,KAN,,SDG,W 27-14,*,,,,,,0.0%,,,,,,,,,,,
83,2003,2003-09-14,2,29.303,KAN,,PIT,W 41-20,*,1,1,3,3.00,1,100.0%,3.00,0,0,,0,0,0,,0,1,6
84,2003,2003-09-21,3,29.310,KAN,@,HOU,W 42-14,,0,,,,,0.0%,,,,,,,,,,,
85,2003,2003-09-28,4,29.317,KAN,@,BAL,W 17-10,,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0
86,2003,2003-10-05,5,29.324,KAN,,DEN,W 24-23,,2,,,,,0.0%,,,,,,,,,,,
87,2003,2003-10-12,6,29.331,KAN,@,GNB,W 40-34,,1,,,,,0.0%,,,,,,,,,,,
88,2003,2003-10-20,7,29.339,KAN,@,OAK,W 17-10,,0,,,,,0.0%,,,,,,,,,,,
89,2003,2003-10-26,8,29.345,KAN,,BUF,W 38-5,,,,,,,0.0%,,,,,,,,,,,
90,2003,2003-11-09,9,29.359,KAN,,CLE,W 41-20,,,,,,,0.0%,,,,,,,,,,,
91,2003,2003-11-16,10,30.001,KAN,@,CIN,L 19-24,,1,1,3,3.00,1,100.0%,3.00,0,0,,0,0,0,,0,1,6
92,2003,2003-11-23,11,30.008,KAN,,OAK,W 27-24,*,2,2,14,7.00,1,100.0%,7.00,0,0,,0,0,0,,0,1,6
93,2003,2003-11-30,12,30.015,KAN,@,SDG,W 28-24,,,,,,,0.0%,,,,,,,,,,,
94,2003,2003-12-07,13,30.022,KAN,@,DEN,L 27-45,*,0,,,,,0.0%,,,,,,,,,,,
95,2003,2003-12-14,14,30.029,KAN,,DET,W 45-17,,,,,,,0.0%,,,,,,,,,,,
96,2003,2003-12-20,15,30.035,KAN,@,MIN,L 20-45,,,,,,,0.0%,,,,,,,,,,,
97,2003,2003-12-28,16,30.043,KAN,,CHI,W 31-3,,,,,,,0.0%,,,,,,,,,,,
98,2004,2004-09-12,1,30.302,KAN,@,DEN,L 24-34,,,,,,,0.0%,,,,,,,,,,,
99,2004,2004-09-19,2,30.309,KAN,,CAR,L 17-28,,,,,,,0.0%,,,,,,,,,,,
100,2004,2004-09-26,3,30.316,KAN,,HOU,L 21-24,,1,1,5,5.00,1,100.0%,5.00,0,0,,0,0,0,,0,1,6
101,2004,2004-10-04,4,30.324,KAN,@,BAL,W 27-24,,4,3,23,7.67,1,75.0%,5.75,0,0,,0,0,0,,0,1,6
102,2004,2004-10-17,5,30.337,KAN,@,JAX,L 16-22,,,,,,,0.0%,,,,,,,,,,,
103,2004,2004-10-24,6,30.344,KAN,,ATL,W 56-10,,,,,,,0.0%,,,,,,,,,,,
104,2004,2004-10-31,7,30.351,KAN,,IND,W 45-35,,,,,,,0.0%,,,,,,,,,,,
105,2004,2004-11-07,8,30.358,KAN,@,TAM,L 31-34,,2,1,1,1.00,1,50.0%,0.50,0,0,,0,0,0,,0,1,6
106,2004,2004-11-14,9,30.365,KAN,@,NOR,L 20-27,,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,0,0
107,2004,2004-11-22,10,31.007,KAN,,NWE,L 19-27,,4,3,17,5.67,0,75.0%,4.25,0,0,,0,0,0,,0,0,0
108,2004,2004-11-28,11,31.013,KAN,,SDG,L 31-34,,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0
109,2004,2004-12-05,12,31.020,KAN,@,OAK,W 34-27,,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0
110,2004,2004-12-13,13,31.028,KAN,@,TEN,W 49-38,,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0,,0,0,0
111,2004,2004-12-19,14,31.034,KAN,,DEN,W 45-17,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0
112,2004,2004-12-25,15,31.040,KAN,,OAK,W 31-30,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0
113,2004,2005-01-02,16,31.048,KAN,@,SDG,L 17-24,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0
114,2005,2005-09-11,1,31.300,KAN,,NYJ,W 27-7,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
115,2005,2005-09-18,2,31.307,KAN,@,OAK,W 23-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
116,2005,2005-09-26,3,31.315,KAN,@,DEN,L 10-30,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
117,2005,2005-10-02,4,31.321,KAN,,PHI,L 31-37,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
118,2005,2005-10-16,5,31.335,KAN,,WAS,W 28-21,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
119,2005,2005-10-21,6,31.340,KAN,@,MIA,W 30-20,,2,2,42,21.00,0,100.0%,21.00,0,0,,0,0,0,,0,0,0
120,2005,2005-10-30,7,31.349,KAN,@,SDG,L 20-28,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
121,2005,2005-11-06,8,31.356,KAN,,OAK,W 27-23,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
122,2005,2005-11-13,9,31.363,KAN,@,BUF,L 3-14,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
123,2005,2005-11-20,10,32.005,KAN,@,HOU,W 45-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
124,2005,2005-11-27,11,32.012,KAN,,NWE,W 26-16,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
125,2005,2005-12-04,12,32.019,KAN,,DEN,W 31-27,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0
126,2005,2005-12-11,13,32.026,KAN,@,DAL,L 28-31,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
127,2005,2005-12-17,14,32.032,KAN,@,NYG,L 17-27,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
128,2005,2005-12-24,15,32.039,KAN,,SDG,W 20-7,,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,0,0,0
129,2005,2006-01-01,16,32.047,KAN,,CIN,W 37-3,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
130,2006,2006-09-10,1,32.299,KAN,,CIN,L 10-23,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
131,2006,2006-09-17,2,32.306,KAN,@,DEN,L 6-9,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0
132,2006,2006-10-01,3,32.320,KAN,,SFO,W 41-0,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
133,2006,2006-10-08,4,32.327,KAN,@,ARI,W 23-20,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
134,2006,2006-10-15,5,32.334,KAN,@,PIT,L 7-45,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,,0,0,0
135,2006,2006-10-22,6,32.341,KAN,,SDG,W 30-27,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
136,2006,2006-10-29,7,32.348,KAN,,SEA,W 35-28,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
137,2006,2006-11-05,8,32.355,KAN,@,STL,W 31-17,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
138,2006,2006-11-12,9,32.362,KAN,@,MIA,L 10-13,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
139,2006,2006-11-19,10,33.004,KAN,,OAK,W 17-13,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
140,2006,2006-11-23,11,33.008,KAN,,DEN,W 19-10,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
141,2006,2006-12-03,12,33.018,KAN,@,CLE,L 28-31,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
142,2006,2006-12-10,13,33.025,KAN,,BAL,L 10-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
143,2006,2006-12-17,14,33.032,KAN,@,SDG,L 9-20,,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0,,0,0,0
144,2006,2006-12-23,15,33.038,KAN,@,OAK,W 20-9,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
145,2007,2007-09-09,1,33.298,KAN,@,HOU,L 3-20,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
146,2007,2007-09-16,2,33.305,KAN,@,CHI,L 10-20,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
147,2007,2007-09-23,3,33.312,KAN,,MIN,W 13-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
148,2007,2007-09-30,4,33.319,KAN,@,SDG,W 30-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
149,2007,2007-10-07,5,33.326,KAN,,JAX,L 7-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
150,2007,2007-10-14,6,33.333,KAN,,CIN,W 27-20,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
151,2007,2007-10-21,7,33.340,KAN,@,OAK,W 12-10,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
152,2007,2007-11-04,8,33.354,KAN,,GNB,L 22-33,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
153,2007,2007-11-11,9,33.361,KAN,,DEN,L 11-27,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
154,2007,2007-11-18,10,34.003,KAN,@,IND,L 10-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
155,2007,2007-11-25,11,34.010,KAN,,OAK,L 17-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
156,2007,2007-12-02,12,34.017,KAN,,SDG,L 10-24,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
157,2007,2007-12-09,13,34.024,KAN,@,DEN,L 7-41,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
158,2007,2007-12-16,14,34.031,KAN,,TEN,L 17-26,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
159,2007,2007-12-23,15,34.038,KAN,@,DET,L 20-25,,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,,0,0,0
160,2007,2007-12-30,16,34.045,KAN,@,NYJ,L 10-13,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
