ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
34,1999,1999-09-19,2,24.293,BUF,,NYJ,W 17-3,,0,0,,0,0.5,0,0,0
35,1999,1999-09-26,3,24.300,BUF,,PHI,W 26-0,,,,,,,,,
36,1999,1999-10-04,4,24.308,BUF,@,MIA,W 23-18,,,,,,,,,
37,1999,1999-10-10,5,24.314,BUF,,PIT,W 24-21,,,,,,,,,
38,1999,1999-10-17,6,24.321,BUF,,OAK,L 14-20,,0,0,,0,1.0,0,0,0
39,1999,1999-10-24,7,24.328,BUF,@,SEA,L 16-26,,,,,,,,,
40,1999,1999-10-31,8,24.335,BUF,@,BAL,W 13-10,,0,0,,0,1.0,0,0,0
41,1999,1999-11-07,9,24.342,BUF,@,WAS,W 34-17,,,,,,,,,
42,1999,1999-11-14,10,24.349,BUF,,MIA,W 23-3,,,,,,,,,
43,1999,1999-11-21,11,24.356,BUF,@,NYJ,L 7-17,,0,0,,0,0.5,0,0,0
44,1999,1999-11-28,12,24.363,BUF,,NWE,W 17-7,,0,0,,0,1.0,0,0,0
45,1999,1999-12-12,13,25.012,BUF,,NYG,L 17-19,,0,0,,0,0.0,1,52,0
46,1999,1999-12-19,14,25.019,BUF,@,ARI,W 31-21,,0,0,,0,1.0,0,0,0
47,1999,1999-12-26,15,25.026,BUF,@,NWE,W 13-10,,,,,,,,,
48,1999,2000-01-02,16,25.033,BUF,,IND,W 31-6,*,,,,,,,,
49,2000,2000-09-03,1,25.278,BUF,,TEN,W 16-13,*,,,,,,,,
50,2000,2000-09-10,2,25.285,BUF,,GNB,W 27-18,,0,0,,0,1.0,0,0,0
51,2000,2000-09-17,3,25.292,BUF,@,NYJ,L 14-27,,,,,,,,,
52,2000,2000-10-01,4,25.306,BUF,,IND,L 16-18,*,,,,,,,,
53,2000,2000-10-08,5,25.313,BUF,@,MIA,L 13-22,,,,,,,,,
54,2000,2000-10-15,6,25.320,BUF,,SDG,W 27-24,,0,0,,0,2.0,0,0,0
55,2000,2000-10-22,7,25.327,BUF,@,MIN,L 27-31,,,,,,,,,
56,2000,2000-10-29,8,25.334,BUF,,NYJ,W 23-20,*,,,,,,,,
57,2000,2000-11-05,9,25.341,BUF,@,NWE,W 16-13,*,0,0,,0,1.0,0,0,0
58,2000,2000-11-12,10,25.348,BUF,,CHI,W 20-3,,,,,,,,,
59,2000,2000-11-19,11,25.355,BUF,@,KAN,W 21-17,*,0,0,,0,2.0,0,0,0
60,2000,2000-11-26,12,25.362,BUF,@,TAM,L 17-31,*,0,0,,0,2.0,0,0,0
61,2000,2000-12-03,13,26.003,BUF,,MIA,L 6-33,,0,0,,0,1.5,0,0,0
62,2000,2000-12-11,14,26.011,BUF,@,IND,L 20-44,*,,,,,,,,
63,2000,2000-12-17,15,26.017,BUF,,NWE,L 10-13,*,0,0,,0,1.0,0,0,0
64,2000,2000-12-23,16,26.023,BUF,@,SEA,W 42-23,,,,,,,,,
65,2001,2001-09-30,3,26.304,SDG,,CIN,W 28-14,*,0,0,,0,1.0,0,0,0
66,2001,2001-10-07,4,26.311,SDG,@,CLE,L 16-20,*,0,0,,0,1.0,0,0,0
67,2001,2001-10-14,5,26.318,SDG,@,NWE,L 26-29,*,0,0,,0,1.0,0,0,0
68,2001,2001-10-21,6,26.325,SDG,,DEN,W 27-10,*,0,0,,0,1.0,0,0,0
69,2001,2001-10-28,7,26.332,SDG,,BUF,W 27-24,*,0,0,,0,2.0,0,0,0
70,2001,2001-11-04,8,26.339,SDG,,KAN,L 20-25,*,0,0,,0,1.5,0,0,0
71,2001,2001-11-11,9,26.346,SDG,@,DEN,L 16-26,*,0,0,,0,1.0,0,0,0
72,2001,2001-11-18,10,26.353,SDG,@,OAK,L 24-34,*,,,,,,,,
73,2001,2001-11-25,11,26.360,SDG,,ARI,L 17-20,*,0,0,,0,1.5,0,0,0
74,2001,2001-12-02,12,27.002,SDG,@,SEA,L 10-13,*,,,,,,,,
75,2001,2001-12-09,13,27.009,SDG,@,PHI,L 14-24,*,,,,,,,,
76,2001,2001-12-15,14,27.015,SDG,,OAK,L 6-13,*,0,0,,0,2.0,0,0,0
77,2001,2001-12-23,15,27.023,SDG,@,KAN,L 17-20,*,,,,,,,,
78,2001,2001-12-30,16,27.030,SDG,,SEA,L 22-25,*,0,0,,0,1.0,0,0,0
79,2002,2002-09-08,1,27.282,SDG,@,CIN,W 34-6,*,,,,,,,,
80,2002,2002-09-15,2,27.289,SDG,,HOU,W 24-3,*,0,0,,0,2.0,0,0,0
81,2002,2002-09-22,3,27.296,SDG,@,ARI,W 23-15,*,0,0,,0,1.0,1,40,0
82,2002,2002-09-29,4,27.303,SDG,,NWE,W 21-14,*,,,,,,,,
83,2002,2002-10-06,5,27.310,SDG,@,DEN,L 9-26,*,,,,,,,,
84,2002,2002-11-03,8,27.338,SDG,,NYJ,L 13-44,*,0,0,,0,1.0,0,0,0
85,2002,2002-11-10,9,27.345,SDG,@,STL,L 24-28,*,,,,,,,,
86,2002,2002-11-17,10,27.352,SDG,,SFO,W 20-17,*,,,,,,,,
87,2002,2002-11-24,11,27.359,SDG,@,MIA,L 3-30,*,,,,,,,,
88,2002,2002-12-01,12,28.001,SDG,,DEN,W 30-27,*,0,0,,0,1.0,0,0,0
89,2002,2002-12-08,13,28.008,SDG,,OAK,L 7-27,*,,,,,,,,
90,2002,2002-12-15,14,28.015,SDG,@,BUF,L 13-20,*,,,,,,,,
91,2002,2002-12-22,15,28.022,SDG,@,KAN,L 22-24,*,0,0,,0,1.0,0,0,0
92,2002,2002-12-29,16,28.029,SDG,,SEA,L 28-31,*,,,,,,,,
93,2003,2003-09-07,1,28.281,SDG,@,KAN,L 14-27,*,,,,,,,,
94,2003,2003-09-14,2,28.288,SDG,,DEN,L 13-37,*,,,,,,,,
95,2003,2003-09-21,3,28.295,SDG,,BAL,L 10-24,*,,,,,,,,
96,2003,2003-09-28,4,28.302,SDG,@,OAK,L 31-34,*,,,,,,,,
97,2003,2003-10-05,5,28.309,SDG,@,JAX,L 21-27,*,0,0,,0,1.0,0,0,0
98,2003,2003-10-19,6,28.323,SDG,@,CLE,W 26-20,*,,,,,,,,
99,2003,2003-10-27,7,28.331,SDG,,MIA,L 10-26,*,,,,,,,,
100,2003,2003-11-02,8,28.337,SDG,@,CHI,L 7-20,*,,,,,,,,
101,2003,2003-11-09,9,28.344,SDG,,MIN,W 42-28,*,,,,,,,,
102,2003,2003-11-16,10,28.351,SDG,@,DEN,L 8-37,*,,,,,,,,
103,2003,2003-11-23,11,28.358,SDG,,CIN,L 27-34,*,0,0,,0,1.0,0,0,0
104,2003,2003-11-30,12,29.000,SDG,,KAN,L 24-28,*,,,,,,,,
105,2003,2003-12-07,13,29.007,SDG,@,DET,W 14-7,*,,,,,,,,
106,2003,2003-12-14,14,29.014,SDG,,GNB,L 21-38,*,,,,,,,,
107,2003,2003-12-21,15,29.021,SDG,@,PIT,L 24-40,*,,,,,,,,
108,2003,2003-12-28,16,29.028,SDG,,OAK,W 21-14,*,0,0,,0,1.0,0,0,0
109,2004,2004-09-12,1,29.287,DAL,@,MIN,L 17-35,*,,,,,,,,
110,2004,2004-09-19,2,29.294,DAL,,CLE,W 19-12,*,,,,,,,,
111,2004,2004-09-27,3,29.302,DAL,@,WAS,W 21-18,*,,,,,,,,
112,2004,2004-10-10,4,29.315,DAL,,NYG,L 10-26,*,,,,,,,,
113,2004,2004-10-17,5,29.322,DAL,,PIT,L 20-24,*,,,,,,,,
114,2004,2004-10-24,6,29.329,DAL,@,GNB,L 20-41,*,,,,,,,,
115,2004,2004-10-31,7,29.336,DAL,,DET,W 31-21,*,,,,,,,,
116,2004,2004-11-07,8,29.343,DAL,@,CIN,L 3-26,*,,,,,,,,
117,2004,2004-11-15,9,29.351,DAL,,PHI,L 21-49,,,,,,,,,
118,2004,2004-11-21,10,29.357,DAL,@,BAL,L 10-30,*,,,,,,,,
119,2004,2004-11-25,11,29.361,DAL,,CHI,W 21-7,*,0,0,,0,1.0,0,0,0
120,2004,2004-12-06,12,30.006,DAL,@,SEA,W 43-39,*,,,,,,,,
121,2004,2004-12-12,13,30.012,DAL,,NOR,L 13-27,*,0,0,,0,1.0,0,0,0
122,2004,2004-12-19,14,30.019,DAL,@,PHI,L 7-12,*,,,,,,,,
123,2004,2004-12-26,15,30.026,DAL,,WAS,W 13-10,*,,,,,,,,
124,2004,2005-01-02,16,30.033,DAL,@,NYG,L 24-28,*,0,0,,0,1.0,0,0,0
125,2005,2005-09-11,1,30.285,JAX,,SEA,W 26-14,,,,,,,,,
126,2005,2005-09-18,2,30.292,JAX,@,IND,L 3-10,,,,,,,,,
127,2005,2005-09-25,3,30.299,JAX,@,NYJ,W 26-20,,,,,,,,,
128,2005,2005-10-02,4,30.306,JAX,,DEN,L 7-20,,,,,,,,,
129,2005,2005-10-09,5,30.313,JAX,,CIN,W 23-20,,,,,,,,,
130,2005,2005-10-16,6,30.320,JAX,@,PIT,W 23-17,,,,,,,,,
131,2005,2005-10-30,7,30.334,JAX,@,STL,L 21-24,,,,,,,,,
132,2005,2005-11-06,8,30.341,JAX,,HOU,W 21-14,,,,,,,,,
133,2005,2005-11-13,9,30.348,JAX,,BAL,W 30-3,,,,,,,,,
134,2005,2005-11-20,10,30.355,JAX,@,TEN,W 31-28,,,,,,,,,
135,2005,2006-01-01,16,31.032,JAX,,TEN,W 40-13,*,,,,,,,,
136,2006,2006-09-10,1,31.284,JAX,,DAL,W 24-17,,,,,,,,,
137,2006,2006-09-18,2,31.292,JAX,,PIT,W 9-0,,,,,,,,,
138,2006,2006-10-29,7,31.333,JAX,@,PHI,W 13-6,,,,,,,,,
139,2006,2006-11-05,8,31.340,JAX,,TEN,W 37-7,,,,,,,,,
140,2006,2006-11-12,9,31.347,JAX,,HOU,L 10-13,,,,,,,,,
141,2006,2006-11-20,10,31.355,JAX,,NYG,W 26-10,,,,,,,,,
142,2006,2006-11-26,11,31.361,JAX,@,BUF,L 24-27,,,,,,,,,
143,2006,2006-12-03,12,32.003,JAX,@,MIA,W 24-10,,,,,,,,,
144,2006,2006-12-10,13,32.010,JAX,,IND,W 44-17,,,,,,,,,
145,2006,2006-12-17,14,32.017,JAX,@,TEN,L 17-24,,,,,,,,,
146,2006,2006-12-24,15,32.024,JAX,,NWE,L 21-24,,,,,,,,,
147,2006,2006-12-31,16,32.031,JAX,@,KAN,L 30-35,,,,,,,,,
