ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
121,2006,2006-10-09,5,30.060,BAL,@,DEN,L 3-13,*,0,0,,0,0,0,,0,0,0,0.0,,,1,-8,0
122,2006,2006-10-15,6,30.066,BAL,,CAR,L 21-23,*,,,,,,,,,,,,,,,,
123,2006,2006-10-29,7,30.080,BAL,@,NOR,W 35-22,*,,,,,,,,,,,,,,,,
124,2006,2006-11-05,8,30.087,BAL,,CIN,W 26-20,*,0,0,,0,0,0,,0,0,0,0.0,,,1,24,0
125,2006,2006-11-12,9,30.094,BAL,@,TEN,W 27-26,*,,,,,,,,,,,,,,,,
126,2006,2006-11-19,10,30.101,BAL,,ATL,W 24-10,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
127,2006,2006-11-26,11,30.108,BAL,,PIT,W 27-0,*,,,,,,,,,,,,,,,,
128,2006,2006-11-30,12,30.112,BAL,@,CIN,L 7-13,*,,,,,,,,,,,,,,,,
129,2006,2006-12-10,13,30.122,BAL,@,KAN,W 20-10,*,,,,,,,,,,,,,,,,
130,2006,2006-12-17,14,30.129,BAL,,CLE,W 27-17,*,,,,,,,,,,,,,,,,
131,2006,2006-12-24,15,30.136,BAL,@,PIT,W 31-7,*,,,,,,,,,,,,,,,,
132,2006,2006-12-31,16,30.143,BAL,,BUF,W 19-7,*,0,0,,0,0,0,,0,0,0,0.0,,,1,44,0
133,2007,2007-09-10,1,31.031,BAL,@,CIN,L 20-27,*,,,,,,,,,,,,,,,,
134,2007,2007-09-16,2,31.037,BAL,,NYJ,W 20-13,*,,,,,,,,,,,,,,,,
135,2007,2007-10-14,6,31.065,BAL,,STL,W 22-3,,,,,,,,,,,,,,,,,
136,2007,2007-10-21,7,31.072,BAL,@,BUF,L 14-19,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
137,2007,2007-11-25,11,31.107,BAL,@,SDG,L 14-32,*,,,,,,,,,,,,,,,,
138,2007,2007-12-03,12,31.115,BAL,,NWE,L 24-27,*,,,,,,,,,,,,,,,,
139,2008,2008-09-07,1,32.028,BAL,,CIN,W 17-10,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
140,2008,2008-09-21,2,32.042,BAL,,CLE,W 28-10,*,0,0,,0,0,0,,0,0,0,0.0,1,0,1,2,0
141,2008,2008-11-09,9,32.091,BAL,@,HOU,W 41-13,*,0,0,,0,0,0,,0,0,0,0.0,3,0,1,3,0
142,2008,2008-11-16,10,32.098,BAL,@,NYG,L 10-30,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
143,2008,2008-11-23,11,32.105,BAL,,PHI,W 36-7,*,0,0,,0,0,0,,0,0,0,0.0,3,0,1,0,0
144,2008,2008-11-30,12,32.112,BAL,@,CIN,W 34-3,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
145,2008,2008-12-07,13,32.119,BAL,,WAS,W 24-10,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
146,2008,2008-12-14,14,32.126,BAL,,PIT,L 9-13,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
147,2008,2008-12-20,15,32.132,BAL,@,DAL,W 33-24,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
148,2008,2008-12-28,16,32.140,BAL,,JAX,W 27-7,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
