ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
30,1978,1978-12-17,16,24.039,TAM,,NOR,L 10-17,2,19,9.50,1,0,0,,0,2,24,12.00,0,1,6
31,1979,1979-09-01,1,24.297,TAM,,DET,W 31-16,3,97,32.33,1,0,0,,0,0,0,,0,1,6
32,1979,1979-09-09,2,24.305,TAM,@,BAL,W 29-26,,,,,,,,,,,,,,
33,1979,1979-09-16,3,24.312,TAM,@,GNB,W 21-10,,,,,,,,,,,,,,
34,1979,1979-09-23,4,24.319,TAM,,RAM,W 21-6,1,29,29.00,1,0,0,,0,0,0,,0,1,6
35,1979,1979-09-30,5,24.326,TAM,@,CHI,W 17-13,2,15,7.50,0,1,9,9.00,0,0,0,,0,0,0
36,1979,1979-10-07,6,24.333,TAM,@,NYG,L 14-17,5,43,8.60,1,0,0,,0,0,0,,0,1,6
37,1979,1979-10-14,7,24.340,TAM,,NOR,L 14-42,4,50,12.50,1,0,0,,0,0,0,,0,1,6
38,1979,1979-10-21,8,24.347,TAM,,GNB,W 21-3,3,29,9.67,1,0,0,,0,0,0,,0,1,6
39,1979,1979-10-28,9,24.354,TAM,@,MIN,W 12-10,2,43,21.50,0,0,0,,0,0,0,,0,0,0
40,1979,1979-11-04,10,24.361,TAM,@,ATL,L 14-17,1,12,12.00,1,0,0,,0,0,0,,0,1,6
41,1979,1979-11-11,11,25.003,TAM,@,DET,W 16-14,7,66,9.43,0,0,0,,0,0,0,,0,0,0
42,1979,1979-11-18,12,25.010,TAM,,NYG,W 31-3,3,67,22.33,0,0,0,,0,0,0,,0,0,0
43,1979,1979-11-25,13,25.017,TAM,,MIN,L 22-23,1,28,28.00,0,0,0,,0,0,0,,0,0,0
44,1979,1979-12-02,14,25.024,TAM,,CHI,L 0-14,2,20,10.00,0,1,-2,-2.00,0,0,0,,0,0,0
45,1979,1979-12-09,15,25.031,TAM,@,SFO,L 7-23,3,55,18.33,1,0,0,,0,0,0,,0,1,6
46,1979,1979-12-16,16,25.038,TAM,,KAN,W 3-0,3,25,8.33,0,0,0,,0,0,0,,0,0,0
47,1980,1980-09-07,1,25.304,TAM,@,CIN,W 17-12,3,62,20.67,2,0,0,,0,0,0,,0,2,12
48,1980,1980-09-11,2,25.308,TAM,,RAM,W 10-9,3,33,11.00,0,0,0,,0,0,0,,0,0,0
49,1980,1980-09-21,3,25.318,TAM,@,DAL,L 17-28,4,105,26.25,1,0,0,,0,0,0,,0,1,6
50,1980,1980-09-28,4,25.325,TAM,,CLE,L 27-34,2,22,11.00,0,0,0,,0,0,0,,0,0,0
51,1980,1980-10-06,5,25.333,TAM,@,CHI,L 0-23,1,5,5.00,0,0,0,,0,0,0,,0,0,0
52,1980,1980-10-12,6,25.339,TAM,,GNB,T 14-14,2,65,32.50,0,0,0,,0,0,0,,0,0,0
53,1980,1980-10-19,7,25.346,TAM,@,HOU,L 14-20,3,19,6.33,0,0,0,,0,0,0,,0,0,0
54,1980,1980-10-26,8,25.353,TAM,@,SFO,W 24-23,2,18,9.00,0,0,0,,0,0,0,,0,0,0
55,1980,1980-11-02,9,25.360,TAM,,NYG,W 30-13,,,,,,,,,,,,,,
56,1980,1980-11-09,10,26.001,TAM,,PIT,L 21-24,6,128,21.33,1,0,0,,0,0,0,,0,1,6
57,1980,1980-11-16,11,26.008,TAM,@,MIN,L 30-38,2,49,24.50,0,0,0,,0,0,0,,0,0,0
58,1980,1980-11-23,12,26.015,TAM,,DET,L 10-24,2,17,8.50,0,0,0,,0,0,0,,0,0,0
59,1980,1980-11-30,13,26.022,TAM,@,GNB,W 20-17,,,,,,,,,,,,,,
60,1980,1980-12-07,14,26.029,TAM,,MIN,L 10-21,1,27,27.00,0,0,0,,0,0,0,,0,0,0
61,1980,1980-12-14,15,26.036,TAM,@,DET,L 14-27,1,23,23.00,0,0,0,,0,0,0,,0,0,0
62,1980,1980-12-20,16,26.042,TAM,,CHI,L 13-14,1,29,29.00,0,0,0,,0,0,0,,0,0,0
63,1981,1981-09-05,1,26.301,TAM,,MIN,W 21-13,1,20,20.00,0,0,0,,0,0,0,,0,0,0
64,1981,1981-09-13,2,26.309,TAM,@,KAN,L 10-19,1,24,24.00,0,0,0,,0,0,0,,0,0,0
65,1981,1981-09-20,3,26.316,TAM,@,CHI,L 17-28,5,109,21.80,0,0,0,,0,0,0,,0,0,0
66,1981,1981-09-27,4,26.323,TAM,,STL,W 20-10,3,36,12.00,0,0,0,,0,0,0,,0,0,0
67,1981,1981-10-04,5,26.330,TAM,,DET,W 28-10,0,0,,0,,,,,,,,,,
68,1981,1981-10-11,6,26.337,TAM,@,GNB,W 21-10,6,85,14.17,1,0,0,,0,0,0,,0,1,6
69,1981,1981-10-18,7,26.344,TAM,@,OAK,L 16-18,4,76,19.00,1,0,0,,0,0,0,,0,1,6
70,1981,1981-10-25,8,26.351,TAM,@,PHI,L 10-20,4,80,20.00,0,0,0,,0,0,0,,0,0,0
71,1981,1981-11-01,9,26.358,TAM,,CHI,W 20-10,1,81,81.00,1,0,0,,0,0,0,,0,1,6
72,1981,1981-11-08,10,27.000,TAM,@,MIN,L 10-25,1,1,1.00,1,0,0,,0,0,0,,0,1,6
73,1981,1981-11-15,11,27.007,TAM,,DEN,L 7-24,4,56,14.00,0,0,0,,0,0,0,,0,0,0
74,1981,1981-11-22,12,27.014,TAM,,GNB,W 37-3,4,53,13.25,1,0,0,,0,0,0,,0,1,6
75,1981,1981-11-29,13,27.021,TAM,@,NOR,W 31-14,2,46,23.00,0,0,0,,0,0,0,,0,0,0
76,1981,1981-12-06,14,27.028,TAM,,ATL,W 24-23,3,62,20.67,1,0,0,,0,0,0,,0,1,6
77,1981,1981-12-13,15,27.035,TAM,,SDG,L 23-24,4,38,9.50,0,0,0,,0,0,0,,0,0,0
78,1981,1981-12-20,16,27.042,TAM,@,DET,W 20-17,2,19,9.50,0,0,0,,0,0,0,,0,0,0
79,1982,1982-09-12,1,27.308,TAM,@,MIN,L 10-17,5,100,20.00,1,0,0,,0,0,0,,0,1,6
80,1982,1982-09-19,2,27.315,TAM,,WAS,L 13-21,2,22,11.00,0,0,0,,0,0,0,,0,0,0
81,1982,1982-11-21,3,28.013,TAM,@,DAL,L 9-14,4,93,23.25,0,1,1,1.00,0,0,0,,0,0,0
82,1982,1982-11-29,4,28.021,TAM,,MIA,W 23-17,2,35,17.50,0,0,0,,0,0,0,,0,0,0
83,1982,1982-12-05,5,28.027,TAM,@,NOR,W 13-10,3,23,7.67,0,0,0,,0,0,0,,0,0,0
84,1982,1982-12-12,6,28.034,TAM,@,NYJ,L 17-32,4,51,12.75,0,0,0,,0,0,0,,0,0,0
85,1982,1982-12-19,7,28.041,TAM,,BUF,W 24-23,2,31,15.50,0,0,0,,0,0,0,,0,0,0
86,1982,1982-12-26,8,28.048,TAM,,DET,W 23-21,3,69,23.00,0,0,0,,0,0,0,,0,0,0
87,1982,1983-01-02,9,28.055,TAM,,CHI,W 26-23,3,75,25.00,2,0,0,,0,0,0,,0,2,12
88,1983,1983-09-04,1,28.300,TAM,,DET,L 0-11,0,0,,0,,,,,,,,,,
89,1983,1983-09-11,2,28.307,TAM,@,CHI,L 10-17,7,80,11.43,0,0,0,,0,0,0,,0,0,0
90,1983,1983-09-18,3,28.314,TAM,,MIN,L 16-19,0,0,,0,,,,,,,,,,
91,1983,1983-09-25,4,28.321,TAM,,CIN,L 17-23,4,31,7.75,0,0,0,,0,0,0,,0,0,0
92,1983,1983-10-02,5,28.328,TAM,@,GNB,L 14-55,2,27,13.50,0,0,0,,0,0,0,,0,0,0
93,1983,1983-10-09,6,28.335,TAM,@,DAL,L 24-27,2,83,41.50,0,0,0,,0,0,0,,0,0,0
94,1983,1983-10-16,7,28.342,TAM,,STL,L 27-34,7,92,13.14,1,0,0,,0,0,0,,0,1,6
95,1983,1983-10-23,8,28.349,TAM,,NOR,L 21-24,2,24,12.00,0,0,0,,0,0,0,,0,0,0
96,1983,1983-10-30,9,28.356,TAM,@,PIT,L 12-17,0,0,,0,,,,,,,,,,
97,1983,1983-11-06,10,28.363,TAM,@,MIN,W 17-12,1,12,12.00,0,0,0,,0,0,0,,0,0,0
98,1983,1983-12-12,15,29.034,TAM,,GNB,L 9-12,0,0,,0,,,,,,,,,,
99,1984,1984-09-02,1,29.299,TAM,@,CHI,L 14-34,2,41,20.50,0,0,0,,0,0,0,,0,0,0
100,1984,1984-09-09,2,29.306,TAM,@,NOR,L 13-17,2,18,9.00,0,0,0,,0,0,0,,0,0,0
101,1984,1984-09-16,3,29.313,TAM,,DET,W 21-17,1,5,5.00,1,0,0,,0,0,0,,0,1,6
102,1984,1984-09-23,4,29.320,TAM,@,NYG,L 14-17,2,24,12.00,0,0,0,,0,0,0,,0,0,0
103,1984,1984-09-30,5,29.327,TAM,,GNB,W 30-27,1,23,23.00,0,0,0,,0,0,0,,0,0,0
104,1984,1984-10-07,6,29.334,TAM,,MIN,W 35-31,1,22,22.00,0,0,0,,0,0,0,,0,0,0
105,1984,1984-10-14,7,29.341,TAM,@,DET,L 7-13,2,33,16.50,0,0,0,,0,0,0,,0,0,0
106,1984,1984-10-21,8,29.348,TAM,,CHI,L 9-44,4,63,15.75,0,0,0,,0,0,0,,0,0,0
107,1984,1984-11-04,10,29.362,TAM,@,MIN,L 24-27,2,16,8.00,0,0,0,,0,0,0,,0,0,0
108,1984,1984-11-11,11,30.003,TAM,,NYG,W 20-17,3,36,12.00,0,0,0,,0,0,0,,0,0,0
109,1984,1984-11-18,12,30.010,TAM,@,SFO,L 17-24,3,25,8.33,1,0,0,,0,0,0,,0,1,6
110,1984,1984-11-25,13,30.017,TAM,,RAM,L 33-34,0,0,,0,,,,,,,,,,
111,1984,1984-12-02,14,30.024,TAM,@,GNB,L 14-27,0,0,,0,,,,,,,,,,
112,1984,1984-12-09,15,30.031,TAM,,ATL,W 23-6,1,4,4.00,0,0,0,,0,0,0,,0,0,0
113,1985,1985-09-08,1,30.304,TAM,@,CHI,L 28-38,1,18,18.00,0,0,0,,0,0,0,,0,0,0
114,1985,1985-09-15,2,30.311,TAM,,MIN,L 16-31,2,17,8.50,0,0,0,,0,0,0,,0,0,0
115,1985,1985-09-22,3,30.318,TAM,@,NOR,L 13-20,0,0,,0,,,,,,,,,,
116,1985,1985-09-29,4,30.325,TAM,@,DET,L 9-30,1,18,18.00,0,0,0,,0,0,0,,0,0,0
117,1985,1985-10-06,5,30.332,TAM,,CHI,L 19-27,7,112,16.00,0,0,0,,0,0,0,,0,0,0
118,1985,1985-10-13,6,30.339,TAM,,RAM,L 27-31,3,48,16.00,0,0,0,,0,0,0,,0,0,0
119,1985,1985-10-20,7,30.346,TAM,@,MIA,L 38-41,7,116,16.57,4,0,0,,0,0,0,,0,4,24
120,1985,1985-10-27,8,30.353,TAM,,NWE,L 14-32,2,24,12.00,1,0,0,,0,0,0,,0,1,6
121,1985,1985-11-03,9,30.360,TAM,@,NYG,L 20-22,3,56,18.67,2,0,0,,0,0,0,,0,2,12
122,1985,1985-11-10,10,31.002,TAM,,STL,W 16-0,6,134,22.33,0,0,0,,0,0,0,,0,0,0
123,1985,1985-11-17,11,31.009,TAM,@,NYJ,L 28-62,2,19,9.50,0,0,0,,0,0,0,,0,0,0
124,1985,1985-11-24,12,31.016,TAM,,DET,W 19-16,2,14,7.00,0,0,0,,0,0,0,,0,0,0
125,1985,1985-12-01,13,31.023,TAM,@,GNB,L 0-21,0,0,,0,,,,,,,,,,
126,1985,1985-12-08,14,31.030,TAM,@,MIN,L 7-26,1,21,21.00,0,0,0,,0,0,0,,0,0,0
127,1985,1985-12-15,15,31.037,TAM,,IND,L 23-31,3,50,16.67,0,0,0,,0,0,0,,0,0,0
128,1985,1985-12-22,16,31.044,TAM,,GNB,L 17-20,3,26,8.67,1,0,0,,0,0,0,,0,1,6
129,1986,1986-09-07,1,31.303,TAM,,SFO,L 7-31,4,51,12.75,0,0,0,,0,0,0,,0,0,0
130,1986,1986-09-14,2,31.310,TAM,,MIN,L 10-23,4,31,7.75,1,0,0,,0,0,0,,0,1,6
131,1986,1986-09-21,3,31.317,TAM,@,DET,W 24-20,2,14,7.00,0,0,0,,0,0,0,,0,0,0
132,1986,1986-09-28,4,31.324,TAM,,ATL,L 20-23,2,23,11.50,0,0,0,,0,0,0,,0,0,0
133,1986,1986-10-05,5,31.331,TAM,@,RAM,L 20-26,1,8,8.00,0,0,0,,0,0,0,,0,0,0
134,1986,1986-10-12,6,31.338,TAM,,STL,L 19-30,1,10,10.00,0,0,0,,0,0,0,,0,0,0
135,1986,1986-10-19,7,31.345,TAM,@,NOR,L 7-38,4,41,10.25,0,0,0,,0,0,0,,0,0,0
136,1986,1986-10-26,8,31.352,DET,@,CHI,L 7-13,0,0,,0,,,,,,,,,,
137,1986,1986-11-02,9,31.359,DET,,CIN,L 17-24,5,37,7.40,1,0,0,,0,0,0,,0,1,6
138,1986,1986-11-09,10,32.001,DET,,MIN,L 10-24,3,22,7.33,1,0,0,,0,0,0,,0,1,6
139,1986,1986-11-16,11,32.008,DET,@,PHI,W 13-11,4,30,7.50,0,0,0,,0,0,0,,0,0,0
140,1986,1986-11-23,12,32.015,DET,@,TAM,W 38-17,0,0,,0,,,,,,,,,,
141,1986,1986-11-27,13,32.019,DET,,GNB,L 40-44,3,42,14.00,1,0,0,,0,0,0,,0,1,6
142,1986,1986-12-07,14,32.029,DET,@,PIT,L 17-27,2,28,14.00,0,0,0,,0,0,0,,0,0,0
143,1986,1986-12-15,15,32.037,DET,,CHI,L 13-16,2,39,19.50,0,0,0,,0,0,0,,0,0,0
144,1986,1986-12-21,16,32.043,DET,,ATL,L 6-20,0,0,,0,,,,,,,,,,
145,1987,1987-09-13,1,32.309,DET,@,MIN,L 19-34,1,7,7.00,0,0,0,,0,0,0,,0,0,0
146,1987,1987-09-20,2,32.316,DET,@,RAI,L 7-27,2,37,18.50,0,0,0,,0,0,0,,0,0,0
147,1987,1987-10-25,6,32.351,DET,,GNB,L 33-34,1,4,4.00,0,0,0,,0,0,0,,0,0,0
148,1987,1987-11-01,7,32.358,DET,@,DEN,L 0-34,2,14,7.00,0,0,0,,0,0,0,,0,0,0
149,1987,1987-11-08,8,33.000,PHI,,WAS,W 31-27,0,0,,0,,,,,,,,,,
150,1987,1987-11-15,9,33.007,PHI,,NYG,L 17-20,0,0,,0,,,,,,,,,,
151,1987,1987-11-22,10,33.014,PHI,,STL,L 19-31,1,8,8.00,0,0,0,,0,0,0,,0,0,0
152,1987,1987-11-29,11,33.021,PHI,@,NWE,W 34-31,0,0,,0,,,,,,,,,,
153,1987,1987-12-06,12,33.028,PHI,@,NYG,L 20-23,5,78,15.60,1,0,0,,0,0,0,,0,1,6
154,1987,1987-12-13,13,33.035,PHI,,MIA,L 10-28,1,9,9.00,0,0,0,,0,0,0,,0,0,0
155,1987,1987-12-20,14,33.042,PHI,@,NYJ,W 38-27,0,0,,0,,,,,,,,,,
156,1987,1987-12-27,15,33.049,PHI,,BUF,W 17-7,0,0,,0,,,,,,,,,,
157,1988,1988-09-04,1,33.301,PHI,@,TAM,W 41-14,0,0,,0,,,,,,,,,,
158,1988,1988-09-11,2,33.308,PHI,,CIN,L 24-28,0,0,,0,,,,,,,,,,
159,1988,1988-09-18,3,33.315,PHI,@,WAS,L 10-17,0,0,,0,,,,,,,,,,
160,1988,1988-09-25,4,33.322,PHI,@,MIN,L 21-23,0,0,,0,,,,,,,,,,
161,1988,1988-10-02,5,33.329,PHI,,HOU,W 32-23,0,0,,0,,,,,,,,,,
162,1988,1988-10-10,6,33.337,PHI,,NYG,W 24-13,1,4,4.00,1,0,0,,0,0,0,,0,1,6
163,1988,1988-10-16,7,33.343,PHI,@,CLE,L 3-19,0,0,,0,,,,,,,,,,
164,1988,1988-10-23,8,33.350,PHI,,DAL,W 24-23,1,10,10.00,0,0,0,,0,0,0,,0,0,0
165,1988,1988-10-30,9,33.357,PHI,,ATL,L 24-27,0,0,,0,,,,,,,,,,
166,1988,1988-11-06,10,33.364,PHI,,RAM,W 30-24,0,0,,0,,,,,,,,,,
167,1988,1988-11-13,11,34.005,PHI,@,PIT,W 27-26,4,43,10.75,0,0,0,,0,0,0,,0,0,0
168,1988,1988-11-20,12,34.012,PHI,@,NYG,W 23-17,0,0,,0,,,,,,,,,,
169,1988,1988-11-27,13,34.019,PHI,,PHO,W 31-21,0,0,,0,,,,,,,,,,
170,1988,1988-12-04,14,34.026,PHI,,WAS,L 19-20,0,0,,0,,,,,,,,,,
171,1988,1988-12-10,15,34.032,PHI,@,PHO,W 23-17,0,0,,0,,,,,,,,,,
172,1988,1988-12-18,16,34.040,PHI,@,DAL,W 23-7,0,0,,0,,,,,,,,,,
173,1989,1989-09-10,1,34.306,PHI,,SEA,W 31-7,0,0,,0,,,,,,,,,,
174,1989,1989-09-17,2,34.313,PHI,@,WAS,W 42-37,0,0,,0,,,,,,,,,,
175,1989,1989-09-24,3,34.320,PHI,,SFO,L 28-38,2,34,17.00,1,0,0,,0,0,0,,0,1,6
176,1989,1989-10-02,4,34.328,PHI,@,CHI,L 13-27,0,0,,0,,,,,,,,,,
177,1989,1989-10-08,5,34.334,PHI,,NYG,W 21-19,2,25,12.50,0,0,0,,0,0,0,,0,0,0
178,1989,1989-10-15,6,34.341,PHI,@,PHO,W 17-5,4,38,9.50,0,0,0,,0,0,0,,0,0,0
179,1989,1989-10-22,7,34.348,PHI,,RAI,W 10-7,0,0,,0,,,,,,,,,,
180,1989,1989-10-29,8,34.355,PHI,@,DEN,W 28-24,1,66,66.00,1,0,0,,0,0,0,,0,1,6
181,1989,1989-11-05,9,34.362,PHI,@,SDG,L 17-20,1,7,7.00,0,0,0,,0,0,0,,0,0,0
182,1989,1989-11-12,10,35.004,PHI,,WAS,L 3-10,4,29,7.25,0,0,0,,0,0,0,,0,0,0
183,1989,1989-11-19,11,35.011,PHI,,MIN,W 10-9,0,0,,0,,,,,,,,,,
184,1989,1989-11-23,12,35.015,PHI,@,DAL,W 27-0,0,0,,0,,,,,,,,,,
185,1989,1989-12-03,13,35.025,PHI,@,NYG,W 24-17,0,0,,0,,,,,,,,,,
186,1989,1989-12-10,14,35.032,PHI,,DAL,W 20-10,0,0,,0,,,,,,,,,,
187,1989,1989-12-18,15,35.040,PHI,@,NOR,L 20-30,1,17,17.00,0,0,0,,0,0,0,,0,0,0
188,1989,1989-12-24,16,35.046,PHI,,PHO,W 31-14,1,9,9.00,0,0,0,,0,0,0,,0,0,0
