ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
39,1984,1984-12-02,14,25.251,MIA,,RAI,L 34-45,0,0,1,23,0
40,1984,1984-12-09,15,25.258,MIA,@,IND,W 35-17,,,,,
41,1984,1984-12-17,16,25.266,MIA,,DAL,W 28-21,0,0,1,0,0
42,1985,1985-09-08,1,26.166,MIA,@,HOU,L 23-26,1,6,1,61,1
43,1985,1985-09-15,2,26.173,MIA,,IND,W 30-13,,,,,
44,1985,1985-09-22,3,26.180,MIA,,KAN,W 31-0,,,,,
45,1985,1985-09-29,4,26.187,MIA,@,DEN,W 30-26,,,,,
46,1985,1985-10-06,5,26.194,MIA,,PIT,W 24-20,,,,,
47,1985,1985-10-14,6,26.202,MIA,@,NYJ,L 7-23,,,,,
48,1985,1985-10-20,7,26.208,MIA,,TAM,W 41-38,,,,,
49,1985,1985-10-27,8,26.215,MIA,@,DET,L 21-31,,,,,
50,1985,1985-11-03,9,26.222,MIA,@,NWE,L 13-17,0,0,1,0,0
51,1985,1985-11-10,10,26.229,MIA,,NYJ,W 21-17,,,,,
52,1985,1985-11-17,11,26.236,MIA,@,IND,W 34-20,,,,,
53,1985,1985-11-24,12,26.243,MIA,@,BUF,W 23-14,,,,,
54,1985,1985-12-02,13,26.251,MIA,,CHI,W 38-24,0,0,1,0,0
55,1985,1985-12-08,14,26.257,MIA,@,GNB,W 34-24,,,,,
56,1985,1985-12-16,15,26.265,MIA,,NWE,W 30-27,,,,,
57,1985,1985-12-22,16,26.271,MIA,,BUF,W 28-0,0,0,1,27,0
58,1986,1986-09-07,1,27.165,MIA,@,SDG,L 28-50,,,,,
59,1986,1986-09-14,2,27.172,MIA,,IND,W 30-10,,,,,
60,1986,1986-09-21,3,27.179,MIA,@,NYJ,L 45-51,,,,,
61,1986,1986-09-28,4,27.186,MIA,,SFO,L 16-31,,,,,
62,1986,1986-10-05,5,27.193,MIA,@,NWE,L 7-34,,,,,
63,1986,1986-10-12,6,27.200,MIA,,BUF,W 27-14,,,,,
64,1986,1986-10-19,7,27.207,MIA,,RAI,L 28-30,,,,,
65,1986,1986-10-26,8,27.214,MIA,@,IND,W 17-13,0,0,1,0,0
66,1986,1986-11-02,9,27.221,MIA,,HOU,W 28-7,,,,,
67,1986,1986-11-10,10,27.229,MIA,@,CLE,L 16-26,,,,,
68,1986,1986-11-16,11,27.235,MIA,@,BUF,W 34-24,,,,,
69,1986,1986-11-24,12,27.243,MIA,,NYJ,W 45-3,0,0,1,0,0
70,1986,1986-11-30,13,27.249,MIA,,ATL,L 14-20,,,,,
71,1986,1986-12-07,14,27.256,MIA,@,NOR,W 31-27,,,,,
72,1986,1986-12-14,15,27.263,MIA,@,RAM,W 37-31,,,,,
73,1986,1986-12-22,16,27.271,MIA,,NWE,L 27-34,,,,,
74,1987,1987-09-13,1,28.171,MIA,@,NWE,L 21-28,,,,,
75,1987,1987-09-20,2,28.178,MIA,@,IND,W 23-10,,,,,
76,1987,1987-10-25,6,28.213,MIA,,BUF,L 31-34,,,,,
77,1987,1987-11-01,7,28.220,MIA,,PIT,W 35-24,,,,,
78,1987,1987-11-08,8,28.227,MIA,@,CIN,W 20-14,0,0,1,10,0
79,1987,1987-11-15,9,28.234,MIA,,IND,L 21-40,,,,,
80,1987,1987-11-22,10,28.241,MIA,@,DAL,W 20-14,0,0,1,1,0
81,1987,1987-11-29,11,28.248,MIA,@,BUF,L 0-27,,,,,
82,1987,1987-12-07,12,28.256,MIA,,NYJ,W 37-28,,,,,
83,1987,1987-12-13,13,28.262,MIA,@,PHI,W 28-10,,,,,
84,1987,1987-12-20,14,28.269,MIA,,WAS,W 23-21,,,,,
85,1987,1987-12-28,15,28.277,MIA,,NWE,L 10-24,,,,,
86,1988,1988-09-04,1,29.162,MIA,@,CHI,L 7-34,,,,,
87,1988,1988-09-11,2,29.169,MIA,@,BUF,L 6-9,0,0,1,0,0
88,1988,1988-09-18,3,29.176,MIA,,GNB,W 24-17,,,,,
89,1988,1988-09-25,4,29.183,MIA,@,IND,L 13-15,,,,,
90,1988,1988-10-02,5,29.190,MIA,,MIN,W 24-7,0,0,1,52,0
91,1988,1988-10-09,6,29.197,MIA,@,RAI,W 24-14,,,,,
92,1988,1988-10-16,7,29.204,MIA,,SDG,W 31-28,0,0,1,0,0
93,1988,1988-10-23,8,29.211,MIA,,NYJ,L 30-44,,,,,
94,1988,1988-10-30,9,29.218,MIA,@,TAM,W 17-14,,,,,
95,1988,1988-11-06,10,29.225,MIA,@,NWE,L 10-21,,,,,
96,1988,1988-11-14,11,29.233,MIA,,BUF,L 6-31,,,,,
97,1988,1988-11-20,12,29.239,MIA,,NWE,L 3-6,,,,,
98,1988,1988-11-27,13,29.246,MIA,@,NYJ,L 34-38,0,0,1,5,0
99,1988,1988-12-04,14,29.253,MIA,,IND,L 28-31,,,,,
100,1988,1988-12-12,15,29.261,MIA,,CLE,W 38-31,,,,,
101,1988,1988-12-18,16,29.267,MIA,@,PIT,L 24-40,,,,,
102,1989,1989-09-10,1,30.168,MIA,,BUF,L 24-27,,,,,
103,1989,1989-09-17,2,30.175,MIA,@,NWE,W 24-10,,,,,
104,1989,1989-09-24,3,30.182,MIA,,NYJ,L 33-40,,,,,
105,1989,1989-10-01,4,30.189,MIA,@,HOU,L 7-39,,,,,
106,1989,1989-10-08,5,30.196,MIA,,CLE,W 13-10,,,,,
107,1989,1989-10-15,6,30.203,MIA,@,CIN,W 20-13,,,,,
108,1989,1989-10-22,7,30.210,MIA,,GNB,W 23-20,,,,,
109,1989,1989-10-29,8,30.217,MIA,@,BUF,L 17-31,,,,,
110,1989,1989-11-05,9,30.224,MIA,,IND,W 19-13,,,,,
111,1989,1989-11-12,10,30.231,MIA,@,NYJ,W 31-23,0,0,1,3,0
112,1989,1989-11-19,11,30.238,MIA,@,DAL,W 17-14,,,,,
113,1989,1989-11-26,12,30.245,MIA,,PIT,L 14-34,,,,,
114,1989,1989-12-03,13,30.252,MIA,@,KAN,L 21-26,0,0,1,28,0
115,1989,1989-12-10,14,30.259,MIA,,NWE,W 31-10,,,,,
