ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
18,2000,2000-11-27,12,25.299,GNB,@,CAR,L 14-31,,2,1,32,32.00,1,50.0%,16.00,0,0,,0,0,0,,0,1,6,0.0,,
19,2000,2000-12-03,13,25.305,GNB,@,CHI,W 28-6,,4,,,,,0.0%,,,,,,,,,,,,,,
20,2000,2000-12-10,14,25.312,GNB,,DET,W 26-13,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,,
21,2000,2000-12-17,15,25.319,GNB,@,MIN,W 33-28,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,,0,0,0,0.0,,
22,2000,2000-12-24,16,25.326,GNB,,TAM,W 17-14,,10,2,23,11.50,0,20.0%,2.30,1,4,4.00,0,0,0,,0,0,0,0.0,,
23,2001,2001-09-09,1,26.219,GNB,,DET,W 28-6,*,,,,,,0.0%,,,,,,,,,,,,,,
24,2001,2001-09-24,2,26.234,GNB,,WAS,W 37-0,,2,1,24,24.00,0,50.0%,12.00,1,-1,-1.00,0,0,0,,0,0,0,0.0,,
25,2001,2001-09-30,3,26.240,GNB,@,CAR,W 28-7,*,,,,,,0.0%,,,,,,,,,,,,,,
26,2001,2001-10-07,4,26.247,GNB,@,TAM,L 10-14,,1,,,,,0.0%,,,,,,,,,,,,,,
27,2001,2001-10-14,5,26.254,GNB,,BAL,W 31-23,,4,3,69,23.00,0,75.0%,17.25,0,0,,0,0,0,,0,0,0,0.0,,
28,2001,2001-10-21,6,26.261,GNB,@,MIN,L 13-35,,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0,0.0,,
29,2001,2001-11-04,7,26.275,GNB,,TAM,W 21-20,,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0,0.0,,
30,2001,2001-12-03,11,26.304,GNB,@,JAX,W 28-21,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,,
31,2001,2001-12-09,12,26.310,GNB,,CHI,W 17-7,,0,0,0,,0,0.0%,,1,8,8.00,0,0,0,,0,0,0,0.0,,
32,2001,2001-12-16,13,26.317,GNB,@,TEN,L 20-26,,2,2,17,8.50,1,100.0%,8.50,0,0,,0,0,0,,0,1,6,0.0,,
33,2001,2001-12-23,14,26.324,GNB,,CLE,W 30-7,,0,,,,,0.0%,,,,,,,,,,,,,,
34,2001,2001-12-30,15,26.331,GNB,,MIN,W 24-13,,0,0,0,,0,0.0%,,1,31,31.00,1,0,0,,0,1,6,0.0,,
35,2001,2002-01-06,16,26.338,GNB,@,NYG,W 34-25,,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0,0.0,,
36,2002,2002-09-08,1,27.218,GNB,,ATL,W 37-34,*,10,7,78,11.14,0,70.0%,7.80,0,0,,0,0,0,,0,0,0,0.0,,
37,2002,2002-09-15,2,27.225,GNB,@,NOR,L 20-35,*,4,4,51,12.75,1,100.0%,12.75,0,0,,0,0,0,,0,1,6,0.0,,
38,2002,2002-09-22,3,27.232,GNB,@,DET,W 37-31,*,9,5,94,18.80,1,55.6%,10.44,0,0,,0,0,0,,0,1,6,0.0,,
39,2002,2002-09-29,4,27.239,GNB,,CAR,W 17-14,*,7,5,97,19.40,2,71.4%,13.86,1,15,15.00,0,0,0,,0,2,12,0.0,,
40,2002,2002-10-07,5,27.247,GNB,@,CHI,W 34-21,*,9,4,120,30.00,1,44.4%,13.33,1,13,13.00,0,0,0,,0,1,6,0.0,,
41,2002,2002-10-13,6,27.253,GNB,@,NWE,W 28-10,*,3,3,43,14.33,0,100.0%,14.33,1,5,5.00,0,0,0,,0,0,0,0.0,,
42,2002,2002-10-20,7,27.260,GNB,,WAS,W 30-9,*,6,4,44,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0,0.0,,
43,2002,2002-11-04,8,27.275,GNB,,MIA,W 24-10,*,4,3,60,20.00,0,75.0%,15.00,0,0,,0,0,0,,0,0,0,0.0,,
44,2002,2002-11-10,9,27.281,GNB,,DET,W 40-14,*,12,11,130,11.82,0,91.7%,10.83,0,0,,0,0,0,,0,0,0,0.0,,
45,2002,2002-11-17,10,27.288,GNB,@,MIN,L 21-31,*,8,4,121,30.25,1,50.0%,15.13,0,0,,0,0,0,,0,1,6,0.0,,
46,2002,2002-11-24,11,27.295,GNB,@,TAM,L 7-21,*,10,3,32,10.67,1,30.0%,3.20,1,16,16.00,0,0,0,,0,1,6,0.0,,
47,2002,2002-12-01,12,27.302,GNB,,CHI,W 30-20,*,13,5,65,13.00,0,38.5%,5.00,1,3,3.00,0,0,0,,0,0,0,0.0,,
48,2002,2002-12-08,13,27.309,GNB,,MIN,W 26-22,*,4,2,25,12.50,0,50.0%,6.25,1,17,17.00,0,0,0,,0,0,0,0.0,,
49,2002,2002-12-15,14,27.316,GNB,@,SFO,W 20-14,*,4,4,42,10.50,1,100.0%,10.50,1,2,2.00,0,0,0,,0,1,6,0.0,,
50,2002,2002-12-22,15,27.323,GNB,,BUF,W 10-0,*,8,5,52,10.40,1,62.5%,6.50,0,0,,0,0,0,,0,1,6,0.0,,
51,2002,2002-12-29,16,27.330,GNB,@,NYJ,L 17-42,*,2,1,10,10.00,0,50.0%,5.00,1,-1,-1.00,0,0,0,,0,0,0,0.0,,
52,2003,2003-09-07,1,28.217,GNB,,MIN,L 25-30,*,4,2,27,13.50,0,50.0%,6.75,1,1,1.00,0,0,0,,0,0,0,0.0,,
53,2003,2003-09-21,3,28.231,GNB,@,ARI,L 13-20,*,5,2,12,6.00,0,40.0%,2.40,0,0,,0,0,0,,0,0,0,0.0,,
54,2003,2003-09-29,4,28.239,GNB,@,CHI,W 38-23,*,7,4,50,12.50,0,57.1%,7.14,0,0,,0,0,0,,0,0,0,0.0,,
55,2003,2003-10-05,5,28.245,GNB,,SEA,W 35-13,*,7,7,72,10.29,1,100.0%,10.29,1,5,5.00,0,0,0,,0,1,6,0.0,,
56,2003,2003-10-12,6,28.252,GNB,,KAN,L 34-40,*,8,7,59,8.43,0,87.5%,7.38,0,0,,0,0,0,,0,0,0,0.0,,
57,2003,2003-10-19,7,28.259,GNB,@,STL,L 24-34,*,6,4,53,13.25,0,66.7%,8.83,1,7,7.00,0,0,0,,0,0,0,0.0,,
58,2003,2003-11-02,8,28.273,GNB,@,MIN,W 30-27,*,3,1,26,26.00,0,33.3%,8.67,1,45,45.00,0,0,0,,0,0,0,0.0,,
59,2003,2003-11-10,9,28.281,GNB,,PHI,L 14-17,*,6,2,18,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,0,0,0.0,,
60,2003,2003-11-16,10,28.287,GNB,@,TAM,W 20-13,*,7,2,12,6.00,0,28.6%,1.71,0,0,,0,0,0,,0,0,0,0.0,,
61,2003,2003-11-23,11,28.294,GNB,,SFO,W 20-10,*,4,4,31,7.75,0,100.0%,7.75,0,0,,0,0,0,,0,0,0,0.0,,
62,2003,2003-11-27,12,28.298,GNB,@,DET,L 14-22,*,8,4,47,11.75,0,50.0%,5.88,1,-7,-7.00,0,0,0,,0,0,0,0.0,,
63,2003,2003-12-07,13,28.308,GNB,,CHI,W 34-21,*,5,1,4,4.00,0,20.0%,0.80,0,0,,0,0,0,,0,0,0,0.0,,
64,2003,2003-12-14,14,28.315,GNB,@,SDG,W 38-21,*,10,8,112,14.00,1,80.0%,11.20,0,0,,0,0,0,,0,1,6,0.0,,
65,2003,2003-12-22,15,28.323,GNB,@,OAK,W 41-7,*,4,3,78,26.00,0,75.0%,19.50,0,0,,0,0,0,,0,0,0,0.0,,
66,2003,2003-12-28,16,28.329,GNB,,DEN,W 31-3,*,2,1,20,20.00,0,50.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,,
67,2004,2004-09-13,1,29.224,GNB,@,CAR,W 24-14,*,7,3,39,13.00,0,42.9%,5.57,0,0,,0,0,0,,0,0,0,0.0,,
68,2004,2004-09-19,2,29.230,GNB,,CHI,L 10-21,,10,5,49,9.80,0,50.0%,4.90,0,0,,0,0,0,,0,0,0,0.0,,
69,2004,2004-09-26,3,29.237,GNB,@,IND,L 31-45,,13,6,64,10.67,1,46.2%,4.92,0,0,,0,0,0,,0,1,6,0.0,,
70,2004,2004-10-03,4,29.244,GNB,,NYG,L 7-14,*,5,4,31,7.75,0,80.0%,6.20,0,0,,0,0,0,,0,0,0,0.0,,
71,2004,2004-10-11,5,29.252,GNB,,TEN,L 27-48,*,12,10,150,15.00,0,83.3%,12.50,0,0,,0,0,0,,0,0,0,0.0,,
72,2004,2004-10-17,6,29.258,GNB,@,DET,W 38-10,*,12,9,110,12.22,2,75.0%,9.17,0,0,,0,0,0,,0,2,12,0.0,,
73,2004,2004-10-24,7,29.265,GNB,,DAL,W 41-20,,4,3,52,17.33,1,75.0%,13.00,0,0,,0,0,0,,0,1,6,0.0,,
74,2004,2004-10-31,8,29.272,GNB,@,WAS,W 28-14,,5,2,48,24.00,0,40.0%,9.60,0,0,,0,0,0,,0,0,0,0.0,,
75,2004,2004-11-14,9,29.286,GNB,,MIN,W 34-31,*,3,3,28,9.33,0,100.0%,9.33,1,14,14.00,0,0,0,,0,0,0,0.0,,
76,2004,2004-11-21,10,29.293,GNB,@,HOU,W 16-13,*,12,10,148,14.80,1,83.3%,12.33,0,0,,0,0,0,,0,1,6,0.0,,
77,2004,2004-11-29,11,29.301,GNB,,STL,W 45-17,*,9,6,85,14.17,1,66.7%,9.44,0,0,,0,0,0,,0,1,6,0.0,,
78,2004,2004-12-05,12,29.307,GNB,@,PHI,L 17-47,*,7,3,33,11.00,0,42.9%,4.71,1,-1,-1.00,0,0,0,,0,0,0,0.0,,
79,2004,2004-12-12,13,29.314,GNB,,DET,W 16-13,*,8,4,87,21.75,1,50.0%,10.88,0,0,,0,0,0,,0,1,6,0.0,,
80,2004,2004-12-19,14,29.321,GNB,,JAX,L 25-28,*,7,4,74,18.50,1,57.1%,10.57,0,0,,0,0,0,,0,1,6,0.0,,
81,2004,2004-12-24,15,29.326,GNB,@,MIN,W 34-31,*,17,11,162,14.73,1,64.7%,9.53,0,0,,0,0,0,,0,1,6,0.0,,
82,2004,2005-01-02,16,29.335,GNB,@,CHI,W 31-14,,6,1,48,48.00,0,16.7%,8.00,1,-9,-9.00,0,0,0,,0,0,0,0.0,,
83,2005,2005-09-11,1,30.221,GNB,@,DET,L 3-17,*,7,4,48,12.00,0,57.1%,6.86,0,0,,0,0,0,,0,0,0,0.0,,
84,2005,2005-09-18,2,30.228,GNB,,CLE,L 24-26,*,8,6,105,17.50,1,75.0%,13.13,0,0,,0,0,0,,0,1,6,0.0,,
85,2005,2005-09-25,3,30.235,GNB,,TAM,L 16-17,*,4,2,49,24.50,0,50.0%,12.25,0,0,,0,0,0,,0,0,0,0.0,,
86,2005,2005-10-03,4,30.243,GNB,@,CAR,L 29-32,*,12,6,92,15.33,1,50.0%,7.67,0,0,,0,0,0,,0,1,6,0.0,,
87,2005,2005-10-09,5,30.249,GNB,,NOR,W 52-3,*,7,5,48,9.60,0,71.4%,6.86,0,0,,0,0,0,,0,0,0,0.0,,
88,2005,2005-10-23,6,30.263,GNB,@,MIN,L 20-23,*,11,8,114,14.25,1,72.7%,10.36,0,0,,0,0,0,,0,1,6,0.0,,
89,2005,2005-10-30,7,30.270,GNB,@,CIN,L 14-21,*,9,5,76,15.20,0,55.6%,8.44,1,9,9.00,0,0,0,,0,0,0,0.0,,
90,2005,2005-11-06,8,30.277,GNB,,PIT,L 10-20,*,9,5,64,12.80,0,55.6%,7.11,0,0,,0,0,0,,0,0,0,0.0,,
91,2005,2005-11-13,9,30.284,GNB,@,ATL,W 33-25,*,14,10,114,11.40,0,71.4%,8.14,0,0,,0,0,0,,0,0,0,0.0,,
92,2005,2005-11-21,10,30.292,GNB,,MIN,L 17-20,*,9,5,84,16.80,2,55.6%,9.33,0,0,,0,0,0,,0,2,12,0.0,,
93,2005,2005-11-27,11,30.298,GNB,@,PHI,L 14-19,*,8,3,50,16.67,0,37.5%,6.25,1,4,4.00,0,0,0,,0,0,0,0.0,,
94,2005,2005-12-04,12,30.305,GNB,@,CHI,L 7-19,*,13,8,64,8.00,0,61.5%,4.92,0,0,,0,0,0,,0,0,0,0.0,,
95,2005,2005-12-11,13,30.312,GNB,,DET,W 16-13,*,7,4,32,8.00,0,57.1%,4.57,0,0,,0,0,0,,0,0,0,0.0,,
96,2005,2005-12-19,14,30.320,GNB,@,BAL,L 3-48,*,11,3,56,18.67,0,27.3%,5.09,0,0,,0,0,0,,0,0,0,0.0,,
97,2005,2005-12-25,15,30.326,GNB,,CHI,L 17-24,*,10,6,107,17.83,0,60.0%,10.70,0,0,,0,0,0,,0,0,0,0.0,,
98,2005,2006-01-01,16,30.333,GNB,,SEA,W 23-17,*,7,6,118,19.67,0,85.7%,16.86,0,0,,0,0,0,,0,0,0,0.0,,
99,2006,2006-09-10,1,31.220,GNB,,CHI,L 0-26,*,11,7,96,13.71,0,63.6%,8.73,0,0,,0,0,0,,0,0,0,0.0,,
100,2006,2006-09-17,2,31.227,GNB,,NOR,L 27-34,*,10,8,153,19.13,0,80.0%,15.30,1,16,16.00,0,0,0,,0,0,0,0.0,,
101,2006,2006-09-24,3,31.234,GNB,@,DET,W 31-24,*,9,3,20,6.67,1,33.3%,2.22,1,-1,-1.00,0,0,0,,0,1,6,0.0,,
102,2006,2006-10-02,4,31.242,GNB,@,PHI,L 9-31,*,11,5,50,10.00,0,45.5%,4.55,0,0,,0,0,0,,0,0,0,0.0,,
103,2006,2006-10-08,5,31.248,GNB,,STL,L 20-23,*,6,3,24,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,,
104,2006,2006-10-22,6,31.262,GNB,@,MIA,W 34-24,*,13,10,93,9.30,1,76.9%,7.15,1,6,6.00,0,0,0,,0,1,6,0.0,,
105,2006,2006-10-29,7,31.269,GNB,,ARI,W 31-14,*,8,5,48,9.60,0,62.5%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
106,2006,2006-11-05,8,31.276,GNB,@,BUF,L 10-24,*,17,9,96,10.67,1,52.9%,5.65,0,0,,0,0,0,,0,1,6,0.0,,
107,2006,2006-11-12,9,31.283,GNB,@,MIN,W 23-17,*,12,6,191,31.83,1,50.0%,15.92,0,0,,0,0,0,,0,1,6,0.0,,
108,2006,2006-11-19,10,31.290,GNB,,NWE,L 0-35,*,4,2,42,21.00,0,50.0%,10.50,0,0,,0,0,0,,0,0,0,0.0,,
109,2006,2006-11-27,11,31.298,GNB,@,SEA,L 24-34,*,9,3,89,29.67,1,33.3%,9.89,0,0,,0,0,0,,0,1,6,0.0,,
110,2006,2006-12-03,12,31.304,GNB,,NYJ,L 10-38,*,13,3,41,13.67,1,23.1%,3.15,0,0,,0,0,0,,0,1,6,0.0,,
111,2006,2006-12-10,13,31.311,GNB,@,SFO,W 30-19,*,11,9,160,17.78,1,81.8%,14.55,2,-6,-3.00,0,0,0,,0,1,6,0.0,,
112,2006,2006-12-17,14,31.318,GNB,,DET,W 17-9,*,12,7,70,10.00,0,58.3%,5.83,1,7,7.00,0,0,0,,0,0,0,0.0,,
113,2006,2006-12-21,15,31.322,GNB,,MIN,W 9-7,*,17,9,99,11.00,0,52.9%,5.82,0,0,,0,0,0,,0,0,0,0.0,,
114,2006,2006-12-31,16,31.332,GNB,@,CHI,W 26-7,*,10,3,23,7.67,1,30.0%,2.30,1,-6,-6.00,0,0,0,,0,1,6,0.0,,
115,2007,2007-09-09,1,32.219,GNB,,PHI,W 16-13,*,12,6,66,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,0.0,,
116,2007,2007-09-16,2,32.226,GNB,@,NYG,W 35-13,*,12,8,73,9.13,1,66.7%,6.08,0,0,,0,0,0,,0,1,6,0.0,,
117,2007,2007-09-23,3,32.233,GNB,,SDG,W 31-24,*,8,6,126,21.00,1,75.0%,15.75,0,0,,0,0,0,,0,1,6,0.0,,
118,2007,2007-09-30,4,32.240,GNB,@,MIN,W 23-16,*,9,7,58,8.29,0,77.8%,6.44,1,-1,-1.00,0,0,0,,0,0,0,0.0,,
119,2007,2007-10-07,5,32.247,GNB,,CHI,L 20-27,*,7,4,51,12.75,0,57.1%,7.29,0,0,,0,0,0,,0,0,0,0.0,,
120,2007,2007-10-14,6,32.254,GNB,,WAS,W 17-14,*,7,5,38,7.60,0,71.4%,5.43,0,0,,0,0,0,,0,0,0,0.0,,
121,2007,2007-10-29,7,32.269,GNB,@,DEN,W 19-13,*,6,3,28,9.33,0,50.0%,4.67,0,0,,0,0,0,,0,0,0,0.0,,
122,2007,2007-11-04,8,32.275,GNB,@,KAN,W 33-22,,5,5,99,19.80,0,100.0%,19.80,0,0,,0,0,0,,0,0,0,0.0,,
123,2007,2007-11-11,9,32.282,GNB,,MIN,W 34-0,*,7,4,63,15.75,0,57.1%,9.00,0,0,,0,0,0,,0,0,0,0.0,,
124,2007,2007-11-18,10,32.289,GNB,,CAR,W 31-17,*,7,5,83,16.60,0,71.4%,11.86,1,5,5.00,0,1,4,4.00,0,0,0,0.0,,
125,2007,2007-11-22,11,32.293,GNB,@,DET,W 37-26,*,12,10,147,14.70,0,83.3%,12.25,0,0,,0,0,0,,0,0,0,0.0,,
126,2007,2007-11-29,12,32.300,GNB,@,DAL,L 27-37,*,10,7,66,9.43,0,70.0%,6.60,0,0,,0,0,0,,0,0,0,0.0,,
127,2007,2007-12-09,13,32.310,GNB,,OAK,W 38-7,*,5,3,38,12.67,0,60.0%,7.60,0,0,,0,0,0,,0,0,0,0.0,,
128,2007,2007-12-16,14,32.317,GNB,@,STL,W 33-14,*,9,5,80,16.00,0,55.6%,8.89,0,0,,0,0,0,,0,0,0,0.0,,
129,2007,2007-12-23,15,32.324,GNB,@,CHI,L 7-35,*,6,4,32,8.00,0,66.7%,5.33,0,0,,0,0,0,,0,0,0,0.0,,
130,2008,2008-09-08,1,33.219,GNB,,MIN,W 24-19,*,5,4,38,9.50,0,80.0%,7.60,0,0,,0,0,0,,0,0,0,0.0,0,0
131,2008,2008-09-14,2,33.225,GNB,@,DET,W 48-25,*,8,7,52,7.43,1,87.5%,6.50,0,0,,0,0,0,,0,1,6,0.0,0,0
132,2008,2008-09-21,3,33.232,GNB,,DAL,L 16-27,*,7,4,76,19.00,0,57.1%,10.86,0,0,,0,0,0,,0,0,0,0.0,0,0
133,2008,2008-09-28,4,33.239,GNB,@,TAM,L 21-30,*,5,1,8,8.00,0,20.0%,1.60,0,0,,0,0,0,,0,0,0,0.0,0,0
134,2008,2008-10-05,5,33.246,GNB,,ATL,L 24-27,*,4,3,68,22.67,1,75.0%,17.00,1,6,6.00,0,0,0,,0,1,6,0.0,0,0
135,2008,2008-10-12,6,33.253,GNB,@,SEA,W 27-17,*,10,6,53,8.83,0,60.0%,5.30,0,0,,0,0,0,,0,0,0,0.0,0,0
136,2008,2008-10-19,7,33.260,GNB,,IND,W 34-14,*,5,4,35,8.75,0,80.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
137,2008,2008-11-02,8,33.274,GNB,@,TEN,L 16-19,*,11,7,136,19.43,1,63.6%,12.36,0,0,,0,0,0,,0,1,6,0.0,0,0
138,2008,2008-11-09,9,33.281,GNB,@,MIN,L 27-28,*,9,5,46,9.20,0,55.6%,5.11,1,-2,-2.00,0,0,0,,0,0,0,0.0,0,0
139,2008,2008-11-16,10,33.288,GNB,,CHI,W 37-3,*,5,4,60,15.00,0,80.0%,12.00,0,0,,0,0,0,,0,0,0,0.0,1,0
140,2008,2008-11-24,11,33.296,GNB,@,NOR,L 29-51,*,8,4,43,10.75,0,50.0%,5.38,0,0,,0,0,0,,0,0,0,0.0,0,0
141,2008,2008-11-30,12,33.302,GNB,,CAR,L 31-35,*,10,5,83,16.60,1,50.0%,8.30,0,0,,0,0,0,,0,1,6,0.0,1,0
142,2008,2008-12-07,13,33.309,GNB,,HOU,L 21-24,*,4,3,75,25.00,0,75.0%,18.75,0,0,,0,0,0,,0,0,0,0.0,0,0
143,2008,2008-12-14,14,33.316,GNB,@,JAX,L 16-20,*,5,5,65,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,0.0,0,0
144,2008,2008-12-22,15,33.324,GNB,@,CHI,L 17-20,*,14,6,63,10.50,0,42.9%,4.50,0,0,,0,0,0,,0,0,0,0.0,1,0
145,2008,2008-12-28,16,33.330,GNB,,DET,W 31-21,*,6,6,111,18.50,1,100.0%,18.50,0,0,,0,0,0,,0,1,6,0.0,0,0
146,2009,2009-09-13,1,34.223,GNB,,CHI,W 21-15,*,7,4,39,9.75,0,57.1%,5.57,0,0,,0,0,0,,0,0,0,0.0,0,0
147,2009,2009-09-20,2,34.230,GNB,,CIN,L 24-31,*,9,6,99,16.50,1,66.7%,11.00,0,0,,0,0,0,,0,1,6,0.0,0,0
148,2009,2009-09-27,3,34.237,GNB,@,STL,W 36-17,*,7,4,95,23.75,1,57.1%,13.57,1,13,13.00,0,0,0,,0,1,6,0.0,0,0
149,2009,2009-10-05,4,34.245,GNB,@,MIN,L 23-30,*,6,4,55,13.75,0,66.7%,9.17,0,0,,0,0,0,,0,0,0,0.0,0,0
150,2009,2009-10-18,5,34.258,GNB,,DET,W 26-0,*,8,7,107,15.29,0,87.5%,13.38,0,0,,0,0,0,,0,0,0,0.0,0,0
151,2009,2009-10-25,6,34.265,GNB,@,CLE,W 31-3,*,3,2,84,42.00,1,66.7%,28.00,0,0,,0,0,0,,0,1,6,0.0,0,0
152,2009,2009-11-01,7,34.272,GNB,,MIN,L 26-38,*,11,6,63,10.50,0,54.5%,5.73,0,0,,0,0,0,,0,0,0,0.0,0,0
153,2009,2009-11-08,8,34.279,GNB,@,TAM,L 28-38,*,9,4,71,17.75,1,44.4%,7.89,0,0,,0,0,0,,0,1,6,0.0,1,0
154,2009,2009-11-15,9,34.286,GNB,,DAL,W 17-7,*,6,4,50,12.50,0,66.7%,8.33,0,0,,0,0,0,,0,0,0,0.0,0,0
155,2009,2009-11-22,10,34.293,GNB,,SFO,W 30-24,*,7,5,40,8.00,0,71.4%,5.71,0,0,,0,0,0,,0,0,0,0.0,0,0
156,2009,2009-11-26,11,34.297,GNB,@,DET,W 34-12,*,10,7,142,20.29,1,70.0%,14.20,0,0,,0,0,0,,0,1,6,0.0,0,0
157,2009,2009-12-07,12,34.308,GNB,,BAL,W 27-14,*,6,3,31,10.33,1,50.0%,5.17,0,0,,0,0,0,,0,1,6,0.0,0,0
158,2009,2009-12-13,13,34.314,GNB,@,CHI,W 21-14,*,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,,0,0,0,0.0,1,0
159,2009,2009-12-20,14,34.321,GNB,@,PIT,L 36-37,*,9,3,76,25.33,0,33.3%,8.44,0,0,,0,0,0,,0,0,0,0.0,0,0
160,2009,2009-12-27,15,34.328,GNB,,SEA,W 48-10,*,6,3,33,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,0.0,0,0
161,2009,2010-01-03,16,34.335,GNB,@,ARI,W 33-7,*,6,6,65,10.83,0,100.0%,10.83,0,0,,0,0,0,,0,0,0,0.0,0,0
162,2010,2010-09-12,1,35.222,GNB,@,PHI,W 27-20,*,7,5,30,6.00,1,71.4%,4.29,0,0,,0,0,0,,0,1,6,0.0,1,0
163,2010,2010-09-19,2,35.229,GNB,,BUF,W 34-7,*,5,4,38,9.50,1,80.0%,7.60,0,0,,0,0,0,,0,1,6,0.0,0,0
164,2010,2010-09-27,3,35.237,GNB,@,CHI,L 17-20,*,11,9,61,6.78,0,81.8%,5.55,0,0,,0,1,0,0.00,0,0,0,0.0,1,0
165,2010,2010-10-03,4,35.243,GNB,,DET,W 28-26,*,3,3,89,29.67,1,100.0%,29.67,0,0,,0,0,0,,0,1,6,0.0,0,0
166,2010,2010-10-10,5,35.250,GNB,@,WAS,L 13-16,*,8,4,58,14.50,0,50.0%,7.25,0,0,,0,0,0,,0,0,0,0.0,0,0
167,2010,2010-10-17,6,35.257,GNB,,MIA,L 20-23,*,5,3,31,10.33,0,60.0%,6.20,0,0,,0,0,0,,0,0,0,0.0,0,0
168,2010,2010-10-24,7,35.264,GNB,,MIN,W 28-24,*,1,,,,,0.0%,,,,,,,,,,,,,,
169,2010,2010-10-31,8,35.271,GNB,@,NYJ,W 9-0,*,3,,,,,0.0%,,,,,,,,,,,,,,
170,2010,2010-11-21,10,35.292,GNB,@,MIN,W 31-3,*,7,4,31,7.75,0,57.1%,4.43,0,0,,0,0,0,,0,0,0,0.0,0,0
171,2010,2010-11-28,11,35.299,GNB,@,ATL,L 17-20,*,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0,,0,0,0,0.0,0,0
