ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
50,1997,1997-09-07,2,26.297,DEN,@,SEA,W 35-14,,0,0,,0,1,5,5.00,0,1,6,0.0,1,32,1
51,1997,1997-09-14,3,26.304,DEN,,STL,W 35-14,,0,0,,0,4,109,27.25,1,1,6,0.0,0,0,0
52,1997,1997-09-21,4,26.311,DEN,,CIN,W 38-20,,,,,,0,0,,0,,,,,,
53,1997,1997-09-28,5,26.318,DEN,@,ATL,W 29-21,,0,0,,0,1,0,0.00,0,0,0,1.0,1,20,0
54,1997,1997-10-06,6,26.326,DEN,,NWE,W 34-13,,0,0,,0,3,20,6.67,0,0,0,0.0,0,0,0
55,1997,1997-10-19,7,26.339,DEN,@,OAK,L 25-28,,0,0,,0,4,31,7.75,0,0,0,0.0,0,0,0
56,1997,1997-10-26,8,26.346,DEN,@,BUF,W 23-20,,0,0,,0,5,31,6.20,0,0,0,0.0,0,0,0
57,1997,1997-11-02,9,26.353,DEN,,SEA,W 30-27,,0,0,,0,2,18,9.00,0,0,0,0.0,0,0,0
58,1997,1997-11-09,10,26.360,DEN,,CAR,W 34-0,,0,0,,0,5,168,33.60,2,2,12,0.0,0,0,0
59,1997,1997-11-16,11,27.002,DEN,@,KAN,L 22-24,,0,0,,0,1,-1,-1.00,0,0,0,0.0,1,12,0
60,1997,1997-11-24,12,27.010,DEN,,OAK,W 31-3,,0,0,,0,4,31,7.75,0,0,0,0.0,0,0,0
61,1997,1997-11-30,13,27.016,DEN,@,SDG,W 38-28,,0,0,,0,2,24,12.00,0,0,0,0.0,0,0,0
62,1997,1997-12-07,14,27.023,DEN,@,PIT,L 24-35,,0,0,,0,3,24,8.00,0,0,0,0.0,1,0,0
63,1997,1997-12-15,15,27.031,DEN,@,SFO,L 17-34,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0,0
64,1997,1997-12-21,16,27.037,DEN,,SDG,W 38-3,,0,0,,0,2,40,20.00,0,0,0,0.0,0,0,0
65,1998,1998-09-07,1,27.297,DEN,,NWE,W 27-21,,0,0,,0,3,53,17.67,0,0,0,0.0,0,0,0
66,1998,1998-09-13,2,27.303,DEN,,DAL,W 42-23,,0,0,,0,2,19,9.50,0,0,0,0.0,0,0,0
67,1998,1998-09-20,3,27.310,DEN,@,OAK,W 34-17,,0,0,,0,2,-6,-3.00,0,0,0,0.0,0,0,0
68,1998,1998-09-27,4,27.317,DEN,@,WAS,W 38-16,,0,0,,0,1,13,13.00,0,1,6,0.0,1,55,1
69,1998,1998-10-04,5,27.324,DEN,,PHI,W 41-16,,0,0,,0,5,54,10.80,0,0,0,0.0,0,0,0
70,1998,1998-10-11,6,27.331,DEN,@,SEA,W 21-16,,0,0,,0,5,88,17.60,0,0,0,0.0,0,0,0
71,1998,1998-10-25,7,27.345,DEN,,JAX,W 37-24,,0,0,,0,1,10,10.00,0,0,0,0.0,0,0,0
72,1998,1998-11-01,8,27.352,DEN,@,CIN,W 33-26,,0,0,,0,1,9,9.00,0,0,0,0.0,0,0,0
73,1998,1998-11-08,9,27.359,DEN,,SDG,W 27-10,,0,0,,0,3,22,7.33,0,0,0,0.0,1,36,0
74,1998,1998-11-16,10,28.002,DEN,@,KAN,W 30-7,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0,0
75,1998,1998-11-22,11,28.008,DEN,,OAK,W 40-14,,0,0,,0,2,44,22.00,0,0,0,0.0,0,0,0
76,1998,1998-11-29,12,28.015,DEN,@,SDG,W 31-16,,0,0,,0,4,32,8.00,0,0,0,0.0,2,34,0
77,1998,1998-12-06,13,28.022,DEN,,KAN,W 35-31,,0,0,,0,3,33,11.00,0,0,0,0.0,0,0,0
78,1998,1998-12-13,14,28.029,DEN,@,NYG,L 16-20,,,,,,,,,,,,,,,
79,1998,1998-12-21,15,28.037,DEN,@,MIA,L 21-31,,0,0,,0,1,8,8.00,0,0,0,0.0,0,0,0
80,1998,1998-12-27,16,28.043,DEN,,SEA,W 28-21,,,,,,,,,,,,,,,
81,1999,1999-09-12,1,28.302,OAK,@,GNB,L 24-28,,0,0,,0,2,3,1.50,0,0,0,0.0,1,9,0
82,1999,1999-09-19,2,28.309,OAK,@,MIN,W 22-17,,0,0,,0,1,11,11.00,0,0,0,0.0,0,0,0
83,1999,1999-09-26,3,28.316,OAK,,CHI,W 24-17,,0,0,,0,3,20,6.67,0,0,0,0.0,1,28,0
84,1999,1999-10-03,4,28.323,OAK,@,SEA,L 21-22,,0,0,,0,2,4,2.00,0,0,0,0.0,0,0,0
85,1999,1999-10-10,5,28.330,OAK,,DEN,L 13-16,,0,0,,0,5,129,25.80,0,0,0,0.0,0,0,0
86,1999,1999-10-17,6,28.337,OAK,@,BUF,W 20-14,*,0,0,,0,2,19,9.50,0,0,0,0.0,1,7,0
87,1999,1999-10-24,7,28.344,OAK,,NYJ,W 24-23,,0,0,,0,3,9,3.00,0,0,0,0.0,0,0,0
88,1999,1999-10-31,8,28.351,OAK,,MIA,L 9-16,,0,0,,0,3,42,14.00,0,0,0,0.0,0,0,0
89,1999,1999-11-14,9,29.000,OAK,,SDG,W 28-9,*,0,0,,0,3,32,10.67,0,0,0,0.0,0,0,0
90,1999,1999-11-22,10,29.008,OAK,@,DEN,L 21-27,,0,0,,0,3,40,13.33,0,0,0,0.0,0,0,0
91,1999,1999-11-28,11,29.014,OAK,,KAN,L 34-37,,0,0,,0,2,7,3.50,0,0,0,0.0,0,0,0
92,1999,1999-12-05,12,29.021,OAK,,SEA,W 30-21,,0,0,,0,1,-1,-1.00,0,0,0,0.0,0,0,0
93,1999,1999-12-09,13,29.025,OAK,@,TEN,L 14-21,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0,0
94,1999,1999-12-19,14,29.035,OAK,,TAM,W 45-0,,0,0,,0,5,29,5.80,0,0,0,1.0,0,0,0
95,1999,1999-12-26,15,29.042,OAK,@,SDG,L 20-23,,0,0,,0,3,28,9.33,0,0,0,0.0,0,0,0
96,1999,2000-01-02,16,29.049,OAK,@,KAN,W 41-38,,0,0,,0,3,25,8.33,0,0,0,0.0,0,0,0
97,2000,2000-09-03,1,29.294,OAK,,SDG,W 9-6,,1,17,17.00,0,3,12,4.00,0,0,0,0.0,0,0,0
98,2000,2000-09-24,4,29.315,OAK,,CLE,W 36-10,,0,0,,0,3,13,4.33,0,0,0,0.0,0,0,0
99,2000,2000-10-08,5,29.329,OAK,@,SFO,W 34-28,,0,0,,0,1,12,12.00,0,0,0,0.0,0,0,0
100,2000,2000-10-15,6,29.336,OAK,@,KAN,W 20-17,,0,0,,0,1,17,17.00,0,0,0,0.0,0,0,0
101,2000,2000-10-22,7,29.343,OAK,,SEA,W 31-3,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0,0
102,2000,2000-10-29,8,29.350,OAK,@,SDG,W 15-13,,0,0,,0,4,35,8.75,0,0,0,0.0,0,0,0
103,2000,2000-11-05,9,29.357,OAK,,KAN,W 49-31,,0,0,,0,3,38,12.67,0,0,0,0.0,0,0,0
104,2000,2000-11-13,10,29.365,OAK,@,DEN,L 24-27,,0,0,,0,3,24,8.00,0,0,0,0.0,0,0,0
105,2000,2000-11-19,11,30.005,OAK,@,NOR,W 31-22,,0,0,,0,4,36,9.00,0,0,0,0.0,0,0,0
106,2000,2000-11-26,12,30.012,OAK,,ATL,W 41-14,,0,0,,0,3,3,1.00,0,0,0,0.0,0,0,0
107,2000,2000-12-03,13,30.019,OAK,@,PIT,L 20-21,,0,0,,0,2,32,16.00,0,0,0,0.0,0,0,0
108,2000,2000-12-10,14,30.026,OAK,,NYJ,W 31-7,,,,,,,,,,,,,,,
109,2000,2000-12-24,16,30.040,OAK,,CAR,W 52-9,,0,0,,0,1,36,36.00,0,0,0,0.0,0,0,0
110,2001,2001-09-09,1,30.299,ATL,@,SFO,L 13-16,,0,0,,0,1,9,9.00,0,0,0,0.0,0,0,0
111,2001,2001-09-23,2,30.313,ATL,,CAR,W 24-16,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0,0
112,2001,2001-09-30,3,30.320,ATL,@,ARI,W 34-14,,0,0,,0,2,32,16.00,0,0,0,0.0,0,0,0
113,2001,2001-10-07,4,30.327,ATL,,CHI,L 3-31,,,,,,,,,,,,,,,
114,2001,2001-10-14,5,30.334,ATL,,SFO,L 31-37,,0,0,,0,3,36,12.00,0,0,0,0.0,0,0,0
115,2001,2001-10-21,6,30.341,ATL,@,NOR,W 20-13,,0,0,,0,3,19,6.33,0,0,0,0.0,1,7,0
116,2001,2001-11-04,7,30.355,ATL,,NWE,L 10-24,,0,0,,0,2,10,5.00,0,0,0,0.0,0,0,0
117,2001,2001-11-11,8,30.362,ATL,,DAL,W 20-13,,0,0,,0,3,139,46.33,0,0,0,0.0,0,0,0
118,2001,2001-11-18,9,31.004,ATL,@,GNB,W 23-20,,0,0,,0,2,18,9.00,0,0,0,0.0,0,0,0
119,2001,2001-11-25,10,31.011,ATL,@,CAR,W 10-7,,0,0,,0,2,28,14.00,0,0,0,0.0,0,0,0
120,2001,2001-12-02,11,31.018,ATL,,STL,L 6-35,,0,0,,0,1,15,15.00,0,0,0,0.0,0,0,0
121,2001,2001-12-09,12,31.025,ATL,,NOR,L 10-28,,0,0,,0,3,8,2.67,0,0,0,0.0,0,0,0
122,2001,2001-12-16,13,31.032,ATL,@,IND,L 27-41,,0,0,,0,3,79,26.33,0,0,0,0.0,0,0,0
123,2001,2001-12-23,14,31.039,ATL,,BUF,W 33-30,,0,0,,0,4,41,10.25,0,0,0,0.0,0,0,0
124,2001,2001-12-30,15,31.046,ATL,@,MIA,L 14-21,*,0,0,,0,1,3,3.00,0,0,0,0.0,0,0,0
125,2001,2002-01-06,16,31.053,ATL,@,STL,L 13-31,*,,,,,,,,,,,,,,
126,2002,2002-09-08,1,31.298,GNB,,ATL,W 37-34,,,,,,,,,,,,,,,
127,2002,2002-09-15,2,31.305,GNB,@,NOR,L 20-35,,0,0,,0,2,0,0.00,0,0,0,0.0,0,0,0
128,2002,2002-09-22,3,31.312,GNB,@,DET,W 37-31,,0,0,,0,5,15,3.00,0,0,0,0.0,0,0,0
129,2002,2002-09-29,4,31.319,GNB,,CAR,W 17-14,,2,36,18.00,0,7,43,6.14,0,0,0,0.0,0,0,0
130,2002,2002-10-07,5,31.327,GNB,@,CHI,W 34-21,,0,0,,0,4,17,4.25,0,0,0,0.0,0,0,0
131,2002,2002-10-13,6,31.333,GNB,@,NWE,W 28-10,,1,3,3.00,0,1,0,0.00,0,0,0,0.0,0,0,0
132,2002,2002-10-20,7,31.340,GNB,,WAS,W 30-9,,0,0,,0,1,18,18.00,0,0,0,0.0,0,0,0
133,2002,2002-11-04,8,31.355,GNB,,MIA,W 24-10,,0,0,,0,3,8,2.67,0,0,0,0.0,0,0,0
134,2002,2002-11-10,9,31.361,GNB,,DET,W 40-14,,1,14,14.00,0,5,14,2.80,0,0,0,0.0,0,0,0
135,2002,2002-11-17,10,32.003,GNB,@,MIN,L 21-31,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0,0
136,2002,2002-11-24,11,32.010,GNB,@,TAM,L 7-21,,0,0,,0,2,25,12.50,0,0,0,0.0,0,0,0
137,2002,2002-12-01,12,32.017,GNB,,CHI,W 30-20,,0,0,,0,2,16,8.00,0,0,0,0.0,0,0,0
138,2002,2002-12-08,13,32.024,GNB,,MIN,W 26-22,,0,0,,0,2,24,12.00,0,0,0,0.0,0,0,0
