ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,sacks,tackles_solo,tackles_assists
18,2014,2014-09-29,4,23.267,KAN,,NWE,W 41-14,*,,,,,,0.0%,,,,
19,2014,2014-10-05,5,23.273,KAN,@,SFO,L 17-22,*,,,,,,0.0%,,,,
20,2014,2014-10-19,6,23.287,KAN,@,SDG,W 23-20,*,0,,,,,0.0%,,,,
21,2014,2014-10-26,7,23.294,KAN,,STL,W 34-7,*,0,,,,,0.0%,,,,
22,2014,2014-11-02,8,23.301,KAN,,NYJ,W 24-10,*,,,,,,0.0%,,,,
23,2014,2014-11-09,9,23.308,KAN,@,BUF,W 17-13,*,0,,,,,0.0%,,,,
24,2014,2014-11-16,10,23.315,KAN,,SEA,W 24-20,*,0,,,,,0.0%,,,,
25,2014,2014-11-20,11,23.319,KAN,@,OAK,L 20-24,*,0,,,,,0.0%,,,,
26,2014,2014-11-30,12,23.329,KAN,,DEN,L 16-29,*,,,,,,0.0%,,,,
27,2014,2014-12-07,13,23.336,KAN,@,ARI,L 14-17,*,0,,,,,0.0%,,,,
28,2014,2014-12-14,14,23.343,KAN,,OAK,W 31-13,*,,,,,,0.0%,,,,
29,2014,2014-12-21,15,23.350,KAN,@,PIT,L 12-20,*,,,,,,0.0%,,,,
30,2014,2014-12-28,16,23.357,KAN,,SDG,W 19-7,*,0,,,,,0.0%,,,,
31,2015,2015-09-13,1,24.251,KAN,@,HOU,W 27-20,,0,0,0,,0,0.0%,,0.0,0,0
32,2015,2015-09-17,2,24.255,KAN,,DEN,L 24-31,,0,0,0,,0,0.0%,,0.0,0,0
33,2015,2015-09-28,3,24.266,KAN,@,GNB,L 28-38,*,0,0,0,,0,0.0%,,0.0,0,0
34,2015,2015-10-04,4,24.272,KAN,@,CIN,L 21-36,*,0,0,0,,0,0.0%,,0.0,0,0
35,2015,2015-10-11,5,24.279,KAN,,CHI,L 17-18,*,0,0,0,,0,0.0%,,0.0,0,0
36,2015,2015-10-18,6,24.286,KAN,@,MIN,L 10-16,*,0,0,0,,0,0.0%,,0.0,0,0
37,2015,2015-10-25,7,24.293,KAN,,PIT,W 23-13,*,0,0,0,,0,0.0%,,0.0,0,0
38,2015,2015-11-01,8,24.300,KAN,,DET,W 45-10,*,0,0,0,,0,0.0%,,0.0,0,0
39,2015,2015-11-15,9,24.314,KAN,@,DEN,W 29-13,*,0,0,0,,0,0.0%,,0.0,0,0
40,2015,2015-11-22,10,24.321,KAN,@,SDG,W 33-3,*,0,0,0,,0,0.0%,,0.0,0,0
41,2015,2015-11-29,11,24.328,KAN,,BUF,W 30-22,*,0,0,0,,0,0.0%,,0.0,0,0
42,2015,2015-12-06,12,24.335,KAN,@,OAK,W 34-20,*,0,0,0,,0,0.0%,,0.0,0,0
43,2015,2015-12-13,13,24.342,KAN,,SDG,W 10-3,*,0,0,0,,0,0.0%,,0.0,0,0
44,2015,2015-12-20,14,24.349,KAN,@,BAL,W 34-14,*,0,0,0,,0,0.0%,,0.0,0,0
45,2015,2015-12-27,15,24.356,KAN,,CLE,W 17-13,*,0,0,0,,0,0.0%,,0.0,0,0
46,2015,2016-01-03,16,24.363,KAN,,OAK,W 23-17,*,0,0,0,,0,0.0%,,0.0,0,0
47,2016,2016-09-11,1,25.250,KAN,,SDG,W 33-27,*,0,0,0,,0,0.0%,,0.0,0,0
48,2016,2016-09-18,2,25.257,KAN,@,HOU,L 12-19,*,0,0,0,,0,0.0%,,0.0,0,0
49,2016,2016-09-25,3,25.264,KAN,,NYJ,W 24-3,*,0,0,0,,0,0.0%,,0.0,0,0
50,2016,2016-10-02,4,25.271,KAN,@,PIT,L 14-43,*,0,0,0,,0,0.0%,,0.0,0,0
51,2016,2016-10-16,5,25.285,KAN,@,OAK,W 26-10,*,0,0,0,,0,0.0%,,0.0,0,0
52,2016,2016-10-23,6,25.292,KAN,,NOR,W 27-21,*,0,0,0,,0,0.0%,,0.0,0,0
53,2016,2016-10-30,7,25.299,KAN,@,IND,W 30-14,*,0,0,0,,0,0.0%,,0.0,0,0
54,2016,2016-11-06,8,25.306,KAN,,JAX,W 19-14,*,0,0,0,,0,0.0%,,0.0,0,0
55,2016,2016-11-13,9,25.313,KAN,@,CAR,W 20-17,*,0,0,0,,0,0.0%,,0.0,0,0
56,2016,2016-11-20,10,25.320,KAN,,TAM,L 17-19,*,0,0,-5,,0,0.0%,,0.0,0,0
57,2016,2016-11-27,11,25.327,KAN,@,DEN,W 30-27,*,0,0,0,,0,0.0%,,0.0,0,0
58,2016,2016-12-04,12,25.334,KAN,@,ATL,W 29-28,*,0,0,0,,0,0.0%,,0.0,0,0
59,2016,2016-12-08,13,25.338,KAN,,OAK,W 21-13,*,0,0,0,,0,0.0%,,0.0,0,0
60,2016,2016-12-18,14,25.348,KAN,,TEN,L 17-19,*,0,0,0,,0,0.0%,,0.0,0,0
61,2016,2016-12-25,15,25.355,KAN,,DEN,W 33-10,*,0,0,0,,0,0.0%,,0.0,0,0
62,2016,2017-01-01,16,25.362,KAN,@,SDG,W 37-27,*,0,0,0,,0,0.0%,,0.0,0,0
63,2017,2017-09-07,1,26.245,KAN,@,NWE,W 42-27,*,0,0,0,,0,0.0%,,0.0,0,0
64,2017,2017-09-17,2,26.255,KAN,,PHI,W 27-20,*,0,0,0,,0,0.0%,,0.0,0,0
65,2017,2017-09-24,3,26.262,KAN,@,LAC,W 24-10,*,0,0,0,,0,0.0%,,0.0,0,0
66,2017,2017-10-02,4,26.270,KAN,,WAS,W 29-20,*,0,0,0,,0,0.0%,,0.0,0,0
67,2017,2017-10-08,5,26.276,KAN,@,HOU,W 42-34,*,0,0,0,,0,0.0%,,0.0,0,0
68,2017,2017-10-15,6,26.283,KAN,,PIT,L 13-19,*,0,0,0,,0,0.0%,,0.0,0,0
69,2017,2017-10-19,7,26.287,KAN,@,OAK,L 30-31,*,0,0,0,,0,0.0%,,0.0,0,0
70,2017,2017-10-30,8,26.298,KAN,,DEN,W 29-19,*,0,0,0,,0,0.0%,,0.0,0,0
71,2017,2017-11-05,9,26.304,KAN,@,DAL,L 17-28,*,0,0,0,,0,0.0%,,0.0,0,0
72,2017,2017-11-19,10,26.318,KAN,@,NYG,L 9-12,*,0,0,0,,0,0.0%,,0.0,0,0
73,2017,2017-11-26,11,26.325,KAN,,BUF,L 10-16,*,0,0,0,,0,0.0%,,0.0,0,0
74,2017,2017-12-03,12,26.332,KAN,@,NYJ,L 31-38,*,0,0,0,,0,0.0%,,0.0,0,0
75,2017,2017-12-10,13,26.339,KAN,,OAK,W 26-15,*,0,0,0,,0,0.0%,,0.0,0,0
76,2017,2017-12-16,14,26.345,KAN,,LAC,W 30-13,*,0,0,0,,0,0.0%,,0.0,0,0
77,2017,2017-12-24,15,26.353,KAN,,MIA,W 29-13,*,0,0,0,,0,0.0%,,0.0,0,0
78,2017,2017-12-31,16,26.360,KAN,@,DEN,W 27-24,,0,0,0,,0,0.0%,,0.0,0,0
79,2018,2018-09-09,1,27.247,KAN,@,LAC,W 38-28,*,0,0,0,,0,0.0%,,0.0,0,0
80,2018,2018-09-16,2,27.254,KAN,@,PIT,W 42-37,*,0,0,0,,0,0.0%,,0.0,0,0
81,2018,2018-09-23,3,27.261,KAN,,SFO,W 38-27,*,0,0,0,,0,0.0%,,0.0,0,0
