ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
42,2013,2013-12-22,15,25.171,NWE,@,BAL,W 41-7,*,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0
43,2013,2013-12-29,16,25.178,NWE,,BUF,W 34-20,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
44,2014,2014-09-07,1,26.065,NWE,@,MIA,L 20-33,*,0,,,,,0.0%,,,,,,,,,,,
45,2014,2014-09-14,2,26.072,NWE,@,MIN,W 30-7,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0
46,2014,2014-09-21,3,26.079,NWE,,OAK,W 16-9,,,,,,,0.0%,,,,,,,,,,,
47,2014,2014-09-29,4,26.087,NWE,@,KAN,L 14-41,,,,,,,0.0%,,,,,,,,,,,
48,2014,2014-10-05,5,26.093,NWE,,CIN,W 43-17,*,,,,,,0.0%,,,,,,,,,,,
49,2014,2014-10-12,6,26.100,NWE,@,BUF,W 37-22,*,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0
50,2014,2014-10-16,7,26.104,NWE,,NYJ,W 27-25,*,,,,,,0.0%,,,,,,,,,,,
51,2014,2014-10-26,8,26.114,NWE,,CHI,W 51-23,*,,,,,,0.0%,,,,,,,,,,,
52,2014,2014-11-02,9,26.121,NWE,,DEN,W 43-21,*,,,,,,0.0%,,,,,,,,,,,
53,2014,2014-11-16,10,26.135,NWE,@,IND,W 42-20,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
54,2014,2014-11-23,11,26.142,NWE,,DET,W 34-9,,,,,,,0.0%,,,,,,,,,,,
55,2014,2014-11-30,12,26.149,NWE,@,GNB,L 21-26,,1,1,23,23.00,0,100.0%,23.00,0,0,,0,0,0,,0,0,0
56,2014,2014-12-07,13,26.156,NWE,@,SDG,W 23-14,*,,,,,,0.0%,,,,,,,,,,,
57,2014,2014-12-14,14,26.163,NWE,,MIA,W 41-13,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
58,2014,2014-12-21,15,26.170,NWE,@,NYJ,W 17-16,*,,,,,,0.0%,,,,,,,,,,,
59,2014,2014-12-28,16,26.177,NWE,,BUF,L 9-17,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
60,2015,2015-09-10,1,27.068,NWE,,PIT,W 28-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
61,2015,2015-09-20,2,27.078,NWE,@,BUF,W 40-32,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
62,2015,2015-10-11,5,27.099,NOR,@,PHI,L 17-39,,2,2,4,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0
63,2015,2015-10-15,6,27.103,NOR,,ATL,W 31-21,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
64,2015,2015-10-25,7,27.113,NOR,@,IND,W 27-21,,5,5,31,6.20,1,100.0%,6.20,0,0,,0,0,0,,0,1,6
65,2015,2015-11-01,8,27.120,NOR,,NYG,W 52-49,*,1,0,0,,0,0.0%,0.00,0,0,,0,1,3,3.00,0,0,0
66,2015,2015-11-08,9,27.127,NOR,,TEN,L 28-34,*,3,1,1,1.00,1,33.3%,0.33,0,0,,0,0,0,,0,1,6
67,2015,2015-11-15,10,27.134,NOR,@,WAS,L 14-47,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
68,2015,2015-11-29,11,27.148,NOR,@,HOU,L 6-24,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
69,2015,2015-12-06,12,27.155,NOR,,CAR,L 38-41,*,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,,0,0,0
70,2015,2015-12-13,13,27.162,NOR,@,TAM,W 24-17,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
71,2015,2015-12-21,14,27.170,NOR,,DET,L 27-35,*,0,0,0,,0,0.0%,,1,0,0.00,0,1,16,16.00,0,0,0
72,2015,2015-12-27,15,27.176,NOR,,JAX,W 38-27,,1,1,17,17.00,1,100.0%,17.00,0,0,,0,0,0,,0,1,6
73,2015,2016-01-03,16,27.183,NOR,@,ATL,W 20-17,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0
74,2017,2017-09-11,1,29.069,NOR,@,MIN,L 19-29,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
75,2017,2017-09-17,2,29.075,NOR,,NWE,L 20-36,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0
76,2017,2017-09-24,3,29.082,NOR,@,CAR,W 34-13,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
77,2017,2017-10-01,4,29.089,NOR,@,MIA,W 20-0,*,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0
78,2017,2017-10-15,5,29.103,NOR,,DET,W 52-38,,3,2,27,13.50,1,66.7%,9.00,0,0,,0,0,0,,0,1,6
79,2017,2017-10-22,6,29.110,NOR,@,GNB,W 26-17,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
80,2017,2017-10-29,7,29.117,NOR,,CHI,W 20-12,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
81,2017,2017-11-05,8,29.124,NOR,,TAM,W 30-10,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
82,2017,2017-11-12,9,29.131,NOR,@,BUF,W 47-10,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0
83,2017,2017-11-19,10,29.138,NOR,,WAS,W 34-31,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
84,2017,2017-11-26,11,29.145,NOR,@,LAR,L 20-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
85,2017,2017-12-03,12,29.152,NOR,,CAR,W 31-21,,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0
86,2017,2017-12-07,13,29.156,NOR,@,ATL,L 17-20,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0
87,2017,2017-12-17,14,29.166,NOR,,NYJ,W 31-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
