ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
61,1994,1994-09-11,2,27.031,BUF,@,NWE,W 38-35,,
62,1994,1994-09-18,3,27.038,BUF,@,HOU,W 15-7,,
63,1994,1994-09-26,4,27.046,BUF,,DEN,W 27-20,,
64,1994,1994-10-02,5,27.052,BUF,@,CHI,L 13-20,,
65,1994,1994-10-09,6,27.059,BUF,,MIA,W 21-11,,
66,1994,1994-10-16,7,27.066,BUF,,IND,L 17-27,,
67,1994,1994-10-30,8,27.080,BUF,,KAN,W 44-10,,
68,1994,1994-11-06,9,27.087,BUF,@,NYJ,L 17-22,,
69,1994,1994-11-14,10,27.095,BUF,@,PIT,L 10-23,,
70,1994,1994-11-20,11,27.101,BUF,,GNB,W 29-20,,
71,1994,1994-12-04,13,27.115,BUF,@,MIA,W 42-31,,
72,1994,1994-12-11,14,27.122,BUF,,MIN,L 17-21,,
73,1994,1994-12-18,15,27.129,BUF,,NWE,L 17-41,,
74,1994,1994-12-24,16,27.135,BUF,@,IND,L 9-10,,
75,1995,1995-09-03,1,28.023,DEN,,BUF,W 22-7,,
76,1995,1995-09-10,2,28.030,DEN,@,DAL,L 21-31,,
77,1995,1995-09-17,3,28.037,DEN,,WAS,W 38-31,,
78,1995,1995-09-24,4,28.044,DEN,@,SDG,L 6-17,,
79,1995,1995-10-01,5,28.051,DEN,@,SEA,L 10-27,,
80,1995,1995-10-08,6,28.058,DEN,@,NWE,W 37-3,,
81,1995,1995-10-16,7,28.066,DEN,,OAK,W 27-0,,
82,1995,1995-10-22,8,28.072,DEN,,KAN,L 7-21,,
83,1995,1995-11-05,9,28.086,DEN,,ARI,W 38-6,,
84,1995,1995-11-12,10,28.093,DEN,@,PHI,L 13-31,,
85,1995,1995-11-19,11,28.100,DEN,,SDG,W 30-27,,
86,1995,1995-11-26,12,28.107,DEN,@,HOU,L 33-42,,
87,1995,1995-12-03,13,28.114,DEN,,JAX,W 31-23,,
88,1995,1995-12-10,14,28.121,DEN,,SEA,L 27-31,,
89,1995,1995-12-17,15,28.128,DEN,@,KAN,L 17-20,,
90,1995,1995-12-24,16,28.135,DEN,@,OAK,W 31-28,,
91,1996,1996-09-01,1,29.021,DEN,,NYJ,W 31-6,,
92,1996,1996-09-08,2,29.028,DEN,@,SEA,W 30-20,,0.5
93,1996,1996-09-15,3,29.035,DEN,,TAM,W 27-23,,
94,1996,1996-09-22,4,29.042,DEN,@,KAN,L 14-17,,
95,1996,1996-09-29,5,29.049,DEN,@,CIN,W 14-10,,
96,1996,1996-10-06,6,29.056,DEN,,SDG,W 28-17,,
97,1996,1996-10-20,7,29.070,NWE,@,IND,W 27-9,,
98,1996,1996-10-27,8,29.077,DEN,,KAN,W 34-7,,
99,1996,1996-11-04,9,29.085,DEN,@,OAK,W 22-21,,0.5
100,1996,1996-11-10,10,29.091,DEN,,CHI,W 17-12,,
101,1996,1996-11-17,11,29.098,DEN,@,NWE,W 34-8,,
102,1996,1996-11-24,12,29.105,DEN,@,MIN,W 21-17,,
103,1996,1996-12-01,13,29.112,DEN,,SEA,W 34-7,,0.5
104,1996,1996-12-08,14,29.119,DEN,@,GNB,L 6-41,,
105,1996,1996-12-15,15,29.126,DEN,,OAK,W 24-19,,
106,1996,1996-12-22,16,29.133,DEN,@,SDG,L 10-16,,
107,1997,1997-08-31,1,30.020,DEN,,KAN,W 19-3,,
108,1997,1997-09-07,2,30.027,DEN,@,SEA,W 35-14,,
109,1997,1997-09-14,3,30.034,DEN,,STL,W 35-14,,0.5
110,1997,1997-09-21,4,30.041,DEN,,CIN,W 38-20,,
111,1997,1997-09-28,5,30.048,DEN,@,ATL,W 29-21,,
112,1997,1997-10-06,6,30.056,DEN,,NWE,W 34-13,,
113,1997,1997-10-19,7,30.069,DEN,@,OAK,L 25-28,,
114,1997,1997-10-26,8,30.076,DEN,@,BUF,W 23-20,,
115,1997,1997-11-02,9,30.083,DEN,,SEA,W 30-27,,
116,1997,1997-11-09,10,30.090,DEN,,CAR,W 34-0,,0.5
117,1997,1997-11-16,11,30.097,DEN,@,KAN,L 22-24,,
118,1997,1997-11-24,12,30.105,DEN,,OAK,W 31-3,,
119,1997,1997-11-30,13,30.111,DEN,@,SDG,W 38-28,,
120,1997,1997-12-07,14,30.118,DEN,@,PIT,L 24-35,,
121,1997,1997-12-15,15,30.126,DEN,@,SFO,L 17-34,,
122,1997,1997-12-21,16,30.132,DEN,,SDG,W 38-3,,
123,1998,1998-09-07,1,31.027,DEN,,NWE,W 27-21,,
124,1998,1998-09-13,2,31.033,DEN,,DAL,W 42-23,,
125,1998,1998-09-20,3,31.040,DEN,@,OAK,W 34-17,,
126,1998,1998-09-27,4,31.047,DEN,@,WAS,W 38-16,,
127,1998,1998-10-04,5,31.054,DEN,,PHI,W 41-16,,1.0
128,1998,1998-10-11,6,31.061,DEN,@,SEA,W 21-16,,
129,1998,1998-10-25,7,31.075,DEN,,JAX,W 37-24,,
130,1998,1998-11-01,8,31.082,DEN,@,CIN,W 33-26,,1.0
131,1998,1998-11-08,9,31.089,DEN,,SDG,W 27-10,,
132,1998,1998-11-16,10,31.097,DEN,@,KAN,W 30-7,,
133,1998,1998-11-22,11,31.103,DEN,,OAK,W 40-14,,
134,1998,1998-11-29,12,31.110,DEN,@,SDG,W 31-16,,
135,1998,1998-12-06,13,31.117,DEN,,KAN,W 35-31,,
136,1998,1998-12-13,14,31.124,DEN,@,NYG,L 16-20,,
137,1998,1998-12-27,16,31.138,DEN,,SEA,W 28-21,,
138,1999,1999-09-13,1,32.033,DEN,,MIA,L 21-38,,
139,1999,1999-09-19,2,32.039,DEN,@,KAN,L 10-26,,
140,1999,1999-09-26,3,32.046,DEN,@,TAM,L 10-13,,
141,1999,1999-10-03,4,32.053,DEN,,NYJ,L 13-21,*,
142,1999,1999-10-10,5,32.060,DEN,@,OAK,W 16-13,,
143,1999,1999-10-17,6,32.067,DEN,,GNB,W 31-10,,
144,1999,1999-10-24,7,32.074,DEN,@,NWE,L 23-24,,
145,1999,1999-10-31,8,32.081,DEN,,MIN,L 20-23,,
146,1999,1999-11-07,9,32.088,DEN,@,SDG,W 33-17,,
147,1999,1999-12-13,13,32.124,DEN,@,JAX,L 24-27,,
148,1999,1999-12-19,14,32.130,DEN,,SEA,W 36-30,,
149,1999,1999-12-25,15,32.136,DEN,@,DET,W 17-7,*,
150,1999,2000-01-02,16,32.144,DEN,,SDG,L 6-12,,
151,2000,2000-09-04,1,33.024,DEN,@,STL,L 36-41,,
152,2000,2000-09-10,2,33.030,DEN,,ATL,W 42-14,,
153,2000,2000-09-17,3,33.037,DEN,@,OAK,W 33-24,,
154,2000,2000-09-24,4,33.044,DEN,,KAN,L 22-23,,
155,2000,2000-10-01,5,33.051,DEN,,NWE,L 19-28,,
156,2000,2000-10-08,6,33.058,DEN,@,SDG,W 21-7,,
157,2000,2000-10-15,7,33.065,DEN,,CLE,W 44-10,,
158,2000,2000-10-22,8,33.072,DEN,@,CIN,L 21-31,,
159,2000,2000-11-05,9,33.086,DEN,@,NYJ,W 30-23,,
160,2000,2000-11-13,10,33.094,DEN,,OAK,W 27-24,,
161,2000,2000-11-19,11,33.100,DEN,,SDG,W 38-37,,
162,2000,2000-11-26,12,33.107,DEN,@,SEA,W 38-31,,
163,2000,2000-12-03,13,33.114,DEN,@,NOR,W 38-23,,
164,2000,2000-12-10,14,33.121,DEN,,SEA,W 31-24,,
165,2000,2000-12-17,15,33.128,DEN,@,KAN,L 7-20,,
166,2000,2000-12-23,16,33.134,DEN,,SFO,W 38-9,,
