ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
24,1985,1985-10-27,8,23.193,PIT,@,CIN,L 21-26,0,0,,0,3,14,4.67,0,0,0,,0,0,0
25,1985,1985-11-03,9,23.200,PIT,,CLE,W 10-9,0,0,,0,1,-1,-1.00,0,2,30,15.00,0,0,0
26,1985,1985-11-10,10,23.207,PIT,@,KAN,W 36-28,4,20,5.00,0,2,50,25.00,0,0,0,,0,0,0
27,1985,1985-11-17,11,23.214,PIT,@,HOU,W 30-7,1,6,6.00,0,0,0,,0,0,0,,0,0,0
28,1985,1985-11-24,12,23.221,PIT,,WAS,L 23-30,0,0,,0,4,36,9.00,1,1,5,5.00,0,1,6
29,1985,1985-12-01,13,23.228,PIT,,DEN,L 23-31,0,0,,0,4,49,12.25,0,2,38,19.00,0,0,0
30,1985,1985-12-21,16,23.248,PIT,@,NYG,L 10-28,0,0,,0,1,4,4.00,0,0,0,,0,0,0
31,1986,1986-09-07,1,24.143,PIT,@,SEA,L 0-30,1,4,4.00,0,0,0,,0,0,0,,0,0,0
32,1986,1986-09-15,2,24.151,PIT,,DEN,L 10-21,2,7,3.50,1,4,24,6.00,0,0,0,,0,1,6
33,1986,1986-09-21,3,24.157,PIT,@,MIN,L 7-31,0,0,,0,1,9,9.00,0,0,0,,0,0,0
34,1986,1986-09-28,4,24.164,PIT,@,HOU,W 22-16,2,5,2.50,0,0,0,,0,0,0,,0,0,0
35,1986,1986-10-05,5,24.171,PIT,,CLE,L 24-27,17,79,4.65,0,3,23,7.67,1,0,0,,0,1,6
36,1986,1986-10-13,6,24.179,PIT,@,CIN,L 22-24,2,7,3.50,0,2,30,15.00,0,0,0,,0,0,0
37,1986,1986-10-19,7,24.185,PIT,,NWE,L 0-34,0,0,,0,2,16,8.00,0,0,0,,0,0,0
38,1986,1986-10-26,8,24.192,PIT,,CIN,W 30-9,0,0,,0,1,10,10.00,1,0,0,,0,1,6
39,1986,1986-11-02,9,24.199,PIT,,GNB,W 27-3,0,0,,0,3,14,4.67,0,0,0,,0,0,0
40,1986,1986-11-09,10,24.206,PIT,@,BUF,L 12-16,0,0,,0,3,25,8.33,0,0,0,,0,0,0
41,1986,1986-11-16,11,24.213,PIT,,HOU,W 21-10,8,40,5.00,0,3,17,5.67,1,0,0,,0,1,6
42,1986,1986-11-23,12,24.220,PIT,@,CLE,L 31-37,1,2,2.00,0,2,13,6.50,0,0,0,,0,0,0
43,1986,1986-11-30,13,24.227,PIT,@,CHI,L 10-13,4,17,4.25,0,2,22,11.00,0,0,0,,0,0,0
44,1986,1986-12-07,14,24.234,PIT,,DET,W 27-17,4,10,2.50,0,1,14,14.00,0,0,0,,0,0,0
45,1986,1986-12-13,15,24.240,PIT,@,NYJ,W 45-24,0,0,,0,0,0,,0,,,,,0,
46,1986,1986-12-21,16,24.248,PIT,,KAN,L 19-24,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
